,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
25401,202109,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25402,202109,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25403,202109,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25404,202109,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25405,202109,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25406,202109,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25407,202109,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
25408,202109,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25409,202109,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25410,202112,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25411,202112,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25412,202112,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25413,202112,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25414,202112,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25415,202112,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25416,202112,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,48458349600,국내증권사,B,SF205,각주항목(09.06월 이후)
25417,202112,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,48458349600,국내증권사,B,SF205,각주항목(09.06월 이후)
25418,202112,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25419,202112,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25420,202112,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25421,202112,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25422,202112,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25423,202112,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25424,202112,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25425,202112,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25426,202112,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25427,202112,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25428,202112,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25429,202112,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25430,202112,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25431,202112,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25432,202112,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25433,202112,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25434,202112,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25435,202112,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25436,202112,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25437,202112,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25438,202112,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25439,202112,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25440,202112,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
25441,202112,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25442,202112,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25443,202203,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25444,202203,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25445,202203,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25446,202203,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25447,202203,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25448,202203,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25449,202203,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,38449284700,국내증권사,B,SF205,각주항목(09.06월 이후)
25450,202203,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,38449284700,국내증권사,B,SF205,각주항목(09.06월 이후)
25451,202203,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25452,202203,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25453,202203,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25454,202203,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25455,202203,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25456,202203,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25457,202203,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25458,202203,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25459,202203,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25460,202203,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25461,202203,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25462,202203,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25463,202203,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25464,202203,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25465,202203,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25466,202203,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25467,202203,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25468,202203,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25469,202203,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25470,202203,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25471,202203,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25472,202203,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25473,202203,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
25474,202203,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25475,202203,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25476,202206,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25477,202206,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25478,202206,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25479,202206,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25480,202206,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25481,202206,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25482,202206,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,18346181000,국내증권사,B,SF205,각주항목(09.06월 이후)
25483,202206,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,18346181000,국내증권사,B,SF205,각주항목(09.06월 이후)
25484,202206,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25485,202206,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25486,202206,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25487,202206,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25488,202206,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25489,202206,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25490,202206,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25491,202206,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25492,202206,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25493,202206,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25494,202206,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25495,202206,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25496,202206,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25497,202206,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25498,202206,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25499,202206,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25500,202206,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25501,202206,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25502,202206,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25503,202206,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25504,202206,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25505,202206,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25506,202206,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
25507,202206,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25508,202206,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25509,202209,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25510,202209,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25511,202209,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25512,202209,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25513,202209,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25514,202209,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25515,202209,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,7150680000,국내증권사,B,SF205,각주항목(09.06월 이후)
25516,202209,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,7150680000,국내증권사,B,SF205,각주항목(09.06월 이후)
25517,202209,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25518,202209,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25519,202209,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25520,202209,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25521,202209,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25522,202209,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25523,202209,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25524,202209,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25525,202209,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25526,202209,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25527,202209,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25528,202209,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25529,202209,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25530,202209,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25531,202209,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25532,202209,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25533,202209,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25534,202209,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25535,202209,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25536,202209,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25537,202209,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25538,202209,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25539,202209,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
25540,202209,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25541,202209,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25542,202212,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25543,202212,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25544,202212,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25545,202212,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25546,202212,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25547,202212,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25548,202212,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,4643850000,국내증권사,B,SF205,각주항목(09.06월 이후)
25549,202212,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,4643850000,국내증권사,B,SF205,각주항목(09.06월 이후)
25550,202212,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25551,202212,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25552,202212,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25553,202212,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25554,202212,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25555,202212,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25556,202212,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25557,202212,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25558,202212,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25559,202212,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25560,202212,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25561,202212,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25562,202212,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25563,202212,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25564,202212,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25565,202212,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25566,202212,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25567,202212,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25568,202212,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25569,202212,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25570,202212,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25571,202212,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25572,202212,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
25573,202212,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25574,202212,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25575,202303,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25576,202303,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25577,202303,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25578,202303,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25579,202303,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25580,202303,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25581,202303,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,5975676000,국내증권사,B,SF205,각주항목(09.06월 이후)
25582,202303,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,5975676000,국내증권사,B,SF205,각주항목(09.06월 이후)
25583,202303,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25584,202303,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25585,202303,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25586,202303,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25587,202303,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25588,202303,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25589,202303,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25590,202303,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25591,202303,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25592,202303,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
