,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
25593,202303,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25594,202303,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25595,202303,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25596,202303,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25597,202303,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25598,202303,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25599,202303,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25600,202303,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25601,202303,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25602,202303,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25603,202303,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25604,202303,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25605,202303,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
25606,202303,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25607,202303,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25608,202306,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25609,202306,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25610,202306,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25611,202306,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25612,202306,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25613,202306,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25614,202306,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,6679926000,국내증권사,B,SF205,각주항목(09.06월 이후)
25615,202306,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,6679926000,국내증권사,B,SF205,각주항목(09.06월 이후)
25616,202306,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25617,202306,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25618,202306,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25619,202306,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25620,202306,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25621,202306,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25622,202306,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25623,202306,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25624,202306,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25625,202306,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25626,202306,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25627,202306,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25628,202306,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25629,202306,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25630,202306,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25631,202306,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25632,202306,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25633,202306,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25634,202306,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25635,202306,0011238,씨엘에스에이코리아증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25636,202306,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25637,202306,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25638,202306,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
25639,202306,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25640,202306,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25641,202309,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25642,202309,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25643,202309,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25644,202309,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25645,202309,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25646,202309,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25647,202309,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,61878578000,국내증권사,B,SF205,각주항목(09.06월 이후)
25648,202309,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,61878578000,국내증권사,B,SF205,각주항목(09.06월 이후)
25649,202309,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25650,202309,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25651,202309,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25652,202309,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25653,202309,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25654,202309,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25655,202309,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25656,202309,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25657,202309,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25658,202309,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25659,202309,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25660,202309,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25661,202309,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25662,202309,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25663,202309,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25664,202309,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25665,202309,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25666,202309,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25667,202309,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25668,202309,0011238,씨엘에스에이코리아증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25669,202309,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25670,202309,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25671,202309,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
25672,202309,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25673,202309,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25674,202312,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25675,202312,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25676,202312,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25677,202312,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25678,202312,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25679,202312,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25680,202312,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,42822643800,국내증권사,B,SF205,각주항목(09.06월 이후)
25681,202312,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,42822643800,국내증권사,B,SF205,각주항목(09.06월 이후)
25682,202312,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25683,202312,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25684,202312,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25685,202312,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25686,202312,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25687,202312,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25688,202312,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25689,202312,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25690,202312,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25691,202312,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25692,202312,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25693,202312,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25694,202312,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25695,202312,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25696,202312,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25697,202312,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25698,202312,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25699,202312,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25700,202312,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25701,202312,0011238,씨엘에스에이코리아증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25702,202312,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25703,202312,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25704,202312,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
25705,202312,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25706,202312,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25707,202403,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25708,202403,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25709,202403,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25710,202403,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25711,202403,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25712,202403,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25713,202403,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,32564224700,국내증권사,B,SF205,각주항목(09.06월 이후)
25714,202403,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,32564224700,국내증권사,B,SF205,각주항목(09.06월 이후)
25715,202403,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25716,202403,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25717,202403,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25718,202403,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25719,202403,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25720,202403,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25721,202403,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25722,202403,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25723,202403,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25724,202403,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25725,202403,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25726,202403,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25727,202403,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25728,202403,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25729,202403,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25730,202403,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25731,202403,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25732,202403,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25733,202403,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25734,202403,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25735,202403,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25736,202403,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25737,202403,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
25738,202403,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25739,202403,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25740,202406,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25741,202406,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25742,202406,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25743,202406,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25744,202406,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25745,202406,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25746,202406,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,53938776260,국내증권사,B,SF205,각주항목(09.06월 이후)
25747,202406,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,53938776260,국내증권사,B,SF205,각주항목(09.06월 이후)
25748,202406,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25749,202406,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25750,202406,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25751,202406,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25752,202406,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25753,202406,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25754,202406,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25755,202406,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25756,202406,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25757,202406,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25758,202406,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25759,202406,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25760,202406,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25761,202406,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25762,202406,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25763,202406,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25764,202406,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25765,202406,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25766,202406,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25767,202406,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25768,202406,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25769,202406,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25770,202406,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
25771,202406,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25772,202406,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25773,202409,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25774,202409,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25775,202409,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25776,202409,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25777,202409,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25778,202409,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25779,202409,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,39198680500,국내증권사,B,SF205,각주항목(09.06월 이후)
25780,202409,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,39198680500,국내증권사,B,SF205,각주항목(09.06월 이후)
25781,202409,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25782,202409,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25783,202409,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25784,202409,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
