,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
25785,202409,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25786,202409,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25787,202409,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25788,202409,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25789,202409,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25790,202409,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25791,202409,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25792,202409,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25793,202409,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25794,202409,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25795,202409,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25796,202409,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25797,202409,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25798,202409,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25799,202409,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25800,202409,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25801,202409,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25802,202409,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25803,202409,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
25804,202409,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25805,202409,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25806,202412,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25807,202412,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25808,202412,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25809,202412,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25810,202412,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25811,202412,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25812,202412,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,38562830300,국내증권사,B,SF205,각주항목(09.06월 이후)
25813,202412,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,38562830300,국내증권사,B,SF205,각주항목(09.06월 이후)
25814,202412,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25815,202412,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25816,202412,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25817,202412,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25818,202412,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25819,202412,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25820,202412,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25821,202412,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25822,202412,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25823,202412,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25824,202412,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25825,202412,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25826,202412,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25827,202412,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25828,202412,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25829,202412,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25830,202412,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25831,202412,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25832,202412,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25833,202412,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25834,202412,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25835,202412,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25836,202412,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
25837,202412,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25838,202412,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25839,201703,0010123,씨티그룹글로벌마켓증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25840,201703,0010123,씨티그룹글로벌마켓증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25841,201703,0010123,씨티그룹글로벌마켓증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25842,201703,0010123,씨티그룹글로벌마켓증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25843,201703,0010123,씨티그룹글로벌마켓증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25844,201703,0010123,씨티그룹글로벌마켓증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25845,201703,0010123,씨티그룹글로벌마켓증권주식회사,B,투자자의 예수증권 등,146179894000,국내증권사,B,SF205,각주항목(09.06월 이후)
25846,201703,0010123,씨티그룹글로벌마켓증권주식회사,B1,투자자의 예수증권 등_예수 증권,146179894000,국내증권사,B,SF205,각주항목(09.06월 이후)
25847,201703,0010123,씨티그룹글로벌마켓증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25848,201703,0010123,씨티그룹글로벌마켓증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25849,201703,0010123,씨티그룹글로벌마켓증권주식회사,C,파생상품계약,428162872870,국내증권사,B,SF205,각주항목(09.06월 이후)
25850,201703,0010123,씨티그룹글로벌마켓증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25851,201703,0010123,씨티그룹글로벌마켓증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25852,201703,0010123,씨티그룹글로벌마켓증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25853,201703,0010123,씨티그룹글로벌마켓증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25854,201703,0010123,씨티그룹글로벌마켓증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25855,201703,0010123,씨티그룹글로벌마켓증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25856,201703,0010123,씨티그룹글로벌마켓증권주식회사,C2,파생상품계약_장외파생상품,428162872870,국내증권사,B,SF205,각주항목(09.06월 이후)
25857,201703,0010123,씨티그룹글로벌마켓증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25858,201703,0010123,씨티그룹글로벌마켓증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,14490002,국내증권사,B,SF205,각주항목(09.06월 이후)
25859,201703,0010123,씨티그룹글로벌마켓증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,12400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
25860,201703,0010123,씨티그룹글로벌마켓증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25861,201703,0010123,씨티그룹글로벌마켓증권주식회사,C25,파생상품계약_장외파생상품_기타,415748382868,국내증권사,B,SF205,각주항목(09.06월 이후)
25862,201703,0010123,씨티그룹글로벌마켓증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25863,201703,0010123,씨티그룹글로벌마켓증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25864,201703,0010123,씨티그룹글로벌마켓증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25865,201703,0010123,씨티그룹글로벌마켓증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25866,201703,0010123,씨티그룹글로벌마켓증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25867,201703,0010123,씨티그룹글로벌마켓증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25868,201703,0010123,씨티그룹글로벌마켓증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25869,201703,0010123,씨티그룹글로벌마켓증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
25870,201703,0010123,씨티그룹글로벌마켓증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25871,201703,0010123,씨티그룹글로벌마켓증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25872,201706,0010123,씨티그룹글로벌마켓증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25873,201706,0010123,씨티그룹글로벌마켓증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25874,201706,0010123,씨티그룹글로벌마켓증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25875,201706,0010123,씨티그룹글로벌마켓증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25876,201706,0010123,씨티그룹글로벌마켓증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25877,201706,0010123,씨티그룹글로벌마켓증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
25878,201706,0010123,씨티그룹글로벌마켓증권주식회사,B,투자자의 예수증권 등,185311450500,국내증권사,B,SF205,각주항목(09.06월 이후)
