,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
26253,202003,0010123,씨티그룹글로벌마켓증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26254,202003,0010123,씨티그룹글로벌마켓증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26255,202003,0010123,씨티그룹글로벌마켓증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26256,202003,0010123,씨티그룹글로벌마켓증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26257,202003,0010123,씨티그룹글로벌마켓증권주식회사,C25,파생상품계약_장외파생상품_기타,41236156498,국내증권사,B,SF205,각주항목(09.06월 이후)
26258,202003,0010123,씨티그룹글로벌마켓증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26259,202003,0010123,씨티그룹글로벌마켓증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26260,202003,0010123,씨티그룹글로벌마켓증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26261,202003,0010123,씨티그룹글로벌마켓증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26262,202003,0010123,씨티그룹글로벌마켓증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26263,202003,0010123,씨티그룹글로벌마켓증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26264,202003,0010123,씨티그룹글로벌마켓증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26265,202003,0010123,씨티그룹글로벌마켓증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
26266,202003,0010123,씨티그룹글로벌마켓증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26267,202003,0010123,씨티그룹글로벌마켓증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26268,202006,0010123,씨티그룹글로벌마켓증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26269,202006,0010123,씨티그룹글로벌마켓증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26270,202006,0010123,씨티그룹글로벌마켓증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26271,202006,0010123,씨티그룹글로벌마켓증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26272,202006,0010123,씨티그룹글로벌마켓증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26273,202006,0010123,씨티그룹글로벌마켓증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26274,202006,0010123,씨티그룹글로벌마켓증권주식회사,B,투자자의 예수증권 등,64807000000,국내증권사,B,SF205,각주항목(09.06월 이후)
26275,202006,0010123,씨티그룹글로벌마켓증권주식회사,B1,투자자의 예수증권 등_예수 증권,64807000000,국내증권사,B,SF205,각주항목(09.06월 이후)
26276,202006,0010123,씨티그룹글로벌마켓증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26277,202006,0010123,씨티그룹글로벌마켓증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26278,202006,0010123,씨티그룹글로벌마켓증권주식회사,C,파생상품계약,37524833253,국내증권사,B,SF205,각주항목(09.06월 이후)
26279,202006,0010123,씨티그룹글로벌마켓증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26280,202006,0010123,씨티그룹글로벌마켓증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26281,202006,0010123,씨티그룹글로벌마켓증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26282,202006,0010123,씨티그룹글로벌마켓증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26283,202006,0010123,씨티그룹글로벌마켓증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26284,202006,0010123,씨티그룹글로벌마켓증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26285,202006,0010123,씨티그룹글로벌마켓증권주식회사,C2,파생상품계약_장외파생상품,37524833253,국내증권사,B,SF205,각주항목(09.06월 이후)
26286,202006,0010123,씨티그룹글로벌마켓증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26287,202006,0010123,씨티그룹글로벌마켓증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26288,202006,0010123,씨티그룹글로벌마켓증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26289,202006,0010123,씨티그룹글로벌마켓증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26290,202006,0010123,씨티그룹글로벌마켓증권주식회사,C25,파생상품계약_장외파생상품_기타,37524833253,국내증권사,B,SF205,각주항목(09.06월 이후)
26291,202006,0010123,씨티그룹글로벌마켓증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26292,202006,0010123,씨티그룹글로벌마켓증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26293,202006,0010123,씨티그룹글로벌마켓증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26294,202006,0010123,씨티그룹글로벌마켓증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26295,202006,0010123,씨티그룹글로벌마켓증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26296,202006,0010123,씨티그룹글로벌마켓증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26297,202006,0010123,씨티그룹글로벌마켓증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26298,202006,0010123,씨티그룹글로벌마켓증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
26299,202006,0010123,씨티그룹글로벌마켓증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26300,202006,0010123,씨티그룹글로벌마켓증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26301,202009,0010123,씨티그룹글로벌마켓증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26302,202009,0010123,씨티그룹글로벌마켓증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26303,202009,0010123,씨티그룹글로벌마켓증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26304,202009,0010123,씨티그룹글로벌마켓증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26305,202009,0010123,씨티그룹글로벌마켓증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26306,202009,0010123,씨티그룹글로벌마켓증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26307,202009,0010123,씨티그룹글로벌마켓증권주식회사,B,투자자의 예수증권 등,69935000000,국내증권사,B,SF205,각주항목(09.06월 이후)
26308,202009,0010123,씨티그룹글로벌마켓증권주식회사,B1,투자자의 예수증권 등_예수 증권,69935000000,국내증권사,B,SF205,각주항목(09.06월 이후)
26309,202009,0010123,씨티그룹글로벌마켓증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26310,202009,0010123,씨티그룹글로벌마켓증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26311,202009,0010123,씨티그룹글로벌마켓증권주식회사,C,파생상품계약,35790992422,국내증권사,B,SF205,각주항목(09.06월 이후)
26312,202009,0010123,씨티그룹글로벌마켓증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26313,202009,0010123,씨티그룹글로벌마켓증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26314,202009,0010123,씨티그룹글로벌마켓증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26315,202009,0010123,씨티그룹글로벌마켓증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26316,202009,0010123,씨티그룹글로벌마켓증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26317,202009,0010123,씨티그룹글로벌마켓증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26318,202009,0010123,씨티그룹글로벌마켓증권주식회사,C2,파생상품계약_장외파생상품,35790992422,국내증권사,B,SF205,각주항목(09.06월 이후)
26319,202009,0010123,씨티그룹글로벌마켓증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26320,202009,0010123,씨티그룹글로벌마켓증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26321,202009,0010123,씨티그룹글로벌마켓증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26322,202009,0010123,씨티그룹글로벌마켓증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26323,202009,0010123,씨티그룹글로벌마켓증권주식회사,C25,파생상품계약_장외파생상품_기타,35790992422,국내증권사,B,SF205,각주항목(09.06월 이후)
26324,202009,0010123,씨티그룹글로벌마켓증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26325,202009,0010123,씨티그룹글로벌마켓증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26326,202009,0010123,씨티그룹글로벌마켓증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26327,202009,0010123,씨티그룹글로벌마켓증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26328,202009,0010123,씨티그룹글로벌마켓증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26329,202009,0010123,씨티그룹글로벌마켓증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26330,202009,0010123,씨티그룹글로벌마켓증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26331,202009,0010123,씨티그룹글로벌마켓증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
26332,202009,0010123,씨티그룹글로벌마켓증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26333,202009,0010123,씨티그룹글로벌마켓증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26334,202012,0010123,씨티그룹글로벌마켓증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26335,202012,0010123,씨티그룹글로벌마켓증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26336,202012,0010123,씨티그룹글로벌마켓증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26337,202012,0010123,씨티그룹글로벌마켓증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26338,202012,0010123,씨티그룹글로벌마켓증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26339,202012,0010123,씨티그룹글로벌마켓증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26340,202012,0010123,씨티그룹글로벌마켓증권주식회사,B,투자자의 예수증권 등,91880000000,국내증권사,B,SF205,각주항목(09.06월 이후)
26341,202012,0010123,씨티그룹글로벌마켓증권주식회사,B1,투자자의 예수증권 등_예수 증권,91880000000,국내증권사,B,SF205,각주항목(09.06월 이후)
26342,202012,0010123,씨티그룹글로벌마켓증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26343,202012,0010123,씨티그룹글로벌마켓증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26344,202012,0010123,씨티그룹글로벌마켓증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26345,202012,0010123,씨티그룹글로벌마켓증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26346,202012,0010123,씨티그룹글로벌마켓증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26347,202012,0010123,씨티그룹글로벌마켓증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
