,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
26442,202109,0010123,씨티그룹글로벌마켓증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26443,202109,0010123,씨티그룹글로벌마켓증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26444,202109,0010123,씨티그룹글로벌마켓증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26445,202109,0010123,씨티그룹글로벌마켓증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26446,202109,0010123,씨티그룹글로벌마켓증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26447,202109,0010123,씨티그룹글로벌마켓증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26448,202109,0010123,씨티그룹글로벌마켓증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26449,202109,0010123,씨티그룹글로벌마켓증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26450,202109,0010123,씨티그룹글로벌마켓증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26451,202109,0010123,씨티그룹글로벌마켓증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26452,202109,0010123,씨티그룹글로벌마켓증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26453,202109,0010123,씨티그룹글로벌마켓증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26454,202109,0010123,씨티그룹글로벌마켓증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26455,202109,0010123,씨티그룹글로벌마켓증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26456,202109,0010123,씨티그룹글로벌마켓증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26457,202109,0010123,씨티그룹글로벌마켓증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26458,202109,0010123,씨티그룹글로벌마켓증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26459,202109,0010123,씨티그룹글로벌마켓증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26460,202109,0010123,씨티그룹글로벌마켓증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26461,202109,0010123,씨티그룹글로벌마켓증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26462,202109,0010123,씨티그룹글로벌마켓증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26463,202109,0010123,씨티그룹글로벌마켓증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
26464,202109,0010123,씨티그룹글로벌마켓증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26465,202109,0010123,씨티그룹글로벌마켓증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26466,202112,0010123,씨티그룹글로벌마켓증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26467,202112,0010123,씨티그룹글로벌마켓증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26468,202112,0010123,씨티그룹글로벌마켓증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26469,202112,0010123,씨티그룹글로벌마켓증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26470,202112,0010123,씨티그룹글로벌마켓증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26471,202112,0010123,씨티그룹글로벌마켓증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26472,202112,0010123,씨티그룹글로벌마켓증권주식회사,B,투자자의 예수증권 등,90155000000,국내증권사,B,SF205,각주항목(09.06월 이후)
26473,202112,0010123,씨티그룹글로벌마켓증권주식회사,B1,투자자의 예수증권 등_예수 증권,90155000000,국내증권사,B,SF205,각주항목(09.06월 이후)
26474,202112,0010123,씨티그룹글로벌마켓증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26475,202112,0010123,씨티그룹글로벌마켓증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26476,202112,0010123,씨티그룹글로벌마켓증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26477,202112,0010123,씨티그룹글로벌마켓증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26478,202112,0010123,씨티그룹글로벌마켓증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26479,202112,0010123,씨티그룹글로벌마켓증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26480,202112,0010123,씨티그룹글로벌마켓증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26481,202112,0010123,씨티그룹글로벌마켓증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26482,202112,0010123,씨티그룹글로벌마켓증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26483,202112,0010123,씨티그룹글로벌마켓증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26484,202112,0010123,씨티그룹글로벌마켓증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26485,202112,0010123,씨티그룹글로벌마켓증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26486,202112,0010123,씨티그룹글로벌마켓증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26487,202112,0010123,씨티그룹글로벌마켓증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26488,202112,0010123,씨티그룹글로벌마켓증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26489,202112,0010123,씨티그룹글로벌마켓증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26490,202112,0010123,씨티그룹글로벌마켓증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26491,202112,0010123,씨티그룹글로벌마켓증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26492,202112,0010123,씨티그룹글로벌마켓증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26493,202112,0010123,씨티그룹글로벌마켓증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26494,202112,0010123,씨티그룹글로벌마켓증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26495,202112,0010123,씨티그룹글로벌마켓증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26496,202112,0010123,씨티그룹글로벌마켓증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
26497,202112,0010123,씨티그룹글로벌마켓증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26498,202112,0010123,씨티그룹글로벌마켓증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26499,202203,0010123,씨티그룹글로벌마켓증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26500,202203,0010123,씨티그룹글로벌마켓증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26501,202203,0010123,씨티그룹글로벌마켓증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26502,202203,0010123,씨티그룹글로벌마켓증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26503,202203,0010123,씨티그룹글로벌마켓증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26504,202203,0010123,씨티그룹글로벌마켓증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26505,202203,0010123,씨티그룹글로벌마켓증권주식회사,B,투자자의 예수증권 등,81708000000,국내증권사,B,SF205,각주항목(09.06월 이후)
26506,202203,0010123,씨티그룹글로벌마켓증권주식회사,B1,투자자의 예수증권 등_예수 증권,81708000000,국내증권사,B,SF205,각주항목(09.06월 이후)
26507,202203,0010123,씨티그룹글로벌마켓증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26508,202203,0010123,씨티그룹글로벌마켓증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26509,202203,0010123,씨티그룹글로벌마켓증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26510,202203,0010123,씨티그룹글로벌마켓증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26511,202203,0010123,씨티그룹글로벌마켓증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26512,202203,0010123,씨티그룹글로벌마켓증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26513,202203,0010123,씨티그룹글로벌마켓증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26514,202203,0010123,씨티그룹글로벌마켓증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26515,202203,0010123,씨티그룹글로벌마켓증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26516,202203,0010123,씨티그룹글로벌마켓증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26517,202203,0010123,씨티그룹글로벌마켓증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26518,202203,0010123,씨티그룹글로벌마켓증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26519,202203,0010123,씨티그룹글로벌마켓증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26520,202203,0010123,씨티그룹글로벌마켓증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26521,202203,0010123,씨티그룹글로벌마켓증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26522,202203,0010123,씨티그룹글로벌마켓증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26523,202203,0010123,씨티그룹글로벌마켓증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26524,202203,0010123,씨티그룹글로벌마켓증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26525,202203,0010123,씨티그룹글로벌마켓증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26526,202203,0010123,씨티그룹글로벌마켓증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26527,202203,0010123,씨티그룹글로벌마켓증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26528,202203,0010123,씨티그룹글로벌마켓증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26529,202203,0010123,씨티그룹글로벌마켓증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
26530,202203,0010123,씨티그룹글로벌마켓증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26531,202203,0010123,씨티그룹글로벌마켓증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26532,202206,0010123,씨티그룹글로벌마켓증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26533,202206,0010123,씨티그룹글로벌마켓증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26534,202206,0010123,씨티그룹글로벌마켓증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26535,202206,0010123,씨티그룹글로벌마켓증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26536,202206,0010123,씨티그룹글로벌마켓증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26537,202206,0010123,씨티그룹글로벌마켓증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
