,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
26727,202309,0010123,씨티그룹글로벌마켓증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
26728,202309,0010123,씨티그룹글로벌마켓증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26729,202309,0010123,씨티그룹글로벌마켓증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26730,202312,0010123,씨티그룹글로벌마켓증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26731,202312,0010123,씨티그룹글로벌마켓증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26732,202312,0010123,씨티그룹글로벌마켓증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26733,202312,0010123,씨티그룹글로벌마켓증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26734,202312,0010123,씨티그룹글로벌마켓증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26735,202312,0010123,씨티그룹글로벌마켓증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26736,202312,0010123,씨티그룹글로벌마켓증권주식회사,B,투자자의 예수증권 등,12894000000,국내증권사,B,SF205,각주항목(09.06월 이후)
26737,202312,0010123,씨티그룹글로벌마켓증권주식회사,B1,투자자의 예수증권 등_예수 증권,12894000000,국내증권사,B,SF205,각주항목(09.06월 이후)
26738,202312,0010123,씨티그룹글로벌마켓증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26739,202312,0010123,씨티그룹글로벌마켓증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26740,202312,0010123,씨티그룹글로벌마켓증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26741,202312,0010123,씨티그룹글로벌마켓증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26742,202312,0010123,씨티그룹글로벌마켓증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26743,202312,0010123,씨티그룹글로벌마켓증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26744,202312,0010123,씨티그룹글로벌마켓증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26745,202312,0010123,씨티그룹글로벌마켓증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26746,202312,0010123,씨티그룹글로벌마켓증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26747,202312,0010123,씨티그룹글로벌마켓증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26748,202312,0010123,씨티그룹글로벌마켓증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26749,202312,0010123,씨티그룹글로벌마켓증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26750,202312,0010123,씨티그룹글로벌마켓증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26751,202312,0010123,씨티그룹글로벌마켓증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26752,202312,0010123,씨티그룹글로벌마켓증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26753,202312,0010123,씨티그룹글로벌마켓증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26754,202312,0010123,씨티그룹글로벌마켓증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26755,202312,0010123,씨티그룹글로벌마켓증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26756,202312,0010123,씨티그룹글로벌마켓증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26757,202312,0010123,씨티그룹글로벌마켓증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26758,202312,0010123,씨티그룹글로벌마켓증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26759,202312,0010123,씨티그룹글로벌마켓증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26760,202312,0010123,씨티그룹글로벌마켓증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
26761,202312,0010123,씨티그룹글로벌마켓증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26762,202312,0010123,씨티그룹글로벌마켓증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26763,202403,0010123,씨티그룹글로벌마켓증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26764,202403,0010123,씨티그룹글로벌마켓증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26765,202403,0010123,씨티그룹글로벌마켓증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26766,202403,0010123,씨티그룹글로벌마켓증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26767,202403,0010123,씨티그룹글로벌마켓증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26768,202403,0010123,씨티그룹글로벌마켓증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26769,202403,0010123,씨티그룹글로벌마켓증권주식회사,B,투자자의 예수증권 등,13468000000,국내증권사,B,SF205,각주항목(09.06월 이후)
26770,202403,0010123,씨티그룹글로벌마켓증권주식회사,B1,투자자의 예수증권 등_예수 증권,13468000000,국내증권사,B,SF205,각주항목(09.06월 이후)
26771,202403,0010123,씨티그룹글로벌마켓증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26772,202403,0010123,씨티그룹글로벌마켓증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26773,202403,0010123,씨티그룹글로벌마켓증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26774,202403,0010123,씨티그룹글로벌마켓증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26775,202403,0010123,씨티그룹글로벌마켓증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26776,202403,0010123,씨티그룹글로벌마켓증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26777,202403,0010123,씨티그룹글로벌마켓증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26778,202403,0010123,씨티그룹글로벌마켓증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26779,202403,0010123,씨티그룹글로벌마켓증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26780,202403,0010123,씨티그룹글로벌마켓증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26781,202403,0010123,씨티그룹글로벌마켓증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26782,202403,0010123,씨티그룹글로벌마켓증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26783,202403,0010123,씨티그룹글로벌마켓증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26784,202403,0010123,씨티그룹글로벌마켓증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26785,202403,0010123,씨티그룹글로벌마켓증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26786,202403,0010123,씨티그룹글로벌마켓증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26787,202403,0010123,씨티그룹글로벌마켓증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26788,202403,0010123,씨티그룹글로벌마켓증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26789,202403,0010123,씨티그룹글로벌마켓증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26790,202403,0010123,씨티그룹글로벌마켓증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26791,202403,0010123,씨티그룹글로벌마켓증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26792,202403,0010123,씨티그룹글로벌마켓증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26793,202403,0010123,씨티그룹글로벌마켓증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
26794,202403,0010123,씨티그룹글로벌마켓증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26795,202403,0010123,씨티그룹글로벌마켓증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26796,202406,0010123,씨티그룹글로벌마켓증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26797,202406,0010123,씨티그룹글로벌마켓증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26798,202406,0010123,씨티그룹글로벌마켓증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26799,202406,0010123,씨티그룹글로벌마켓증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26800,202406,0010123,씨티그룹글로벌마켓증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26801,202406,0010123,씨티그룹글로벌마켓증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26802,202406,0010123,씨티그룹글로벌마켓증권주식회사,B,투자자의 예수증권 등,13892000000,국내증권사,B,SF205,각주항목(09.06월 이후)
26803,202406,0010123,씨티그룹글로벌마켓증권주식회사,B1,투자자의 예수증권 등_예수 증권,13892000000,국내증권사,B,SF205,각주항목(09.06월 이후)
26804,202406,0010123,씨티그룹글로벌마켓증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26805,202406,0010123,씨티그룹글로벌마켓증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26806,202406,0010123,씨티그룹글로벌마켓증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26807,202406,0010123,씨티그룹글로벌마켓증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26808,202406,0010123,씨티그룹글로벌마켓증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26809,202406,0010123,씨티그룹글로벌마켓증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26810,202406,0010123,씨티그룹글로벌마켓증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26811,202406,0010123,씨티그룹글로벌마켓증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26812,202406,0010123,씨티그룹글로벌마켓증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26813,202406,0010123,씨티그룹글로벌마켓증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26814,202406,0010123,씨티그룹글로벌마켓증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26815,202406,0010123,씨티그룹글로벌마켓증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26816,202406,0010123,씨티그룹글로벌마켓증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26817,202406,0010123,씨티그룹글로벌마켓증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26818,202406,0010123,씨티그룹글로벌마켓증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26819,202406,0010123,씨티그룹글로벌마켓증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26820,202406,0010123,씨티그룹글로벌마켓증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
