,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
26821,202406,0010123,씨티그룹글로벌마켓증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26822,202406,0010123,씨티그룹글로벌마켓증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26823,202406,0010123,씨티그룹글로벌마켓증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26824,202406,0010123,씨티그룹글로벌마켓증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26825,202406,0010123,씨티그룹글로벌마켓증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26826,202406,0010123,씨티그룹글로벌마켓증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
26827,202406,0010123,씨티그룹글로벌마켓증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26828,202406,0010123,씨티그룹글로벌마켓증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26829,202409,0010123,씨티그룹글로벌마켓증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26830,202409,0010123,씨티그룹글로벌마켓증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26831,202409,0010123,씨티그룹글로벌마켓증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26832,202409,0010123,씨티그룹글로벌마켓증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26833,202409,0010123,씨티그룹글로벌마켓증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26834,202409,0010123,씨티그룹글로벌마켓증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26835,202409,0010123,씨티그룹글로벌마켓증권주식회사,B,투자자의 예수증권 등,13196000000,국내증권사,B,SF205,각주항목(09.06월 이후)
26836,202409,0010123,씨티그룹글로벌마켓증권주식회사,B1,투자자의 예수증권 등_예수 증권,13196000000,국내증권사,B,SF205,각주항목(09.06월 이후)
26837,202409,0010123,씨티그룹글로벌마켓증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26838,202409,0010123,씨티그룹글로벌마켓증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26839,202409,0010123,씨티그룹글로벌마켓증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26840,202409,0010123,씨티그룹글로벌마켓증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26841,202409,0010123,씨티그룹글로벌마켓증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26842,202409,0010123,씨티그룹글로벌마켓증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26843,202409,0010123,씨티그룹글로벌마켓증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26844,202409,0010123,씨티그룹글로벌마켓증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26845,202409,0010123,씨티그룹글로벌마켓증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26846,202409,0010123,씨티그룹글로벌마켓증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26847,202409,0010123,씨티그룹글로벌마켓증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26848,202409,0010123,씨티그룹글로벌마켓증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26849,202409,0010123,씨티그룹글로벌마켓증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26850,202409,0010123,씨티그룹글로벌마켓증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26851,202409,0010123,씨티그룹글로벌마켓증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26852,202409,0010123,씨티그룹글로벌마켓증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26853,202409,0010123,씨티그룹글로벌마켓증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26854,202409,0010123,씨티그룹글로벌마켓증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26855,202409,0010123,씨티그룹글로벌마켓증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26856,202409,0010123,씨티그룹글로벌마켓증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26857,202409,0010123,씨티그룹글로벌마켓증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26858,202409,0010123,씨티그룹글로벌마켓증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26859,202409,0010123,씨티그룹글로벌마켓증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
26860,202409,0010123,씨티그룹글로벌마켓증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26861,202409,0010123,씨티그룹글로벌마켓증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26862,202412,0010123,씨티그룹글로벌마켓증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26863,202412,0010123,씨티그룹글로벌마켓증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26864,202412,0010123,씨티그룹글로벌마켓증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26865,202412,0010123,씨티그룹글로벌마켓증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26866,202412,0010123,씨티그룹글로벌마켓증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26867,202412,0010123,씨티그룹글로벌마켓증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26868,202412,0010123,씨티그룹글로벌마켓증권주식회사,B,투자자의 예수증권 등,14700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
26869,202412,0010123,씨티그룹글로벌마켓증권주식회사,B1,투자자의 예수증권 등_예수 증권,14700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
26870,202412,0010123,씨티그룹글로벌마켓증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26871,202412,0010123,씨티그룹글로벌마켓증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26872,202412,0010123,씨티그룹글로벌마켓증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26873,202412,0010123,씨티그룹글로벌마켓증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26874,202412,0010123,씨티그룹글로벌마켓증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26875,202412,0010123,씨티그룹글로벌마켓증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26876,202412,0010123,씨티그룹글로벌마켓증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26877,202412,0010123,씨티그룹글로벌마켓증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26878,202412,0010123,씨티그룹글로벌마켓증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26879,202412,0010123,씨티그룹글로벌마켓증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26880,202412,0010123,씨티그룹글로벌마켓증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26881,202412,0010123,씨티그룹글로벌마켓증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26882,202412,0010123,씨티그룹글로벌마켓증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26883,202412,0010123,씨티그룹글로벌마켓증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26884,202412,0010123,씨티그룹글로벌마켓증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26885,202412,0010123,씨티그룹글로벌마켓증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26886,202412,0010123,씨티그룹글로벌마켓증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26887,202412,0010123,씨티그룹글로벌마켓증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26888,202412,0010123,씨티그룹글로벌마켓증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26889,202412,0010123,씨티그룹글로벌마켓증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26890,202412,0010123,씨티그룹글로벌마켓증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26891,202412,0010123,씨티그룹글로벌마켓증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26892,202412,0010123,씨티그룹글로벌마켓증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
26893,202412,0010123,씨티그룹글로벌마켓증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26894,202412,0010123,씨티그룹글로벌마켓증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26895,202212,0010899,에스아이증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26896,202212,0010899,에스아이증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26897,202212,0010899,에스아이증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26898,202212,0010899,에스아이증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26899,202212,0010899,에스아이증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26900,202212,0010899,에스아이증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26901,202212,0010899,에스아이증권 주식회사,B,투자자의 예수증권 등,279368939000,국내증권사,B,SF205,각주항목(09.06월 이후)
26902,202212,0010899,에스아이증권 주식회사,B1,투자자의 예수증권 등_예수 증권,279368939000,국내증권사,B,SF205,각주항목(09.06월 이후)
26903,202212,0010899,에스아이증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26904,202212,0010899,에스아이증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26905,202212,0010899,에스아이증권 주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26906,202212,0010899,에스아이증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26907,202212,0010899,에스아이증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26908,202212,0010899,에스아이증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26909,202212,0010899,에스아이증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26910,202212,0010899,에스아이증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26911,202212,0010899,에스아이증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26912,202212,0010899,에스아이증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26913,202212,0010899,에스아이증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26914,202212,0010899,에스아이증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26915,202212,0010899,에스아이증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
26916,202212,0010899,에스아이증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
