,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
27116,202406,0010899,에스아이증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27117,202406,0010899,에스아이증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27118,202406,0010899,에스아이증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27119,202406,0010899,에스아이증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27120,202406,0010899,에스아이증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27121,202406,0010899,에스아이증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27122,202406,0010899,에스아이증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27123,202406,0010899,에스아이증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27124,202406,0010899,에스아이증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27125,202406,0010899,에스아이증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27126,202409,0010899,에스아이증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27127,202409,0010899,에스아이증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27128,202409,0010899,에스아이증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27129,202409,0010899,에스아이증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27130,202409,0010899,에스아이증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27131,202409,0010899,에스아이증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27132,202409,0010899,에스아이증권 주식회사,B,투자자의 예수증권 등,204495464710,국내증권사,B,SF205,각주항목(09.06월 이후)
27133,202409,0010899,에스아이증권 주식회사,B1,투자자의 예수증권 등_예수 증권,204495464710,국내증권사,B,SF205,각주항목(09.06월 이후)
27134,202409,0010899,에스아이증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27135,202409,0010899,에스아이증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27136,202409,0010899,에스아이증권 주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27137,202409,0010899,에스아이증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27138,202409,0010899,에스아이증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27139,202409,0010899,에스아이증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27140,202409,0010899,에스아이증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27141,202409,0010899,에스아이증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27142,202409,0010899,에스아이증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27143,202409,0010899,에스아이증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27144,202409,0010899,에스아이증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27145,202409,0010899,에스아이증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27146,202409,0010899,에스아이증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27147,202409,0010899,에스아이증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27148,202409,0010899,에스아이증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27149,202409,0010899,에스아이증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27150,202409,0010899,에스아이증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27151,202409,0010899,에스아이증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27152,202409,0010899,에스아이증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27153,202409,0010899,에스아이증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27154,202409,0010899,에스아이증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27155,202409,0010899,에스아이증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27156,202409,0010899,에스아이증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27157,202409,0010899,에스아이증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27158,202409,0010899,에스아이증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27159,202412,0010899,에스아이증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27160,202412,0010899,에스아이증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27161,202412,0010899,에스아이증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27162,202412,0010899,에스아이증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27163,202412,0010899,에스아이증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27164,202412,0010899,에스아이증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27165,202412,0010899,에스아이증권 주식회사,B,투자자의 예수증권 등,161044166197,국내증권사,B,SF205,각주항목(09.06월 이후)
27166,202412,0010899,에스아이증권 주식회사,B1,투자자의 예수증권 등_예수 증권,161044166197,국내증권사,B,SF205,각주항목(09.06월 이후)
27167,202412,0010899,에스아이증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27168,202412,0010899,에스아이증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27169,202412,0010899,에스아이증권 주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27170,202412,0010899,에스아이증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27171,202412,0010899,에스아이증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27172,202412,0010899,에스아이증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27173,202412,0010899,에스아이증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27174,202412,0010899,에스아이증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27175,202412,0010899,에스아이증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27176,202412,0010899,에스아이증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27177,202412,0010899,에스아이증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27178,202412,0010899,에스아이증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27179,202412,0010899,에스아이증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27180,202412,0010899,에스아이증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27181,202412,0010899,에스아이증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27182,202412,0010899,에스아이증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27183,202412,0010899,에스아이증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27184,202412,0010899,에스아이증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27185,202412,0010899,에스아이증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27186,202412,0010899,에스아이증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27187,202412,0010899,에스아이증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27188,202412,0010899,에스아이증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27189,202412,0010899,에스아이증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27190,202412,0010899,에스아이증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27191,202412,0010899,에스아이증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27192,201703,0010113,유안타증권주식회사,A,채무보증,252600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27193,201703,0010113,유안타증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27194,201703,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,20000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27195,201703,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27196,201703,0010113,유안타증권주식회사,A5,채무보증_매입확약,232600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27197,201703,0010113,유안타증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27198,201703,0010113,유안타증권주식회사,B,투자자의 예수증권 등,18186632704078,국내증권사,B,SF205,각주항목(09.06월 이후)
27199,201703,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,18186632704078,국내증권사,B,SF205,각주항목(09.06월 이후)
27200,201703,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27201,201703,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27202,201703,0010113,유안타증권주식회사,C,파생상품계약,9434587330875,국내증권사,B,SF205,각주항목(09.06월 이후)
27203,201703,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,5572482180022,국내증권사,B,SF205,각주항목(09.06월 이후)
27204,201703,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,516015675926,국내증권사,B,SF205,각주항목(09.06월 이후)
27205,201703,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,37560338000,국내증권사,B,SF205,각주항목(09.06월 이후)
27206,201703,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5018906166096,국내증권사,B,SF205,각주항목(09.06월 이후)
27207,201703,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27208,201703,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27209,201703,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,3862105150853,국내증권사,B,SF205,각주항목(09.06월 이후)
27210,201703,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1039790011202,국내증권사,B,SF205,각주항목(09.06월 이후)
27211,201703,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,636978285770,국내증권사,B,SF205,각주항목(09.06월 이후)
27212,201703,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1517989613881,국내증권사,B,SF205,각주항목(09.06월 이후)
27213,201703,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,656508240000,국내증권사,B,SF205,각주항목(09.06월 이후)
27214,201703,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,10839000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27215,201703,0010113,유안타증권주식회사,D,대차 및 대주거래,445352477896,국내증권사,B,SF205,각주항목(09.06월 이후)
27216,201703,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27217,201703,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,445352477896,국내증권사,B,SF205,각주항목(09.06월 이후)
27218,201703,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27219,201703,0010113,유안타증권주식회사,E,대손상각채권,864676143010,국내증권사,B,SF205,각주항목(09.06월 이후)
27220,201703,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27221,201703,0010113,유안타증권주식회사,G,미배당별도예치금,3527906622,국내증권사,B,SF205,각주항목(09.06월 이후)
27222,201703,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27223,201703,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27224,201703,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27225,201706,0010113,유안타증권주식회사,A,채무보증,383100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27226,201706,0010113,유안타증권주식회사,A1,채무보증_지급보증,1000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27227,201706,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,20000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27228,201706,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27229,201706,0010113,유안타증권주식회사,A5,채무보증_매입확약,362100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27230,201706,0010113,유안타증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27231,201706,0010113,유안타증권주식회사,B,투자자의 예수증권 등,19244516842212,국내증권사,B,SF205,각주항목(09.06월 이후)
27232,201706,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,19244516842212,국내증권사,B,SF205,각주항목(09.06월 이후)
27233,201706,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27234,201706,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27235,201706,0010113,유안타증권주식회사,C,파생상품계약,11537273071348,국내증권사,B,SF205,각주항목(09.06월 이후)
27236,201706,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,6976574390381,국내증권사,B,SF205,각주항목(09.06월 이후)
27237,201706,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,561267100650,국내증권사,B,SF205,각주항목(09.06월 이후)
27238,201706,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,40764283000,국내증권사,B,SF205,각주항목(09.06월 이후)
27239,201706,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6374543006731,국내증권사,B,SF205,각주항목(09.06월 이후)
27240,201706,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27241,201706,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27242,201706,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,4560698680967,국내증권사,B,SF205,각주항목(09.06월 이후)
27243,201706,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1376141170283,국내증권사,B,SF205,각주항목(09.06월 이후)
27244,201706,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,788314670249,국내증권사,B,SF205,각주항목(09.06월 이후)
27245,201706,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1708895600435,국내증권사,B,SF205,각주항목(09.06월 이후)
27246,201706,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,656508240000,국내증권사,B,SF205,각주항목(09.06월 이후)
27247,201706,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,30839000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27248,201706,0010113,유안타증권주식회사,D,대차 및 대주거래,590855033016,국내증권사,B,SF205,각주항목(09.06월 이후)
27249,201706,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27250,201706,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,590855033016,국내증권사,B,SF205,각주항목(09.06월 이후)
27251,201706,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27252,201706,0010113,유안타증권주식회사,E,대손상각채권,864969446885,국내증권사,B,SF205,각주항목(09.06월 이후)
27253,201706,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27254,201706,0010113,유안타증권주식회사,G,미배당별도예치금,3895689723,국내증권사,B,SF205,각주항목(09.06월 이후)
27255,201706,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27256,201706,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27257,201706,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27258,201709,0010113,유안타증권주식회사,A,채무보증,429700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27259,201709,0010113,유안타증권주식회사,A1,채무보증_지급보증,1000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27260,201709,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,20000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27261,201709,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27262,201709,0010113,유안타증권주식회사,A5,채무보증_매입확약,408700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27263,201709,0010113,유안타증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27264,201709,0010113,유안타증권주식회사,B,투자자의 예수증권 등,18510895415784,국내증권사,B,SF205,각주항목(09.06월 이후)
27265,201709,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,18510895415784,국내증권사,B,SF205,각주항목(09.06월 이후)
27266,201709,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27267,201709,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27268,201709,0010113,유안타증권주식회사,C,파생상품계약,14020414922551,국내증권사,B,SF205,각주항목(09.06월 이후)
27269,201709,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,8549538623522,국내증권사,B,SF205,각주항목(09.06월 이후)
27270,201709,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,499104671128,국내증권사,B,SF205,각주항목(09.06월 이후)
27271,201709,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,31027950000,국내증권사,B,SF205,각주항목(09.06월 이후)
27272,201709,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,8019406002394,국내증권사,B,SF205,각주항목(09.06월 이후)
27273,201709,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27274,201709,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27275,201709,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,5470876299029,국내증권사,B,SF205,각주항목(09.06월 이후)
27276,201709,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2333585755997,국내증권사,B,SF205,각주항목(09.06월 이후)
27277,201709,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1117083550142,국내증권사,B,SF205,각주항목(09.06월 이후)
27278,201709,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1267644502890,국내증권사,B,SF205,각주항목(09.06월 이후)
27279,201709,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,713335890000,국내증권사,B,SF205,각주항목(09.06월 이후)
27280,201709,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,39226600000,국내증권사,B,SF205,각주항목(09.06월 이후)
27281,201709,0010113,유안타증권주식회사,D,대차 및 대주거래,590910051532,국내증권사,B,SF205,각주항목(09.06월 이후)
27282,201709,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27283,201709,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,590910051532,국내증권사,B,SF205,각주항목(09.06월 이후)
27284,201709,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27285,201709,0010113,유안타증권주식회사,E,대손상각채권,864969446885,국내증권사,B,SF205,각주항목(09.06월 이후)
27286,201709,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27287,201709,0010113,유안타증권주식회사,G,미배당별도예치금,2934913658,국내증권사,B,SF205,각주항목(09.06월 이후)
27288,201709,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27289,201709,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27290,201709,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27291,201712,0010113,유안타증권주식회사,A,채무보증,439700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27292,201712,0010113,유안타증권주식회사,A1,채무보증_지급보증,1000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27293,201712,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,14400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27294,201712,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27295,201712,0010113,유안타증권주식회사,A5,채무보증_매입확약,424300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27296,201712,0010113,유안타증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27297,201712,0010113,유안타증권주식회사,B,투자자의 예수증권 등,19950494852894,국내증권사,B,SF205,각주항목(09.06월 이후)
27298,201712,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,19950494852894,국내증권사,B,SF205,각주항목(09.06월 이후)
27299,201712,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27300,201712,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27301,201712,0010113,유안타증권주식회사,C,파생상품계약,13606309950160,국내증권사,B,SF205,각주항목(09.06월 이후)
27302,201712,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,7504473439711,국내증권사,B,SF205,각주항목(09.06월 이후)
27303,201712,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,637348010821,국내증권사,B,SF205,각주항목(09.06월 이후)
27304,201712,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,31077100000,국내증권사,B,SF205,각주항목(09.06월 이후)
27305,201712,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6836048328890,국내증권사,B,SF205,각주항목(09.06월 이후)
27306,201712,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27307,201712,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27308,201712,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,6101836510449,국내증권사,B,SF205,각주항목(09.06월 이후)
