,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
27309,201712,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3640905080953,국내증권사,B,SF205,각주항목(09.06월 이후)
27310,201712,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,942999560097,국내증권사,B,SF205,각주항목(09.06월 이후)
27311,201712,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,749374209399,국내증권사,B,SF205,각주항목(09.06월 이후)
27312,201712,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,739331060000,국내증권사,B,SF205,각주항목(09.06월 이후)
27313,201712,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,29226600000,국내증권사,B,SF205,각주항목(09.06월 이후)
27314,201712,0010113,유안타증권주식회사,D,대차 및 대주거래,654905701845,국내증권사,B,SF205,각주항목(09.06월 이후)
27315,201712,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27316,201712,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,654905701845,국내증권사,B,SF205,각주항목(09.06월 이후)
27317,201712,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27318,201712,0010113,유안타증권주식회사,E,대손상각채권,868584039327,국내증권사,B,SF205,각주항목(09.06월 이후)
27319,201712,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27320,201712,0010113,유안타증권주식회사,G,미배당별도예치금,3893186386,국내증권사,B,SF205,각주항목(09.06월 이후)
27321,201712,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27322,201712,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27323,201712,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27324,201803,0010113,유안타증권주식회사,A,채무보증,349600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27325,201803,0010113,유안타증권주식회사,A1,채무보증_지급보증,1000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27326,201803,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27327,201803,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27328,201803,0010113,유안타증권주식회사,A5,채무보증_매입확약,348600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27329,201803,0010113,유안타증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27330,201803,0010113,유안타증권주식회사,B,투자자의 예수증권 등,22312249789715,국내증권사,B,SF205,각주항목(09.06월 이후)
27331,201803,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,22312249789715,국내증권사,B,SF205,각주항목(09.06월 이후)
27332,201803,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27333,201803,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27334,201803,0010113,유안타증권주식회사,C,파생상품계약,14185187082390,국내증권사,B,SF205,각주항목(09.06월 이후)
27335,201803,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,7585801633847,국내증권사,B,SF205,각주항목(09.06월 이후)
27336,201803,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,538443183448,국내증권사,B,SF205,각주항목(09.06월 이후)
27337,201803,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,34214773000,국내증권사,B,SF205,각주항목(09.06월 이후)
27338,201803,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,7013143677399,국내증권사,B,SF205,각주항목(09.06월 이후)
27339,201803,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27340,201803,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27341,201803,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,6599385448543,국내증권사,B,SF205,각주항목(09.06월 이후)
27342,201803,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4025546265664,국내증권사,B,SF205,각주항목(09.06월 이후)
27343,201803,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,962999441507,국내증권사,B,SF205,각주항목(09.06월 이후)
27344,201803,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1033566851372,국내증권사,B,SF205,각주항목(09.06월 이후)
27345,201803,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,545605950000,국내증권사,B,SF205,각주항목(09.06월 이후)
27346,201803,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,31666940000,국내증권사,B,SF205,각주항목(09.06월 이후)
27347,201803,0010113,유안타증권주식회사,D,대차 및 대주거래,703153690958,국내증권사,B,SF205,각주항목(09.06월 이후)
27348,201803,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27349,201803,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,703153690958,국내증권사,B,SF205,각주항목(09.06월 이후)
27350,201803,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27351,201803,0010113,유안타증권주식회사,E,대손상각채권,868584039327,국내증권사,B,SF205,각주항목(09.06월 이후)
27352,201803,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27353,201803,0010113,유안타증권주식회사,G,미배당별도예치금,4377802478,국내증권사,B,SF205,각주항목(09.06월 이후)
27354,201803,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27355,201803,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27356,201803,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27357,201806,0010113,유안타증권주식회사,A,채무보증,444700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27358,201806,0010113,유안타증권주식회사,A1,채무보증_지급보증,100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27359,201806,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27360,201806,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27361,201806,0010113,유안타증권주식회사,A5,채무보증_매입확약,444600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27362,201806,0010113,유안타증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27363,201806,0010113,유안타증권주식회사,B,투자자의 예수증권 등,21428324895885,국내증권사,B,SF205,각주항목(09.06월 이후)
27364,201806,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,21428324895885,국내증권사,B,SF205,각주항목(09.06월 이후)
27365,201806,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27366,201806,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27367,201806,0010113,유안타증권주식회사,C,파생상품계약,14870933515689,국내증권사,B,SF205,각주항목(09.06월 이후)
27368,201806,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,8321308269159,국내증권사,B,SF205,각주항목(09.06월 이후)
27369,201806,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,720251790202,국내증권사,B,SF205,각주항목(09.06월 이후)
27370,201806,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,40019283000,국내증권사,B,SF205,각주항목(09.06월 이후)
27371,201806,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,7561037195957,국내증권사,B,SF205,각주항목(09.06월 이후)
27372,201806,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27373,201806,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27374,201806,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,6549625246530,국내증권사,B,SF205,각주항목(09.06월 이후)
27375,201806,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3912884564835,국내증권사,B,SF205,각주항목(09.06월 이후)
27376,201806,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,877472232474,국내증권사,B,SF205,각주항목(09.06월 이후)
27377,201806,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,868525481441,국내증권사,B,SF205,각주항목(09.06월 이후)
27378,201806,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,857657027780,국내증권사,B,SF205,각주항목(09.06월 이후)
27379,201806,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,33085940000,국내증권사,B,SF205,각주항목(09.06월 이후)
27380,201806,0010113,유안타증권주식회사,D,대차 및 대주거래,549965356205,국내증권사,B,SF205,각주항목(09.06월 이후)
27381,201806,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27382,201806,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,549965356205,국내증권사,B,SF205,각주항목(09.06월 이후)
27383,201806,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27384,201806,0010113,유안타증권주식회사,E,대손상각채권,868712357183,국내증권사,B,SF205,각주항목(09.06월 이후)
27385,201806,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27386,201806,0010113,유안타증권주식회사,G,미배당별도예치금,4530279186,국내증권사,B,SF205,각주항목(09.06월 이후)
27387,201806,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27388,201806,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27389,201806,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27390,201809,0010113,유안타증권주식회사,A,채무보증,458800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27391,201809,0010113,유안타증권주식회사,A1,채무보증_지급보증,100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27392,201809,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27393,201809,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27394,201809,0010113,유안타증권주식회사,A5,채무보증_매입확약,458700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27395,201809,0010113,유안타증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27396,201809,0010113,유안타증권주식회사,B,투자자의 예수증권 등,21055407306131,국내증권사,B,SF205,각주항목(09.06월 이후)
27397,201809,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,21055407306131,국내증권사,B,SF205,각주항목(09.06월 이후)
27398,201809,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27399,201809,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27400,201809,0010113,유안타증권주식회사,C,파생상품계약,15317245299652,국내증권사,B,SF205,각주항목(09.06월 이후)
27401,201809,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,8412952748790,국내증권사,B,SF205,각주항목(09.06월 이후)
27402,201809,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,619139268300,국내증권사,B,SF205,각주항목(09.06월 이후)
27403,201809,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,41747895000,국내증권사,B,SF205,각주항목(09.06월 이후)
27404,201809,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,7752065585490,국내증권사,B,SF205,각주항목(09.06월 이후)
27405,201809,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27406,201809,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27407,201809,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,6904292550862,국내증권사,B,SF205,각주항목(09.06월 이후)
27408,201809,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4128614600707,국내증권사,B,SF205,각주항목(09.06월 이후)
27409,201809,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,721822174939,국내증권사,B,SF205,각주항목(09.06월 이후)
27410,201809,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,909649706082,국내증권사,B,SF205,각주항목(09.06월 이후)
27411,201809,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1109680029134,국내증권사,B,SF205,각주항목(09.06월 이후)
27412,201809,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,34526040000,국내증권사,B,SF205,각주항목(09.06월 이후)
27413,201809,0010113,유안타증권주식회사,D,대차 및 대주거래,615453358774,국내증권사,B,SF205,각주항목(09.06월 이후)
27414,201809,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27415,201809,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,615453358774,국내증권사,B,SF205,각주항목(09.06월 이후)
27416,201809,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27417,201809,0010113,유안타증권주식회사,E,대손상각채권,868712357183,국내증권사,B,SF205,각주항목(09.06월 이후)
27418,201809,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27419,201809,0010113,유안타증권주식회사,G,미배당별도예치금,3397392577,국내증권사,B,SF205,각주항목(09.06월 이후)
27420,201809,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27421,201809,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27422,201809,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27423,201812,0010113,유안타증권주식회사,A,채무보증,805500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27424,201812,0010113,유안타증권주식회사,A1,채무보증_지급보증,100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27425,201812,0010113,유안타증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27426,201812,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27427,201812,0010113,유안타증권주식회사,A5,채무보증_매입확약,615400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27428,201812,0010113,유안타증권주식회사,A6,채무보증_기타,190000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27429,201812,0010113,유안타증권주식회사,B,투자자의 예수증권 등,18792001707102,국내증권사,B,SF205,각주항목(09.06월 이후)
27430,201812,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,18792001707102,국내증권사,B,SF205,각주항목(09.06월 이후)
27431,201812,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27432,201812,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27433,201812,0010113,유안타증권주식회사,C,파생상품계약,13124341648347,국내증권사,B,SF205,각주항목(09.06월 이후)
27434,201812,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,5845076281352,국내증권사,B,SF205,각주항목(09.06월 이후)
27435,201812,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,985932902334,국내증권사,B,SF205,각주항목(09.06월 이후)
27436,201812,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,18561210000,국내증권사,B,SF205,각주항목(09.06월 이후)
27437,201812,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4840582169018,국내증권사,B,SF205,각주항목(09.06월 이후)
27438,201812,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27439,201812,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27440,201812,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,7279265366995,국내증권사,B,SF205,각주항목(09.06월 이후)
27441,201812,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4496830156750,국내증권사,B,SF205,각주항목(09.06월 이후)
27442,201812,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,581469519329,국내증권사,B,SF205,각주항목(09.06월 이후)
27443,201812,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,864818336195,국내증권사,B,SF205,각주항목(09.06월 이후)
27444,201812,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1301321314721,국내증권사,B,SF205,각주항목(09.06월 이후)
27445,201812,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,34826040000,국내증권사,B,SF205,각주항목(09.06월 이후)
27446,201812,0010113,유안타증권주식회사,D,대차 및 대주거래,726293286142,국내증권사,B,SF205,각주항목(09.06월 이후)
27447,201812,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27448,201812,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,726293286142,국내증권사,B,SF205,각주항목(09.06월 이후)
27449,201812,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27450,201812,0010113,유안타증권주식회사,E,대손상각채권,869122484233,국내증권사,B,SF205,각주항목(09.06월 이후)
27451,201812,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27452,201812,0010113,유안타증권주식회사,G,미배당별도예치금,4319390717,국내증권사,B,SF205,각주항목(09.06월 이후)
27453,201812,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27454,201812,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27455,201812,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27456,201903,0010113,유안타증권주식회사,A,채무보증,894600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27457,201903,0010113,유안타증권주식회사,A1,채무보증_지급보증,100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27458,201903,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,190000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27459,201903,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27460,201903,0010113,유안타증권주식회사,A5,채무보증_매입확약,704500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27461,201903,0010113,유안타증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27462,201903,0010113,유안타증권주식회사,B,투자자의 예수증권 등,20693424829583,국내증권사,B,SF205,각주항목(09.06월 이후)
27463,201903,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,20693424829583,국내증권사,B,SF205,각주항목(09.06월 이후)
27464,201903,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27465,201903,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27466,201903,0010113,유안타증권주식회사,C,파생상품계약,13693461236989,국내증권사,B,SF205,각주항목(09.06월 이후)
27467,201903,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,6403533715292,국내증권사,B,SF205,각주항목(09.06월 이후)
27468,201903,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1470688728482,국내증권사,B,SF205,각주항목(09.06월 이후)
27469,201903,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,26779839000,국내증권사,B,SF205,각주항목(09.06월 이후)
27470,201903,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4906065147810,국내증권사,B,SF205,각주항목(09.06월 이후)
27471,201903,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27472,201903,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27473,201903,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,7289927521697,국내증권사,B,SF205,각주항목(09.06월 이후)
27474,201903,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4388378781976,국내증권사,B,SF205,각주항목(09.06월 이후)
27475,201903,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,627187510461,국내증권사,B,SF205,각주항목(09.06월 이후)
27476,201903,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,906385486747,국내증권사,B,SF205,각주항목(09.06월 이후)
27477,201903,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1330193602513,국내증권사,B,SF205,각주항목(09.06월 이후)
27478,201903,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,37782140000,국내증권사,B,SF205,각주항목(09.06월 이후)
27479,201903,0010113,유안타증권주식회사,D,대차 및 대주거래,673854888222,국내증권사,B,SF205,각주항목(09.06월 이후)
27480,201903,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27481,201903,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,673854888222,국내증권사,B,SF205,각주항목(09.06월 이후)
27482,201903,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27483,201903,0010113,유안타증권주식회사,E,대손상각채권,869122484233,국내증권사,B,SF205,각주항목(09.06월 이후)
27484,201903,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27485,201903,0010113,유안타증권주식회사,G,미배당별도예치금,4862015404,국내증권사,B,SF205,각주항목(09.06월 이후)
27486,201903,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27487,201903,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27488,201903,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27489,201906,0010113,유안타증권주식회사,A,채무보증,900142400000,국내증권사,B,SF205,각주항목(09.06월 이후)
27490,201906,0010113,유안타증권주식회사,A1,채무보증_지급보증,100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27491,201906,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,239742400000,국내증권사,B,SF205,각주항목(09.06월 이후)
27492,201906,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27493,201906,0010113,유안타증권주식회사,A5,채무보증_매입확약,640300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27494,201906,0010113,유안타증권주식회사,A6,채무보증_기타,20000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27495,201906,0010113,유안타증권주식회사,B,투자자의 예수증권 등,20151615181468,국내증권사,B,SF205,각주항목(09.06월 이후)
27496,201906,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,20151615181468,국내증권사,B,SF205,각주항목(09.06월 이후)
27497,201906,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
