,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
27498,201906,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27499,201906,0010113,유안타증권주식회사,C,파생상품계약,14321047310976,국내증권사,B,SF205,각주항목(09.06월 이후)
27500,201906,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,6505825488960,국내증권사,B,SF205,각주항목(09.06월 이후)
27501,201906,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1884368599498,국내증권사,B,SF205,각주항목(09.06월 이후)
27502,201906,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,27605050000,국내증권사,B,SF205,각주항목(09.06월 이후)
27503,201906,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4593851839462,국내증권사,B,SF205,각주항목(09.06월 이후)
27504,201906,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27505,201906,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27506,201906,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,7815221822016,국내증권사,B,SF205,각주항목(09.06월 이후)
27507,201906,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4824225918968,국내증권사,B,SF205,각주항목(09.06월 이후)
27508,201906,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,539764802454,국내증권사,B,SF205,각주항목(09.06월 이후)
27509,201906,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1065682184594,국내증권사,B,SF205,각주항목(09.06월 이후)
27510,201906,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1335096576000,국내증권사,B,SF205,각주항목(09.06월 이후)
27511,201906,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,50452340000,국내증권사,B,SF205,각주항목(09.06월 이후)
27512,201906,0010113,유안타증권주식회사,D,대차 및 대주거래,552777715354,국내증권사,B,SF205,각주항목(09.06월 이후)
27513,201906,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27514,201906,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,552777715354,국내증권사,B,SF205,각주항목(09.06월 이후)
27515,201906,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27516,201906,0010113,유안타증권주식회사,E,대손상각채권,869122484233,국내증권사,B,SF205,각주항목(09.06월 이후)
27517,201906,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27518,201906,0010113,유안타증권주식회사,G,미배당별도예치금,5214767837,국내증권사,B,SF205,각주항목(09.06월 이후)
27519,201906,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27520,201906,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27521,201906,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27522,201909,0010113,유안타증권주식회사,A,채무보증,1048155900000,국내증권사,B,SF205,각주항목(09.06월 이후)
27523,201909,0010113,유안타증권주식회사,A1,채무보증_지급보증,100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27524,201909,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,241655900000,국내증권사,B,SF205,각주항목(09.06월 이후)
27525,201909,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27526,201909,0010113,유안타증권주식회사,A5,채무보증_매입확약,786400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27527,201909,0010113,유안타증권주식회사,A6,채무보증_기타,20000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27528,201909,0010113,유안타증권주식회사,B,투자자의 예수증권 등,19708697178141,국내증권사,B,SF205,각주항목(09.06월 이후)
27529,201909,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,19708697178141,국내증권사,B,SF205,각주항목(09.06월 이후)
27530,201909,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27531,201909,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27532,201909,0010113,유안타증권주식회사,C,파생상품계약,14377971623519,국내증권사,B,SF205,각주항목(09.06월 이후)
27533,201909,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,6439911437833,국내증권사,B,SF205,각주항목(09.06월 이후)
27534,201909,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1237139106503,국내증권사,B,SF205,각주항목(09.06월 이후)
27535,201909,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,22971998000,국내증권사,B,SF205,각주항목(09.06월 이후)
27536,201909,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5179800333330,국내증권사,B,SF205,각주항목(09.06월 이후)
27537,201909,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27538,201909,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27539,201909,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,7938060185686,국내증권사,B,SF205,각주항목(09.06월 이후)
27540,201909,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4957492463794,국내증권사,B,SF205,각주항목(09.06월 이후)
27541,201909,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,488604155052,국내증권사,B,SF205,각주항목(09.06월 이후)
27542,201909,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1036792960840,국내증권사,B,SF205,각주항목(09.06월 이후)
27543,201909,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1384528066000,국내증권사,B,SF205,각주항목(09.06월 이후)
27544,201909,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,70642540000,국내증권사,B,SF205,각주항목(09.06월 이후)
27545,201909,0010113,유안타증권주식회사,D,대차 및 대주거래,462584081660,국내증권사,B,SF205,각주항목(09.06월 이후)
27546,201909,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27547,201909,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,462584081660,국내증권사,B,SF205,각주항목(09.06월 이후)
27548,201909,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27549,201909,0010113,유안타증권주식회사,E,대손상각채권,869122484233,국내증권사,B,SF205,각주항목(09.06월 이후)
27550,201909,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27551,201909,0010113,유안타증권주식회사,G,미배당별도예치금,3121635632,국내증권사,B,SF205,각주항목(09.06월 이후)
27552,201909,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27553,201909,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27554,201909,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27555,201912,0010113,유안타증권주식회사,A,채무보증,991700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27556,201912,0010113,유안타증권주식회사,A1,채무보증_지급보증,100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27557,201912,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,190000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27558,201912,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27559,201912,0010113,유안타증권주식회사,A5,채무보증_매입확약,801600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27560,201912,0010113,유안타증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27561,201912,0010113,유안타증권주식회사,B,투자자의 예수증권 등,20722671090980,국내증권사,B,SF205,각주항목(09.06월 이후)
27562,201912,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,20722671090980,국내증권사,B,SF205,각주항목(09.06월 이후)
27563,201912,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27564,201912,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27565,201912,0010113,유안타증권주식회사,C,파생상품계약,10419005617165,국내증권사,B,SF205,각주항목(09.06월 이후)
27566,201912,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,3446063895777,국내증권사,B,SF205,각주항목(09.06월 이후)
27567,201912,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,333492080275,국내증권사,B,SF205,각주항목(09.06월 이후)
27568,201912,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,22753439000,국내증권사,B,SF205,각주항목(09.06월 이후)
27569,201912,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3089818376502,국내증권사,B,SF205,각주항목(09.06월 이후)
27570,201912,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27571,201912,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27572,201912,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,6972941721388,국내증권사,B,SF205,각주항목(09.06월 이후)
27573,201912,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3779395111325,국내증권사,B,SF205,각주항목(09.06월 이후)
27574,201912,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,564862036797,국내증권사,B,SF205,각주항목(09.06월 이후)
27575,201912,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,975157937266,국내증권사,B,SF205,각주항목(09.06월 이후)
27576,201912,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1535348996000,국내증권사,B,SF205,각주항목(09.06월 이후)
27577,201912,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,118177640000,국내증권사,B,SF205,각주항목(09.06월 이후)
27578,201912,0010113,유안타증권주식회사,D,대차 및 대주거래,720946308446,국내증권사,B,SF205,각주항목(09.06월 이후)
27579,201912,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27580,201912,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,720946308446,국내증권사,B,SF205,각주항목(09.06월 이후)
27581,201912,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27582,201912,0010113,유안타증권주식회사,E,대손상각채권,869122484233,국내증권사,B,SF205,각주항목(09.06월 이후)
27583,201912,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27584,201912,0010113,유안타증권주식회사,G,미배당별도예치금,3205710262,국내증권사,B,SF205,각주항목(09.06월 이후)
27585,201912,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27586,201912,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27587,201912,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27588,202003,0010113,유안타증권주식회사,A,채무보증,788500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27589,202003,0010113,유안타증권주식회사,A1,채무보증_지급보증,100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27590,202003,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,7000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27591,202003,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27592,202003,0010113,유안타증권주식회사,A5,채무보증_매입확약,781400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27593,202003,0010113,유안타증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27594,202003,0010113,유안타증권주식회사,B,투자자의 예수증권 등,19869598843247,국내증권사,B,SF205,각주항목(09.06월 이후)
27595,202003,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,19869598843247,국내증권사,B,SF205,각주항목(09.06월 이후)
27596,202003,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27597,202003,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27598,202003,0010113,유안타증권주식회사,C,파생상품계약,11414708731816,국내증권사,B,SF205,각주항목(09.06월 이후)
27599,202003,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,4103206334686,국내증권사,B,SF205,각주항목(09.06월 이후)
27600,202003,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,861918456431,국내증권사,B,SF205,각주항목(09.06월 이후)
27601,202003,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,45971710000,국내증권사,B,SF205,각주항목(09.06월 이후)
27602,202003,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3195316168255,국내증권사,B,SF205,각주항목(09.06월 이후)
27603,202003,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27604,202003,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27605,202003,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,7311502397130,국내증권사,B,SF205,각주항목(09.06월 이후)
27606,202003,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3775024753395,국내증권사,B,SF205,각주항목(09.06월 이후)
27607,202003,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,738163154087,국내증권사,B,SF205,각주항목(09.06월 이후)
27608,202003,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,855722917648,국내증권사,B,SF205,각주항목(09.06월 이후)
27609,202003,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1818982132000,국내증권사,B,SF205,각주항목(09.06월 이후)
27610,202003,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,123609440000,국내증권사,B,SF205,각주항목(09.06월 이후)
27611,202003,0010113,유안타증권주식회사,D,대차 및 대주거래,524112067934,국내증권사,B,SF205,각주항목(09.06월 이후)
27612,202003,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27613,202003,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,524112067934,국내증권사,B,SF205,각주항목(09.06월 이후)
27614,202003,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27615,202003,0010113,유안타증권주식회사,E,대손상각채권,869122484233,국내증권사,B,SF205,각주항목(09.06월 이후)
27616,202003,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27617,202003,0010113,유안타증권주식회사,G,미배당별도예치금,3381099133,국내증권사,B,SF205,각주항목(09.06월 이후)
27618,202003,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27619,202003,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27620,202003,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27621,202006,0010113,유안타증권주식회사,A,채무보증,839268647300,국내증권사,B,SF205,각주항목(09.06월 이후)
27622,202006,0010113,유안타증권주식회사,A1,채무보증_지급보증,100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27623,202006,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27624,202006,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27625,202006,0010113,유안타증권주식회사,A5,채무보증_매입확약,839168647300,국내증권사,B,SF205,각주항목(09.06월 이후)
27626,202006,0010113,유안타증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27627,202006,0010113,유안타증권주식회사,B,투자자의 예수증권 등,23863220011118,국내증권사,B,SF205,각주항목(09.06월 이후)
27628,202006,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,23863220011118,국내증권사,B,SF205,각주항목(09.06월 이후)
27629,202006,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27630,202006,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27631,202006,0010113,유안타증권주식회사,C,파생상품계약,10256599279473,국내증권사,B,SF205,각주항목(09.06월 이후)
27632,202006,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,3055434280782,국내증권사,B,SF205,각주항목(09.06월 이후)
27633,202006,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1253801479746,국내증권사,B,SF205,각주항목(09.06월 이후)
27634,202006,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,33566204000,국내증권사,B,SF205,각주항목(09.06월 이후)
27635,202006,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1768066597036,국내증권사,B,SF205,각주항목(09.06월 이후)
27636,202006,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27637,202006,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27638,202006,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,7201164998691,국내증권사,B,SF205,각주항목(09.06월 이후)
27639,202006,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3659736650000,국내증권사,B,SF205,각주항목(09.06월 이후)
27640,202006,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,715311483133,국내증권사,B,SF205,각주항목(09.06월 이후)
27641,202006,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,951989651558,국내증권사,B,SF205,각주항목(09.06월 이후)
27642,202006,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1771303774000,국내증권사,B,SF205,각주항목(09.06월 이후)
27643,202006,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,102823440000,국내증권사,B,SF205,각주항목(09.06월 이후)
27644,202006,0010113,유안타증권주식회사,D,대차 및 대주거래,584667069897,국내증권사,B,SF205,각주항목(09.06월 이후)
27645,202006,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27646,202006,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,584667069897,국내증권사,B,SF205,각주항목(09.06월 이후)
27647,202006,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27648,202006,0010113,유안타증권주식회사,E,대손상각채권,869122484233,국내증권사,B,SF205,각주항목(09.06월 이후)
27649,202006,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27650,202006,0010113,유안타증권주식회사,G,미배당별도예치금,2903221862,국내증권사,B,SF205,각주항목(09.06월 이후)
27651,202006,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27652,202006,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27653,202006,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27654,202009,0010113,유안타증권주식회사,A,채무보증,739308132832,국내증권사,B,SF205,각주항목(09.06월 이후)
27655,202009,0010113,유안타증권주식회사,A1,채무보증_지급보증,100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27656,202009,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27657,202009,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27658,202009,0010113,유안타증권주식회사,A5,채무보증_매입확약,739208132832,국내증권사,B,SF205,각주항목(09.06월 이후)
27659,202009,0010113,유안타증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27660,202009,0010113,유안타증권주식회사,B,투자자의 예수증권 등,26253646678449,국내증권사,B,SF205,각주항목(09.06월 이후)
27661,202009,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,26253646678449,국내증권사,B,SF205,각주항목(09.06월 이후)
27662,202009,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27663,202009,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27664,202009,0010113,유안타증권주식회사,C,파생상품계약,10055150880857,국내증권사,B,SF205,각주항목(09.06월 이후)
27665,202009,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,3175550529249,국내증권사,B,SF205,각주항목(09.06월 이후)
27666,202009,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1426631250659,국내증권사,B,SF205,각주항목(09.06월 이후)
27667,202009,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,53418400000,국내증권사,B,SF205,각주항목(09.06월 이후)
27668,202009,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1695500878590,국내증권사,B,SF205,각주항목(09.06월 이후)
27669,202009,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27670,202009,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27671,202009,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,6879600351608,국내증권사,B,SF205,각주항목(09.06월 이후)
27672,202009,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3574169500000,국내증권사,B,SF205,각주항목(09.06월 이후)
27673,202009,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,573338739836,국내증권사,B,SF205,각주항목(09.06월 이후)
27674,202009,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,908737601772,국내증권사,B,SF205,각주항목(09.06월 이후)
27675,202009,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1739892770000,국내증권사,B,SF205,각주항목(09.06월 이후)
27676,202009,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,83461740000,국내증권사,B,SF205,각주항목(09.06월 이후)
27677,202009,0010113,유안타증권주식회사,D,대차 및 대주거래,604560480808,국내증권사,B,SF205,각주항목(09.06월 이후)
27678,202009,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27679,202009,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,604560480808,국내증권사,B,SF205,각주항목(09.06월 이후)
27680,202009,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27681,202009,0010113,유안타증권주식회사,E,대손상각채권,869122484233,국내증권사,B,SF205,각주항목(09.06월 이후)
27682,202009,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27683,202009,0010113,유안타증권주식회사,G,미배당별도예치금,1432466905,국내증권사,B,SF205,각주항목(09.06월 이후)
27684,202009,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27685,202009,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
