,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
27686,202009,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27687,202012,0010113,유안타증권주식회사,A,채무보증,745751167511,국내증권사,B,SF205,각주항목(09.06월 이후)
27688,202012,0010113,유안타증권주식회사,A1,채무보증_지급보증,100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27689,202012,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27690,202012,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27691,202012,0010113,유안타증권주식회사,A5,채무보증_매입확약,745651167511,국내증권사,B,SF205,각주항목(09.06월 이후)
27692,202012,0010113,유안타증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27693,202012,0010113,유안타증권주식회사,B,투자자의 예수증권 등,32001635323634,국내증권사,B,SF205,각주항목(09.06월 이후)
27694,202012,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,32001635323634,국내증권사,B,SF205,각주항목(09.06월 이후)
27695,202012,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27696,202012,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27697,202012,0010113,유안타증권주식회사,C,파생상품계약,8331904218656,국내증권사,B,SF205,각주항목(09.06월 이후)
27698,202012,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,1513504158603,국내증권사,B,SF205,각주항목(09.06월 이후)
27699,202012,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,551326106544,국내증권사,B,SF205,각주항목(09.06월 이후)
27700,202012,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,23653045000,국내증권사,B,SF205,각주항목(09.06월 이후)
27701,202012,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,938525007059,국내증권사,B,SF205,각주항목(09.06월 이후)
27702,202012,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27703,202012,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27704,202012,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,6818400060053,국내증권사,B,SF205,각주항목(09.06월 이후)
27705,202012,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3467361891857,국내증권사,B,SF205,각주항목(09.06월 이후)
27706,202012,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,920516336724,국내증권사,B,SF205,각주항목(09.06월 이후)
27707,202012,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,720514931472,국내증권사,B,SF205,각주항목(09.06월 이후)
27708,202012,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1629424160000,국내증권사,B,SF205,각주항목(09.06월 이후)
27709,202012,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,80582740000,국내증권사,B,SF205,각주항목(09.06월 이후)
27710,202012,0010113,유안타증권주식회사,D,대차 및 대주거래,637847152764,국내증권사,B,SF205,각주항목(09.06월 이후)
27711,202012,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27712,202012,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,637847152764,국내증권사,B,SF205,각주항목(09.06월 이후)
27713,202012,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27714,202012,0010113,유안타증권주식회사,E,대손상각채권,872445054044,국내증권사,B,SF205,각주항목(09.06월 이후)
27715,202012,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27716,202012,0010113,유안타증권주식회사,G,미배당별도예치금,1813433553,국내증권사,B,SF205,각주항목(09.06월 이후)
27717,202012,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27718,202012,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27719,202012,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27720,202103,0010113,유안타증권주식회사,A,채무보증,668158265797,국내증권사,B,SF205,각주항목(09.06월 이후)
27721,202103,0010113,유안타증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27722,202103,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27723,202103,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27724,202103,0010113,유안타증권주식회사,A5,채무보증_매입확약,668158265797,국내증권사,B,SF205,각주항목(09.06월 이후)
27725,202103,0010113,유안타증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27726,202103,0010113,유안타증권주식회사,B,투자자의 예수증권 등,31976449013745,국내증권사,B,SF205,각주항목(09.06월 이후)
27727,202103,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,31976449013745,국내증권사,B,SF205,각주항목(09.06월 이후)
27728,202103,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27729,202103,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27730,202103,0010113,유안타증권주식회사,C,파생상품계약,10469569276695,국내증권사,B,SF205,각주항목(09.06월 이후)
27731,202103,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,3102626333266,국내증권사,B,SF205,각주항목(09.06월 이후)
27732,202103,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,833817731735,국내증권사,B,SF205,각주항목(09.06월 이후)
27733,202103,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,57500520000,국내증권사,B,SF205,각주항목(09.06월 이후)
27734,202103,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2211308081531,국내증권사,B,SF205,각주항목(09.06월 이후)
27735,202103,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27736,202103,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27737,202103,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,7366942943429,국내증권사,B,SF205,각주항목(09.06월 이후)
27738,202103,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3911022638970,국내증권사,B,SF205,각주항목(09.06월 이후)
27739,202103,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,979517450551,국내증권사,B,SF205,각주항목(09.06월 이후)
27740,202103,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,713326333908,국내증권사,B,SF205,각주항목(09.06월 이후)
27741,202103,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1696642220000,국내증권사,B,SF205,각주항목(09.06월 이후)
27742,202103,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,66434300000,국내증권사,B,SF205,각주항목(09.06월 이후)
27743,202103,0010113,유안타증권주식회사,D,대차 및 대주거래,827022925313,국내증권사,B,SF205,각주항목(09.06월 이후)
27744,202103,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27745,202103,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,827022925313,국내증권사,B,SF205,각주항목(09.06월 이후)
27746,202103,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27747,202103,0010113,유안타증권주식회사,E,대손상각채권,872445054044,국내증권사,B,SF205,각주항목(09.06월 이후)
27748,202103,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27749,202103,0010113,유안타증권주식회사,G,미배당별도예치금,2025889820,국내증권사,B,SF205,각주항목(09.06월 이후)
27750,202103,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27751,202103,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27752,202103,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27753,202106,0010113,유안타증권주식회사,A,채무보증,584710199098,국내증권사,B,SF205,각주항목(09.06월 이후)
27754,202106,0010113,유안타증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27755,202106,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,67330000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27756,202106,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27757,202106,0010113,유안타증권주식회사,A5,채무보증_매입확약,517380199098,국내증권사,B,SF205,각주항목(09.06월 이후)
27758,202106,0010113,유안타증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27759,202106,0010113,유안타증권주식회사,B,투자자의 예수증권 등,34096487957912,국내증권사,B,SF205,각주항목(09.06월 이후)
27760,202106,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,34096487957912,국내증권사,B,SF205,각주항목(09.06월 이후)
27761,202106,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27762,202106,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27763,202106,0010113,유안타증권주식회사,C,파생상품계약,10676962224066,국내증권사,B,SF205,각주항목(09.06월 이후)
27764,202106,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,2774897546593,국내증권사,B,SF205,각주항목(09.06월 이후)
27765,202106,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1106720849950,국내증권사,B,SF205,각주항목(09.06월 이후)
27766,202106,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,53470208000,국내증권사,B,SF205,각주항목(09.06월 이후)
27767,202106,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1614706488643,국내증권사,B,SF205,각주항목(09.06월 이후)
27768,202106,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27769,202106,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27770,202106,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,7902064677473,국내증권사,B,SF205,각주항목(09.06월 이후)
27771,202106,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4320293474685,국내증권사,B,SF205,각주항목(09.06월 이후)
27772,202106,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,868902938590,국내증권사,B,SF205,각주항목(09.06월 이후)
27773,202106,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,976297664198,국내증권사,B,SF205,각주항목(09.06월 이후)
27774,202106,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1691471600000,국내증권사,B,SF205,각주항목(09.06월 이후)
27775,202106,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,45099000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27776,202106,0010113,유안타증권주식회사,D,대차 및 대주거래,1020996662615,국내증권사,B,SF205,각주항목(09.06월 이후)
27777,202106,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27778,202106,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,1020996662615,국내증권사,B,SF205,각주항목(09.06월 이후)
27779,202106,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27780,202106,0010113,유안타증권주식회사,E,대손상각채권,872445054044,국내증권사,B,SF205,각주항목(09.06월 이후)
27781,202106,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27782,202106,0010113,유안타증권주식회사,G,미배당별도예치금,2198918590,국내증권사,B,SF205,각주항목(09.06월 이후)
27783,202106,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27784,202106,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27785,202106,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27786,202109,0010113,유안타증권주식회사,A,채무보증,473664138947,국내증권사,B,SF205,각주항목(09.06월 이후)
27787,202109,0010113,유안타증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27788,202109,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27789,202109,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27790,202109,0010113,유안타증권주식회사,A5,채무보증_매입확약,473664138947,국내증권사,B,SF205,각주항목(09.06월 이후)
27791,202109,0010113,유안타증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27792,202109,0010113,유안타증권주식회사,B,투자자의 예수증권 등,33454785054186,국내증권사,B,SF205,각주항목(09.06월 이후)
27793,202109,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,33454785054186,국내증권사,B,SF205,각주항목(09.06월 이후)
27794,202109,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27795,202109,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27796,202109,0010113,유안타증권주식회사,C,파생상품계약,9912684249500,국내증권사,B,SF205,각주항목(09.06월 이후)
27797,202109,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,2445091446050,국내증권사,B,SF205,각주항목(09.06월 이후)
27798,202109,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,558541801581,국내증권사,B,SF205,각주항목(09.06월 이후)
27799,202109,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,140837284000,국내증권사,B,SF205,각주항목(09.06월 이후)
27800,202109,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1745712360469,국내증권사,B,SF205,각주항목(09.06월 이후)
27801,202109,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27802,202109,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27803,202109,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,7467592803450,국내증권사,B,SF205,각주항목(09.06월 이후)
27804,202109,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3728381669697,국내증권사,B,SF205,각주항목(09.06월 이후)
27805,202109,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,971565303049,국내증권사,B,SF205,각주항목(09.06월 이후)
27806,202109,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,939958982704,국내증권사,B,SF205,각주항목(09.06월 이후)
27807,202109,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1791771848000,국내증권사,B,SF205,각주항목(09.06월 이후)
27808,202109,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,35915000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27809,202109,0010113,유안타증권주식회사,D,대차 및 대주거래,1072002266955,국내증권사,B,SF205,각주항목(09.06월 이후)
27810,202109,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27811,202109,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,1072002266955,국내증권사,B,SF205,각주항목(09.06월 이후)
27812,202109,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27813,202109,0010113,유안타증권주식회사,E,대손상각채권,872445054044,국내증권사,B,SF205,각주항목(09.06월 이후)
27814,202109,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27815,202109,0010113,유안타증권주식회사,G,미배당별도예치금,2185105622,국내증권사,B,SF205,각주항목(09.06월 이후)
27816,202109,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27817,202109,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27818,202109,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27819,202112,0010113,유안타증권주식회사,A,채무보증,725300273684,국내증권사,B,SF205,각주항목(09.06월 이후)
27820,202112,0010113,유안타증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27821,202112,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,50000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27822,202112,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27823,202112,0010113,유안타증권주식회사,A5,채무보증_매입확약,675300273684,국내증권사,B,SF205,각주항목(09.06월 이후)
27824,202112,0010113,유안타증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27825,202112,0010113,유안타증권주식회사,B,투자자의 예수증권 등,33733359580416,국내증권사,B,SF205,각주항목(09.06월 이후)
27826,202112,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,33733359580416,국내증권사,B,SF205,각주항목(09.06월 이후)
27827,202112,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27828,202112,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27829,202112,0010113,유안타증권주식회사,C,파생상품계약,9034588776662,국내증권사,B,SF205,각주항목(09.06월 이후)
27830,202112,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,1625218474875,국내증권사,B,SF205,각주항목(09.06월 이후)
27831,202112,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,437093515146,국내증권사,B,SF205,각주항목(09.06월 이후)
27832,202112,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,165421964000,국내증권사,B,SF205,각주항목(09.06월 이후)
27833,202112,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1022702995729,국내증권사,B,SF205,각주항목(09.06월 이후)
27834,202112,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27835,202112,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27836,202112,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,7409370301787,국내증권사,B,SF205,각주항목(09.06월 이후)
27837,202112,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3678009000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27838,202112,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,886572154001,국내증권사,B,SF205,각주항목(09.06월 이후)
27839,202112,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,997351087786,국내증권사,B,SF205,각주항목(09.06월 이후)
27840,202112,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1811873060000,국내증권사,B,SF205,각주항목(09.06월 이후)
27841,202112,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,35565000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27842,202112,0010113,유안타증권주식회사,D,대차 및 대주거래,1211020498461,국내증권사,B,SF205,각주항목(09.06월 이후)
27843,202112,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27844,202112,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,1211020498461,국내증권사,B,SF205,각주항목(09.06월 이후)
27845,202112,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27846,202112,0010113,유안타증권주식회사,E,대손상각채권,872445054044,국내증권사,B,SF205,각주항목(09.06월 이후)
27847,202112,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27848,202112,0010113,유안타증권주식회사,G,미배당별도예치금,3109746457,국내증권사,B,SF205,각주항목(09.06월 이후)
27849,202112,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27850,202112,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27851,202112,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27852,202203,0010113,유안타증권주식회사,A,채무보증,664766145263,국내증권사,B,SF205,각주항목(09.06월 이후)
27853,202203,0010113,유안타증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27854,202203,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27855,202203,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27856,202203,0010113,유안타증권주식회사,A5,채무보증_매입확약,664766145263,국내증권사,B,SF205,각주항목(09.06월 이후)
27857,202203,0010113,유안타증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27858,202203,0010113,유안타증권주식회사,B,투자자의 예수증권 등,33357025864430,국내증권사,B,SF205,각주항목(09.06월 이후)
27859,202203,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,33357025864430,국내증권사,B,SF205,각주항목(09.06월 이후)
27860,202203,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27861,202203,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27862,202203,0010113,유안타증권주식회사,C,파생상품계약,11191727406249,국내증권사,B,SF205,각주항목(09.06월 이후)
27863,202203,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,2773931342876,국내증권사,B,SF205,각주항목(09.06월 이후)
27864,202203,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,967380691082,국내증권사,B,SF205,각주항목(09.06월 이후)
27865,202203,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,81956842000,국내증권사,B,SF205,각주항목(09.06월 이후)
27866,202203,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1724593809794,국내증권사,B,SF205,각주항목(09.06월 이후)
27867,202203,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27868,202203,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27869,202203,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,8417796063373,국내증권사,B,SF205,각주항목(09.06월 이후)
27870,202203,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3504951300000,국내증권사,B,SF205,각주항목(09.06월 이후)
27871,202203,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1541103303598,국내증권사,B,SF205,각주항목(09.06월 이후)
27872,202203,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1029204750325,국내증권사,B,SF205,각주항목(09.06월 이후)
27873,202203,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2306212709450,국내증권사,B,SF205,각주항목(09.06월 이후)
27874,202203,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,36324000000,국내증권사,B,SF205,각주항목(09.06월 이후)
