,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
27875,202203,0010113,유안타증권주식회사,D,대차 및 대주거래,1006634834587,국내증권사,B,SF205,각주항목(09.06월 이후)
27876,202203,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27877,202203,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,1006634834587,국내증권사,B,SF205,각주항목(09.06월 이후)
27878,202203,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27879,202203,0010113,유안타증권주식회사,E,대손상각채권,872445054044,국내증권사,B,SF205,각주항목(09.06월 이후)
27880,202203,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27881,202203,0010113,유안타증권주식회사,G,미배당별도예치금,3788865956,국내증권사,B,SF205,각주항목(09.06월 이후)
27882,202203,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27883,202203,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27884,202203,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27885,202206,0010113,유안타증권주식회사,A,채무보증,682349145263,국내증권사,B,SF205,각주항목(09.06월 이후)
27886,202206,0010113,유안타증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27887,202206,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27888,202206,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27889,202206,0010113,유안타증권주식회사,A5,채무보증_매입확약,682349145263,국내증권사,B,SF205,각주항목(09.06월 이후)
27890,202206,0010113,유안타증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27891,202206,0010113,유안타증권주식회사,B,투자자의 예수증권 등,30400545337266,국내증권사,B,SF205,각주항목(09.06월 이후)
27892,202206,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,30400545337266,국내증권사,B,SF205,각주항목(09.06월 이후)
27893,202206,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27894,202206,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27895,202206,0010113,유안타증권주식회사,C,파생상품계약,12489718214328,국내증권사,B,SF205,각주항목(09.06월 이후)
27896,202206,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,3500984896073,국내증권사,B,SF205,각주항목(09.06월 이후)
27897,202206,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1187104207301,국내증권사,B,SF205,각주항목(09.06월 이후)
27898,202206,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,54956752000,국내증권사,B,SF205,각주항목(09.06월 이후)
27899,202206,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2258923936772,국내증권사,B,SF205,각주항목(09.06월 이후)
27900,202206,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27901,202206,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27902,202206,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,8988733318255,국내증권사,B,SF205,각주항목(09.06월 이후)
27903,202206,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3393843084256,국내증권사,B,SF205,각주항목(09.06월 이후)
27904,202206,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1952943568094,국내증권사,B,SF205,각주항목(09.06월 이후)
27905,202206,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1120749097706,국내증권사,B,SF205,각주항목(09.06월 이후)
27906,202206,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2482410568199,국내증권사,B,SF205,각주항목(09.06월 이후)
27907,202206,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,38787000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27908,202206,0010113,유안타증권주식회사,D,대차 및 대주거래,1184351170521,국내증권사,B,SF205,각주항목(09.06월 이후)
27909,202206,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27910,202206,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,1184351170521,국내증권사,B,SF205,각주항목(09.06월 이후)
27911,202206,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27912,202206,0010113,유안타증권주식회사,E,대손상각채권,872445054044,국내증권사,B,SF205,각주항목(09.06월 이후)
27913,202206,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27914,202206,0010113,유안타증권주식회사,G,미배당별도예치금,4786091786,국내증권사,B,SF205,각주항목(09.06월 이후)
27915,202206,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27916,202206,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27917,202206,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27918,202209,0010113,유안타증권주식회사,A,채무보증,604950815718,국내증권사,B,SF205,각주항목(09.06월 이후)
27919,202209,0010113,유안타증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27920,202209,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27921,202209,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27922,202209,0010113,유안타증권주식회사,A5,채무보증_매입확약,604950815718,국내증권사,B,SF205,각주항목(09.06월 이후)
27923,202209,0010113,유안타증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27924,202209,0010113,유안타증권주식회사,B,투자자의 예수증권 등,29142011847161,국내증권사,B,SF205,각주항목(09.06월 이후)
27925,202209,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,29142011847161,국내증권사,B,SF205,각주항목(09.06월 이후)
27926,202209,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27927,202209,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27928,202209,0010113,유안타증권주식회사,C,파생상품계약,13235761903314,국내증권사,B,SF205,각주항목(09.06월 이후)
27929,202209,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,3805437605893,국내증권사,B,SF205,각주항목(09.06월 이후)
27930,202209,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,414623051817,국내증권사,B,SF205,각주항목(09.06월 이후)
27931,202209,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,62243412000,국내증권사,B,SF205,각주항목(09.06월 이후)
27932,202209,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3328571142076,국내증권사,B,SF205,각주항목(09.06월 이후)
27933,202209,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27934,202209,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27935,202209,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,9430324297421,국내증권사,B,SF205,각주항목(09.06월 이후)
27936,202209,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3742850079799,국내증권사,B,SF205,각주항목(09.06월 이후)
27937,202209,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1767507265636,국내증권사,B,SF205,각주항목(09.06월 이후)
27938,202209,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1058419148750,국내증권사,B,SF205,각주항목(09.06월 이후)
27939,202209,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2818503803236,국내증권사,B,SF205,각주항목(09.06월 이후)
27940,202209,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,43044000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27941,202209,0010113,유안타증권주식회사,D,대차 및 대주거래,1194451771178,국내증권사,B,SF205,각주항목(09.06월 이후)
27942,202209,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27943,202209,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,1194451771178,국내증권사,B,SF205,각주항목(09.06월 이후)
27944,202209,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27945,202209,0010113,유안타증권주식회사,E,대손상각채권,872560939044,국내증권사,B,SF205,각주항목(09.06월 이후)
27946,202209,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27947,202209,0010113,유안타증권주식회사,G,미배당별도예치금,5730614474,국내증권사,B,SF205,각주항목(09.06월 이후)
27948,202209,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27949,202209,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27950,202209,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27951,202212,0010113,유안타증권주식회사,A,채무보증,607700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27952,202212,0010113,유안타증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27953,202212,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,1000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27954,202212,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27955,202212,0010113,유안타증권주식회사,A5,채무보증_매입확약,606700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27956,202212,0010113,유안타증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27957,202212,0010113,유안타증권주식회사,B,투자자의 예수증권 등,29178999786979,국내증권사,B,SF205,각주항목(09.06월 이후)
27958,202212,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,29178999786979,국내증권사,B,SF205,각주항목(09.06월 이후)
27959,202212,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27960,202212,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27961,202212,0010113,유안타증권주식회사,C,파생상품계약,10245062524460,국내증권사,B,SF205,각주항목(09.06월 이후)
27962,202212,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,2604764224083,국내증권사,B,SF205,각주항목(09.06월 이후)
27963,202212,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,683283775144,국내증권사,B,SF205,각주항목(09.06월 이후)
27964,202212,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,76762720000,국내증권사,B,SF205,각주항목(09.06월 이후)
27965,202212,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1844717728939,국내증권사,B,SF205,각주항목(09.06월 이후)
27966,202212,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27967,202212,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27968,202212,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,7640298300377,국내증권사,B,SF205,각주항목(09.06월 이후)
27969,202212,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3298027300000,국내증권사,B,SF205,각주항목(09.06월 이후)
27970,202212,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1143225909002,국내증권사,B,SF205,각주항목(09.06월 이후)
27971,202212,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,928167533894,국내증권사,B,SF205,각주항목(09.06월 이후)
27972,202212,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2232858557481,국내증권사,B,SF205,각주항목(09.06월 이후)
27973,202212,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,38019000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27974,202212,0010113,유안타증권주식회사,D,대차 및 대주거래,833845564864,국내증권사,B,SF205,각주항목(09.06월 이후)
27975,202212,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27976,202212,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,833845564864,국내증권사,B,SF205,각주항목(09.06월 이후)
27977,202212,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27978,202212,0010113,유안타증권주식회사,E,대손상각채권,872560939044,국내증권사,B,SF205,각주항목(09.06월 이후)
27979,202212,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27980,202212,0010113,유안타증권주식회사,G,미배당별도예치금,7284860676,국내증권사,B,SF205,각주항목(09.06월 이후)
27981,202212,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
27982,202212,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
27983,202212,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27984,202303,0010113,유안타증권주식회사,A,채무보증,573300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27985,202303,0010113,유안타증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27986,202303,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27987,202303,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27988,202303,0010113,유안타증권주식회사,A5,채무보증_매입확약,573300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
27989,202303,0010113,유안타증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27990,202303,0010113,유안타증권주식회사,B,투자자의 예수증권 등,32258667308877,국내증권사,B,SF205,각주항목(09.06월 이후)
27991,202303,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,32258667308877,국내증권사,B,SF205,각주항목(09.06월 이후)
27992,202303,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27993,202303,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27994,202303,0010113,유안타증권주식회사,C,파생상품계약,11048508468127,국내증권사,B,SF205,각주항목(09.06월 이후)
27995,202303,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,3260513576710,국내증권사,B,SF205,각주항목(09.06월 이후)
27996,202303,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,690740261125,국내증권사,B,SF205,각주항목(09.06월 이후)
27997,202303,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,86046268000,국내증권사,B,SF205,각주항목(09.06월 이후)
27998,202303,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2483727047585,국내증권사,B,SF205,각주항목(09.06월 이후)
27999,202303,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28000,202303,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28001,202303,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,7787994891417,국내증권사,B,SF205,각주항목(09.06월 이후)
28002,202303,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3205363800000,국내증권사,B,SF205,각주항목(09.06월 이후)
28003,202303,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1135050475240,국내증권사,B,SF205,각주항목(09.06월 이후)
28004,202303,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1041423034039,국내증권사,B,SF205,각주항목(09.06월 이후)
28005,202303,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2367043582138,국내증권사,B,SF205,각주항목(09.06월 이후)
28006,202303,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,39114000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28007,202303,0010113,유안타증권주식회사,D,대차 및 대주거래,880921373515,국내증권사,B,SF205,각주항목(09.06월 이후)
28008,202303,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28009,202303,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,880921373515,국내증권사,B,SF205,각주항목(09.06월 이후)
28010,202303,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28011,202303,0010113,유안타증권주식회사,E,대손상각채권,872560939044,국내증권사,B,SF205,각주항목(09.06월 이후)
28012,202303,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28013,202303,0010113,유안타증권주식회사,G,미배당별도예치금,8233411355,국내증권사,B,SF205,각주항목(09.06월 이후)
28014,202303,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28015,202303,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28016,202303,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28017,202306,0010113,유안타증권주식회사,A,채무보증,622260000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28018,202306,0010113,유안타증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28019,202306,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,71000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28020,202306,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28021,202306,0010113,유안타증권주식회사,A5,채무보증_매입확약,551260000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28022,202306,0010113,유안타증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28023,202306,0010113,유안타증권주식회사,B,투자자의 예수증권 등,32350637921046,국내증권사,B,SF205,각주항목(09.06월 이후)
28024,202306,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,32350637921046,국내증권사,B,SF205,각주항목(09.06월 이후)
28025,202306,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28026,202306,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28027,202306,0010113,유안타증권주식회사,C,파생상품계약,12631634028987,국내증권사,B,SF205,각주항목(09.06월 이후)
28028,202306,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,4293373975946,국내증권사,B,SF205,각주항목(09.06월 이후)
28029,202306,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1167148420223,국내증권사,B,SF205,각주항목(09.06월 이후)
28030,202306,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,92354197000,국내증권사,B,SF205,각주항목(09.06월 이후)
28031,202306,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3033871358723,국내증권사,B,SF205,각주항목(09.06월 이후)
28032,202306,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28033,202306,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28034,202306,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,8338260053041,국내증권사,B,SF205,각주항목(09.06월 이후)
28035,202306,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3828438628676,국내증권사,B,SF205,각주항목(09.06월 이후)
28036,202306,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,876605845767,국내증권사,B,SF205,각주항목(09.06월 이후)
28037,202306,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1373824773942,국내증권사,B,SF205,각주항목(09.06월 이후)
28038,202306,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2219906804656,국내증권사,B,SF205,각주항목(09.06월 이후)
28039,202306,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,39484000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28040,202306,0010113,유안타증권주식회사,D,대차 및 대주거래,1056290589918,국내증권사,B,SF205,각주항목(09.06월 이후)
28041,202306,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28042,202306,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,1056290589918,국내증권사,B,SF205,각주항목(09.06월 이후)
28043,202306,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28044,202306,0010113,유안타증권주식회사,E,대손상각채권,872560939044,국내증권사,B,SF205,각주항목(09.06월 이후)
28045,202306,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28046,202306,0010113,유안타증권주식회사,G,미배당별도예치금,9184570823,국내증권사,B,SF205,각주항목(09.06월 이후)
28047,202306,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28048,202306,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28049,202306,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28050,202309,0010113,유안타증권주식회사,A,채무보증,526210000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28051,202309,0010113,유안타증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28052,202309,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28053,202309,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28054,202309,0010113,유안타증권주식회사,A5,채무보증_매입확약,526210000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28055,202309,0010113,유안타증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28056,202309,0010113,유안타증권주식회사,B,투자자의 예수증권 등,31500093509105,국내증권사,B,SF205,각주항목(09.06월 이후)
28057,202309,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,31500093509105,국내증권사,B,SF205,각주항목(09.06월 이후)
28058,202309,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28059,202309,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28060,202309,0010113,유안타증권주식회사,C,파생상품계약,12573526088441,국내증권사,B,SF205,각주항목(09.06월 이후)
28061,202309,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,2963969421399,국내증권사,B,SF205,각주항목(09.06월 이후)
28062,202309,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,618411516871,국내증권사,B,SF205,각주항목(09.06월 이후)
28063,202309,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,68556180000,국내증권사,B,SF205,각주항목(09.06월 이후)
28064,202309,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2277001724528,국내증권사,B,SF205,각주항목(09.06월 이후)
