,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
28065,202309,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28066,202309,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28067,202309,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,9609556667042,국내증권사,B,SF205,각주항목(09.06월 이후)
28068,202309,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,5139353460381,국내증권사,B,SF205,각주항목(09.06월 이후)
28069,202309,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1119301536730,국내증권사,B,SF205,각주항목(09.06월 이후)
28070,202309,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1126889134008,국내증권사,B,SF205,각주항목(09.06월 이후)
28071,202309,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2185512535923,국내증권사,B,SF205,각주항목(09.06월 이후)
28072,202309,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,38500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28073,202309,0010113,유안타증권주식회사,D,대차 및 대주거래,1047773602515,국내증권사,B,SF205,각주항목(09.06월 이후)
28074,202309,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28075,202309,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,1047773602515,국내증권사,B,SF205,각주항목(09.06월 이후)
28076,202309,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28077,202309,0010113,유안타증권주식회사,E,대손상각채권,872762045107,국내증권사,B,SF205,각주항목(09.06월 이후)
28078,202309,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28079,202309,0010113,유안타증권주식회사,G,미배당별도예치금,7199600011,국내증권사,B,SF205,각주항목(09.06월 이후)
28080,202309,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28081,202309,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28082,202309,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28083,202312,0010113,유안타증권주식회사,A,채무보증,492040000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28084,202312,0010113,유안타증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28085,202312,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,28500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28086,202312,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28087,202312,0010113,유안타증권주식회사,A5,채무보증_매입확약,463540000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28088,202312,0010113,유안타증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28089,202312,0010113,유안타증권주식회사,B,투자자의 예수증권 등,33095851566528,국내증권사,B,SF205,각주항목(09.06월 이후)
28090,202312,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,33095851566528,국내증권사,B,SF205,각주항목(09.06월 이후)
28091,202312,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28092,202312,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28093,202312,0010113,유안타증권주식회사,C,파생상품계약,13731375478900,국내증권사,B,SF205,각주항목(09.06월 이후)
28094,202312,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,3146257588375,국내증권사,B,SF205,각주항목(09.06월 이후)
28095,202312,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1350383861053,국내증권사,B,SF205,각주항목(09.06월 이후)
28096,202312,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,78317825775,국내증권사,B,SF205,각주항목(09.06월 이후)
28097,202312,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1717555901547,국내증권사,B,SF205,각주항목(09.06월 이후)
28098,202312,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28099,202312,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28100,202312,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,10585117890525,국내증권사,B,SF205,각주항목(09.06월 이후)
28101,202312,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,6376469400000,국내증권사,B,SF205,각주항목(09.06월 이후)
28102,202312,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,963900755455,국내증권사,B,SF205,각주항목(09.06월 이후)
28103,202312,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1546430596961,국내증권사,B,SF205,각주항목(09.06월 이후)
28104,202312,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1659535138109,국내증권사,B,SF205,각주항목(09.06월 이후)
28105,202312,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,38782000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28106,202312,0010113,유안타증권주식회사,D,대차 및 대주거래,1275363719019,국내증권사,B,SF205,각주항목(09.06월 이후)
28107,202312,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28108,202312,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,1275363719019,국내증권사,B,SF205,각주항목(09.06월 이후)
28109,202312,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28110,202312,0010113,유안타증권주식회사,E,대손상각채권,877966830270,국내증권사,B,SF205,각주항목(09.06월 이후)
28111,202312,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28112,202312,0010113,유안타증권주식회사,G,미배당별도예치금,8112243141,국내증권사,B,SF205,각주항목(09.06월 이후)
28113,202312,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28114,202312,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28115,202312,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28116,202403,0010113,유안타증권주식회사,A,채무보증,508020000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28117,202403,0010113,유안타증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28118,202403,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28119,202403,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28120,202403,0010113,유안타증권주식회사,A5,채무보증_매입확약,508020000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28121,202403,0010113,유안타증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28122,202403,0010113,유안타증권주식회사,B,투자자의 예수증권 등,35395416673288,국내증권사,B,SF205,각주항목(09.06월 이후)
28123,202403,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,35395416673288,국내증권사,B,SF205,각주항목(09.06월 이후)
28124,202403,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28125,202403,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28126,202403,0010113,유안타증권주식회사,C,파생상품계약,13495057581839,국내증권사,B,SF205,각주항목(09.06월 이후)
28127,202403,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,2415952562025,국내증권사,B,SF205,각주항목(09.06월 이후)
28128,202403,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,751072357716,국내증권사,B,SF205,각주항목(09.06월 이후)
28129,202403,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,98354080650,국내증권사,B,SF205,각주항목(09.06월 이후)
28130,202403,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1566526123659,국내증권사,B,SF205,각주항목(09.06월 이후)
28131,202403,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28132,202403,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28133,202403,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,11079105019814,국내증권사,B,SF205,각주항목(09.06월 이후)
28134,202403,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,7453781525000,국내증권사,B,SF205,각주항목(09.06월 이후)
28135,202403,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,783128285646,국내증권사,B,SF205,각주항목(09.06월 이후)
28136,202403,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1066643268776,국내증권사,B,SF205,각주항목(09.06월 이후)
28137,202403,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1735047940392,국내증권사,B,SF205,각주항목(09.06월 이후)
28138,202403,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,40504000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28139,202403,0010113,유안타증권주식회사,D,대차 및 대주거래,1350886298778,국내증권사,B,SF205,각주항목(09.06월 이후)
28140,202403,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28141,202403,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,1350886298778,국내증권사,B,SF205,각주항목(09.06월 이후)
28142,202403,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28143,202403,0010113,유안타증권주식회사,E,대손상각채권,877966830270,국내증권사,B,SF205,각주항목(09.06월 이후)
28144,202403,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28145,202403,0010113,유안타증권주식회사,G,미배당별도예치금,9339770769,국내증권사,B,SF205,각주항목(09.06월 이후)
28146,202403,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28147,202403,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28148,202403,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28149,202406,0010113,유안타증권주식회사,A,채무보증,500110000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28150,202406,0010113,유안타증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28151,202406,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28152,202406,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28153,202406,0010113,유안타증권주식회사,A5,채무보증_매입확약,500110000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28154,202406,0010113,유안타증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28155,202406,0010113,유안타증권주식회사,B,투자자의 예수증권 등,36146924774708,국내증권사,B,SF205,각주항목(09.06월 이후)
28156,202406,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,36146924774708,국내증권사,B,SF205,각주항목(09.06월 이후)
28157,202406,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28158,202406,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28159,202406,0010113,유안타증권주식회사,C,파생상품계약,13741456901959,국내증권사,B,SF205,각주항목(09.06월 이후)
28160,202406,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,2915874149531,국내증권사,B,SF205,각주항목(09.06월 이후)
28161,202406,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,884617995437,국내증권사,B,SF205,각주항목(09.06월 이후)
28162,202406,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,74693478650,국내증권사,B,SF205,각주항목(09.06월 이후)
28163,202406,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1956562675444,국내증권사,B,SF205,각주항목(09.06월 이후)
28164,202406,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28165,202406,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28166,202406,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,10825582752428,국내증권사,B,SF205,각주항목(09.06월 이후)
28167,202406,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,7600126762500,국내증권사,B,SF205,각주항목(09.06월 이후)
28168,202406,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,810507897647,국내증권사,B,SF205,각주항목(09.06월 이후)
28169,202406,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,801844627137,국내증권사,B,SF205,각주항목(09.06월 이후)
28170,202406,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1571327465144,국내증권사,B,SF205,각주항목(09.06월 이후)
28171,202406,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,41776000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28172,202406,0010113,유안타증권주식회사,D,대차 및 대주거래,1228287581677,국내증권사,B,SF205,각주항목(09.06월 이후)
28173,202406,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28174,202406,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,1228287581677,국내증권사,B,SF205,각주항목(09.06월 이후)
28175,202406,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28176,202406,0010113,유안타증권주식회사,E,대손상각채권,877966830270,국내증권사,B,SF205,각주항목(09.06월 이후)
28177,202406,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28178,202406,0010113,유안타증권주식회사,G,미배당별도예치금,10078377972,국내증권사,B,SF205,각주항목(09.06월 이후)
28179,202406,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28180,202406,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28181,202406,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28182,202409,0010113,유안타증권주식회사,A,채무보증,544610000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28183,202409,0010113,유안타증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28184,202409,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28185,202409,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28186,202409,0010113,유안타증권주식회사,A5,채무보증_매입확약,539610000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28187,202409,0010113,유안타증권주식회사,A6,채무보증_기타,5000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28188,202409,0010113,유안타증권주식회사,B,투자자의 예수증권 등,34230896020448,국내증권사,B,SF205,각주항목(09.06월 이후)
28189,202409,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,34230896020448,국내증권사,B,SF205,각주항목(09.06월 이후)
28190,202409,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28191,202409,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28192,202409,0010113,유안타증권주식회사,C,파생상품계약,14519622049320,국내증권사,B,SF205,각주항목(09.06월 이후)
28193,202409,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,5280139828090,국내증권사,B,SF205,각주항목(09.06월 이후)
28194,202409,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2102889108217,국내증권사,B,SF205,각주항목(09.06월 이후)
28195,202409,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,77186950800,국내증권사,B,SF205,각주항목(09.06월 이후)
28196,202409,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3100063769073,국내증권사,B,SF205,각주항목(09.06월 이후)
28197,202409,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28198,202409,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28199,202409,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,9239482221230,국내증권사,B,SF205,각주항목(09.06월 이후)
28200,202409,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,6080705612023,국내증권사,B,SF205,각주항목(09.06월 이후)
28201,202409,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,844623120987,국내증권사,B,SF205,각주항목(09.06월 이후)
28202,202409,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,767333525217,국내증권사,B,SF205,각주항목(09.06월 이후)
28203,202409,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1507131963003,국내증권사,B,SF205,각주항목(09.06월 이후)
28204,202409,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,39688000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28205,202409,0010113,유안타증권주식회사,D,대차 및 대주거래,1226875533825,국내증권사,B,SF205,각주항목(09.06월 이후)
28206,202409,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28207,202409,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,1226875533825,국내증권사,B,SF205,각주항목(09.06월 이후)
28208,202409,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28209,202409,0010113,유안타증권주식회사,E,대손상각채권,877966830270,국내증권사,B,SF205,각주항목(09.06월 이후)
28210,202409,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28211,202409,0010113,유안타증권주식회사,G,미배당별도예치금,6962240075,국내증권사,B,SF205,각주항목(09.06월 이후)
28212,202409,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28213,202409,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28214,202409,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28215,202412,0010113,유안타증권주식회사,A,채무보증,747110000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28216,202412,0010113,유안타증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28217,202412,0010113,유안타증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28218,202412,0010113,유안타증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28219,202412,0010113,유안타증권주식회사,A5,채무보증_매입확약,721110000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28220,202412,0010113,유안타증권주식회사,A6,채무보증_기타,26000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28221,202412,0010113,유안타증권주식회사,B,투자자의 예수증권 등,34287284390126,국내증권사,B,SF205,각주항목(09.06월 이후)
28222,202412,0010113,유안타증권주식회사,B1,투자자의 예수증권 등_예수 증권,34287284390126,국내증권사,B,SF205,각주항목(09.06월 이후)
28223,202412,0010113,유안타증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28224,202412,0010113,유안타증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28225,202412,0010113,유안타증권주식회사,C,파생상품계약,14323561656794,국내증권사,B,SF205,각주항목(09.06월 이후)
28226,202412,0010113,유안타증권주식회사,C1,파생상품계약_장내파생상품,3919607763230,국내증권사,B,SF205,각주항목(09.06월 이후)
28227,202412,0010113,유안타증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1819644126290,국내증권사,B,SF205,각주항목(09.06월 이후)
28228,202412,0010113,유안타증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,87791910405,국내증권사,B,SF205,각주항목(09.06월 이후)
28229,202412,0010113,유안타증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2012171726535,국내증권사,B,SF205,각주항목(09.06월 이후)
28230,202412,0010113,유안타증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28231,202412,0010113,유안타증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28232,202412,0010113,유안타증권주식회사,C2,파생상품계약_장외파생상품,10403953893564,국내증권사,B,SF205,각주항목(09.06월 이후)
28233,202412,0010113,유안타증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,7583336412193,국내증권사,B,SF205,각주항목(09.06월 이후)
28234,202412,0010113,유안타증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,922048801000,국내증권사,B,SF205,각주항목(09.06월 이후)
28235,202412,0010113,유안타증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,753885402397,국내증권사,B,SF205,각주항목(09.06월 이후)
28236,202412,0010113,유안타증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1144583277974,국내증권사,B,SF205,각주항목(09.06월 이후)
28237,202412,0010113,유안타증권주식회사,C25,파생상품계약_장외파생상품_기타,100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28238,202412,0010113,유안타증권주식회사,D,대차 및 대주거래,1321588819517,국내증권사,B,SF205,각주항목(09.06월 이후)
28239,202412,0010113,유안타증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28240,202412,0010113,유안타증권주식회사,D2,대차 및 대주거래_차입증권,1321588819517,국내증권사,B,SF205,각주항목(09.06월 이후)
28241,202412,0010113,유안타증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28242,202412,0010113,유안타증권주식회사,E,대손상각채권,877966830270,국내증권사,B,SF205,각주항목(09.06월 이후)
28243,202412,0010113,유안타증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28244,202412,0010113,유안타증권주식회사,G,미배당별도예치금,6941406696,국내증권사,B,SF205,각주항목(09.06월 이후)
28245,202412,0010113,유안타증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28246,202412,0010113,유안타증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28247,202412,0010113,유안타증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28248,201703,0010097,유진투자증권주식회사,A,채무보증,303983011835,국내증권사,B,SF205,각주항목(09.06월 이후)
28249,201703,0010097,유진투자증권주식회사,A1,채무보증_지급보증,583011835,국내증권사,B,SF205,각주항목(09.06월 이후)
28250,201703,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정,26000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28251,201703,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28252,201703,0010097,유진투자증권주식회사,A5,채무보증_매입확약,277400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28253,201703,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
