,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
28254,201703,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,12463757089181,국내증권사,B,SF205,각주항목(09.06월 이후)
28255,201703,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,12463757089181,국내증권사,B,SF205,각주항목(09.06월 이후)
28256,201703,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28257,201703,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28258,201703,0010097,유진투자증권주식회사,C,파생상품계약,2299400905099,국내증권사,B,SF205,각주항목(09.06월 이후)
28259,201703,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,123666810599,국내증권사,B,SF205,각주항목(09.06월 이후)
28260,201703,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,19654054688,국내증권사,B,SF205,각주항목(09.06월 이후)
28261,201703,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,90461410447,국내증권사,B,SF205,각주항목(09.06월 이후)
28262,201703,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5997583456,국내증권사,B,SF205,각주항목(09.06월 이후)
28263,201703,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,7553762008,국내증권사,B,SF205,각주항목(09.06월 이후)
28264,201703,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28265,201703,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,2175734094500,국내증권사,B,SF205,각주항목(09.06월 이후)
28266,201703,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,412513881500,국내증권사,B,SF205,각주항목(09.06월 이후)
28267,201703,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,567240511380,국내증권사,B,SF205,각주항목(09.06월 이후)
28268,201703,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28269,201703,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1162389000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28270,201703,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,33590701620,국내증권사,B,SF205,각주항목(09.06월 이후)
28271,201703,0010097,유진투자증권주식회사,D,대차 및 대주거래,68434362431,국내증권사,B,SF205,각주항목(09.06월 이후)
28272,201703,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28273,201703,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,68434362431,국내증권사,B,SF205,각주항목(09.06월 이후)
28274,201703,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28275,201703,0010097,유진투자증권주식회사,E,대손상각채권,135664830635,국내증권사,B,SF205,각주항목(09.06월 이후)
28276,201703,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28277,201703,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28278,201703,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28279,201703,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28280,201703,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28281,201706,0010097,유진투자증권주식회사,A,채무보증,374883011835,국내증권사,B,SF205,각주항목(09.06월 이후)
28282,201706,0010097,유진투자증권주식회사,A1,채무보증_지급보증,583011835,국내증권사,B,SF205,각주항목(09.06월 이후)
28283,201706,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정,51000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28284,201706,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28285,201706,0010097,유진투자증권주식회사,A5,채무보증_매입확약,323300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28286,201706,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28287,201706,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,13410220377280,국내증권사,B,SF205,각주항목(09.06월 이후)
28288,201706,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,13410220377280,국내증권사,B,SF205,각주항목(09.06월 이후)
28289,201706,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28290,201706,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28291,201706,0010097,유진투자증권주식회사,C,파생상품계약,2819752729048,국내증권사,B,SF205,각주항목(09.06월 이후)
28292,201706,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,126140199942,국내증권사,B,SF205,각주항목(09.06월 이후)
28293,201706,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,27850430499,국내증권사,B,SF205,각주항목(09.06월 이후)
28294,201706,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,78098883246,국내증권사,B,SF205,각주항목(09.06월 이후)
28295,201706,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,11085168807,국내증권사,B,SF205,각주항목(09.06월 이후)
28296,201706,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,9105717390,국내증권사,B,SF205,각주항목(09.06월 이후)
28297,201706,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28298,201706,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,2693612529106,국내증권사,B,SF205,각주항목(09.06월 이후)
28299,201706,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,477371881500,국내증권사,B,SF205,각주항목(09.06월 이후)
28300,201706,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,751338156472,국내증권사,B,SF205,각주항목(09.06월 이후)
28301,201706,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28302,201706,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,109025000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28303,201706,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,1355877491134,국내증권사,B,SF205,각주항목(09.06월 이후)
28304,201706,0010097,유진투자증권주식회사,D,대차 및 대주거래,94709236743,국내증권사,B,SF205,각주항목(09.06월 이후)
28305,201706,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28306,201706,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,94709236743,국내증권사,B,SF205,각주항목(09.06월 이후)
28307,201706,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28308,201706,0010097,유진투자증권주식회사,E,대손상각채권,135806677027,국내증권사,B,SF205,각주항목(09.06월 이후)
28309,201706,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28310,201706,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28311,201706,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28312,201706,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28313,201706,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28314,201709,0010097,유진투자증권주식회사,A,채무보증,433983011835,국내증권사,B,SF205,각주항목(09.06월 이후)
28315,201709,0010097,유진투자증권주식회사,A1,채무보증_지급보증,583011835,국내증권사,B,SF205,각주항목(09.06월 이후)
28316,201709,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28317,201709,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28318,201709,0010097,유진투자증권주식회사,A5,채무보증_매입확약,433400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28319,201709,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28320,201709,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28321,201709,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28322,201709,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28323,201709,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28324,201709,0010097,유진투자증권주식회사,C,파생상품계약,2611228300740,국내증권사,B,SF205,각주항목(09.06월 이후)
28325,201709,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,143093258114,국내증권사,B,SF205,각주항목(09.06월 이후)
28326,201709,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,47675844230,국내증권사,B,SF205,각주항목(09.06월 이후)
28327,201709,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,77514490645,국내증권사,B,SF205,각주항목(09.06월 이후)
28328,201709,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,9804537963,국내증권사,B,SF205,각주항목(09.06월 이후)
28329,201709,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,8098385276,국내증권사,B,SF205,각주항목(09.06월 이후)
28330,201709,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28331,201709,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,2468135042626,국내증권사,B,SF205,각주항목(09.06월 이후)
28332,201709,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,467371881500,국내증권사,B,SF205,각주항목(09.06월 이후)
28333,201709,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,743657880478,국내증권사,B,SF205,각주항목(09.06월 이후)
28334,201709,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28335,201709,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,109025000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28336,201709,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,1148080280648,국내증권사,B,SF205,각주항목(09.06월 이후)
28337,201709,0010097,유진투자증권주식회사,D,대차 및 대주거래,121668904295,국내증권사,B,SF205,각주항목(09.06월 이후)
28338,201709,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28339,201709,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,121668904295,국내증권사,B,SF205,각주항목(09.06월 이후)
28340,201709,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28341,201709,0010097,유진투자증권주식회사,E,대손상각채권,135806677027,국내증권사,B,SF205,각주항목(09.06월 이후)
28342,201709,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28343,201709,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28344,201709,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28345,201709,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28346,201709,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28347,201712,0010097,유진투자증권주식회사,A,채무보증,378283011835,국내증권사,B,SF205,각주항목(09.06월 이후)
28348,201712,0010097,유진투자증권주식회사,A1,채무보증_지급보증,583011835,국내증권사,B,SF205,각주항목(09.06월 이후)
28349,201712,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28350,201712,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28351,201712,0010097,유진투자증권주식회사,A5,채무보증_매입확약,377700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28352,201712,0010097,유진투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28353,201712,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,15166218427579,국내증권사,B,SF205,각주항목(09.06월 이후)
28354,201712,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,15166218427579,국내증권사,B,SF205,각주항목(09.06월 이후)
28355,201712,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28356,201712,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28357,201712,0010097,유진투자증권주식회사,C,파생상품계약,2375641905898,국내증권사,B,SF205,각주항목(09.06월 이후)
28358,201712,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,43098467772,국내증권사,B,SF205,각주항목(09.06월 이후)
28359,201712,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,25872777542,국내증권사,B,SF205,각주항목(09.06월 이후)
28360,201712,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,2751657870,국내증권사,B,SF205,각주항목(09.06월 이후)
28361,201712,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5995655778,국내증권사,B,SF205,각주항목(09.06월 이후)
28362,201712,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,8478376582,국내증권사,B,SF205,각주항목(09.06월 이후)
28363,201712,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28364,201712,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,2332543438126,국내증권사,B,SF205,각주항목(09.06월 이후)
28365,201712,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,511097181500,국내증권사,B,SF205,각주항목(09.06월 이후)
28366,201712,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,563337256626,국내증권사,B,SF205,각주항목(09.06월 이후)
28367,201712,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28368,201712,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1205669000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28369,201712,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,52440000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28370,201712,0010097,유진투자증권주식회사,D,대차 및 대주거래,131494410565,국내증권사,B,SF205,각주항목(09.06월 이후)
28371,201712,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28372,201712,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,131494410565,국내증권사,B,SF205,각주항목(09.06월 이후)
28373,201712,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28374,201712,0010097,유진투자증권주식회사,E,대손상각채권,137128093064,국내증권사,B,SF205,각주항목(09.06월 이후)
28375,201712,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28376,201712,0010097,유진투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28377,201712,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28378,201712,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28379,201712,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28380,201803,0010097,유진투자증권주식회사,A,채무보증,334083011835,국내증권사,B,SF205,각주항목(09.06월 이후)
28381,201803,0010097,유진투자증권주식회사,A1,채무보증_지급보증,583011835,국내증권사,B,SF205,각주항목(09.06월 이후)
28382,201803,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28383,201803,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28384,201803,0010097,유진투자증권주식회사,A5,채무보증_매입확약,333500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28385,201803,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28386,201803,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,16167664791485,국내증권사,B,SF205,각주항목(09.06월 이후)
28387,201803,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,16167664791485,국내증권사,B,SF205,각주항목(09.06월 이후)
28388,201803,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28389,201803,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28390,201803,0010097,유진투자증권주식회사,C,파생상품계약,2569042273150,국내증권사,B,SF205,각주항목(09.06월 이후)
28391,201803,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,320283119261,국내증권사,B,SF205,각주항목(09.06월 이후)
28392,201803,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,68750759441,국내증권사,B,SF205,각주항목(09.06월 이후)
28393,201803,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,56425300452,국내증권사,B,SF205,각주항목(09.06월 이후)
28394,201803,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,186641014395,국내증권사,B,SF205,각주항목(09.06월 이후)
28395,201803,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,8466044973,국내증권사,B,SF205,각주항목(09.06월 이후)
28396,201803,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28397,201803,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,2248759153889,국내증권사,B,SF205,각주항목(09.06월 이후)
28398,201803,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,477080181500,국내증권사,B,SF205,각주항목(09.06월 이후)
28399,201803,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,513569972389,국내증권사,B,SF205,각주항목(09.06월 이후)
28400,201803,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28401,201803,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1205669000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28402,201803,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,52440000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28403,201803,0010097,유진투자증권주식회사,D,대차 및 대주거래,104728159376,국내증권사,B,SF205,각주항목(09.06월 이후)
28404,201803,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28405,201803,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,104728159376,국내증권사,B,SF205,각주항목(09.06월 이후)
28406,201803,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28407,201803,0010097,유진투자증권주식회사,E,대손상각채권,137128093064,국내증권사,B,SF205,각주항목(09.06월 이후)
28408,201803,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28409,201803,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28410,201803,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28411,201803,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28412,201803,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28413,201806,0010097,유진투자증권주식회사,A,채무보증,349982106562,국내증권사,B,SF205,각주항목(09.06월 이후)
28414,201806,0010097,유진투자증권주식회사,A1,채무보증_지급보증,182106562,국내증권사,B,SF205,각주항목(09.06월 이후)
28415,201806,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28416,201806,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28417,201806,0010097,유진투자증권주식회사,A5,채무보증_매입확약,349800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28418,201806,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28419,201806,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,15833977944717,국내증권사,B,SF205,각주항목(09.06월 이후)
28420,201806,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,15833977944717,국내증권사,B,SF205,각주항목(09.06월 이후)
28421,201806,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28422,201806,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28423,201806,0010097,유진투자증권주식회사,C,파생상품계약,3013042046206,국내증권사,B,SF205,각주항목(09.06월 이후)
28424,201806,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,687495980784,국내증권사,B,SF205,각주항목(09.06월 이후)
28425,201806,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,504223023212,국내증권사,B,SF205,각주항목(09.06월 이후)
28426,201806,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,97453254652,국내증권사,B,SF205,각주항목(09.06월 이후)
28427,201806,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,79411161614,국내증권사,B,SF205,각주항목(09.06월 이후)
28428,201806,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,6408541306,국내증권사,B,SF205,각주항목(09.06월 이후)
28429,201806,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28430,201806,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,2325546065422,국내증권사,B,SF205,각주항목(09.06월 이후)
28431,201806,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,433866281500,국내증권사,B,SF205,각주항목(09.06월 이후)
28432,201806,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,400370813129,국내증권사,B,SF205,각주항목(09.06월 이후)
28433,201806,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,19999970793,국내증권사,B,SF205,각주항목(09.06월 이후)
28434,201806,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1418869000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28435,201806,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,52440000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28436,201806,0010097,유진투자증권주식회사,D,대차 및 대주거래,91477245892,국내증권사,B,SF205,각주항목(09.06월 이후)
28437,201806,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28438,201806,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,91477245892,국내증권사,B,SF205,각주항목(09.06월 이후)
28439,201806,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28440,201806,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
28441,201806,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
