,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
28442,201806,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28443,201806,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28444,201806,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28445,201806,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28446,201809,0010097,유진투자증권주식회사,A,채무보증,379482106562,국내증권사,B,SF205,각주항목(09.06월 이후)
28447,201809,0010097,유진투자증권주식회사,A1,채무보증_지급보증,182106562,국내증권사,B,SF205,각주항목(09.06월 이후)
28448,201809,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28449,201809,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28450,201809,0010097,유진투자증권주식회사,A5,채무보증_매입확약,379300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28451,201809,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28452,201809,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,15167262203411,국내증권사,B,SF205,각주항목(09.06월 이후)
28453,201809,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,15167262203411,국내증권사,B,SF205,각주항목(09.06월 이후)
28454,201809,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28455,201809,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28456,201809,0010097,유진투자증권주식회사,C,파생상품계약,2831731613573,국내증권사,B,SF205,각주항목(09.06월 이후)
28457,201809,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,484740673995,국내증권사,B,SF205,각주항목(09.06월 이후)
28458,201809,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,279049345625,국내증권사,B,SF205,각주항목(09.06월 이후)
28459,201809,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,103259644609,국내증권사,B,SF205,각주항목(09.06월 이후)
28460,201809,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,97409161811,국내증권사,B,SF205,각주항목(09.06월 이후)
28461,201809,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,5022521950,국내증권사,B,SF205,각주항목(09.06월 이후)
28462,201809,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28463,201809,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,2346990939578,국내증권사,B,SF205,각주항목(09.06월 이후)
28464,201809,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,421166281500,국내증권사,B,SF205,각주항목(09.06월 이후)
28465,201809,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,434565687285,국내증권사,B,SF205,각주항목(09.06월 이후)
28466,201809,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,19999970793,국내증권사,B,SF205,각주항목(09.06월 이후)
28467,201809,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1418869000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28468,201809,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,52390000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28469,201809,0010097,유진투자증권주식회사,D,대차 및 대주거래,92293447002,국내증권사,B,SF205,각주항목(09.06월 이후)
28470,201809,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28471,201809,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,92293447002,국내증권사,B,SF205,각주항목(09.06월 이후)
28472,201809,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28473,201809,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
28474,201809,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28475,201809,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28476,201809,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28477,201809,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28478,201809,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28479,201812,0010097,유진투자증권주식회사,A,채무보증,420482106562,국내증권사,B,SF205,각주항목(09.06월 이후)
28480,201812,0010097,유진투자증권주식회사,A1,채무보증_지급보증,182106562,국내증권사,B,SF205,각주항목(09.06월 이후)
28481,201812,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28482,201812,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28483,201812,0010097,유진투자증권주식회사,A5,채무보증_매입확약,420300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28484,201812,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28485,201812,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,12927844602113,국내증권사,B,SF205,각주항목(09.06월 이후)
28486,201812,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,12927844602113,국내증권사,B,SF205,각주항목(09.06월 이후)
28487,201812,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28488,201812,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28489,201812,0010097,유진투자증권주식회사,C,파생상품계약,3036000515586,국내증권사,B,SF205,각주항목(09.06월 이후)
28490,201812,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,706140288047,국내증권사,B,SF205,각주항목(09.06월 이후)
28491,201812,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,497470684315,국내증권사,B,SF205,각주항목(09.06월 이후)
28492,201812,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,89206491580,국내증권사,B,SF205,각주항목(09.06월 이후)
28493,201812,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,114499309998,국내증권사,B,SF205,각주항목(09.06월 이후)
28494,201812,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,4963802154,국내증권사,B,SF205,각주항목(09.06월 이후)
28495,201812,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28496,201812,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,2329860227539,국내증권사,B,SF205,각주항목(09.06월 이후)
28497,201812,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,423866281500,국내증권사,B,SF205,각주항목(09.06월 이후)
28498,201812,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,401123975246,국내증권사,B,SF205,각주항목(09.06월 이후)
28499,201812,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,19999970793,국내증권사,B,SF205,각주항목(09.06월 이후)
28500,201812,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1432480000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28501,201812,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,52390000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28502,201812,0010097,유진투자증권주식회사,D,대차 및 대주거래,76959203391,국내증권사,B,SF205,각주항목(09.06월 이후)
28503,201812,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28504,201812,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,76959203391,국내증권사,B,SF205,각주항목(09.06월 이후)
28505,201812,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28506,201812,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
28507,201812,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28508,201812,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28509,201812,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28510,201812,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28511,201812,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28512,201903,0010097,유진투자증권주식회사,A,채무보증,394875121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28513,201903,0010097,유진투자증권주식회사,A1,채무보증_지급보증,75121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28514,201903,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28515,201903,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28516,201903,0010097,유진투자증권주식회사,A5,채무보증_매입확약,394800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28517,201903,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28518,201903,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,12989817537180,국내증권사,B,SF205,각주항목(09.06월 이후)
28519,201903,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,12989817537180,국내증권사,B,SF205,각주항목(09.06월 이후)
28520,201903,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28521,201903,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28522,201903,0010097,유진투자증권주식회사,C,파생상품계약,3374185134248,국내증권사,B,SF205,각주항목(09.06월 이후)
28523,201903,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,1044324906709,국내증권사,B,SF205,각주항목(09.06월 이후)
28524,201903,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,819627388000,국내증권사,B,SF205,각주항목(09.06월 이후)
28525,201903,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,99468930199,국내증권사,B,SF205,각주항목(09.06월 이후)
28526,201903,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,121493771388,국내증권사,B,SF205,각주항목(09.06월 이후)
28527,201903,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,3734817122,국내증권사,B,SF205,각주항목(09.06월 이후)
28528,201903,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28529,201903,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,2329860227539,국내증권사,B,SF205,각주항목(09.06월 이후)
28530,201903,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,423866281500,국내증권사,B,SF205,각주항목(09.06월 이후)
28531,201903,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,401123975246,국내증권사,B,SF205,각주항목(09.06월 이후)
28532,201903,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,19999970793,국내증권사,B,SF205,각주항목(09.06월 이후)
28533,201903,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1432480000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28534,201903,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,52390000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28535,201903,0010097,유진투자증권주식회사,D,대차 및 대주거래,76959203391,국내증권사,B,SF205,각주항목(09.06월 이후)
28536,201903,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28537,201903,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,76959203391,국내증권사,B,SF205,각주항목(09.06월 이후)
28538,201903,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28539,201903,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
28540,201903,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28541,201903,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28542,201903,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28543,201903,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28544,201903,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28545,201906,0010097,유진투자증권주식회사,A,채무보증,454675121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28546,201906,0010097,유진투자증권주식회사,A1,채무보증_지급보증,75121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28547,201906,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28548,201906,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28549,201906,0010097,유진투자증권주식회사,A5,채무보증_매입확약,454600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28550,201906,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28551,201906,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,12834359137952,국내증권사,B,SF205,각주항목(09.06월 이후)
28552,201906,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,12834359137952,국내증권사,B,SF205,각주항목(09.06월 이후)
28553,201906,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28554,201906,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28555,201906,0010097,유진투자증권주식회사,C,파생상품계약,4740054023092,국내증권사,B,SF205,각주항목(09.06월 이후)
28556,201906,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,1837398566861,국내증권사,B,SF205,각주항목(09.06월 이후)
28557,201906,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1508844368000,국내증권사,B,SF205,각주항목(09.06월 이후)
28558,201906,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,175580855680,국내증권사,B,SF205,각주항목(09.06월 이후)
28559,201906,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,146329320221,국내증권사,B,SF205,각주항목(09.06월 이후)
28560,201906,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,6644022960,국내증권사,B,SF205,각주항목(09.06월 이후)
28561,201906,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28562,201906,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,2902655456231,국내증권사,B,SF205,각주항목(09.06월 이후)
28563,201906,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,593866281500,국내증권사,B,SF205,각주항목(09.06월 이후)
28564,201906,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,697399203938,국내증권사,B,SF205,각주항목(09.06월 이후)
28565,201906,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,19999970793,국내증권사,B,SF205,각주항목(09.06월 이후)
28566,201906,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1534000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28567,201906,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,57390000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28568,201906,0010097,유진투자증권주식회사,D,대차 및 대주거래,119363938384,국내증권사,B,SF205,각주항목(09.06월 이후)
28569,201906,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28570,201906,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,119363938384,국내증권사,B,SF205,각주항목(09.06월 이후)
28571,201906,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28572,201906,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
28573,201906,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28574,201906,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28575,201906,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28576,201906,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28577,201906,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28578,201909,0010097,유진투자증권주식회사,A,채무보증,463675121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28579,201909,0010097,유진투자증권주식회사,A1,채무보증_지급보증,75121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28580,201909,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28581,201909,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28582,201909,0010097,유진투자증권주식회사,A5,채무보증_매입확약,463600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28583,201909,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28584,201909,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,12408358286672,국내증권사,B,SF205,각주항목(09.06월 이후)
28585,201909,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,12408358286672,국내증권사,B,SF205,각주항목(09.06월 이후)
28586,201909,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28587,201909,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28588,201909,0010097,유진투자증권주식회사,C,파생상품계약,4077366384432,국내증권사,B,SF205,각주항목(09.06월 이후)
28589,201909,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,1077726050820,국내증권사,B,SF205,각주항목(09.06월 이후)
28590,201909,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,927275795275,국내증권사,B,SF205,각주항목(09.06월 이후)
28591,201909,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,60821387365,국내증권사,B,SF205,각주항목(09.06월 이후)
28592,201909,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,83948298890,국내증권사,B,SF205,각주항목(09.06월 이후)
28593,201909,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,5680569290,국내증권사,B,SF205,각주항목(09.06월 이후)
28594,201909,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28595,201909,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,2999640333612,국내증권사,B,SF205,각주항목(09.06월 이후)
28596,201909,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,626064281500,국내증권사,B,SF205,각주항목(09.06월 이후)
28597,201909,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,559686081319,국내증권사,B,SF205,각주항목(09.06월 이후)
28598,201909,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,19999970793,국내증권사,B,SF205,각주항목(09.06월 이후)
28599,201909,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1734000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28600,201909,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,59890000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28601,201909,0010097,유진투자증권주식회사,D,대차 및 대주거래,105783551931,국내증권사,B,SF205,각주항목(09.06월 이후)
28602,201909,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28603,201909,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,105783551931,국내증권사,B,SF205,각주항목(09.06월 이후)
28604,201909,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28605,201909,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
28606,201909,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28607,201909,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28608,201909,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28609,201909,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28610,201909,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28611,201912,0010097,유진투자증권주식회사,A,채무보증,486075121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28612,201912,0010097,유진투자증권주식회사,A1,채무보증_지급보증,75121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28613,201912,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28614,201912,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28615,201912,0010097,유진투자증권주식회사,A5,채무보증_매입확약,486000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28616,201912,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28617,201912,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,12849551416312,국내증권사,B,SF205,각주항목(09.06월 이후)
28618,201912,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,12849551416312,국내증권사,B,SF205,각주항목(09.06월 이후)
28619,201912,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28620,201912,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28621,201912,0010097,유진투자증권주식회사,C,파생상품계약,3642166400974,국내증권사,B,SF205,각주항목(09.06월 이후)
28622,201912,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,857640597662,국내증권사,B,SF205,각주항목(09.06월 이후)
28623,201912,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,523540885961,국내증권사,B,SF205,각주항목(09.06월 이후)
28624,201912,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,43940948513,국내증권사,B,SF205,각주항목(09.06월 이후)
28625,201912,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,283469159775,국내증권사,B,SF205,각주항목(09.06월 이후)
28626,201912,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,6689603413,국내증권사,B,SF205,각주항목(09.06월 이후)
28627,201912,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28628,201912,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,2784525803312,국내증권사,B,SF205,각주항목(09.06월 이후)
28629,201912,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,626064281500,국내증권사,B,SF205,각주항목(09.06월 이후)
