,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
28630,201912,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,667455311019,국내증권사,B,SF205,각주항목(09.06월 이후)
28631,201912,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,19999970793,국내증권사,B,SF205,각주항목(09.06월 이후)
28632,201912,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1425605000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28633,201912,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,45401240000,국내증권사,B,SF205,각주항목(09.06월 이후)
28634,201912,0010097,유진투자증권주식회사,D,대차 및 대주거래,149963275064,국내증권사,B,SF205,각주항목(09.06월 이후)
28635,201912,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28636,201912,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,149963275064,국내증권사,B,SF205,각주항목(09.06월 이후)
28637,201912,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28638,201912,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
28639,201912,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28640,201912,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28641,201912,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28642,201912,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28643,201912,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28644,202003,0010097,유진투자증권주식회사,A,채무보증,524375121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28645,202003,0010097,유진투자증권주식회사,A1,채무보증_지급보증,75121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28646,202003,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28647,202003,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28648,202003,0010097,유진투자증권주식회사,A5,채무보증_매입확약,524300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28649,202003,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28650,202003,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,12381006601503,국내증권사,B,SF205,각주항목(09.06월 이후)
28651,202003,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,12381006601503,국내증권사,B,SF205,각주항목(09.06월 이후)
28652,202003,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28653,202003,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28654,202003,0010097,유진투자증권주식회사,C,파생상품계약,4252690705852,국내증권사,B,SF205,각주항목(09.06월 이후)
28655,202003,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,1124555595368,국내증권사,B,SF205,각주항목(09.06월 이후)
28656,202003,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,576212257804,국내증권사,B,SF205,각주항목(09.06월 이후)
28657,202003,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,205092986770,국내증권사,B,SF205,각주항목(09.06월 이후)
28658,202003,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,142328678230,국내증권사,B,SF205,각주항목(09.06월 이후)
28659,202003,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,200921672564,국내증권사,B,SF205,각주항목(09.06월 이후)
28660,202003,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28661,202003,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,3128135110484,국내증권사,B,SF205,각주항목(09.06월 이후)
28662,202003,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,579520281500,국내증권사,B,SF205,각주항목(09.06월 이후)
28663,202003,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,858036618191,국내증권사,B,SF205,각주항목(09.06월 이후)
28664,202003,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,19999970793,국내증권사,B,SF205,각주항목(09.06월 이후)
28665,202003,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1655177000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28666,202003,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,15401240000,국내증권사,B,SF205,각주항목(09.06월 이후)
28667,202003,0010097,유진투자증권주식회사,D,대차 및 대주거래,114875309225,국내증권사,B,SF205,각주항목(09.06월 이후)
28668,202003,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28669,202003,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,114875309225,국내증권사,B,SF205,각주항목(09.06월 이후)
28670,202003,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28671,202003,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
28672,202003,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28673,202003,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28674,202003,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28675,202003,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28676,202003,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28677,202006,0010097,유진투자증권주식회사,A,채무보증,452075121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28678,202006,0010097,유진투자증권주식회사,A1,채무보증_지급보증,75121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28679,202006,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28680,202006,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28681,202006,0010097,유진투자증권주식회사,A5,채무보증_매입확약,452000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28682,202006,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28683,202006,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,14678032705128,국내증권사,B,SF205,각주항목(09.06월 이후)
28684,202006,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,14678032705128,국내증권사,B,SF205,각주항목(09.06월 이후)
28685,202006,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28686,202006,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28687,202006,0010097,유진투자증권주식회사,C,파생상품계약,4087374208377,국내증권사,B,SF205,각주항목(09.06월 이후)
28688,202006,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,1317010333136,국내증권사,B,SF205,각주항목(09.06월 이후)
28689,202006,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1005364658999,국내증권사,B,SF205,각주항목(09.06월 이후)
28690,202006,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,178870397081,국내증권사,B,SF205,각주항목(09.06월 이후)
28691,202006,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,131524066610,국내증권사,B,SF205,각주항목(09.06월 이후)
28692,202006,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1251210446,국내증권사,B,SF205,각주항목(09.06월 이후)
28693,202006,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28694,202006,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,2770363875241,국내증권사,B,SF205,각주항목(09.06월 이후)
28695,202006,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,522267056500,국내증권사,B,SF205,각주항목(09.06월 이후)
28696,202006,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,547828607948,국내증권사,B,SF205,각주항목(09.06월 이후)
28697,202006,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,19999970793,국내증권사,B,SF205,각주항목(09.06월 이후)
28698,202006,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1664867000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28699,202006,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,15401240000,국내증권사,B,SF205,각주항목(09.06월 이후)
28700,202006,0010097,유진투자증권주식회사,D,대차 및 대주거래,18165438000,국내증권사,B,SF205,각주항목(09.06월 이후)
28701,202006,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28702,202006,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,18165438000,국내증권사,B,SF205,각주항목(09.06월 이후)
28703,202006,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28704,202006,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
28705,202006,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28706,202006,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28707,202006,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28708,202006,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28709,202006,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28710,202009,0010097,유진투자증권주식회사,A,채무보증,448575121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28711,202009,0010097,유진투자증권주식회사,A1,채무보증_지급보증,75121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28712,202009,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28713,202009,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28714,202009,0010097,유진투자증권주식회사,A5,채무보증_매입확약,448500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28715,202009,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28716,202009,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,15891676458111,국내증권사,B,SF205,각주항목(09.06월 이후)
28717,202009,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,15891676458111,국내증권사,B,SF205,각주항목(09.06월 이후)
28718,202009,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28719,202009,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28720,202009,0010097,유진투자증권주식회사,C,파생상품계약,4099466100062,국내증권사,B,SF205,각주항목(09.06월 이후)
28721,202009,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,1618293789371,국내증권사,B,SF205,각주항목(09.06월 이후)
28722,202009,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1442661273077,국내증권사,B,SF205,각주항목(09.06월 이후)
28723,202009,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,98405102912,국내증권사,B,SF205,각주항목(09.06월 이후)
28724,202009,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,75164403316,국내증권사,B,SF205,각주항목(09.06월 이후)
28725,202009,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2063010066,국내증권사,B,SF205,각주항목(09.06월 이후)
28726,202009,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28727,202009,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,2481172310691,국내증권사,B,SF205,각주항목(09.06월 이후)
28728,202009,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,493762056500,국내증권사,B,SF205,각주항목(09.06월 이후)
28729,202009,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,392217043398,국내증권사,B,SF205,각주항목(09.06월 이후)
28730,202009,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,19999970793,국내증권사,B,SF205,각주항목(09.06월 이후)
28731,202009,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1559792000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28732,202009,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,15401240000,국내증권사,B,SF205,각주항목(09.06월 이후)
28733,202009,0010097,유진투자증권주식회사,D,대차 및 대주거래,398432752322,국내증권사,B,SF205,각주항목(09.06월 이후)
28734,202009,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28735,202009,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,398432752322,국내증권사,B,SF205,각주항목(09.06월 이후)
28736,202009,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28737,202009,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
28738,202009,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28739,202009,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28740,202009,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28741,202009,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28742,202009,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28743,202012,0010097,유진투자증권주식회사,A,채무보증,519575121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28744,202012,0010097,유진투자증권주식회사,A1,채무보증_지급보증,75121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28745,202012,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28746,202012,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28747,202012,0010097,유진투자증권주식회사,A5,채무보증_매입확약,519500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28748,202012,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28749,202012,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,17939178901839,국내증권사,B,SF205,각주항목(09.06월 이후)
28750,202012,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,17939178901839,국내증권사,B,SF205,각주항목(09.06월 이후)
28751,202012,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28752,202012,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28753,202012,0010097,유진투자증권주식회사,C,파생상품계약,3451000412865,국내증권사,B,SF205,각주항목(09.06월 이후)
28754,202012,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,1174580327811,국내증권사,B,SF205,각주항목(09.06월 이후)
28755,202012,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,826327700000,국내증권사,B,SF205,각주항목(09.06월 이후)
28756,202012,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,172213773840,국내증권사,B,SF205,각주항목(09.06월 이후)
28757,202012,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,174015620051,국내증권사,B,SF205,각주항목(09.06월 이후)
28758,202012,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2023233920,국내증권사,B,SF205,각주항목(09.06월 이후)
28759,202012,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28760,202012,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,2276420085054,국내증권사,B,SF205,각주항목(09.06월 이후)
28761,202012,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,423557700000,국내증권사,B,SF205,각주항목(09.06월 이후)
28762,202012,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,277669145054,국내증권사,B,SF205,각주항목(09.06월 이후)
28763,202012,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28764,202012,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1559792000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28765,202012,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,15401240000,국내증권사,B,SF205,각주항목(09.06월 이후)
28766,202012,0010097,유진투자증권주식회사,D,대차 및 대주거래,332371040204,국내증권사,B,SF205,각주항목(09.06월 이후)
28767,202012,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28768,202012,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,332371040204,국내증권사,B,SF205,각주항목(09.06월 이후)
28769,202012,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28770,202012,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
28771,202012,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28772,202012,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28773,202012,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28774,202012,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28775,202012,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28776,202103,0010097,유진투자증권주식회사,A,채무보증,550375121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28777,202103,0010097,유진투자증권주식회사,A1,채무보증_지급보증,75121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28778,202103,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28779,202103,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28780,202103,0010097,유진투자증권주식회사,A5,채무보증_매입확약,550300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28781,202103,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28782,202103,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,18266906655874,국내증권사,B,SF205,각주항목(09.06월 이후)
28783,202103,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,18266906655874,국내증권사,B,SF205,각주항목(09.06월 이후)
28784,202103,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28785,202103,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28786,202103,0010097,유진투자증권주식회사,C,파생상품계약,3697527377395,국내증권사,B,SF205,각주항목(09.06월 이후)
28787,202103,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,1504307394993,국내증권사,B,SF205,각주항목(09.06월 이후)
28788,202103,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1145427089281,국내증권사,B,SF205,각주항목(09.06월 이후)
28789,202103,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,206756496734,국내증권사,B,SF205,각주항목(09.06월 이후)
28790,202103,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,150025071387,국내증권사,B,SF205,각주항목(09.06월 이후)
28791,202103,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2098737591,국내증권사,B,SF205,각주항목(09.06월 이후)
28792,202103,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28793,202103,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,2193219982402,국내증권사,B,SF205,각주항목(09.06월 이후)
28794,202103,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,319390200000,국내증권사,B,SF205,각주항목(09.06월 이후)
28795,202103,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,314037782402,국내증권사,B,SF205,각주항목(09.06월 이후)
28796,202103,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28797,202103,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1559792000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28798,202103,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28799,202103,0010097,유진투자증권주식회사,D,대차 및 대주거래,431020159337,국내증권사,B,SF205,각주항목(09.06월 이후)
28800,202103,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28801,202103,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,431020159337,국내증권사,B,SF205,각주항목(09.06월 이후)
28802,202103,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28803,202103,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
28804,202103,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28805,202103,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28806,202103,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28807,202103,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28808,202103,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28809,202106,0010097,유진투자증권주식회사,A,채무보증,606875121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28810,202106,0010097,유진투자증권주식회사,A1,채무보증_지급보증,75121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28811,202106,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28812,202106,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28813,202106,0010097,유진투자증권주식회사,A5,채무보증_매입확약,606800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28814,202106,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28815,202106,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,20308666886321,국내증권사,B,SF205,각주항목(09.06월 이후)
28816,202106,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,20308666886321,국내증권사,B,SF205,각주항목(09.06월 이후)
28817,202106,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
