,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
28818,202106,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28819,202106,0010097,유진투자증권주식회사,C,파생상품계약,4380107487227,국내증권사,B,SF205,각주항목(09.06월 이후)
28820,202106,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,1824307227597,국내증권사,B,SF205,각주항목(09.06월 이후)
28821,202106,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1437905130970,국내증권사,B,SF205,각주항목(09.06월 이후)
28822,202106,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,162442119160,국내증권사,B,SF205,각주항목(09.06월 이후)
28823,202106,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,221893252667,국내증권사,B,SF205,각주항목(09.06월 이후)
28824,202106,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2066724800,국내증권사,B,SF205,각주항목(09.06월 이후)
28825,202106,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28826,202106,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,2555800259630,국내증권사,B,SF205,각주항목(09.06월 이후)
28827,202106,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,329390200000,국내증권사,B,SF205,각주항목(09.06월 이후)
28828,202106,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,799818059630,국내증권사,B,SF205,각주항목(09.06월 이후)
28829,202106,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28830,202106,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1426592000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28831,202106,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28832,202106,0010097,유진투자증권주식회사,D,대차 및 대주거래,342509452826,국내증권사,B,SF205,각주항목(09.06월 이후)
28833,202106,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28834,202106,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,342509452826,국내증권사,B,SF205,각주항목(09.06월 이후)
28835,202106,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28836,202106,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
28837,202106,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28838,202106,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28839,202106,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28840,202106,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28841,202106,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28842,202109,0010097,유진투자증권주식회사,A,채무보증,656975121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28843,202109,0010097,유진투자증권주식회사,A1,채무보증_지급보증,75121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28844,202109,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28845,202109,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28846,202109,0010097,유진투자증권주식회사,A5,채무보증_매입확약,656900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28847,202109,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28848,202109,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,21044818914034,국내증권사,B,SF205,각주항목(09.06월 이후)
28849,202109,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,21044818914034,국내증권사,B,SF205,각주항목(09.06월 이후)
28850,202109,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28851,202109,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28852,202109,0010097,유진투자증권주식회사,C,파생상품계약,5171417676966,국내증권사,B,SF205,각주항목(09.06월 이후)
28853,202109,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,2420177951222,국내증권사,B,SF205,각주항목(09.06월 이후)
28854,202109,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2047264133218,국내증권사,B,SF205,각주항목(09.06월 이후)
28855,202109,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,198529249330,국내증권사,B,SF205,각주항목(09.06월 이후)
28856,202109,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,171798109710,국내증권사,B,SF205,각주항목(09.06월 이후)
28857,202109,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2586458964,국내증권사,B,SF205,각주항목(09.06월 이후)
28858,202109,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28859,202109,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,2751239725744,국내증권사,B,SF205,각주항목(09.06월 이후)
28860,202109,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,149390200000,국내증권사,B,SF205,각주항목(09.06월 이후)
28861,202109,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,975257525744,국내증권사,B,SF205,각주항목(09.06월 이후)
28862,202109,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28863,202109,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1626592000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28864,202109,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28865,202109,0010097,유진투자증권주식회사,D,대차 및 대주거래,311138552179,국내증권사,B,SF205,각주항목(09.06월 이후)
28866,202109,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28867,202109,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,311138552179,국내증권사,B,SF205,각주항목(09.06월 이후)
28868,202109,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28869,202109,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
28870,202109,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28871,202109,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28872,202109,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28873,202109,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28874,202109,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28875,202112,0010097,유진투자증권주식회사,A,채무보증,649675121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28876,202112,0010097,유진투자증권주식회사,A1,채무보증_지급보증,75121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28877,202112,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28878,202112,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28879,202112,0010097,유진투자증권주식회사,A5,채무보증_매입확약,649600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28880,202112,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28881,202112,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,21164464547184,국내증권사,B,SF205,각주항목(09.06월 이후)
28882,202112,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,21164464547184,국내증권사,B,SF205,각주항목(09.06월 이후)
28883,202112,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28884,202112,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28885,202112,0010097,유진투자증권주식회사,C,파생상품계약,4838714377651,국내증권사,B,SF205,각주항목(09.06월 이후)
28886,202112,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,1582807471065,국내증권사,B,SF205,각주항목(09.06월 이후)
28887,202112,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1285035173218,국내증권사,B,SF205,각주항목(09.06월 이후)
28888,202112,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,208471248657,국내증권사,B,SF205,각주항목(09.06월 이후)
28889,202112,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,87243101213,국내증권사,B,SF205,각주항목(09.06월 이후)
28890,202112,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2057947977,국내증권사,B,SF205,각주항목(09.06월 이후)
28891,202112,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28892,202112,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,3255906906586,국내증권사,B,SF205,각주항목(09.06월 이후)
28893,202112,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,130000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28894,202112,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1499314906586,국내증권사,B,SF205,각주항목(09.06월 이후)
28895,202112,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28896,202112,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1626592000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28897,202112,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28898,202112,0010097,유진투자증권주식회사,D,대차 및 대주거래,474748870217,국내증권사,B,SF205,각주항목(09.06월 이후)
28899,202112,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28900,202112,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,474748870217,국내증권사,B,SF205,각주항목(09.06월 이후)
28901,202112,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28902,202112,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
28903,202112,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28904,202112,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28905,202112,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28906,202112,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28907,202112,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28908,202203,0010097,유진투자증권주식회사,A,채무보증,715675121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28909,202203,0010097,유진투자증권주식회사,A1,채무보증_지급보증,75121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28910,202203,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28911,202203,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28912,202203,0010097,유진투자증권주식회사,A5,채무보증_매입확약,715600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28913,202203,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28914,202203,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,21310209059782,국내증권사,B,SF205,각주항목(09.06월 이후)
28915,202203,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,21310209059782,국내증권사,B,SF205,각주항목(09.06월 이후)
28916,202203,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28917,202203,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28918,202203,0010097,유진투자증권주식회사,C,파생상품계약,5378111201820,국내증권사,B,SF205,각주항목(09.06월 이후)
28919,202203,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,1366195830837,국내증권사,B,SF205,각주항목(09.06월 이후)
28920,202203,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1006208261750,국내증권사,B,SF205,각주항목(09.06월 이후)
28921,202203,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,247531818182,국내증권사,B,SF205,각주항목(09.06월 이후)
28922,202203,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,108579383786,국내증권사,B,SF205,각주항목(09.06월 이후)
28923,202203,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,3876367119,국내증권사,B,SF205,각주항목(09.06월 이후)
28924,202203,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28925,202203,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,4011915370983,국내증권사,B,SF205,각주항목(09.06월 이후)
28926,202203,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,130000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28927,202203,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1855323370983,국내증권사,B,SF205,각주항목(09.06월 이후)
28928,202203,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28929,202203,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2026592000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28930,202203,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28931,202203,0010097,유진투자증권주식회사,D,대차 및 대주거래,361111835777,국내증권사,B,SF205,각주항목(09.06월 이후)
28932,202203,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28933,202203,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,361111835777,국내증권사,B,SF205,각주항목(09.06월 이후)
28934,202203,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28935,202203,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
28936,202203,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28937,202203,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28938,202203,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28939,202203,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28940,202203,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28941,202206,0010097,유진투자증권주식회사,A,채무보증,728875121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28942,202206,0010097,유진투자증권주식회사,A1,채무보증_지급보증,75121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28943,202206,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28944,202206,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28945,202206,0010097,유진투자증권주식회사,A5,채무보증_매입확약,728800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28946,202206,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28947,202206,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,19512611155896,국내증권사,B,SF205,각주항목(09.06월 이후)
28948,202206,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,19512611155896,국내증권사,B,SF205,각주항목(09.06월 이후)
28949,202206,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28950,202206,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28951,202206,0010097,유진투자증권주식회사,C,파생상품계약,6944044791203,국내증권사,B,SF205,각주항목(09.06월 이후)
28952,202206,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,2434342051228,국내증권사,B,SF205,각주항목(09.06월 이후)
28953,202206,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2087597331706,국내증권사,B,SF205,각주항목(09.06월 이후)
28954,202206,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,236638840031,국내증권사,B,SF205,각주항목(09.06월 이후)
28955,202206,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,109053200311,국내증권사,B,SF205,각주항목(09.06월 이후)
28956,202206,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1052679180,국내증권사,B,SF205,각주항목(09.06월 이후)
28957,202206,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28958,202206,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,4509702739975,국내증권사,B,SF205,각주항목(09.06월 이후)
28959,202206,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,130000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28960,202206,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2581300524234,국내증권사,B,SF205,각주항목(09.06월 이후)
28961,202206,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1810215741,국내증권사,B,SF205,각주항목(09.06월 이후)
28962,202206,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1796592000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28963,202206,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28964,202206,0010097,유진투자증권주식회사,D,대차 및 대주거래,413304832463,국내증권사,B,SF205,각주항목(09.06월 이후)
28965,202206,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28966,202206,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,413304832463,국내증권사,B,SF205,각주항목(09.06월 이후)
28967,202206,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28968,202206,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
28969,202206,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28970,202206,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28971,202206,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
28972,202206,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28973,202206,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28974,202209,0010097,유진투자증권주식회사,A,채무보증,708875121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28975,202209,0010097,유진투자증권주식회사,A1,채무보증_지급보증,75121490,국내증권사,B,SF205,각주항목(09.06월 이후)
28976,202209,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28977,202209,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28978,202209,0010097,유진투자증권주식회사,A5,채무보증_매입확약,708800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28979,202209,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28980,202209,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,18932581170649,국내증권사,B,SF205,각주항목(09.06월 이후)
28981,202209,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,18932581170649,국내증권사,B,SF205,각주항목(09.06월 이후)
28982,202209,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28983,202209,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
28984,202209,0010097,유진투자증권주식회사,C,파생상품계약,9230933519573,국내증권사,B,SF205,각주항목(09.06월 이후)
28985,202209,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,1881622115023,국내증권사,B,SF205,각주항목(09.06월 이후)
28986,202209,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1608475479757,국내증권사,B,SF205,각주항목(09.06월 이후)
28987,202209,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,233367258496,국내증권사,B,SF205,각주항목(09.06월 이후)
28988,202209,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,37457307211,국내증권사,B,SF205,각주항목(09.06월 이후)
28989,202209,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2322069559,국내증권사,B,SF205,각주항목(09.06월 이후)
28990,202209,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28991,202209,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,7349311404550,국내증권사,B,SF205,각주항목(09.06월 이후)
28992,202209,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1975300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28993,202209,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3470861459713,국내증권사,B,SF205,각주항목(09.06월 이후)
28994,202209,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,6557944837,국내증권사,B,SF205,각주항목(09.06월 이후)
28995,202209,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1896592000000,국내증권사,B,SF205,각주항목(09.06월 이후)
28996,202209,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28997,202209,0010097,유진투자증권주식회사,D,대차 및 대주거래,491279887327,국내증권사,B,SF205,각주항목(09.06월 이후)
28998,202209,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
28999,202209,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,491279887327,국내증권사,B,SF205,각주항목(09.06월 이후)
29000,202209,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29001,202209,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
29002,202209,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29003,202209,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29004,202209,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
29005,202209,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
