,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
29006,202209,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29007,202212,0010097,유진투자증권주식회사,A,채무보증,638395121490,국내증권사,B,SF205,각주항목(09.06월 이후)
29008,202212,0010097,유진투자증권주식회사,A1,채무보증_지급보증,75121490,국내증권사,B,SF205,각주항목(09.06월 이후)
29009,202212,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29010,202212,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29011,202212,0010097,유진투자증권주식회사,A5,채무보증_매입확약,638320000000,국내증권사,B,SF205,각주항목(09.06월 이후)
29012,202212,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29013,202212,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,19219406097423,국내증권사,B,SF205,각주항목(09.06월 이후)
29014,202212,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,19219406097423,국내증권사,B,SF205,각주항목(09.06월 이후)
29015,202212,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29016,202212,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29017,202212,0010097,유진투자증권주식회사,C,파생상품계약,8850642049946,국내증권사,B,SF205,각주항목(09.06월 이후)
29018,202212,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,2035334075879,국내증권사,B,SF205,각주항목(09.06월 이후)
29019,202212,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1792862910218,국내증권사,B,SF205,각주항목(09.06월 이후)
29020,202212,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,145674772952,국내증권사,B,SF205,각주항목(09.06월 이후)
29021,202212,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,95620084850,국내증권사,B,SF205,각주항목(09.06월 이후)
29022,202212,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1176307859,국내증권사,B,SF205,각주항목(09.06월 이후)
29023,202212,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29024,202212,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,6815307974067,국내증권사,B,SF205,각주항목(09.06월 이후)
29025,202212,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1705300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
29026,202212,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3329700395765,국내증권사,B,SF205,각주항목(09.06월 이후)
29027,202212,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,3715578302,국내증권사,B,SF205,각주항목(09.06월 이후)
29028,202212,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1776592000000,국내증권사,B,SF205,각주항목(09.06월 이후)
29029,202212,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29030,202212,0010097,유진투자증권주식회사,D,대차 및 대주거래,256930174188,국내증권사,B,SF205,각주항목(09.06월 이후)
29031,202212,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29032,202212,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,256930174188,국내증권사,B,SF205,각주항목(09.06월 이후)
29033,202212,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29034,202212,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
29035,202212,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29036,202212,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29037,202212,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
29038,202212,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29039,202212,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29040,202303,0010097,유진투자증권주식회사,A,채무보증,670875121490,국내증권사,B,SF205,각주항목(09.06월 이후)
29041,202303,0010097,유진투자증권주식회사,A1,채무보증_지급보증,75121490,국내증권사,B,SF205,각주항목(09.06월 이후)
29042,202303,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29043,202303,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29044,202303,0010097,유진투자증권주식회사,A5,채무보증_매입확약,670800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
29045,202303,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29046,202303,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,20888711963689,국내증권사,B,SF205,각주항목(09.06월 이후)
29047,202303,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,20888711963689,국내증권사,B,SF205,각주항목(09.06월 이후)
29048,202303,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29049,202303,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29050,202303,0010097,유진투자증권주식회사,C,파생상품계약,9297212467138,국내증권사,B,SF205,각주항목(09.06월 이후)
29051,202303,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,2837947397497,국내증권사,B,SF205,각주항목(09.06월 이후)
29052,202303,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2667652481794,국내증권사,B,SF205,각주항목(09.06월 이후)
29053,202303,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,96400172721,국내증권사,B,SF205,각주항목(09.06월 이후)
29054,202303,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,72741463433,국내증권사,B,SF205,각주항목(09.06월 이후)
29055,202303,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1153279549,국내증권사,B,SF205,각주항목(09.06월 이후)
29056,202303,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29057,202303,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,6459265069641,국내증권사,B,SF205,각주항목(09.06월 이후)
29058,202303,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1377300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
29059,202303,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2888128749902,국내증권사,B,SF205,각주항목(09.06월 이후)
29060,202303,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4002319739,국내증권사,B,SF205,각주항목(09.06월 이후)
29061,202303,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2189834000000,국내증권사,B,SF205,각주항목(09.06월 이후)
29062,202303,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29063,202303,0010097,유진투자증권주식회사,D,대차 및 대주거래,335675429730,국내증권사,B,SF205,각주항목(09.06월 이후)
29064,202303,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29065,202303,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,335675429730,국내증권사,B,SF205,각주항목(09.06월 이후)
29066,202303,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29067,202303,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
29068,202303,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29069,202303,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29070,202303,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
29071,202303,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29072,202303,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29073,202306,0010097,유진투자증권주식회사,A,채무보증,582879821490,국내증권사,B,SF205,각주항목(09.06월 이후)
29074,202306,0010097,유진투자증권주식회사,A1,채무보증_지급보증,75121490,국내증권사,B,SF205,각주항목(09.06월 이후)
29075,202306,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29076,202306,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29077,202306,0010097,유진투자증권주식회사,A5,채무보증_매입확약,582804700000,국내증권사,B,SF205,각주항목(09.06월 이후)
29078,202306,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29079,202306,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,21223803049162,국내증권사,B,SF205,각주항목(09.06월 이후)
29080,202306,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,21223803049162,국내증권사,B,SF205,각주항목(09.06월 이후)
29081,202306,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29082,202306,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29083,202306,0010097,유진투자증권주식회사,C,파생상품계약,8481302304392,국내증권사,B,SF205,각주항목(09.06월 이후)
29084,202306,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,2299676736613,국내증권사,B,SF205,각주항목(09.06월 이후)
29085,202306,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2108910323900,국내증권사,B,SF205,각주항목(09.06월 이후)
29086,202306,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,95446562856,국내증권사,B,SF205,각주항목(09.06월 이후)
29087,202306,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,94382553323,국내증권사,B,SF205,각주항목(09.06월 이후)
29088,202306,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,937296534,국내증권사,B,SF205,각주항목(09.06월 이후)
29089,202306,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29090,202306,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,6181625567779,국내증권사,B,SF205,각주항목(09.06월 이후)
29091,202306,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1347300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
29092,202306,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3049970049684,국내증권사,B,SF205,각주항목(09.06월 이후)
29093,202306,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,7763518095,국내증권사,B,SF205,각주항목(09.06월 이후)
29094,202306,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1776592000000,국내증권사,B,SF205,각주항목(09.06월 이후)
29095,202306,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29096,202306,0010097,유진투자증권주식회사,D,대차 및 대주거래,505466908795,국내증권사,B,SF205,각주항목(09.06월 이후)
29097,202306,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29098,202306,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,505466908795,국내증권사,B,SF205,각주항목(09.06월 이후)
29099,202306,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29100,202306,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
29101,202306,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29102,202306,0010097,유진투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29103,202306,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
29104,202306,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29105,202306,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29106,202309,0010097,유진투자증권주식회사,A,채무보증,623757821490,국내증권사,B,SF205,각주항목(09.06월 이후)
29107,202309,0010097,유진투자증권주식회사,A1,채무보증_지급보증,75121490,국내증권사,B,SF205,각주항목(09.06월 이후)
29108,202309,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29109,202309,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29110,202309,0010097,유진투자증권주식회사,A5,채무보증_매입확약,623682700000,국내증권사,B,SF205,각주항목(09.06월 이후)
29111,202309,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29112,202309,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,21058486091200,국내증권사,B,SF205,각주항목(09.06월 이후)
29113,202309,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,21058486091200,국내증권사,B,SF205,각주항목(09.06월 이후)
29114,202309,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29115,202309,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29116,202309,0010097,유진투자증권주식회사,C,파생상품계약,6742540751453,국내증권사,B,SF205,각주항목(09.06월 이후)
29117,202309,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,1459315955901,국내증권사,B,SF205,각주항목(09.06월 이후)
29118,202309,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1197076970953,국내증권사,B,SF205,각주항목(09.06월 이후)
29119,202309,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,119407420364,국내증권사,B,SF205,각주항목(09.06월 이후)
29120,202309,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,141663037606,국내증권사,B,SF205,각주항목(09.06월 이후)
29121,202309,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1168526978,국내증권사,B,SF205,각주항목(09.06월 이후)
29122,202309,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29123,202309,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,5283224795552,국내증권사,B,SF205,각주항목(09.06월 이후)
29124,202309,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1417300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
29125,202309,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2161022025435,국내증권사,B,SF205,각주항목(09.06월 이후)
29126,202309,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,24387570117,국내증권사,B,SF205,각주항목(09.06월 이후)
29127,202309,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1680515200000,국내증권사,B,SF205,각주항목(09.06월 이후)
29128,202309,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29129,202309,0010097,유진투자증권주식회사,D,대차 및 대주거래,360167739131,국내증권사,B,SF205,각주항목(09.06월 이후)
29130,202309,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29131,202309,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,360167739131,국내증권사,B,SF205,각주항목(09.06월 이후)
29132,202309,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29133,202309,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
29134,202309,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29135,202309,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29136,202309,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
29137,202309,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29138,202309,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29139,202312,0010097,유진투자증권주식회사,A,채무보증,563791221490,국내증권사,B,SF205,각주항목(09.06월 이후)
29140,202312,0010097,유진투자증권주식회사,A1,채무보증_지급보증,75121490,국내증권사,B,SF205,각주항목(09.06월 이후)
29141,202312,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29142,202312,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29143,202312,0010097,유진투자증권주식회사,A5,채무보증_매입확약,563716100000,국내증권사,B,SF205,각주항목(09.06월 이후)
29144,202312,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29145,202312,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,21919490600375,국내증권사,B,SF205,각주항목(09.06월 이후)
29146,202312,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,21919490600375,국내증권사,B,SF205,각주항목(09.06월 이후)
29147,202312,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29148,202312,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29149,202312,0010097,유진투자증권주식회사,C,파생상품계약,6594942130843,국내증권사,B,SF205,각주항목(09.06월 이후)
29150,202312,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,878077344595,국내증권사,B,SF205,각주항목(09.06월 이후)
29151,202312,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,548994336060,국내증권사,B,SF205,각주항목(09.06월 이후)
29152,202312,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,104507073457,국내증권사,B,SF205,각주항목(09.06월 이후)
29153,202312,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,223695716498,국내증권사,B,SF205,각주항목(09.06월 이후)
29154,202312,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,880218580,국내증권사,B,SF205,각주항목(09.06월 이후)
29155,202312,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29156,202312,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,5716864786248,국내증권사,B,SF205,각주항목(09.06월 이후)
29157,202312,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1537600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
29158,202312,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2464059687976,국내증권사,B,SF205,각주항목(09.06월 이후)
29159,202312,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,34689898272,국내증권사,B,SF205,각주항목(09.06월 이후)
29160,202312,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1680515200000,국내증권사,B,SF205,각주항목(09.06월 이후)
29161,202312,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29162,202312,0010097,유진투자증권주식회사,D,대차 및 대주거래,481949063358,국내증권사,B,SF205,각주항목(09.06월 이후)
29163,202312,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29164,202312,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,481949063358,국내증권사,B,SF205,각주항목(09.06월 이후)
29165,202312,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29166,202312,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
29167,202312,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29168,202312,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29169,202312,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
29170,202312,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29171,202312,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29172,202403,0010097,유진투자증권주식회사,A,채무보증,550700288798,국내증권사,B,SF205,각주항목(09.06월 이후)
29173,202403,0010097,유진투자증권주식회사,A1,채무보증_지급보증,288798,국내증권사,B,SF205,각주항목(09.06월 이후)
29174,202403,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29175,202403,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29176,202403,0010097,유진투자증권주식회사,A5,채무보증_매입확약,550700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
29177,202403,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29178,202403,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,22911377286931,국내증권사,B,SF205,각주항목(09.06월 이후)
29179,202403,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,22911377286931,국내증권사,B,SF205,각주항목(09.06월 이후)
29180,202403,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29181,202403,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29182,202403,0010097,유진투자증권주식회사,C,파생상품계약,7635558147026,국내증권사,B,SF205,각주항목(09.06월 이후)
29183,202403,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,1015530419874,국내증권사,B,SF205,각주항목(09.06월 이후)
29184,202403,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,833127342094,국내증권사,B,SF205,각주항목(09.06월 이후)
29185,202403,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,56084175528,국내증권사,B,SF205,각주항목(09.06월 이후)
29186,202403,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,125333603574,국내증권사,B,SF205,각주항목(09.06월 이후)
29187,202403,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,985298678,국내증권사,B,SF205,각주항목(09.06월 이후)
29188,202403,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29189,202403,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,6620027727152,국내증권사,B,SF205,각주항목(09.06월 이후)
29190,202403,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2287800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
29191,202403,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2610964746228,국내증권사,B,SF205,각주항목(09.06월 이후)
29192,202403,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,40747780924,국내증권사,B,SF205,각주항목(09.06월 이후)
