,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
29193,202403,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1680515200000,국내증권사,B,SF205,각주항목(09.06월 이후)
29194,202403,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29195,202403,0010097,유진투자증권주식회사,D,대차 및 대주거래,329306015828,국내증권사,B,SF205,각주항목(09.06월 이후)
29196,202403,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29197,202403,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,329306015828,국내증권사,B,SF205,각주항목(09.06월 이후)
29198,202403,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29199,202403,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
29200,202403,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29201,202403,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29202,202403,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
29203,202403,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29204,202403,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29205,202406,0010097,유진투자증권주식회사,A,채무보증,449866955464,국내증권사,B,SF205,각주항목(09.06월 이후)
29206,202406,0010097,유진투자증권주식회사,A1,채무보증_지급보증,288798,국내증권사,B,SF205,각주항목(09.06월 이후)
29207,202406,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29208,202406,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29209,202406,0010097,유진투자증권주식회사,A5,채무보증_매입확약,449866666666,국내증권사,B,SF205,각주항목(09.06월 이후)
29210,202406,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29211,202406,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,23640756756519,국내증권사,B,SF205,각주항목(09.06월 이후)
29212,202406,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,23640756756519,국내증권사,B,SF205,각주항목(09.06월 이후)
29213,202406,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29214,202406,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29215,202406,0010097,유진투자증권주식회사,C,파생상품계약,6750906841207,국내증권사,B,SF205,각주항목(09.06월 이후)
29216,202406,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,836815868602,국내증권사,B,SF205,각주항목(09.06월 이후)
29217,202406,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,732223222646,국내증권사,B,SF205,각주항목(09.06월 이후)
29218,202406,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,49036651223,국내증권사,B,SF205,각주항목(09.06월 이후)
29219,202406,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,54015559475,국내증권사,B,SF205,각주항목(09.06월 이후)
29220,202406,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1540435258,국내증권사,B,SF205,각주항목(09.06월 이후)
29221,202406,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29222,202406,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,5914090972605,국내증권사,B,SF205,각주항목(09.06월 이후)
29223,202406,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2486800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
29224,202406,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2251267106608,국내증권사,B,SF205,각주항목(09.06월 이후)
29225,202406,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,49880665997,국내증권사,B,SF205,각주항목(09.06월 이후)
29226,202406,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1126143200000,국내증권사,B,SF205,각주항목(09.06월 이후)
29227,202406,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29228,202406,0010097,유진투자증권주식회사,D,대차 및 대주거래,433993195264,국내증권사,B,SF205,각주항목(09.06월 이후)
29229,202406,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29230,202406,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,433993195264,국내증권사,B,SF205,각주항목(09.06월 이후)
29231,202406,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29232,202406,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
29233,202406,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29234,202406,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29235,202406,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
29236,202406,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29237,202406,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29238,202409,0010097,유진투자증권주식회사,A,채무보증,423966955464,국내증권사,B,SF205,각주항목(09.06월 이후)
29239,202409,0010097,유진투자증권주식회사,A1,채무보증_지급보증,288798,국내증권사,B,SF205,각주항목(09.06월 이후)
29240,202409,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29241,202409,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29242,202409,0010097,유진투자증권주식회사,A5,채무보증_매입확약,423966666666,국내증권사,B,SF205,각주항목(09.06월 이후)
29243,202409,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29244,202409,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,23538749182424,국내증권사,B,SF205,각주항목(09.06월 이후)
29245,202409,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,23538749182424,국내증권사,B,SF205,각주항목(09.06월 이후)
29246,202409,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29247,202409,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29248,202409,0010097,유진투자증권주식회사,C,파생상품계약,6931570932522,국내증권사,B,SF205,각주항목(09.06월 이후)
29249,202409,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,1051569026971,국내증권사,B,SF205,각주항목(09.06월 이후)
29250,202409,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,881093204564,국내증권사,B,SF205,각주항목(09.06월 이후)
29251,202409,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,32418448400,국내증권사,B,SF205,각주항목(09.06월 이후)
29252,202409,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,137240627381,국내증권사,B,SF205,각주항목(09.06월 이후)
29253,202409,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,816746626,국내증권사,B,SF205,각주항목(09.06월 이후)
29254,202409,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29255,202409,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,5880001905551,국내증권사,B,SF205,각주항목(09.06월 이후)
29256,202409,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3190800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
29257,202409,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1527071820310,국내증권사,B,SF205,각주항목(09.06월 이후)
29258,202409,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,35986885241,국내증권사,B,SF205,각주항목(09.06월 이후)
29259,202409,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1126143200000,국내증권사,B,SF205,각주항목(09.06월 이후)
29260,202409,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29261,202409,0010097,유진투자증권주식회사,D,대차 및 대주거래,431901052464,국내증권사,B,SF205,각주항목(09.06월 이후)
29262,202409,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29263,202409,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,431901052464,국내증권사,B,SF205,각주항목(09.06월 이후)
29264,202409,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29265,202409,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
29266,202409,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29267,202409,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29268,202409,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
29269,202409,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29270,202409,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29271,202412,0010097,유진투자증권주식회사,A,채무보증,453859971337,국내증권사,B,SF205,각주항목(09.06월 이후)
29272,202412,0010097,유진투자증권주식회사,A1,채무보증_지급보증,288798,국내증권사,B,SF205,각주항목(09.06월 이후)
29273,202412,0010097,유진투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29274,202412,0010097,유진투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29275,202412,0010097,유진투자증권주식회사,A5,채무보증_매입확약,453859682539,국내증권사,B,SF205,각주항목(09.06월 이후)
29276,202412,0010097,유진투자증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29277,202412,0010097,유진투자증권주식회사,B,투자자의 예수증권 등,22990232065682,국내증권사,B,SF205,각주항목(09.06월 이후)
29278,202412,0010097,유진투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,22990232065682,국내증권사,B,SF205,각주항목(09.06월 이후)
29279,202412,0010097,유진투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29280,202412,0010097,유진투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29281,202412,0010097,유진투자증권주식회사,C,파생상품계약,7562437573800,국내증권사,B,SF205,각주항목(09.06월 이후)
29282,202412,0010097,유진투자증권주식회사,C1,파생상품계약_장내파생상품,991022827398,국내증권사,B,SF205,각주항목(09.06월 이후)
29283,202412,0010097,유진투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,855371669999,국내증권사,B,SF205,각주항목(09.06월 이후)
29284,202412,0010097,유진투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,40137438532,국내증권사,B,SF205,각주항목(09.06월 이후)
29285,202412,0010097,유진투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,92283044742,국내증권사,B,SF205,각주항목(09.06월 이후)
29286,202412,0010097,유진투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,3230674125,국내증권사,B,SF205,각주항목(09.06월 이후)
29287,202412,0010097,유진투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29288,202412,0010097,유진투자증권주식회사,C2,파생상품계약_장외파생상품,6571414746402,국내증권사,B,SF205,각주항목(09.06월 이후)
29289,202412,0010097,유진투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3713300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
29290,202412,0010097,유진투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1469852174383,국내증권사,B,SF205,각주항목(09.06월 이후)
29291,202412,0010097,유진투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,42915172019,국내증권사,B,SF205,각주항목(09.06월 이후)
29292,202412,0010097,유진투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1345347400000,국내증권사,B,SF205,각주항목(09.06월 이후)
29293,202412,0010097,유진투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29294,202412,0010097,유진투자증권주식회사,D,대차 및 대주거래,431093999849,국내증권사,B,SF205,각주항목(09.06월 이후)
29295,202412,0010097,유진투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29296,202412,0010097,유진투자증권주식회사,D2,대차 및 대주거래_차입증권,431093999849,국내증권사,B,SF205,각주항목(09.06월 이후)
29297,202412,0010097,유진투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29298,202412,0010097,유진투자증권주식회사,E,대손상각채권,148062335992,국내증권사,B,SF205,각주항목(09.06월 이후)
29299,202412,0010097,유진투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29300,202412,0010097,유진투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29301,202412,0010097,유진투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
29302,202412,0010097,유진투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29303,202412,0010097,유진투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
29304,201703,0010112,유화증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29305,201703,0010112,유화증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29306,201703,0010112,유화증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29307,201703,0010112,유화증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29308,201703,0010112,유화증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29309,201703,0010112,유화증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29310,201703,0010112,유화증권주식회사,B,투자자의 예수증권 등,1642206352008,국내증권사,B,SF205,각주항목(09.06월 이후)
29311,201703,0010112,유화증권주식회사,B1,투자자의 예수증권 등_예수 증권,1642206352008,국내증권사,B,SF205,각주항목(09.06월 이후)
29312,201703,0010112,유화증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29313,201703,0010112,유화증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29314,201703,0010112,유화증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29315,201703,0010112,유화증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29316,201703,0010112,유화증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29317,201703,0010112,유화증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29318,201703,0010112,유화증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29319,201703,0010112,유화증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29320,201703,0010112,유화증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29321,201703,0010112,유화증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29322,201703,0010112,유화증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29323,201703,0010112,유화증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29324,201703,0010112,유화증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29325,201703,0010112,유화증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29326,201703,0010112,유화증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29327,201703,0010112,유화증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29328,201703,0010112,유화증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29329,201703,0010112,유화증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29330,201703,0010112,유화증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29331,201703,0010112,유화증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29332,201703,0010112,유화증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29333,201703,0010112,유화증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29334,201703,0010112,유화증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
29335,201703,0010112,유화증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29336,201703,0010112,유화증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29337,201706,0010112,유화증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29338,201706,0010112,유화증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29339,201706,0010112,유화증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29340,201706,0010112,유화증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29341,201706,0010112,유화증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29342,201706,0010112,유화증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29343,201706,0010112,유화증권주식회사,B,투자자의 예수증권 등,1568897183775,국내증권사,B,SF205,각주항목(09.06월 이후)
29344,201706,0010112,유화증권주식회사,B1,투자자의 예수증권 등_예수 증권,1568897183775,국내증권사,B,SF205,각주항목(09.06월 이후)
29345,201706,0010112,유화증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29346,201706,0010112,유화증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29347,201706,0010112,유화증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29348,201706,0010112,유화증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29349,201706,0010112,유화증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29350,201706,0010112,유화증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29351,201706,0010112,유화증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29352,201706,0010112,유화증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29353,201706,0010112,유화증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29354,201706,0010112,유화증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29355,201706,0010112,유화증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29356,201706,0010112,유화증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29357,201706,0010112,유화증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29358,201706,0010112,유화증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29359,201706,0010112,유화증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29360,201706,0010112,유화증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29361,201706,0010112,유화증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29362,201706,0010112,유화증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29363,201706,0010112,유화증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29364,201706,0010112,유화증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29365,201706,0010112,유화증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29366,201706,0010112,유화증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29367,201706,0010112,유화증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
29368,201706,0010112,유화증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29369,201706,0010112,유화증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29370,201709,0010112,유화증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29371,201709,0010112,유화증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29372,201709,0010112,유화증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29373,201709,0010112,유화증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29374,201709,0010112,유화증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29375,201709,0010112,유화증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29376,201709,0010112,유화증권주식회사,B,투자자의 예수증권 등,1398350715614,국내증권사,B,SF205,각주항목(09.06월 이후)
29377,201709,0010112,유화증권주식회사,B1,투자자의 예수증권 등_예수 증권,1398350715614,국내증권사,B,SF205,각주항목(09.06월 이후)
29378,201709,0010112,유화증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29379,201709,0010112,유화증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29380,201709,0010112,유화증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29381,201709,0010112,유화증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29382,201709,0010112,유화증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29383,201709,0010112,유화증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29384,201709,0010112,유화증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29385,201709,0010112,유화증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29386,201709,0010112,유화증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29387,201709,0010112,유화증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29388,201709,0010112,유화증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
