,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
29802,202012,0010112,유화증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29803,202012,0010112,유화증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29804,202012,0010112,유화증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29805,202012,0010112,유화증권주식회사,B,투자자의 예수증권 등,1330944749443,국내증권사,B,SF205,각주항목(09.06월 이후)
29806,202012,0010112,유화증권주식회사,B1,투자자의 예수증권 등_예수 증권,1330944749443,국내증권사,B,SF205,각주항목(09.06월 이후)
29807,202012,0010112,유화증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29808,202012,0010112,유화증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29809,202012,0010112,유화증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29810,202012,0010112,유화증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29811,202012,0010112,유화증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29812,202012,0010112,유화증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29813,202012,0010112,유화증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29814,202012,0010112,유화증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29815,202012,0010112,유화증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29816,202012,0010112,유화증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29817,202012,0010112,유화증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29818,202012,0010112,유화증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29819,202012,0010112,유화증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29820,202012,0010112,유화증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29821,202012,0010112,유화증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29822,202012,0010112,유화증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29823,202012,0010112,유화증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29824,202012,0010112,유화증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29825,202012,0010112,유화증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29826,202012,0010112,유화증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29827,202012,0010112,유화증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29828,202012,0010112,유화증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29829,202012,0010112,유화증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
29830,202012,0010112,유화증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29831,202012,0010112,유화증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29832,202103,0010112,유화증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29833,202103,0010112,유화증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29834,202103,0010112,유화증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29835,202103,0010112,유화증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29836,202103,0010112,유화증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29837,202103,0010112,유화증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29838,202103,0010112,유화증권주식회사,B,투자자의 예수증권 등,1445102079638,국내증권사,B,SF205,각주항목(09.06월 이후)
29839,202103,0010112,유화증권주식회사,B1,투자자의 예수증권 등_예수 증권,1445102079638,국내증권사,B,SF205,각주항목(09.06월 이후)
29840,202103,0010112,유화증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29841,202103,0010112,유화증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29842,202103,0010112,유화증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29843,202103,0010112,유화증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29844,202103,0010112,유화증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29845,202103,0010112,유화증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29846,202103,0010112,유화증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29847,202103,0010112,유화증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29848,202103,0010112,유화증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29849,202103,0010112,유화증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29850,202103,0010112,유화증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29851,202103,0010112,유화증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29852,202103,0010112,유화증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29853,202103,0010112,유화증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29854,202103,0010112,유화증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29855,202103,0010112,유화증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29856,202103,0010112,유화증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29857,202103,0010112,유화증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29858,202103,0010112,유화증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29859,202103,0010112,유화증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29860,202103,0010112,유화증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29861,202103,0010112,유화증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29862,202103,0010112,유화증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
29863,202103,0010112,유화증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29864,202103,0010112,유화증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29865,202106,0010112,유화증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29866,202106,0010112,유화증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29867,202106,0010112,유화증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29868,202106,0010112,유화증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29869,202106,0010112,유화증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29870,202106,0010112,유화증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29871,202106,0010112,유화증권주식회사,B,투자자의 예수증권 등,1618306604116,국내증권사,B,SF205,각주항목(09.06월 이후)
29872,202106,0010112,유화증권주식회사,B1,투자자의 예수증권 등_예수 증권,1618306604116,국내증권사,B,SF205,각주항목(09.06월 이후)
29873,202106,0010112,유화증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29874,202106,0010112,유화증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29875,202106,0010112,유화증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29876,202106,0010112,유화증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29877,202106,0010112,유화증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29878,202106,0010112,유화증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29879,202106,0010112,유화증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29880,202106,0010112,유화증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29881,202106,0010112,유화증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29882,202106,0010112,유화증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29883,202106,0010112,유화증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29884,202106,0010112,유화증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29885,202106,0010112,유화증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29886,202106,0010112,유화증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29887,202106,0010112,유화증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29888,202106,0010112,유화증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29889,202106,0010112,유화증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29890,202106,0010112,유화증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29891,202106,0010112,유화증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29892,202106,0010112,유화증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29893,202106,0010112,유화증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29894,202106,0010112,유화증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29895,202106,0010112,유화증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
29896,202106,0010112,유화증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29897,202106,0010112,유화증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29898,202109,0010112,유화증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29899,202109,0010112,유화증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29900,202109,0010112,유화증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29901,202109,0010112,유화증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29902,202109,0010112,유화증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29903,202109,0010112,유화증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29904,202109,0010112,유화증권주식회사,B,투자자의 예수증권 등,1489778976140,국내증권사,B,SF205,각주항목(09.06월 이후)
29905,202109,0010112,유화증권주식회사,B1,투자자의 예수증권 등_예수 증권,1489778976140,국내증권사,B,SF205,각주항목(09.06월 이후)
29906,202109,0010112,유화증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29907,202109,0010112,유화증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29908,202109,0010112,유화증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29909,202109,0010112,유화증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29910,202109,0010112,유화증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29911,202109,0010112,유화증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29912,202109,0010112,유화증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29913,202109,0010112,유화증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29914,202109,0010112,유화증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29915,202109,0010112,유화증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29916,202109,0010112,유화증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29917,202109,0010112,유화증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29918,202109,0010112,유화증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29919,202109,0010112,유화증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29920,202109,0010112,유화증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29921,202109,0010112,유화증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29922,202109,0010112,유화증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29923,202109,0010112,유화증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29924,202109,0010112,유화증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29925,202109,0010112,유화증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29926,202109,0010112,유화증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29927,202109,0010112,유화증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29928,202109,0010112,유화증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
29929,202109,0010112,유화증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29930,202109,0010112,유화증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29931,202112,0010112,유화증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29932,202112,0010112,유화증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29933,202112,0010112,유화증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29934,202112,0010112,유화증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29935,202112,0010112,유화증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29936,202112,0010112,유화증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29937,202112,0010112,유화증권주식회사,B,투자자의 예수증권 등,1368088386423,국내증권사,B,SF205,각주항목(09.06월 이후)
29938,202112,0010112,유화증권주식회사,B1,투자자의 예수증권 등_예수 증권,1368088386423,국내증권사,B,SF205,각주항목(09.06월 이후)
29939,202112,0010112,유화증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29940,202112,0010112,유화증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29941,202112,0010112,유화증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29942,202112,0010112,유화증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29943,202112,0010112,유화증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29944,202112,0010112,유화증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29945,202112,0010112,유화증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29946,202112,0010112,유화증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29947,202112,0010112,유화증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29948,202112,0010112,유화증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29949,202112,0010112,유화증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29950,202112,0010112,유화증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29951,202112,0010112,유화증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29952,202112,0010112,유화증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29953,202112,0010112,유화증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29954,202112,0010112,유화증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29955,202112,0010112,유화증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29956,202112,0010112,유화증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29957,202112,0010112,유화증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29958,202112,0010112,유화증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29959,202112,0010112,유화증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29960,202112,0010112,유화증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29961,202112,0010112,유화증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
29962,202112,0010112,유화증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29963,202112,0010112,유화증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29964,202203,0010112,유화증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29965,202203,0010112,유화증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29966,202203,0010112,유화증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29967,202203,0010112,유화증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29968,202203,0010112,유화증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29969,202203,0010112,유화증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29970,202203,0010112,유화증권주식회사,B,투자자의 예수증권 등,1392874856483,국내증권사,B,SF205,각주항목(09.06월 이후)
29971,202203,0010112,유화증권주식회사,B1,투자자의 예수증권 등_예수 증권,1392874856483,국내증권사,B,SF205,각주항목(09.06월 이후)
29972,202203,0010112,유화증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29973,202203,0010112,유화증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29974,202203,0010112,유화증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29975,202203,0010112,유화증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29976,202203,0010112,유화증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29977,202203,0010112,유화증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29978,202203,0010112,유화증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29979,202203,0010112,유화증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29980,202203,0010112,유화증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29981,202203,0010112,유화증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29982,202203,0010112,유화증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29983,202203,0010112,유화증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29984,202203,0010112,유화증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29985,202203,0010112,유화증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29986,202203,0010112,유화증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29987,202203,0010112,유화증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29988,202203,0010112,유화증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29989,202203,0010112,유화증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29990,202203,0010112,유화증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29991,202203,0010112,유화증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29992,202203,0010112,유화증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29993,202203,0010112,유화증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29994,202203,0010112,유화증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
29995,202203,0010112,유화증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29996,202203,0010112,유화증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29997,202206,0010112,유화증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29998,202206,0010112,유화증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29999,202206,0010112,유화증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30000,202206,0010112,유화증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30001,202206,0010112,유화증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30002,202206,0010112,유화증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30003,202206,0010112,유화증권주식회사,B,투자자의 예수증권 등,1348733391403,국내증권사,B,SF205,각주항목(09.06월 이후)
30004,202206,0010112,유화증권주식회사,B1,투자자의 예수증권 등_예수 증권,1348733391403,국내증권사,B,SF205,각주항목(09.06월 이후)
30005,202206,0010112,유화증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30006,202206,0010112,유화증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30007,202206,0010112,유화증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
