,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
30214,202312,0010112,유화증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30215,202312,0010112,유화증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30216,202312,0010112,유화증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30217,202312,0010112,유화증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30218,202312,0010112,유화증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30219,202312,0010112,유화증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30220,202312,0010112,유화증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30221,202312,0010112,유화증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30222,202312,0010112,유화증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30223,202312,0010112,유화증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30224,202312,0010112,유화증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30225,202312,0010112,유화증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30226,202312,0010112,유화증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30227,202312,0010112,유화증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30228,202403,0010112,유화증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30229,202403,0010112,유화증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30230,202403,0010112,유화증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30231,202403,0010112,유화증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30232,202403,0010112,유화증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30233,202403,0010112,유화증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30234,202403,0010112,유화증권주식회사,B,투자자의 예수증권 등,1417314655178,국내증권사,B,SF205,각주항목(09.06월 이후)
30235,202403,0010112,유화증권주식회사,B1,투자자의 예수증권 등_예수 증권,1417314655178,국내증권사,B,SF205,각주항목(09.06월 이후)
30236,202403,0010112,유화증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30237,202403,0010112,유화증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30238,202403,0010112,유화증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30239,202403,0010112,유화증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30240,202403,0010112,유화증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30241,202403,0010112,유화증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30242,202403,0010112,유화증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30243,202403,0010112,유화증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30244,202403,0010112,유화증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30245,202403,0010112,유화증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30246,202403,0010112,유화증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30247,202403,0010112,유화증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30248,202403,0010112,유화증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30249,202403,0010112,유화증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30250,202403,0010112,유화증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30251,202403,0010112,유화증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30252,202403,0010112,유화증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30253,202403,0010112,유화증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30254,202403,0010112,유화증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30255,202403,0010112,유화증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30256,202403,0010112,유화증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30257,202403,0010112,유화증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30258,202403,0010112,유화증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30259,202403,0010112,유화증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30260,202403,0010112,유화증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30261,202406,0010112,유화증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30262,202406,0010112,유화증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30263,202406,0010112,유화증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30264,202406,0010112,유화증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30265,202406,0010112,유화증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30266,202406,0010112,유화증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30267,202406,0010112,유화증권주식회사,B,투자자의 예수증권 등,1609928868261,국내증권사,B,SF205,각주항목(09.06월 이후)
30268,202406,0010112,유화증권주식회사,B1,투자자의 예수증권 등_예수 증권,1609928868261,국내증권사,B,SF205,각주항목(09.06월 이후)
30269,202406,0010112,유화증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30270,202406,0010112,유화증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30271,202406,0010112,유화증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30272,202406,0010112,유화증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30273,202406,0010112,유화증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30274,202406,0010112,유화증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30275,202406,0010112,유화증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30276,202406,0010112,유화증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30277,202406,0010112,유화증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30278,202406,0010112,유화증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30279,202406,0010112,유화증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30280,202406,0010112,유화증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30281,202406,0010112,유화증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30282,202406,0010112,유화증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30283,202406,0010112,유화증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30284,202406,0010112,유화증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30285,202406,0010112,유화증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30286,202406,0010112,유화증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30287,202406,0010112,유화증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30288,202406,0010112,유화증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30289,202406,0010112,유화증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30290,202406,0010112,유화증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30291,202406,0010112,유화증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30292,202406,0010112,유화증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30293,202406,0010112,유화증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30294,202409,0010112,유화증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30295,202409,0010112,유화증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30296,202409,0010112,유화증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30297,202409,0010112,유화증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30298,202409,0010112,유화증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30299,202409,0010112,유화증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30300,202409,0010112,유화증권주식회사,B,투자자의 예수증권 등,1304474070872,국내증권사,B,SF205,각주항목(09.06월 이후)
30301,202409,0010112,유화증권주식회사,B1,투자자의 예수증권 등_예수 증권,1304474070872,국내증권사,B,SF205,각주항목(09.06월 이후)
30302,202409,0010112,유화증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30303,202409,0010112,유화증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30304,202409,0010112,유화증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30305,202409,0010112,유화증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30306,202409,0010112,유화증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30307,202409,0010112,유화증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30308,202409,0010112,유화증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30309,202409,0010112,유화증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30310,202409,0010112,유화증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30311,202409,0010112,유화증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30312,202409,0010112,유화증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30313,202409,0010112,유화증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30314,202409,0010112,유화증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30315,202409,0010112,유화증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30316,202409,0010112,유화증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30317,202409,0010112,유화증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30318,202409,0010112,유화증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30319,202409,0010112,유화증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30320,202409,0010112,유화증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30321,202409,0010112,유화증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30322,202409,0010112,유화증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30323,202409,0010112,유화증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30324,202409,0010112,유화증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30325,202409,0010112,유화증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30326,202409,0010112,유화증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30327,202412,0010112,유화증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30328,202412,0010112,유화증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30329,202412,0010112,유화증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30330,202412,0010112,유화증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30331,202412,0010112,유화증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30332,202412,0010112,유화증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30333,202412,0010112,유화증권주식회사,B,투자자의 예수증권 등,1072831282245,국내증권사,B,SF205,각주항목(09.06월 이후)
30334,202412,0010112,유화증권주식회사,B1,투자자의 예수증권 등_예수 증권,1072831282245,국내증권사,B,SF205,각주항목(09.06월 이후)
30335,202412,0010112,유화증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30336,202412,0010112,유화증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30337,202412,0010112,유화증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30338,202412,0010112,유화증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30339,202412,0010112,유화증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30340,202412,0010112,유화증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30341,202412,0010112,유화증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30342,202412,0010112,유화증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30343,202412,0010112,유화증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30344,202412,0010112,유화증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30345,202412,0010112,유화증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30346,202412,0010112,유화증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30347,202412,0010112,유화증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30348,202412,0010112,유화증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30349,202412,0010112,유화증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30350,202412,0010112,유화증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30351,202412,0010112,유화증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30352,202412,0010112,유화증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30353,202412,0010112,유화증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30354,202412,0010112,유화증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30355,202412,0010112,유화증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30356,202412,0010112,유화증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30357,202412,0010112,유화증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30358,202412,0010112,유화증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30359,202412,0010112,유화증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30360,201703,0010128,주식회사 아이엠증권,A,채무보증,909800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30361,201703,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30362,201703,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30363,201703,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30364,201703,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,859800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30365,201703,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30366,201703,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,17712403346359,국내증권사,B,SF205,각주항목(09.06월 이후)
30367,201703,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,17712403346359,국내증권사,B,SF205,각주항목(09.06월 이후)
30368,201703,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30369,201703,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30370,201703,0010128,주식회사 아이엠증권,C,파생상품계약,1884999545848,국내증권사,B,SF205,각주항목(09.06월 이후)
30371,201703,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,595688922956,국내증권사,B,SF205,각주항목(09.06월 이후)
30372,201703,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,520684600000,국내증권사,B,SF205,각주항목(09.06월 이후)
30373,201703,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,20445716000,국내증권사,B,SF205,각주항목(09.06월 이후)
30374,201703,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,51786041560,국내증권사,B,SF205,각주항목(09.06월 이후)
30375,201703,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,2772565396,국내증권사,B,SF205,각주항목(09.06월 이후)
30376,201703,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30377,201703,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,1289310622892,국내증권사,B,SF205,각주항목(09.06월 이후)
30378,201703,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,540000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30379,201703,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,78527134892,국내증권사,B,SF205,각주항목(09.06월 이후)
30380,201703,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,670783488000,국내증권사,B,SF205,각주항목(09.06월 이후)
30381,201703,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30382,201703,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30383,201703,0010128,주식회사 아이엠증권,D,대차 및 대주거래,292946901623,국내증권사,B,SF205,각주항목(09.06월 이후)
30384,201703,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30385,201703,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,292946901623,국내증권사,B,SF205,각주항목(09.06월 이후)
30386,201703,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30387,201703,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30388,201703,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30389,201703,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30390,201703,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30391,201703,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30392,201703,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30393,201706,0010128,주식회사 아이엠증권,A,채무보증,919200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30394,201706,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30395,201706,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30396,201706,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30397,201706,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,869200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30398,201706,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30399,201706,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,21165481548375,국내증권사,B,SF205,각주항목(09.06월 이후)
30400,201706,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,21165481548375,국내증권사,B,SF205,각주항목(09.06월 이후)
30401,201706,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30402,201706,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30403,201706,0010128,주식회사 아이엠증권,C,파생상품계약,2056032037413,국내증권사,B,SF205,각주항목(09.06월 이후)
30404,201706,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,808215596886,국내증권사,B,SF205,각주항목(09.06월 이후)
30405,201706,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,720181700000,국내증권사,B,SF205,각주항목(09.06월 이후)
30406,201706,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,23413879000,국내증권사,B,SF205,각주항목(09.06월 이후)
30407,201706,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,58530793206,국내증권사,B,SF205,각주항목(09.06월 이후)
30408,201706,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,6089224680,국내증권사,B,SF205,각주항목(09.06월 이후)
30409,201706,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30410,201706,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,1247816440527,국내증권사,B,SF205,각주항목(09.06월 이후)
30411,201706,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,660000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30412,201706,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,79537030527,국내증권사,B,SF205,각주항목(09.06월 이후)
30413,201706,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,508279410000,국내증권사,B,SF205,각주항목(09.06월 이후)
