,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
30414,201706,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30415,201706,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30416,201706,0010128,주식회사 아이엠증권,D,대차 및 대주거래,195953256645,국내증권사,B,SF205,각주항목(09.06월 이후)
30417,201706,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30418,201706,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,195953256645,국내증권사,B,SF205,각주항목(09.06월 이후)
30419,201706,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30420,201706,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30421,201706,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30422,201706,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30423,201706,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30424,201706,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30425,201706,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30426,201709,0010128,주식회사 아이엠증권,A,채무보증,948100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30427,201709,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30428,201709,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30429,201709,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30430,201709,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,898100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30431,201709,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30432,201709,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,18519340356995,국내증권사,B,SF205,각주항목(09.06월 이후)
30433,201709,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,18519340356995,국내증권사,B,SF205,각주항목(09.06월 이후)
30434,201709,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30435,201709,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30436,201709,0010128,주식회사 아이엠증권,C,파생상품계약,1744867685176,국내증권사,B,SF205,각주항목(09.06월 이후)
30437,201709,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,591586599722,국내증권사,B,SF205,각주항목(09.06월 이후)
30438,201709,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,423222550000,국내증권사,B,SF205,각주항목(09.06월 이후)
30439,201709,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,28772612000,국내증권사,B,SF205,각주항목(09.06월 이후)
30440,201709,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,134234058189,국내증권사,B,SF205,각주항목(09.06월 이후)
30441,201709,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,5357379533,국내증권사,B,SF205,각주항목(09.06월 이후)
30442,201709,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30443,201709,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,1153281085454,국내증권사,B,SF205,각주항목(09.06월 이후)
30444,201709,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,660000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30445,201709,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,80067855454,국내증권사,B,SF205,각주항목(09.06월 이후)
30446,201709,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,413213230000,국내증권사,B,SF205,각주항목(09.06월 이후)
30447,201709,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30448,201709,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30449,201709,0010128,주식회사 아이엠증권,D,대차 및 대주거래,255947187852,국내증권사,B,SF205,각주항목(09.06월 이후)
30450,201709,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30451,201709,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,255947187852,국내증권사,B,SF205,각주항목(09.06월 이후)
30452,201709,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30453,201709,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30454,201709,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30455,201709,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30456,201709,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30457,201709,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30458,201709,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30459,201712,0010128,주식회사 아이엠증권,A,채무보증,931250000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30460,201712,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30461,201712,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30462,201712,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30463,201712,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,881250000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30464,201712,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30465,201712,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,17876109138672,국내증권사,B,SF205,각주항목(09.06월 이후)
30466,201712,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,17876109138672,국내증권사,B,SF205,각주항목(09.06월 이후)
30467,201712,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30468,201712,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30469,201712,0010128,주식회사 아이엠증권,C,파생상품계약,1320837039094,국내증권사,B,SF205,각주항목(09.06월 이후)
30470,201712,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,425674521292,국내증권사,B,SF205,각주항목(09.06월 이후)
30471,201712,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,276822050000,국내증권사,B,SF205,각주항목(09.06월 이후)
30472,201712,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,27728541000,국내증권사,B,SF205,각주항목(09.06월 이후)
30473,201712,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,116134002646,국내증권사,B,SF205,각주항목(09.06월 이후)
30474,201712,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,4989927646,국내증권사,B,SF205,각주항목(09.06월 이후)
30475,201712,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30476,201712,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,895162517802,국내증권사,B,SF205,각주항목(09.06월 이후)
30477,201712,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,660000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30478,201712,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,60523037802,국내증권사,B,SF205,각주항목(09.06월 이후)
30479,201712,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,174639480000,국내증권사,B,SF205,각주항목(09.06월 이후)
30480,201712,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30481,201712,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30482,201712,0010128,주식회사 아이엠증권,D,대차 및 대주거래,241632031199,국내증권사,B,SF205,각주항목(09.06월 이후)
30483,201712,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30484,201712,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,241632031199,국내증권사,B,SF205,각주항목(09.06월 이후)
30485,201712,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30486,201712,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30487,201712,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30488,201712,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30489,201712,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30490,201712,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30491,201712,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30492,201803,0010128,주식회사 아이엠증권,A,채무보증,825700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30493,201803,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30494,201803,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30495,201803,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30496,201803,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,775700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30497,201803,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30498,201803,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,18423306053475,국내증권사,B,SF205,각주항목(09.06월 이후)
30499,201803,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,18423306053475,국내증권사,B,SF205,각주항목(09.06월 이후)
30500,201803,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30501,201803,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30502,201803,0010128,주식회사 아이엠증권,C,파생상품계약,1809608918069,국내증권사,B,SF205,각주항목(09.06월 이후)
30503,201803,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,721675347108,국내증권사,B,SF205,각주항목(09.06월 이후)
30504,201803,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,504450368828,국내증권사,B,SF205,각주항목(09.06월 이후)
30505,201803,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,40778640000,국내증권사,B,SF205,각주항목(09.06월 이후)
30506,201803,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,172827143867,국내증권사,B,SF205,각주항목(09.06월 이후)
30507,201803,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,3619194413,국내증권사,B,SF205,각주항목(09.06월 이후)
30508,201803,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30509,201803,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,1087933570961,국내증권사,B,SF205,각주항목(09.06월 이후)
30510,201803,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,780000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30511,201803,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,60384630961,국내증권사,B,SF205,각주항목(09.06월 이후)
30512,201803,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,247548940000,국내증권사,B,SF205,각주항목(09.06월 이후)
30513,201803,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30514,201803,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30515,201803,0010128,주식회사 아이엠증권,D,대차 및 대주거래,186521431650,국내증권사,B,SF205,각주항목(09.06월 이후)
30516,201803,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30517,201803,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,186521431650,국내증권사,B,SF205,각주항목(09.06월 이후)
30518,201803,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30519,201803,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30520,201803,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30521,201803,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30522,201803,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30523,201803,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30524,201803,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30525,201806,0010128,주식회사 아이엠증권,A,채무보증,863100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30526,201806,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30527,201806,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30528,201806,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30529,201806,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,823100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30530,201806,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30531,201806,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,17718505253071,국내증권사,B,SF205,각주항목(09.06월 이후)
30532,201806,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,17718505253071,국내증권사,B,SF205,각주항목(09.06월 이후)
30533,201806,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30534,201806,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30535,201806,0010128,주식회사 아이엠증권,C,파생상품계약,1980786663572,국내증권사,B,SF205,각주항목(09.06월 이후)
30536,201806,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,1376999859690,국내증권사,B,SF205,각주항목(09.06월 이후)
30537,201806,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,1088258340703,국내증권사,B,SF205,각주항목(09.06월 이후)
30538,201806,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,71747109000,국내증권사,B,SF205,각주항목(09.06월 이후)
30539,201806,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,212535125288,국내증권사,B,SF205,각주항목(09.06월 이후)
30540,201806,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,4459284699,국내증권사,B,SF205,각주항목(09.06월 이후)
30541,201806,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30542,201806,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,603786803882,국내증권사,B,SF205,각주항목(09.06월 이후)
30543,201806,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,350000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30544,201806,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,61981908882,국내증권사,B,SF205,각주항목(09.06월 이후)
30545,201806,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,191804895000,국내증권사,B,SF205,각주항목(09.06월 이후)
30546,201806,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30547,201806,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30548,201806,0010128,주식회사 아이엠증권,D,대차 및 대주거래,186586263053,국내증권사,B,SF205,각주항목(09.06월 이후)
30549,201806,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30550,201806,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,186586263053,국내증권사,B,SF205,각주항목(09.06월 이후)
30551,201806,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30552,201806,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30553,201806,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30554,201806,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30555,201806,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30556,201806,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30557,201806,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30558,201809,0010128,주식회사 아이엠증권,A,채무보증,717400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30559,201809,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30560,201809,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30561,201809,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30562,201809,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,677400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30563,201809,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30564,201809,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,17791295973054,국내증권사,B,SF205,각주항목(09.06월 이후)
30565,201809,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,17791295973054,국내증권사,B,SF205,각주항목(09.06월 이후)
30566,201809,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30567,201809,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30568,201809,0010128,주식회사 아이엠증권,C,파생상품계약,1592115185681,국내증권사,B,SF205,각주항목(09.06월 이후)
30569,201809,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,934620631922,국내증권사,B,SF205,각주항목(09.06월 이후)
30570,201809,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,629544581016,국내증권사,B,SF205,각주항목(09.06월 이후)
30571,201809,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,84216022000,국내증권사,B,SF205,각주항목(09.06월 이후)
30572,201809,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,217848422903,국내증권사,B,SF205,각주항목(09.06월 이후)
30573,201809,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,3011606003,국내증권사,B,SF205,각주항목(09.06월 이후)
30574,201809,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30575,201809,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,657494553759,국내증권사,B,SF205,각주항목(09.06월 이후)
30576,201809,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,350000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30577,201809,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,61729138759,국내증권사,B,SF205,각주항목(09.06월 이후)
30578,201809,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,245765415000,국내증권사,B,SF205,각주항목(09.06월 이후)
30579,201809,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30580,201809,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30581,201809,0010128,주식회사 아이엠증권,D,대차 및 대주거래,86889521193,국내증권사,B,SF205,각주항목(09.06월 이후)
30582,201809,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30583,201809,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,86889521193,국내증권사,B,SF205,각주항목(09.06월 이후)
30584,201809,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30585,201809,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30586,201809,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30587,201809,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30588,201809,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30589,201809,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30590,201809,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30591,201812,0010128,주식회사 아이엠증권,A,채무보증,759000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30592,201812,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30593,201812,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30594,201812,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30595,201812,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,719000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30596,201812,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30597,201812,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,16900453022499,국내증권사,B,SF205,각주항목(09.06월 이후)
30598,201812,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,16900453022499,국내증권사,B,SF205,각주항목(09.06월 이후)
30599,201812,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30600,201812,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30601,201812,0010128,주식회사 아이엠증권,C,파생상품계약,3325098086176,국내증권사,B,SF205,각주항목(09.06월 이후)
30602,201812,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,2822709356441,국내증권사,B,SF205,각주항목(09.06월 이후)
30603,201812,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,2469512638994,국내증권사,B,SF205,각주항목(09.06월 이후)
