,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
30604,201812,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,105971160000,국내증권사,B,SF205,각주항목(09.06월 이후)
30605,201812,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,244276691688,국내증권사,B,SF205,각주항목(09.06월 이후)
30606,201812,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,2948865759,국내증권사,B,SF205,각주항목(09.06월 이후)
30607,201812,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30608,201812,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,502388729735,국내증권사,B,SF205,각주항목(09.06월 이후)
30609,201812,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,160000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30610,201812,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,61842139735,국내증권사,B,SF205,각주항목(09.06월 이후)
30611,201812,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,280546590000,국내증권사,B,SF205,각주항목(09.06월 이후)
30612,201812,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30613,201812,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30614,201812,0010128,주식회사 아이엠증권,D,대차 및 대주거래,117397108697,국내증권사,B,SF205,각주항목(09.06월 이후)
30615,201812,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30616,201812,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,117397108697,국내증권사,B,SF205,각주항목(09.06월 이후)
30617,201812,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30618,201812,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30619,201812,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30620,201812,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30621,201812,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30622,201812,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30623,201812,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30624,201903,0010128,주식회사 아이엠증권,A,채무보증,844800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30625,201903,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30626,201903,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30627,201903,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30628,201903,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,804800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30629,201903,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30630,201903,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,18670907658763,국내증권사,B,SF205,각주항목(09.06월 이후)
30631,201903,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,18670907658763,국내증권사,B,SF205,각주항목(09.06월 이후)
30632,201903,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30633,201903,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30634,201903,0010128,주식회사 아이엠증권,C,파생상품계약,4010997155318,국내증권사,B,SF205,각주항목(09.06월 이후)
30635,201903,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,3713282563590,국내증권사,B,SF205,각주항목(09.06월 이후)
30636,201903,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,3346550215221,국내증권사,B,SF205,각주항목(09.06월 이후)
30637,201903,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,97624530328,국내증권사,B,SF205,각주항목(09.06월 이후)
30638,201903,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,267439701584,국내증권사,B,SF205,각주항목(09.06월 이후)
30639,201903,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,1668116457,국내증권사,B,SF205,각주항목(09.06월 이후)
30640,201903,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30641,201903,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,297714591728,국내증권사,B,SF205,각주항목(09.06월 이후)
30642,201903,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30643,201903,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,62398591728,국내증권사,B,SF205,각주항목(09.06월 이후)
30644,201903,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,235316000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30645,201903,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30646,201903,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30647,201903,0010128,주식회사 아이엠증권,D,대차 및 대주거래,201895644241,국내증권사,B,SF205,각주항목(09.06월 이후)
30648,201903,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30649,201903,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,201895644241,국내증권사,B,SF205,각주항목(09.06월 이후)
30650,201903,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30651,201903,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30652,201903,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30653,201903,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30654,201903,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30655,201903,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30656,201903,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30657,201906,0010128,주식회사 아이엠증권,A,채무보증,975200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30658,201906,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30659,201906,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30660,201906,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30661,201906,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,935200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30662,201906,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30663,201906,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,18691809999139,국내증권사,B,SF205,각주항목(09.06월 이후)
30664,201906,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,18691809999139,국내증권사,B,SF205,각주항목(09.06월 이후)
30665,201906,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30666,201906,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30667,201906,0010128,주식회사 아이엠증권,C,파생상품계약,3860086926501,국내증권사,B,SF205,각주항목(09.06월 이후)
30668,201906,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,3578174832893,국내증권사,B,SF205,각주항목(09.06월 이후)
30669,201906,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,3225271875739,국내증권사,B,SF205,각주항목(09.06월 이후)
30670,201906,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,93894161000,국내증권사,B,SF205,각주항목(09.06월 이후)
30671,201906,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,255132039536,국내증권사,B,SF205,각주항목(09.06월 이후)
30672,201906,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,3876756618,국내증권사,B,SF205,각주항목(09.06월 이후)
30673,201906,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30674,201906,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,281912093608,국내증권사,B,SF205,각주항목(09.06월 이후)
30675,201906,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,20000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30676,201906,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,62946333608,국내증권사,B,SF205,각주항목(09.06월 이후)
30677,201906,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,198965760000,국내증권사,B,SF205,각주항목(09.06월 이후)
30678,201906,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30679,201906,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30680,201906,0010128,주식회사 아이엠증권,D,대차 및 대주거래,86322404573,국내증권사,B,SF205,각주항목(09.06월 이후)
30681,201906,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30682,201906,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,86322404573,국내증권사,B,SF205,각주항목(09.06월 이후)
30683,201906,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30684,201906,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30685,201906,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30686,201906,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30687,201906,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30688,201906,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30689,201906,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30690,201909,0010128,주식회사 아이엠증권,A,채무보증,819800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30691,201909,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30692,201909,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30693,201909,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30694,201909,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,779800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30695,201909,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30696,201909,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,19466755009159,국내증권사,B,SF205,각주항목(09.06월 이후)
30697,201909,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,19466755009159,국내증권사,B,SF205,각주항목(09.06월 이후)
30698,201909,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30699,201909,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30700,201909,0010128,주식회사 아이엠증권,C,파생상품계약,2905966908111,국내증권사,B,SF205,각주항목(09.06월 이후)
30701,201909,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,2609174148870,국내증권사,B,SF205,각주항목(09.06월 이후)
30702,201909,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,2205169461125,국내증권사,B,SF205,각주항목(09.06월 이후)
30703,201909,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,110261994000,국내증권사,B,SF205,각주항목(09.06월 이후)
30704,201909,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,286581092620,국내증권사,B,SF205,각주항목(09.06월 이후)
30705,201909,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,7161601125,국내증권사,B,SF205,각주항목(09.06월 이후)
30706,201909,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30707,201909,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,296792759241,국내증권사,B,SF205,각주항목(09.06월 이후)
30708,201909,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,20000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30709,201909,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,64203719241,국내증권사,B,SF205,각주항목(09.06월 이후)
30710,201909,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,212589040000,국내증권사,B,SF205,각주항목(09.06월 이후)
30711,201909,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30712,201909,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30713,201909,0010128,주식회사 아이엠증권,D,대차 및 대주거래,202958254620,국내증권사,B,SF205,각주항목(09.06월 이후)
30714,201909,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30715,201909,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,202958254620,국내증권사,B,SF205,각주항목(09.06월 이후)
30716,201909,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30717,201909,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30718,201909,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30719,201909,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30720,201909,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30721,201909,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30722,201909,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30723,201912,0010128,주식회사 아이엠증권,A,채무보증,977600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30724,201912,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30725,201912,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30726,201912,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30727,201912,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,977600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30728,201912,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30729,201912,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,19520140060716,국내증권사,B,SF205,각주항목(09.06월 이후)
30730,201912,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,19520140060716,국내증권사,B,SF205,각주항목(09.06월 이후)
30731,201912,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30732,201912,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30733,201912,0010128,주식회사 아이엠증권,C,파생상품계약,1763897655487,국내증권사,B,SF205,각주항목(09.06월 이후)
30734,201912,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,1474452756413,국내증권사,B,SF205,각주항목(09.06월 이후)
30735,201912,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,878315825468,국내증권사,B,SF205,각주항목(09.06월 이후)
30736,201912,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,118424123000,국내증권사,B,SF205,각주항목(09.06월 이후)
30737,201912,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,475407689185,국내증권사,B,SF205,각주항목(09.06월 이후)
30738,201912,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,2305118760,국내증권사,B,SF205,각주항목(09.06월 이후)
30739,201912,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30740,201912,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,289444899074,국내증권사,B,SF205,각주항목(09.06월 이후)
30741,201912,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,20000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30742,201912,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,62967189074,국내증권사,B,SF205,각주항목(09.06월 이후)
30743,201912,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,206477710000,국내증권사,B,SF205,각주항목(09.06월 이후)
30744,201912,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30745,201912,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30746,201912,0010128,주식회사 아이엠증권,D,대차 및 대주거래,160638598734,국내증권사,B,SF205,각주항목(09.06월 이후)
30747,201912,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30748,201912,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,160638598734,국내증권사,B,SF205,각주항목(09.06월 이후)
30749,201912,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30750,201912,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30751,201912,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30752,201912,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30753,201912,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30754,201912,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30755,201912,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30756,202003,0010128,주식회사 아이엠증권,A,채무보증,1152200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30757,202003,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30758,202003,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30759,202003,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30760,202003,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,1152200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30761,202003,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30762,202003,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,18661719757789,국내증권사,B,SF205,각주항목(09.06월 이후)
30763,202003,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,18661719757789,국내증권사,B,SF205,각주항목(09.06월 이후)
30764,202003,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30765,202003,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30766,202003,0010128,주식회사 아이엠증권,C,파생상품계약,4518775250396,국내증권사,B,SF205,각주항목(09.06월 이후)
30767,202003,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,4200853800981,국내증권사,B,SF205,각주항목(09.06월 이후)
30768,202003,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,3468914221712,국내증권사,B,SF205,각주항목(09.06월 이후)
30769,202003,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,216533054000,국내증권사,B,SF205,각주항목(09.06월 이후)
30770,202003,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,513985497289,국내증권사,B,SF205,각주항목(09.06월 이후)
30771,202003,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,1421027980,국내증권사,B,SF205,각주항목(09.06월 이후)
30772,202003,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30773,202003,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,317921449415,국내증권사,B,SF205,각주항목(09.06월 이후)
30774,202003,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,20000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30775,202003,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,115138609415,국내증권사,B,SF205,각주항목(09.06월 이후)
30776,202003,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,182782840000,국내증권사,B,SF205,각주항목(09.06월 이후)
30777,202003,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30778,202003,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30779,202003,0010128,주식회사 아이엠증권,D,대차 및 대주거래,208514044133,국내증권사,B,SF205,각주항목(09.06월 이후)
30780,202003,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30781,202003,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,208514044133,국내증권사,B,SF205,각주항목(09.06월 이후)
30782,202003,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30783,202003,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30784,202003,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30785,202003,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30786,202003,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30787,202003,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30788,202003,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30789,202006,0010128,주식회사 아이엠증권,A,채무보증,1346300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30790,202006,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30791,202006,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30792,202006,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30793,202006,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,1346300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
