,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
30794,202006,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30795,202006,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,21803100635736,국내증권사,B,SF205,각주항목(09.06월 이후)
30796,202006,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,21803100635736,국내증권사,B,SF205,각주항목(09.06월 이후)
30797,202006,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30798,202006,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30799,202006,0010128,주식회사 아이엠증권,C,파생상품계약,5617805416289,국내증권사,B,SF205,각주항목(09.06월 이후)
30800,202006,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,5267865820160,국내증권사,B,SF205,각주항목(09.06월 이후)
30801,202006,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,4236124947660,국내증권사,B,SF205,각주항목(09.06월 이후)
30802,202006,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,265282223000,국내증권사,B,SF205,각주항목(09.06월 이후)
30803,202006,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,763097070722,국내증권사,B,SF205,각주항목(09.06월 이후)
30804,202006,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,3361578778,국내증권사,B,SF205,각주항목(09.06월 이후)
30805,202006,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30806,202006,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,349939596129,국내증권사,B,SF205,각주항목(09.06월 이후)
30807,202006,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,20000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30808,202006,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,124336756129,국내증권사,B,SF205,각주항목(09.06월 이후)
30809,202006,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,205602840000,국내증권사,B,SF205,각주항목(09.06월 이후)
30810,202006,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30811,202006,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30812,202006,0010128,주식회사 아이엠증권,D,대차 및 대주거래,84945940074,국내증권사,B,SF205,각주항목(09.06월 이후)
30813,202006,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30814,202006,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,84945940074,국내증권사,B,SF205,각주항목(09.06월 이후)
30815,202006,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30816,202006,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30817,202006,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30818,202006,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30819,202006,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30820,202006,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30821,202006,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30822,202009,0010128,주식회사 아이엠증권,A,채무보증,1428250000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30823,202009,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30824,202009,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30825,202009,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30826,202009,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,1428250000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30827,202009,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30828,202009,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,23308571810595,국내증권사,B,SF205,각주항목(09.06월 이후)
30829,202009,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,23308571810595,국내증권사,B,SF205,각주항목(09.06월 이후)
30830,202009,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30831,202009,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30832,202009,0010128,주식회사 아이엠증권,C,파생상품계약,6890100705941,국내증권사,B,SF205,각주항목(09.06월 이후)
30833,202009,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,6578624000264,국내증권사,B,SF205,각주항목(09.06월 이후)
30834,202009,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,3403442880000,국내증권사,B,SF205,각주항목(09.06월 이후)
30835,202009,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,195141710000,국내증권사,B,SF205,각주항목(09.06월 이후)
30836,202009,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,2952353613861,국내증권사,B,SF205,각주항목(09.06월 이후)
30837,202009,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,27685796403,국내증권사,B,SF205,각주항목(09.06월 이후)
30838,202009,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30839,202009,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,311476705677,국내증권사,B,SF205,각주항목(09.06월 이후)
30840,202009,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,20000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30841,202009,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,124569985677,국내증권사,B,SF205,각주항목(09.06월 이후)
30842,202009,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,166906720000,국내증권사,B,SF205,각주항목(09.06월 이후)
30843,202009,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30844,202009,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30845,202009,0010128,주식회사 아이엠증권,D,대차 및 대주거래,203090797516,국내증권사,B,SF205,각주항목(09.06월 이후)
30846,202009,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30847,202009,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,203090797516,국내증권사,B,SF205,각주항목(09.06월 이후)
30848,202009,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30849,202009,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30850,202009,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30851,202009,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30852,202009,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30853,202009,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30854,202009,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30855,202012,0010128,주식회사 아이엠증권,A,채무보증,1441950000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30856,202012,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30857,202012,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30858,202012,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30859,202012,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,1441950000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30860,202012,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30861,202012,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,24638832628398,국내증권사,B,SF205,각주항목(09.06월 이후)
30862,202012,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,24638832628398,국내증권사,B,SF205,각주항목(09.06월 이후)
30863,202012,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30864,202012,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30865,202012,0010128,주식회사 아이엠증권,C,파생상품계약,5248978404522,국내증권사,B,SF205,각주항목(09.06월 이후)
30866,202012,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,4963897036187,국내증권사,B,SF205,각주항목(09.06월 이후)
30867,202012,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,2852991570000,국내증권사,B,SF205,각주항목(09.06월 이후)
30868,202012,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,40060984000,국내증권사,B,SF205,각주항목(09.06월 이후)
30869,202012,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,2065647454347,국내증권사,B,SF205,각주항목(09.06월 이후)
30870,202012,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,5197027840,국내증권사,B,SF205,각주항목(09.06월 이후)
30871,202012,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30872,202012,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,285081368335,국내증권사,B,SF205,각주항목(09.06월 이후)
30873,202012,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,20000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30874,202012,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,129755848335,국내증권사,B,SF205,각주항목(09.06월 이후)
30875,202012,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,135325520000,국내증권사,B,SF205,각주항목(09.06월 이후)
30876,202012,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30877,202012,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30878,202012,0010128,주식회사 아이엠증권,D,대차 및 대주거래,374561535759,국내증권사,B,SF205,각주항목(09.06월 이후)
30879,202012,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30880,202012,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,374561535759,국내증권사,B,SF205,각주항목(09.06월 이후)
30881,202012,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30882,202012,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30883,202012,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30884,202012,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30885,202012,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30886,202012,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30887,202012,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30888,202103,0010128,주식회사 아이엠증권,A,채무보증,1270055688571,국내증권사,B,SF205,각주항목(09.06월 이후)
30889,202103,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30890,202103,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30891,202103,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30892,202103,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,1270055688571,국내증권사,B,SF205,각주항목(09.06월 이후)
30893,202103,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30894,202103,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,26667280282885,국내증권사,B,SF205,각주항목(09.06월 이후)
30895,202103,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,26667280282885,국내증권사,B,SF205,각주항목(09.06월 이후)
30896,202103,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30897,202103,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30898,202103,0010128,주식회사 아이엠증권,C,파생상품계약,9725325004012,국내증권사,B,SF205,각주항목(09.06월 이후)
30899,202103,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,9602835389012,국내증권사,B,SF205,각주항목(09.06월 이후)
30900,202103,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,1863820740000,국내증권사,B,SF205,각주항목(09.06월 이후)
30901,202103,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,33216215000,국내증권사,B,SF205,각주항목(09.06월 이후)
30902,202103,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,7705127855412,국내증권사,B,SF205,각주항목(09.06월 이후)
30903,202103,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,670578600,국내증권사,B,SF205,각주항목(09.06월 이후)
30904,202103,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30905,202103,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,122489615000,국내증권사,B,SF205,각주항목(09.06월 이후)
30906,202103,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,20000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30907,202103,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,60837755000,국내증권사,B,SF205,각주항목(09.06월 이후)
30908,202103,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,41651860000,국내증권사,B,SF205,각주항목(09.06월 이후)
30909,202103,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30910,202103,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30911,202103,0010128,주식회사 아이엠증권,D,대차 및 대주거래,605650847308,국내증권사,B,SF205,각주항목(09.06월 이후)
30912,202103,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30913,202103,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,605650847308,국내증권사,B,SF205,각주항목(09.06월 이후)
30914,202103,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30915,202103,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30916,202103,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30917,202103,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30918,202103,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30919,202103,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30920,202103,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30921,202106,0010128,주식회사 아이엠증권,A,채무보증,1175900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30922,202106,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30923,202106,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30924,202106,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30925,202106,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,1175900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30926,202106,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30927,202106,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,29600410055298,국내증권사,B,SF205,각주항목(09.06월 이후)
30928,202106,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,29600410055298,국내증권사,B,SF205,각주항목(09.06월 이후)
30929,202106,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30930,202106,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30931,202106,0010128,주식회사 아이엠증권,C,파생상품계약,5150896142623,국내증권사,B,SF205,각주항목(09.06월 이후)
30932,202106,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,5055819042623,국내증권사,B,SF205,각주항목(09.06월 이후)
30933,202106,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,3549460390000,국내증권사,B,SF205,각주항목(09.06월 이후)
30934,202106,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,37553214000,국내증권사,B,SF205,각주항목(09.06월 이후)
30935,202106,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,1466618702173,국내증권사,B,SF205,각주항목(09.06월 이후)
30936,202106,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,2186736450,국내증권사,B,SF205,각주항목(09.06월 이후)
30937,202106,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30938,202106,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,95077100000,국내증권사,B,SF205,각주항목(09.06월 이후)
30939,202106,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,20000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30940,202106,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,51049800000,국내증권사,B,SF205,각주항목(09.06월 이후)
30941,202106,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,24027300000,국내증권사,B,SF205,각주항목(09.06월 이후)
30942,202106,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30943,202106,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30944,202106,0010128,주식회사 아이엠증권,D,대차 및 대주거래,729015673778,국내증권사,B,SF205,각주항목(09.06월 이후)
30945,202106,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30946,202106,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,729015673778,국내증권사,B,SF205,각주항목(09.06월 이후)
30947,202106,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30948,202106,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30949,202106,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30950,202106,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30951,202106,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30952,202106,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30953,202106,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30954,202109,0010128,주식회사 아이엠증권,A,채무보증,1289780000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30955,202109,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30956,202109,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30957,202109,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30958,202109,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,1289780000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30959,202109,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30960,202109,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,28030624262620,국내증권사,B,SF205,각주항목(09.06월 이후)
30961,202109,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,28030624262620,국내증권사,B,SF205,각주항목(09.06월 이후)
30962,202109,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30963,202109,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30964,202109,0010128,주식회사 아이엠증권,C,파생상품계약,4958547483093,국내증권사,B,SF205,각주항목(09.06월 이후)
30965,202109,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,4841082673093,국내증권사,B,SF205,각주항목(09.06월 이후)
30966,202109,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,3484505520000,국내증권사,B,SF205,각주항목(09.06월 이후)
30967,202109,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,35579202000,국내증권사,B,SF205,각주항목(09.06월 이후)
30968,202109,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,1319037889513,국내증권사,B,SF205,각주항목(09.06월 이후)
30969,202109,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,1960061580,국내증권사,B,SF205,각주항목(09.06월 이후)
30970,202109,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30971,202109,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,117464810000,국내증권사,B,SF205,각주항목(09.06월 이후)
30972,202109,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,20000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30973,202109,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,63037510000,국내증권사,B,SF205,각주항목(09.06월 이후)
30974,202109,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,34427300000,국내증권사,B,SF205,각주항목(09.06월 이후)
30975,202109,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30976,202109,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30977,202109,0010128,주식회사 아이엠증권,D,대차 및 대주거래,926427291035,국내증권사,B,SF205,각주항목(09.06월 이후)
30978,202109,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30979,202109,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,926427291035,국내증권사,B,SF205,각주항목(09.06월 이후)
30980,202109,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30981,202109,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30982,202109,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
