,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
30983,202109,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30984,202109,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
30985,202109,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30986,202109,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30987,202112,0010128,주식회사 아이엠증권,A,채무보증,1437044000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30988,202112,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30989,202112,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30990,202112,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30991,202112,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,1437044000000,국내증권사,B,SF205,각주항목(09.06월 이후)
30992,202112,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30993,202112,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,28012719238207,국내증권사,B,SF205,각주항목(09.06월 이후)
30994,202112,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,28012719238207,국내증권사,B,SF205,각주항목(09.06월 이후)
30995,202112,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30996,202112,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
30997,202112,0010128,주식회사 아이엠증권,C,파생상품계약,3109770124582,국내증권사,B,SF205,각주항목(09.06월 이후)
30998,202112,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,2876382714582,국내증권사,B,SF205,각주항목(09.06월 이후)
30999,202112,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,1745059210000,국내증권사,B,SF205,각주항목(09.06월 이후)
31000,202112,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,46078992000,국내증권사,B,SF205,각주항목(09.06월 이후)
31001,202112,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,1083433907323,국내증권사,B,SF205,각주항목(09.06월 이후)
31002,202112,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,1810605259,국내증권사,B,SF205,각주항목(09.06월 이후)
31003,202112,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31004,202112,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,233387410000,국내증권사,B,SF205,각주항목(09.06월 이후)
31005,202112,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,20000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31006,202112,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,168969610000,국내증권사,B,SF205,각주항목(09.06월 이후)
31007,202112,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,44417800000,국내증권사,B,SF205,각주항목(09.06월 이후)
31008,202112,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31009,202112,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31010,202112,0010128,주식회사 아이엠증권,D,대차 및 대주거래,517688075307,국내증권사,B,SF205,각주항목(09.06월 이후)
31011,202112,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31012,202112,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,517688075307,국내증권사,B,SF205,각주항목(09.06월 이후)
31013,202112,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31014,202112,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31015,202112,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31016,202112,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31017,202112,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31018,202112,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31019,202112,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31020,202203,0010128,주식회사 아이엠증권,A,채무보증,1468990000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31021,202203,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31022,202203,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31023,202203,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31024,202203,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,1468990000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31025,202203,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31026,202203,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,30867738358540,국내증권사,B,SF205,각주항목(09.06월 이후)
31027,202203,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,30867738358540,국내증권사,B,SF205,각주항목(09.06월 이후)
31028,202203,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31029,202203,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31030,202203,0010128,주식회사 아이엠증권,C,파생상품계약,5043561496645,국내증권사,B,SF205,각주항목(09.06월 이후)
31031,202203,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,4825165726645,국내증권사,B,SF205,각주항목(09.06월 이후)
31032,202203,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,2563180530000,국내증권사,B,SF205,각주항목(09.06월 이후)
31033,202203,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,62899337000,국내증권사,B,SF205,각주항목(09.06월 이후)
31034,202203,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,2195285231093,국내증권사,B,SF205,각주항목(09.06월 이후)
31035,202203,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,3800628552,국내증권사,B,SF205,각주항목(09.06월 이후)
31036,202203,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31037,202203,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,218395770000,국내증권사,B,SF205,각주항목(09.06월 이후)
31038,202203,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,20000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31039,202203,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,155201870000,국내증권사,B,SF205,각주항목(09.06월 이후)
31040,202203,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,43193900000,국내증권사,B,SF205,각주항목(09.06월 이후)
31041,202203,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31042,202203,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31043,202203,0010128,주식회사 아이엠증권,D,대차 및 대주거래,972122962851,국내증권사,B,SF205,각주항목(09.06월 이후)
31044,202203,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31045,202203,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,972122864581,국내증권사,B,SF205,각주항목(09.06월 이후)
31046,202203,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주,98270,국내증권사,B,SF205,각주항목(09.06월 이후)
31047,202203,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31048,202203,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31049,202203,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31050,202203,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31051,202203,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31052,202203,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31053,202206,0010128,주식회사 아이엠증권,A,채무보증,1297490000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31054,202206,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31055,202206,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31056,202206,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31057,202206,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,1297490000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31058,202206,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31059,202206,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,30290992629358,국내증권사,B,SF205,각주항목(09.06월 이후)
31060,202206,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,30290992629358,국내증권사,B,SF205,각주항목(09.06월 이후)
31061,202206,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31062,202206,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31063,202206,0010128,주식회사 아이엠증권,C,파생상품계약,5936501510377,국내증권사,B,SF205,각주항목(09.06월 이후)
31064,202206,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,5700698767467,국내증권사,B,SF205,각주항목(09.06월 이후)
31065,202206,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,2941800621692,국내증권사,B,SF205,각주항목(09.06월 이후)
31066,202206,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,78734164000,국내증권사,B,SF205,각주항목(09.06월 이후)
31067,202206,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,2678766085366,국내증권사,B,SF205,각주항목(09.06월 이후)
31068,202206,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,1397896409,국내증권사,B,SF205,각주항목(09.06월 이후)
31069,202206,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31070,202206,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,235802742910,국내증권사,B,SF205,각주항목(09.06월 이후)
31071,202206,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31072,202206,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,186508842910,국내증권사,B,SF205,각주항목(09.06월 이후)
31073,202206,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,49293900000,국내증권사,B,SF205,각주항목(09.06월 이후)
31074,202206,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31075,202206,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31076,202206,0010128,주식회사 아이엠증권,D,대차 및 대주거래,671931034650,국내증권사,B,SF205,각주항목(09.06월 이후)
31077,202206,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31078,202206,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,671931034650,국내증권사,B,SF205,각주항목(09.06월 이후)
31079,202206,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31080,202206,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31081,202206,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31082,202206,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31083,202206,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31084,202206,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31085,202206,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31086,202209,0010128,주식회사 아이엠증권,A,채무보증,1357730000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31087,202209,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31088,202209,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31089,202209,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31090,202209,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,1357730000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31091,202209,0010128,주식회사 아이엠증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31092,202209,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,28994127474476,국내증권사,B,SF205,각주항목(09.06월 이후)
31093,202209,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,28994127474476,국내증권사,B,SF205,각주항목(09.06월 이후)
31094,202209,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31095,202209,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31096,202209,0010128,주식회사 아이엠증권,C,파생상품계약,4495835503200,국내증권사,B,SF205,각주항목(09.06월 이후)
31097,202209,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,4245253087787,국내증권사,B,SF205,각주항목(09.06월 이후)
31098,202209,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,1583068230000,국내증권사,B,SF205,각주항목(09.06월 이후)
31099,202209,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,32781114000,국내증권사,B,SF205,각주항목(09.06월 이후)
31100,202209,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,2625091486822,국내증권사,B,SF205,각주항목(09.06월 이후)
31101,202209,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,4312256965,국내증권사,B,SF205,각주항목(09.06월 이후)
31102,202209,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31103,202209,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,250582415413,국내증권사,B,SF205,각주항목(09.06월 이후)
31104,202209,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31105,202209,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,188713165413,국내증권사,B,SF205,각주항목(09.06월 이후)
31106,202209,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,61869250000,국내증권사,B,SF205,각주항목(09.06월 이후)
31107,202209,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31108,202209,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31109,202209,0010128,주식회사 아이엠증권,D,대차 및 대주거래,494850847930,국내증권사,B,SF205,각주항목(09.06월 이후)
31110,202209,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31111,202209,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,494832880330,국내증권사,B,SF205,각주항목(09.06월 이후)
31112,202209,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주,17967600,국내증권사,B,SF205,각주항목(09.06월 이후)
31113,202209,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31114,202209,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31115,202209,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31116,202209,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31117,202209,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31118,202209,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31119,202212,0010128,주식회사 아이엠증권,A,채무보증,1307243125000,국내증권사,B,SF205,각주항목(09.06월 이후)
31120,202212,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31121,202212,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31122,202212,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31123,202212,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,1282600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31124,202212,0010128,주식회사 아이엠증권,A6,채무보증_기타,24643125000,국내증권사,B,SF205,각주항목(09.06월 이후)
31125,202212,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,29911637514130,국내증권사,B,SF205,각주항목(09.06월 이후)
31126,202212,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,29911637514130,국내증권사,B,SF205,각주항목(09.06월 이후)
31127,202212,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31128,202212,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31129,202212,0010128,주식회사 아이엠증권,C,파생상품계약,6337222039003,국내증권사,B,SF205,각주항목(09.06월 이후)
31130,202212,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,6004950005212,국내증권사,B,SF205,각주항목(09.06월 이후)
31131,202212,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,2302501406029,국내증권사,B,SF205,각주항목(09.06월 이후)
31132,202212,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,81295525000,국내증권사,B,SF205,각주항목(09.06월 이후)
31133,202212,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,3619742239785,국내증권사,B,SF205,각주항목(09.06월 이후)
31134,202212,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,1410834398,국내증권사,B,SF205,각주항목(09.06월 이후)
31135,202212,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31136,202212,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,332272033791,국내증권사,B,SF205,각주항목(09.06월 이후)
31137,202212,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,200000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31138,202212,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,78045323791,국내증권사,B,SF205,각주항목(09.06월 이후)
31139,202212,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,54226710000,국내증권사,B,SF205,각주항목(09.06월 이후)
31140,202212,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31141,202212,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31142,202212,0010128,주식회사 아이엠증권,D,대차 및 대주거래,365406836859,국내증권사,B,SF205,각주항목(09.06월 이후)
31143,202212,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31144,202212,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,365385854159,국내증권사,B,SF205,각주항목(09.06월 이후)
31145,202212,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주,20982700,국내증권사,B,SF205,각주항목(09.06월 이후)
31146,202212,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31147,202212,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31148,202212,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31149,202212,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31150,202212,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31151,202212,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31152,202303,0010128,주식회사 아이엠증권,A,채무보증,1202523125000,국내증권사,B,SF205,각주항목(09.06월 이후)
31153,202303,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31154,202303,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31155,202303,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31156,202303,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,1183130000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31157,202303,0010128,주식회사 아이엠증권,A6,채무보증_기타,19393125000,국내증권사,B,SF205,각주항목(09.06월 이후)
31158,202303,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,30547914754068,국내증권사,B,SF205,각주항목(09.06월 이후)
31159,202303,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,30547914754068,국내증권사,B,SF205,각주항목(09.06월 이후)
31160,202303,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31161,202303,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31162,202303,0010128,주식회사 아이엠증권,C,파생상품계약,8173425816950,국내증권사,B,SF205,각주항목(09.06월 이후)
31163,202303,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,6084195909502,국내증권사,B,SF205,각주항목(09.06월 이후)
31164,202303,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,2661684191046,국내증권사,B,SF205,각주항목(09.06월 이후)
31165,202303,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,70585144000,국내증권사,B,SF205,각주항목(09.06월 이후)
31166,202303,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,3350290514064,국내증권사,B,SF205,각주항목(09.06월 이후)
31167,202303,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,1636060392,국내증권사,B,SF205,각주항목(09.06월 이후)
31168,202303,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31169,202303,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,2089229907448,국내증권사,B,SF205,각주항목(09.06월 이후)
31170,202303,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,1920000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31171,202303,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,114549297448,국내증권사,B,SF205,각주항목(09.06월 이후)
