,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
31172,202303,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,54680610000,국내증권사,B,SF205,각주항목(09.06월 이후)
31173,202303,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31174,202303,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31175,202303,0010128,주식회사 아이엠증권,D,대차 및 대주거래,399764629114,국내증권사,B,SF205,각주항목(09.06월 이후)
31176,202303,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31177,202303,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,399755464074,국내증권사,B,SF205,각주항목(09.06월 이후)
31178,202303,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주,9165040,국내증권사,B,SF205,각주항목(09.06월 이후)
31179,202303,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31180,202303,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31181,202303,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31182,202303,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31183,202303,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31184,202303,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31185,202306,0010128,주식회사 아이엠증권,A,채무보증,1158628724480,국내증권사,B,SF205,각주항목(09.06월 이후)
31186,202306,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,60000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31187,202306,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31188,202306,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31189,202306,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,1080855000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31190,202306,0010128,주식회사 아이엠증권,A6,채무보증_기타,17773724480,국내증권사,B,SF205,각주항목(09.06월 이후)
31191,202306,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,30461482931587,국내증권사,B,SF205,각주항목(09.06월 이후)
31192,202306,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,30461482931587,국내증권사,B,SF205,각주항목(09.06월 이후)
31193,202306,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31194,202306,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31195,202306,0010128,주식회사 아이엠증권,C,파생상품계약,10467152233746,국내증권사,B,SF205,각주항목(09.06월 이후)
31196,202306,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,5733595702593,국내증권사,B,SF205,각주항목(09.06월 이후)
31197,202306,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,2389769380000,국내증권사,B,SF205,각주항목(09.06월 이후)
31198,202306,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,51408322000,국내증권사,B,SF205,각주항목(09.06월 이후)
31199,202306,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,3289611549265,국내증권사,B,SF205,각주항목(09.06월 이후)
31200,202306,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,2806451328,국내증권사,B,SF205,각주항목(09.06월 이후)
31201,202306,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31202,202306,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,4733556531153,국내증권사,B,SF205,각주항목(09.06월 이후)
31203,202306,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,4561300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31204,202306,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,126072571153,국내증권사,B,SF205,각주항목(09.06월 이후)
31205,202306,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,46183960000,국내증권사,B,SF205,각주항목(09.06월 이후)
31206,202306,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31207,202306,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31208,202306,0010128,주식회사 아이엠증권,D,대차 및 대주거래,304750237460,국내증권사,B,SF205,각주항목(09.06월 이후)
31209,202306,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31210,202306,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,304665158110,국내증권사,B,SF205,각주항목(09.06월 이후)
31211,202306,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주,85079350,국내증권사,B,SF205,각주항목(09.06월 이후)
31212,202306,0010128,주식회사 아이엠증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31213,202306,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31214,202306,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31215,202306,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31216,202306,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31217,202306,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31218,202309,0010128,주식회사 아이엠증권,A,채무보증,1136817365922,국내증권사,B,SF205,각주항목(09.06월 이후)
31219,202309,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,60000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31220,202309,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31221,202309,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31222,202309,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,1060335000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31223,202309,0010128,주식회사 아이엠증권,A6,채무보증_기타,16482365922,국내증권사,B,SF205,각주항목(09.06월 이후)
31224,202309,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,39823305607239,국내증권사,B,SF205,각주항목(09.06월 이후)
31225,202309,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,39823305607239,국내증권사,B,SF205,각주항목(09.06월 이후)
31226,202309,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31227,202309,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31228,202309,0010128,주식회사 아이엠증권,C,파생상품계약,9947134986611,국내증권사,B,SF205,각주항목(09.06월 이후)
31229,202309,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,5273663249453,국내증권사,B,SF205,각주항목(09.06월 이후)
31230,202309,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,2451654900000,국내증권사,B,SF205,각주항목(09.06월 이후)
31231,202309,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,51136098000,국내증권사,B,SF205,각주항목(09.06월 이후)
31232,202309,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,2767568306469,국내증권사,B,SF205,각주항목(09.06월 이후)
31233,202309,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,3303944984,국내증권사,B,SF205,각주항목(09.06월 이후)
31234,202309,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31235,202309,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,4673471737158,국내증권사,B,SF205,각주항목(09.06월 이후)
31236,202309,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,4527523061618,국내증권사,B,SF205,각주항목(09.06월 이후)
31237,202309,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,116177900470,국내증권사,B,SF205,각주항목(09.06월 이후)
31238,202309,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,29770775070,국내증권사,B,SF205,각주항목(09.06월 이후)
31239,202309,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31240,202309,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31241,202309,0010128,주식회사 아이엠증권,D,대차 및 대주거래,700454245612,국내증권사,B,SF205,각주항목(09.06월 이후)
31242,202309,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31243,202309,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,700407286132,국내증권사,B,SF205,각주항목(09.06월 이후)
31244,202309,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주,46959480,국내증권사,B,SF205,각주항목(09.06월 이후)
31245,202309,0010128,주식회사 아이엠증권,E,대손상각채권,36000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31246,202309,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31247,202309,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31248,202309,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31249,202309,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31250,202309,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31251,202312,0010128,주식회사 아이엠증권,A,채무보증,1075524233596,국내증권사,B,SF205,각주항목(09.06월 이후)
31252,202312,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,60000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31253,202312,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31254,202312,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31255,202312,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,999455000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31256,202312,0010128,주식회사 아이엠증권,A6,채무보증_기타,16069233596,국내증권사,B,SF205,각주항목(09.06월 이후)
31257,202312,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,42116350974600,국내증권사,B,SF205,각주항목(09.06월 이후)
31258,202312,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,42116350974600,국내증권사,B,SF205,각주항목(09.06월 이후)
31259,202312,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31260,202312,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31261,202312,0010128,주식회사 아이엠증권,C,파생상품계약,7841637600917,국내증권사,B,SF205,각주항목(09.06월 이후)
31262,202312,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,3396070383054,국내증권사,B,SF205,각주항목(09.06월 이후)
31263,202312,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,2129480640000,국내증권사,B,SF205,각주항목(09.06월 이후)
31264,202312,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,34801478000,국내증권사,B,SF205,각주항목(09.06월 이후)
31265,202312,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,1226824565026,국내증권사,B,SF205,각주항목(09.06월 이후)
31266,202312,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,4963700028,국내증권사,B,SF205,각주항목(09.06월 이후)
31267,202312,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31268,202312,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,4445567217863,국내증권사,B,SF205,각주항목(09.06월 이후)
31269,202312,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,4301191474816,국내증권사,B,SF205,각주항목(09.06월 이후)
31270,202312,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,110076217751,국내증권사,B,SF205,각주항목(09.06월 이후)
31271,202312,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,34299525296,국내증권사,B,SF205,각주항목(09.06월 이후)
31272,202312,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31273,202312,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31274,202312,0010128,주식회사 아이엠증권,D,대차 및 대주거래,843951957586,국내증권사,B,SF205,각주항목(09.06월 이후)
31275,202312,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31276,202312,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,843921110836,국내증권사,B,SF205,각주항목(09.06월 이후)
31277,202312,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주,30846750,국내증권사,B,SF205,각주항목(09.06월 이후)
31278,202312,0010128,주식회사 아이엠증권,E,대손상각채권,43326905790,국내증권사,B,SF205,각주항목(09.06월 이후)
31279,202312,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31280,202312,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31281,202312,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31282,202312,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31283,202312,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31284,202403,0010128,주식회사 아이엠증권,A,채무보증,1036075243670,국내증권사,B,SF205,각주항목(09.06월 이후)
31285,202403,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,60000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31286,202403,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31287,202403,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31288,202403,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,957855000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31289,202403,0010128,주식회사 아이엠증권,A6,채무보증_기타,18220243670,국내증권사,B,SF205,각주항목(09.06월 이후)
31290,202403,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,43010302703782,국내증권사,B,SF205,각주항목(09.06월 이후)
31291,202403,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,43010302703782,국내증권사,B,SF205,각주항목(09.06월 이후)
31292,202403,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31293,202403,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31294,202403,0010128,주식회사 아이엠증권,C,파생상품계약,10929010032040,국내증권사,B,SF205,각주항목(09.06월 이후)
31295,202403,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,3220617972548,국내증권사,B,SF205,각주항목(09.06월 이후)
31296,202403,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,1867300911250,국내증권사,B,SF205,각주항목(09.06월 이후)
31297,202403,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,36400079000,국내증권사,B,SF205,각주항목(09.06월 이후)
31298,202403,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,1310634968378,국내증권사,B,SF205,각주항목(09.06월 이후)
31299,202403,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,6282013920,국내증권사,B,SF205,각주항목(09.06월 이후)
31300,202403,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31301,202403,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,7708392059492,국내증권사,B,SF205,각주항목(09.06월 이후)
31302,202403,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,7551191474816,국내증권사,B,SF205,각주항목(09.06월 이후)
31303,202403,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,90286599863,국내증권사,B,SF205,각주항목(09.06월 이후)
31304,202403,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,66913984813,국내증권사,B,SF205,각주항목(09.06월 이후)
31305,202403,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31306,202403,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31307,202403,0010128,주식회사 아이엠증권,D,대차 및 대주거래,889716295311,국내증권사,B,SF205,각주항목(09.06월 이후)
31308,202403,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31309,202403,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,889716295311,국내증권사,B,SF205,각주항목(09.06월 이후)
31310,202403,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31311,202403,0010128,주식회사 아이엠증권,E,대손상각채권,23182904151,국내증권사,B,SF205,각주항목(09.06월 이후)
31312,202403,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31313,202403,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31314,202403,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31315,202403,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31316,202403,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31317,202406,0010128,주식회사 아이엠증권,A,채무보증,844063296481,국내증권사,B,SF205,각주항목(09.06월 이후)
31318,202406,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,60000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31319,202406,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31320,202406,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31321,202406,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,767025000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31322,202406,0010128,주식회사 아이엠증권,A6,채무보증_기타,17038296481,국내증권사,B,SF205,각주항목(09.06월 이후)
31323,202406,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,45632911856490,국내증권사,B,SF205,각주항목(09.06월 이후)
31324,202406,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,45632911856490,국내증권사,B,SF205,각주항목(09.06월 이후)
31325,202406,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31326,202406,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31327,202406,0010128,주식회사 아이엠증권,C,파생상품계약,11655864273540,국내증권사,B,SF205,각주항목(09.06월 이후)
31328,202406,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,2743774628591,국내증권사,B,SF205,각주항목(09.06월 이후)
31329,202406,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,1069712128691,국내증권사,B,SF205,각주항목(09.06월 이후)
31330,202406,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,36862865000,국내증권사,B,SF205,각주항목(09.06월 이후)
31331,202406,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,1635936129716,국내증권사,B,SF205,각주항목(09.06월 이후)
31332,202406,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,1263505184,국내증권사,B,SF205,각주항목(09.06월 이후)
31333,202406,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31334,202406,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,8912089644949,국내증권사,B,SF205,각주항목(09.06월 이후)
31335,202406,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,8580489975463,국내증권사,B,SF205,각주항목(09.06월 이후)
31336,202406,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,81508262610,국내증권사,B,SF205,각주항목(09.06월 이후)
31337,202406,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,250091406876,국내증권사,B,SF205,각주항목(09.06월 이후)
31338,202406,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31339,202406,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31340,202406,0010128,주식회사 아이엠증권,D,대차 및 대주거래,1212892889169,국내증권사,B,SF205,각주항목(09.06월 이후)
31341,202406,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31342,202406,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,1212892889169,국내증권사,B,SF205,각주항목(09.06월 이후)
31343,202406,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31344,202406,0010128,주식회사 아이엠증권,E,대손상각채권,7701552052,국내증권사,B,SF205,각주항목(09.06월 이후)
31345,202406,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31346,202406,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31347,202406,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31348,202406,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31349,202406,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31350,202409,0010128,주식회사 아이엠증권,A,채무보증,667203296481,국내증권사,B,SF205,각주항목(09.06월 이후)
31351,202409,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,60000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31352,202409,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31353,202409,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31354,202409,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,590755000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31355,202409,0010128,주식회사 아이엠증권,A6,채무보증_기타,16448296481,국내증권사,B,SF205,각주항목(09.06월 이후)
31356,202409,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,47411937362859,국내증권사,B,SF205,각주항목(09.06월 이후)
31357,202409,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,47411937362859,국내증권사,B,SF205,각주항목(09.06월 이후)
31358,202409,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31359,202409,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31360,202409,0010128,주식회사 아이엠증권,C,파생상품계약,16157461962793,국내증권사,B,SF205,각주항목(09.06월 이후)
