,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
31361,202409,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,2178092477834,국내증권사,B,SF205,각주항목(09.06월 이후)
31362,202409,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,1090512443916,국내증권사,B,SF205,각주항목(09.06월 이후)
31363,202409,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,44792017000,국내증권사,B,SF205,각주항목(09.06월 이후)
31364,202409,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,1040646438078,국내증권사,B,SF205,각주항목(09.06월 이후)
31365,202409,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,2141578840,국내증권사,B,SF205,각주항목(09.06월 이후)
31366,202409,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31367,202409,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,13979369484959,국내증권사,B,SF205,각주항목(09.06월 이후)
31368,202409,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,13643989975463,국내증권사,B,SF205,각주항목(09.06월 이후)
31369,202409,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,90380561394,국내증권사,B,SF205,각주항목(09.06월 이후)
31370,202409,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,244998948102,국내증권사,B,SF205,각주항목(09.06월 이후)
31371,202409,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31372,202409,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31373,202409,0010128,주식회사 아이엠증권,D,대차 및 대주거래,1007129005254,국내증권사,B,SF205,각주항목(09.06월 이후)
31374,202409,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31375,202409,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,1007129005254,국내증권사,B,SF205,각주항목(09.06월 이후)
31376,202409,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31377,202409,0010128,주식회사 아이엠증권,E,대손상각채권,263416214633,국내증권사,B,SF205,각주항목(09.06월 이후)
31378,202409,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31379,202409,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31380,202409,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31381,202409,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31382,202409,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31383,202412,0010128,주식회사 아이엠증권,A,채무보증,550314243670,국내증권사,B,SF205,각주항목(09.06월 이후)
31384,202412,0010128,주식회사 아이엠증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31385,202412,0010128,주식회사 아이엠증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31386,202412,0010128,주식회사 아이엠증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31387,202412,0010128,주식회사 아이엠증권,A5,채무보증_매입확약,529465000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31388,202412,0010128,주식회사 아이엠증권,A6,채무보증_기타,20849243670,국내증권사,B,SF205,각주항목(09.06월 이후)
31389,202412,0010128,주식회사 아이엠증권,B,투자자의 예수증권 등,52680114818870,국내증권사,B,SF205,각주항목(09.06월 이후)
31390,202412,0010128,주식회사 아이엠증권,B1,투자자의 예수증권 등_예수 증권,52680114818870,국내증권사,B,SF205,각주항목(09.06월 이후)
31391,202412,0010128,주식회사 아이엠증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31392,202412,0010128,주식회사 아이엠증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31393,202412,0010128,주식회사 아이엠증권,C,파생상품계약,18511865653453,국내증권사,B,SF205,각주항목(09.06월 이후)
31394,202412,0010128,주식회사 아이엠증권,C1,파생상품계약_장내파생상품,2452251371887,국내증권사,B,SF205,각주항목(09.06월 이후)
31395,202412,0010128,주식회사 아이엠증권,C11,파생상품계약_장내파생상품_이자율관련거래,1330473560000,국내증권사,B,SF205,각주항목(09.06월 이후)
31396,202412,0010128,주식회사 아이엠증권,C12,파생상품계약_장내파생상품_통화관련거래,41238894000,국내증권사,B,SF205,각주항목(09.06월 이후)
31397,202412,0010128,주식회사 아이엠증권,C13,파생상품계약_장내파생상품_주식관련거래,1079839315487,국내증권사,B,SF205,각주항목(09.06월 이후)
31398,202412,0010128,주식회사 아이엠증권,C14,파생상품계약_장내파생상품_일반상품관련거래,699602400,국내증권사,B,SF205,각주항목(09.06월 이후)
31399,202412,0010128,주식회사 아이엠증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31400,202412,0010128,주식회사 아이엠증권,C2,파생상품계약_장외파생상품,16059614281566,국내증권사,B,SF205,각주항목(09.06월 이후)
31401,202412,0010128,주식회사 아이엠증권,C21,파생상품계약_장외파생상품_이자율관련거래,15924918761800,국내증권사,B,SF205,각주항목(09.06월 이후)
31402,202412,0010128,주식회사 아이엠증권,C22,파생상품계약_장외파생상품_통화관련거래,41560453774,국내증권사,B,SF205,각주항목(09.06월 이후)
31403,202412,0010128,주식회사 아이엠증권,C23,파생상품계약_장외파생상품_주식관련거래,93135065992,국내증권사,B,SF205,각주항목(09.06월 이후)
31404,202412,0010128,주식회사 아이엠증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31405,202412,0010128,주식회사 아이엠증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31406,202412,0010128,주식회사 아이엠증권,D,대차 및 대주거래,1406324220981,국내증권사,B,SF205,각주항목(09.06월 이후)
31407,202412,0010128,주식회사 아이엠증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31408,202412,0010128,주식회사 아이엠증권,D2,대차 및 대주거래_차입증권,1406324220981,국내증권사,B,SF205,각주항목(09.06월 이후)
31409,202412,0010128,주식회사 아이엠증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31410,202412,0010128,주식회사 아이엠증권,E,대손상각채권,281854946873,국내증권사,B,SF205,각주항목(09.06월 이후)
31411,202412,0010128,주식회사 아이엠증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31412,202412,0010128,주식회사 아이엠증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31413,202412,0010128,주식회사 아이엠증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31414,202412,0010128,주식회사 아이엠증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31415,202412,0010128,주식회사 아이엠증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31416,202409,0013515,주식회사 우리투자증권,A,채무보증,592458578668,국내증권사,B,SF205,각주항목(09.06월 이후)
31417,202409,0013515,주식회사 우리투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31418,202409,0013515,주식회사 우리투자증권,A2,채무보증_매입보장약정,527959800000,국내증권사,B,SF205,각주항목(09.06월 이후)
31419,202409,0013515,주식회사 우리투자증권,A3,채무보증_채무인수약정,44798778668,국내증권사,B,SF205,각주항목(09.06월 이후)
31420,202409,0013515,주식회사 우리투자증권,A5,채무보증_매입확약,19700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31421,202409,0013515,주식회사 우리투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31422,202409,0013515,주식회사 우리투자증권,B,투자자의 예수증권 등,8094504443715,국내증권사,B,SF205,각주항목(09.06월 이후)
31423,202409,0013515,주식회사 우리투자증권,B1,투자자의 예수증권 등_예수 증권,8094504443715,국내증권사,B,SF205,각주항목(09.06월 이후)
31424,202409,0013515,주식회사 우리투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31425,202409,0013515,주식회사 우리투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31426,202409,0013515,주식회사 우리투자증권,C,파생상품계약,187141966000,국내증권사,B,SF205,각주항목(09.06월 이후)
31427,202409,0013515,주식회사 우리투자증권,C1,파생상품계약_장내파생상품,187141966000,국내증권사,B,SF205,각주항목(09.06월 이후)
31428,202409,0013515,주식회사 우리투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,186864850000,국내증권사,B,SF205,각주항목(09.06월 이후)
31429,202409,0013515,주식회사 우리투자증권,C12,파생상품계약_장내파생상품_통화관련거래,277116000,국내증권사,B,SF205,각주항목(09.06월 이후)
31430,202409,0013515,주식회사 우리투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31431,202409,0013515,주식회사 우리투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31432,202409,0013515,주식회사 우리투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31433,202409,0013515,주식회사 우리투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31434,202409,0013515,주식회사 우리투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31435,202409,0013515,주식회사 우리투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31436,202409,0013515,주식회사 우리투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31437,202409,0013515,주식회사 우리투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31438,202409,0013515,주식회사 우리투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31439,202409,0013515,주식회사 우리투자증권,D,대차 및 대주거래,278200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31440,202409,0013515,주식회사 우리투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31441,202409,0013515,주식회사 우리투자증권,D2,대차 및 대주거래_차입증권,278200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31442,202409,0013515,주식회사 우리투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31443,202409,0013515,주식회사 우리투자증권,E,대손상각채권,207019966672,국내증권사,B,SF205,각주항목(09.06월 이후)
31444,202409,0013515,주식회사 우리투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31445,202409,0013515,주식회사 우리투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31446,202409,0013515,주식회사 우리투자증권,H,배서어음매출(종금계정),2578748646301,국내증권사,B,SF205,각주항목(09.06월 이후)
31447,202409,0013515,주식회사 우리투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31448,202409,0013515,주식회사 우리투자증권,H2,대출채권매매이익_무담보부,2578748646301,국내증권사,B,SF205,각주항목(09.06월 이후)
31449,202412,0013515,주식회사 우리투자증권,A,채무보증,645995606401,국내증권사,B,SF205,각주항목(09.06월 이후)
31450,202412,0013515,주식회사 우리투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31451,202412,0013515,주식회사 우리투자증권,A2,채무보증_매입보장약정,495467307652,국내증권사,B,SF205,각주항목(09.06월 이후)
31452,202412,0013515,주식회사 우리투자증권,A3,채무보증_채무인수약정,100828298749,국내증권사,B,SF205,각주항목(09.06월 이후)
31453,202412,0013515,주식회사 우리투자증권,A5,채무보증_매입확약,49700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31454,202412,0013515,주식회사 우리투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31455,202412,0013515,주식회사 우리투자증권,B,투자자의 예수증권 등,8415358326711,국내증권사,B,SF205,각주항목(09.06월 이후)
31456,202412,0013515,주식회사 우리투자증권,B1,투자자의 예수증권 등_예수 증권,8415358326711,국내증권사,B,SF205,각주항목(09.06월 이후)
31457,202412,0013515,주식회사 우리투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31458,202412,0013515,주식회사 우리투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31459,202412,0013515,주식회사 우리투자증권,C,파생상품계약,349442050000,국내증권사,B,SF205,각주항목(09.06월 이후)
31460,202412,0013515,주식회사 우리투자증권,C1,파생상품계약_장내파생상품,349442050000,국내증권사,B,SF205,각주항목(09.06월 이후)
31461,202412,0013515,주식회사 우리투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,347295850000,국내증권사,B,SF205,각주항목(09.06월 이후)
31462,202412,0013515,주식회사 우리투자증권,C12,파생상품계약_장내파생상품_통화관련거래,2146200000,국내증권사,B,SF205,각주항목(09.06월 이후)
31463,202412,0013515,주식회사 우리투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31464,202412,0013515,주식회사 우리투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31465,202412,0013515,주식회사 우리투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31466,202412,0013515,주식회사 우리투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31467,202412,0013515,주식회사 우리투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31468,202412,0013515,주식회사 우리투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31469,202412,0013515,주식회사 우리투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31470,202412,0013515,주식회사 우리투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31471,202412,0013515,주식회사 우리투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31472,202412,0013515,주식회사 우리투자증권,D,대차 및 대주거래,217900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31473,202412,0013515,주식회사 우리투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31474,202412,0013515,주식회사 우리투자증권,D2,대차 및 대주거래_차입증권,217900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31475,202412,0013515,주식회사 우리투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31476,202412,0013515,주식회사 우리투자증권,E,대손상각채권,234421028959,국내증권사,B,SF205,각주항목(09.06월 이후)
31477,202412,0013515,주식회사 우리투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31478,202412,0013515,주식회사 우리투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31479,202412,0013515,주식회사 우리투자증권,H,배서어음매출(종금계정),1992030000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31480,202412,0013515,주식회사 우리투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
31481,202412,0013515,주식회사 우리투자증권,H2,대출채권매매이익_무담보부,1992030000000,국내증권사,B,SF205,각주항목(09.06월 이후)
31482,201703,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31483,201703,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31484,201703,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31485,201703,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31486,201703,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31487,201703,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31488,201703,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,1146947816435,국내증권사,B,SF205,각주항목(09.06월 이후)
31489,201703,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,1146947816435,국내증권사,B,SF205,각주항목(09.06월 이후)
31490,201703,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31491,201703,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31492,201703,0011982,주식회사 카카오페이증권,C,파생상품계약,4103948620,국내증권사,B,SF205,각주항목(09.06월 이후)
31493,201703,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31494,201703,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31495,201703,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31496,201703,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31497,201703,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31498,201703,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31499,201703,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,4103948620,국내증권사,B,SF205,각주항목(09.06월 이후)
31500,201703,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31501,201703,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31502,201703,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31503,201703,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31504,201703,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,4103948620,국내증권사,B,SF205,각주항목(09.06월 이후)
31505,201703,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31506,201703,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31507,201703,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31508,201703,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31509,201703,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31510,201703,0011982,주식회사 카카오페이증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31511,201703,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31512,201703,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31513,201703,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31514,201703,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31515,201706,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31516,201706,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31517,201706,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31518,201706,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31519,201706,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31520,201706,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31521,201706,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,894568477561,국내증권사,B,SF205,각주항목(09.06월 이후)
31522,201706,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,894568477561,국내증권사,B,SF205,각주항목(09.06월 이후)
31523,201706,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31524,201706,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31525,201706,0011982,주식회사 카카오페이증권,C,파생상품계약,2937026500,국내증권사,B,SF205,각주항목(09.06월 이후)
31526,201706,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31527,201706,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31528,201706,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31529,201706,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31530,201706,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31531,201706,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31532,201706,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,2937026500,국내증권사,B,SF205,각주항목(09.06월 이후)
31533,201706,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31534,201706,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31535,201706,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31536,201706,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31537,201706,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,2937026500,국내증권사,B,SF205,각주항목(09.06월 이후)
31538,201706,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31539,201706,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31540,201706,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31541,201706,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31542,201706,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31543,201706,0011982,주식회사 카카오페이증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31544,201706,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31545,201706,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31546,201706,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31547,201706,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31548,201709,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31549,201709,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31550,201709,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31551,201709,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
