,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
31552,201709,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31553,201709,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31554,201709,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,842086299014,국내증권사,B,SF205,각주항목(09.06월 이후)
31555,201709,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,842086299014,국내증권사,B,SF205,각주항목(09.06월 이후)
31556,201709,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31557,201709,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31558,201709,0011982,주식회사 카카오페이증권,C,파생상품계약,1819987650,국내증권사,B,SF205,각주항목(09.06월 이후)
31559,201709,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31560,201709,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31561,201709,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31562,201709,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31563,201709,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31564,201709,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31565,201709,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,1819987650,국내증권사,B,SF205,각주항목(09.06월 이후)
31566,201709,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31567,201709,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31568,201709,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31569,201709,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31570,201709,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,1819987650,국내증권사,B,SF205,각주항목(09.06월 이후)
31571,201709,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31572,201709,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31573,201709,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31574,201709,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31575,201709,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31576,201709,0011982,주식회사 카카오페이증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31577,201709,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31578,201709,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31579,201709,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31580,201709,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31581,201712,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31582,201712,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31583,201712,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31584,201712,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31585,201712,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31586,201712,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31587,201712,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,767408302253,국내증권사,B,SF205,각주항목(09.06월 이후)
31588,201712,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,767408302253,국내증권사,B,SF205,각주항목(09.06월 이후)
31589,201712,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31590,201712,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31591,201712,0011982,주식회사 카카오페이증권,C,파생상품계약,178373500,국내증권사,B,SF205,각주항목(09.06월 이후)
31592,201712,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31593,201712,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31594,201712,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31595,201712,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31596,201712,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31597,201712,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31598,201712,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,178373500,국내증권사,B,SF205,각주항목(09.06월 이후)
31599,201712,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31600,201712,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31601,201712,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31602,201712,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31603,201712,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,178373500,국내증권사,B,SF205,각주항목(09.06월 이후)
31604,201712,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31605,201712,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31606,201712,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31607,201712,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31608,201712,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31609,201712,0011982,주식회사 카카오페이증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31610,201712,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31611,201712,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31612,201712,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31613,201712,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31614,201803,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31615,201803,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31616,201803,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31617,201803,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31618,201803,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31619,201803,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31620,201803,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,715930552028,국내증권사,B,SF205,각주항목(09.06월 이후)
31621,201803,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,715930552028,국내증권사,B,SF205,각주항목(09.06월 이후)
31622,201803,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31623,201803,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31624,201803,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31625,201803,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31626,201803,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31627,201803,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31628,201803,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31629,201803,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31630,201803,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31631,201803,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31632,201803,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31633,201803,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31634,201803,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31635,201803,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31636,201803,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31637,201803,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31638,201803,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31639,201803,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31640,201803,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31641,201803,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31642,201803,0011982,주식회사 카카오페이증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31643,201803,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31644,201803,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31645,201803,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31646,201803,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31647,201806,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31648,201806,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31649,201806,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31650,201806,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31651,201806,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31652,201806,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31653,201806,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,628229770565,국내증권사,B,SF205,각주항목(09.06월 이후)
31654,201806,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,628229770565,국내증권사,B,SF205,각주항목(09.06월 이후)
31655,201806,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31656,201806,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31657,201806,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31658,201806,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31659,201806,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31660,201806,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31661,201806,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31662,201806,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31663,201806,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31664,201806,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31665,201806,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31666,201806,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31667,201806,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31668,201806,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31669,201806,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31670,201806,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31671,201806,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31672,201806,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31673,201806,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31674,201806,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31675,201806,0011982,주식회사 카카오페이증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31676,201806,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31677,201806,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31678,201806,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31679,201806,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31680,201809,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31681,201809,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31682,201809,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31683,201809,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31684,201809,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31685,201809,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31686,201809,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,735564538144,국내증권사,B,SF205,각주항목(09.06월 이후)
31687,201809,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,735564538144,국내증권사,B,SF205,각주항목(09.06월 이후)
31688,201809,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31689,201809,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31690,201809,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31691,201809,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31692,201809,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31693,201809,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31694,201809,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31695,201809,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31696,201809,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31697,201809,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31698,201809,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31699,201809,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31700,201809,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31701,201809,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31702,201809,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31703,201809,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31704,201809,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31705,201809,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31706,201809,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31707,201809,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31708,201809,0011982,주식회사 카카오페이증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31709,201809,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31710,201809,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31711,201809,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31712,201809,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31713,201812,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31714,201812,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31715,201812,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31716,201812,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31717,201812,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31718,201812,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31719,201812,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,743746191871,국내증권사,B,SF205,각주항목(09.06월 이후)
31720,201812,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,743746191871,국내증권사,B,SF205,각주항목(09.06월 이후)
31721,201812,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31722,201812,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31723,201812,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31724,201812,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31725,201812,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31726,201812,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31727,201812,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31728,201812,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31729,201812,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31730,201812,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31731,201812,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31732,201812,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31733,201812,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31734,201812,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31735,201812,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31736,201812,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31737,201812,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31738,201812,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31739,201812,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31740,201812,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31741,201812,0011982,주식회사 카카오페이증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31742,201812,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31743,201812,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31744,201812,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31745,201812,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31746,201903,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31747,201903,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
