,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
31748,201903,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31749,201903,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31750,201903,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31751,201903,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31752,201903,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,805594832292,국내증권사,B,SF205,각주항목(09.06월 이후)
31753,201903,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,805594832292,국내증권사,B,SF205,각주항목(09.06월 이후)
31754,201903,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31755,201903,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31756,201903,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31757,201903,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31758,201903,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31759,201903,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31760,201903,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31761,201903,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31762,201903,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31763,201903,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31764,201903,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31765,201903,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31766,201903,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31767,201903,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31768,201903,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31769,201903,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31770,201903,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31771,201903,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31772,201903,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31773,201903,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31774,201903,0011982,주식회사 카카오페이증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31775,201903,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31776,201903,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31777,201903,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31778,201903,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31779,201906,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31780,201906,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31781,201906,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31782,201906,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31783,201906,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31784,201906,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31785,201906,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,1226395866747,국내증권사,B,SF205,각주항목(09.06월 이후)
31786,201906,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,1226395866747,국내증권사,B,SF205,각주항목(09.06월 이후)
31787,201906,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31788,201906,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31789,201906,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31790,201906,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31791,201906,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31792,201906,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31793,201906,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31794,201906,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31795,201906,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31796,201906,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31797,201906,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31798,201906,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31799,201906,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31800,201906,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31801,201906,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31802,201906,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31803,201906,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31804,201906,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31805,201906,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31806,201906,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31807,201906,0011982,주식회사 카카오페이증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31808,201906,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31809,201906,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31810,201906,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31811,201906,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31812,201909,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31813,201909,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31814,201909,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31815,201909,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31816,201909,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31817,201909,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31818,201909,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,1212636879647,국내증권사,B,SF205,각주항목(09.06월 이후)
31819,201909,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,1212636879647,국내증권사,B,SF205,각주항목(09.06월 이후)
31820,201909,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31821,201909,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31822,201909,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31823,201909,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31824,201909,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31825,201909,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31826,201909,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31827,201909,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31828,201909,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31829,201909,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31830,201909,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31831,201909,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31832,201909,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31833,201909,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31834,201909,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31835,201909,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31836,201909,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31837,201909,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31838,201909,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31839,201909,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31840,201909,0011982,주식회사 카카오페이증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31841,201909,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31842,201909,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31843,201909,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31844,201909,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31845,201912,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31846,201912,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31847,201912,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31848,201912,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31849,201912,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31850,201912,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31851,201912,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,1259720853408,국내증권사,B,SF205,각주항목(09.06월 이후)
31852,201912,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,1259720853408,국내증권사,B,SF205,각주항목(09.06월 이후)
31853,201912,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31854,201912,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31855,201912,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31856,201912,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31857,201912,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31858,201912,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31859,201912,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31860,201912,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31861,201912,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31862,201912,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31863,201912,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31864,201912,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31865,201912,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31866,201912,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31867,201912,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31868,201912,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31869,201912,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31870,201912,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31871,201912,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31872,201912,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31873,201912,0011982,주식회사 카카오페이증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31874,201912,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31875,201912,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31876,201912,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31877,201912,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31878,202003,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31879,202003,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31880,202003,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31881,202003,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31882,202003,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31883,202003,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31884,202003,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,1212526894040,국내증권사,B,SF205,각주항목(09.06월 이후)
31885,202003,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,1212526894040,국내증권사,B,SF205,각주항목(09.06월 이후)
31886,202003,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31887,202003,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31888,202003,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31889,202003,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31890,202003,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31891,202003,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31892,202003,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31893,202003,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31894,202003,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31895,202003,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31896,202003,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31897,202003,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31898,202003,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31899,202003,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31900,202003,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31901,202003,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31902,202003,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31903,202003,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31904,202003,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31905,202003,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31906,202003,0011982,주식회사 카카오페이증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31907,202003,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31908,202003,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31909,202003,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31910,202003,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31911,202006,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31912,202006,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31913,202006,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31914,202006,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31915,202006,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31916,202006,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31917,202006,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,2067423676309,국내증권사,B,SF205,각주항목(09.06월 이후)
31918,202006,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,2067423676309,국내증권사,B,SF205,각주항목(09.06월 이후)
31919,202006,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31920,202006,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31921,202006,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31922,202006,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31923,202006,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31924,202006,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31925,202006,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31926,202006,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31927,202006,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31928,202006,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31929,202006,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31930,202006,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31931,202006,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31932,202006,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31933,202006,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31934,202006,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31935,202006,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31936,202006,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31937,202006,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31938,202006,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31939,202006,0011982,주식회사 카카오페이증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31940,202006,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31941,202006,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31942,202006,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
31943,202006,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
