,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
32140,202112,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32141,202112,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32142,202203,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32143,202203,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32144,202203,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32145,202203,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32146,202203,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32147,202203,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32148,202203,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,741188729760,국내증권사,B,SF205,각주항목(09.06월 이후)
32149,202203,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,741188729760,국내증권사,B,SF205,각주항목(09.06월 이후)
32150,202203,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32151,202203,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32152,202203,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32153,202203,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32154,202203,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32155,202203,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32156,202203,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32157,202203,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32158,202203,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32159,202203,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32160,202203,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32161,202203,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32162,202203,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32163,202203,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32164,202203,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32165,202203,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32166,202203,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32167,202203,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32168,202203,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32169,202203,0011982,주식회사 카카오페이증권,E,대손상각채권,437240547,국내증권사,B,SF205,각주항목(09.06월 이후)
32170,202203,0011982,주식회사 카카오페이증권,F,환전업무 예치금,2011270957,국내증권사,B,SF205,각주항목(09.06월 이후)
32171,202203,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32172,202203,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
32173,202203,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32174,202203,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32175,202206,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32176,202206,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32177,202206,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32178,202206,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32179,202206,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32180,202206,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32181,202206,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,828503576493,국내증권사,B,SF205,각주항목(09.06월 이후)
32182,202206,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,828503576493,국내증권사,B,SF205,각주항목(09.06월 이후)
32183,202206,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32184,202206,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32185,202206,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32186,202206,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32187,202206,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32188,202206,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32189,202206,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32190,202206,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32191,202206,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32192,202206,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32193,202206,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32194,202206,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32195,202206,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32196,202206,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32197,202206,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32198,202206,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32199,202206,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32200,202206,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32201,202206,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32202,202206,0011982,주식회사 카카오페이증권,E,대손상각채권,437240547,국내증권사,B,SF205,각주항목(09.06월 이후)
32203,202206,0011982,주식회사 카카오페이증권,F,환전업무 예치금,2119646693,국내증권사,B,SF205,각주항목(09.06월 이후)
32204,202206,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32205,202206,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
32206,202206,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32207,202206,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32208,202209,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32209,202209,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32210,202209,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32211,202209,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32212,202209,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32213,202209,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32214,202209,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,1290918317235,국내증권사,B,SF205,각주항목(09.06월 이후)
32215,202209,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,1290918317235,국내증권사,B,SF205,각주항목(09.06월 이후)
32216,202209,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32217,202209,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32218,202209,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32219,202209,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32220,202209,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32221,202209,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32222,202209,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32223,202209,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32224,202209,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32225,202209,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32226,202209,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32227,202209,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32228,202209,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32229,202209,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32230,202209,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32231,202209,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32232,202209,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32233,202209,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32234,202209,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32235,202209,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32236,202209,0011982,주식회사 카카오페이증권,F,환전업무 예치금,4386199209,국내증권사,B,SF205,각주항목(09.06월 이후)
32237,202209,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32238,202209,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
32239,202209,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32240,202209,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32241,202212,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32242,202212,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32243,202212,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32244,202212,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32245,202212,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32246,202212,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32247,202212,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,1219475950658,국내증권사,B,SF205,각주항목(09.06월 이후)
32248,202212,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,1219475950658,국내증권사,B,SF205,각주항목(09.06월 이후)
32249,202212,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32250,202212,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32251,202212,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32252,202212,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32253,202212,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32254,202212,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32255,202212,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32256,202212,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32257,202212,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32258,202212,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32259,202212,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32260,202212,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32261,202212,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32262,202212,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32263,202212,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32264,202212,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32265,202212,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32266,202212,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32267,202212,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32268,202212,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32269,202212,0011982,주식회사 카카오페이증권,F,환전업무 예치금,4357376550,국내증권사,B,SF205,각주항목(09.06월 이후)
32270,202212,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32271,202212,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
32272,202212,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32273,202212,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32274,202303,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32275,202303,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32276,202303,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32277,202303,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32278,202303,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32279,202303,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32280,202303,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,1822923747731,국내증권사,B,SF205,각주항목(09.06월 이후)
32281,202303,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,1822923747731,국내증권사,B,SF205,각주항목(09.06월 이후)
32282,202303,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32283,202303,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32284,202303,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32285,202303,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32286,202303,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32287,202303,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32288,202303,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32289,202303,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32290,202303,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32291,202303,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32292,202303,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32293,202303,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32294,202303,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32295,202303,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32296,202303,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32297,202303,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32298,202303,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32299,202303,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32300,202303,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32301,202303,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32302,202303,0011982,주식회사 카카오페이증권,F,환전업무 예치금,3907916903,국내증권사,B,SF205,각주항목(09.06월 이후)
32303,202303,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32304,202303,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
32305,202303,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32306,202303,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32307,202306,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32308,202306,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32309,202306,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32310,202306,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32311,202306,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32312,202306,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32313,202306,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,1631023738230,국내증권사,B,SF205,각주항목(09.06월 이후)
32314,202306,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,1631023738230,국내증권사,B,SF205,각주항목(09.06월 이후)
32315,202306,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32316,202306,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32317,202306,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32318,202306,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32319,202306,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32320,202306,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32321,202306,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32322,202306,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32323,202306,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32324,202306,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32325,202306,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32326,202306,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32327,202306,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32328,202306,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32329,202306,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32330,202306,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32331,202306,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32332,202306,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32333,202306,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32334,202306,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
