,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
32335,202306,0011982,주식회사 카카오페이증권,F,환전업무 예치금,2086657258,국내증권사,B,SF205,각주항목(09.06월 이후)
32336,202306,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32337,202306,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
32338,202306,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32339,202306,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32340,202309,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32341,202309,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32342,202309,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32343,202309,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32344,202309,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32345,202309,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32346,202309,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,1604051340613,국내증권사,B,SF205,각주항목(09.06월 이후)
32347,202309,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,1604051340613,국내증권사,B,SF205,각주항목(09.06월 이후)
32348,202309,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32349,202309,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32350,202309,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32351,202309,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32352,202309,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32353,202309,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32354,202309,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32355,202309,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32356,202309,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32357,202309,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32358,202309,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32359,202309,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32360,202309,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32361,202309,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32362,202309,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32363,202309,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32364,202309,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32365,202309,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32366,202309,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32367,202309,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32368,202309,0011982,주식회사 카카오페이증권,F,환전업무 예치금,574102594,국내증권사,B,SF205,각주항목(09.06월 이후)
32369,202309,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32370,202309,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
32371,202309,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32372,202309,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32373,202312,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32374,202312,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32375,202312,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32376,202312,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32377,202312,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32378,202312,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32379,202312,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,1880184087567,국내증권사,B,SF205,각주항목(09.06월 이후)
32380,202312,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,1880184087567,국내증권사,B,SF205,각주항목(09.06월 이후)
32381,202312,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32382,202312,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32383,202312,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32384,202312,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32385,202312,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32386,202312,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32387,202312,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32388,202312,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32389,202312,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32390,202312,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32391,202312,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32392,202312,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32393,202312,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32394,202312,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32395,202312,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32396,202312,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32397,202312,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32398,202312,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32399,202312,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32400,202312,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32401,202312,0011982,주식회사 카카오페이증권,F,환전업무 예치금,3180995493,국내증권사,B,SF205,각주항목(09.06월 이후)
32402,202312,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32403,202312,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
32404,202312,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32405,202312,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32406,202403,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32407,202403,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32408,202403,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32409,202403,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32410,202403,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32411,202403,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32412,202403,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,2468344305298,국내증권사,B,SF205,각주항목(09.06월 이후)
32413,202403,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,2468344305298,국내증권사,B,SF205,각주항목(09.06월 이후)
32414,202403,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32415,202403,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32416,202403,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32417,202403,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32418,202403,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32419,202403,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32420,202403,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32421,202403,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32422,202403,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32423,202403,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32424,202403,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32425,202403,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32426,202403,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32427,202403,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32428,202403,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32429,202403,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32430,202403,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32431,202403,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32432,202403,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32433,202403,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32434,202403,0011982,주식회사 카카오페이증권,F,환전업무 예치금,3152408121,국내증권사,B,SF205,각주항목(09.06월 이후)
32435,202403,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32436,202403,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
32437,202403,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32438,202403,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32439,202406,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32440,202406,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32441,202406,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32442,202406,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32443,202406,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32444,202406,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32445,202406,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,2281793052814,국내증권사,B,SF205,각주항목(09.06월 이후)
32446,202406,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,2281793052814,국내증권사,B,SF205,각주항목(09.06월 이후)
32447,202406,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32448,202406,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32449,202406,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32450,202406,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32451,202406,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32452,202406,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32453,202406,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32454,202406,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32455,202406,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32456,202406,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32457,202406,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32458,202406,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32459,202406,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32460,202406,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32461,202406,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32462,202406,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32463,202406,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32464,202406,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32465,202406,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32466,202406,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32467,202406,0011982,주식회사 카카오페이증권,F,환전업무 예치금,3749454245,국내증권사,B,SF205,각주항목(09.06월 이후)
32468,202406,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32469,202406,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
32470,202406,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32471,202406,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32472,202409,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32473,202409,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32474,202409,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32475,202409,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32476,202409,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32477,202409,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32478,202409,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,2467601926629,국내증권사,B,SF205,각주항목(09.06월 이후)
32479,202409,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,2467601926629,국내증권사,B,SF205,각주항목(09.06월 이후)
32480,202409,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32481,202409,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32482,202409,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32483,202409,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32484,202409,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32485,202409,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32486,202409,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32487,202409,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32488,202409,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32489,202409,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32490,202409,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32491,202409,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32492,202409,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32493,202409,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32494,202409,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32495,202409,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32496,202409,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32497,202409,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32498,202409,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32499,202409,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32500,202409,0011982,주식회사 카카오페이증권,F,환전업무 예치금,5706351460,국내증권사,B,SF205,각주항목(09.06월 이후)
32501,202409,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32502,202409,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
32503,202409,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32504,202409,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32505,202412,0011982,주식회사 카카오페이증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32506,202412,0011982,주식회사 카카오페이증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32507,202412,0011982,주식회사 카카오페이증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32508,202412,0011982,주식회사 카카오페이증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32509,202412,0011982,주식회사 카카오페이증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32510,202412,0011982,주식회사 카카오페이증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32511,202412,0011982,주식회사 카카오페이증권,B,투자자의 예수증권 등,2948356466906,국내증권사,B,SF205,각주항목(09.06월 이후)
32512,202412,0011982,주식회사 카카오페이증권,B1,투자자의 예수증권 등_예수 증권,2948356466906,국내증권사,B,SF205,각주항목(09.06월 이후)
32513,202412,0011982,주식회사 카카오페이증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32514,202412,0011982,주식회사 카카오페이증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32515,202412,0011982,주식회사 카카오페이증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32516,202412,0011982,주식회사 카카오페이증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32517,202412,0011982,주식회사 카카오페이증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32518,202412,0011982,주식회사 카카오페이증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32519,202412,0011982,주식회사 카카오페이증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32520,202412,0011982,주식회사 카카오페이증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32521,202412,0011982,주식회사 카카오페이증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32522,202412,0011982,주식회사 카카오페이증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32523,202412,0011982,주식회사 카카오페이증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32524,202412,0011982,주식회사 카카오페이증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32525,202412,0011982,주식회사 카카오페이증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32526,202412,0011982,주식회사 카카오페이증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32527,202412,0011982,주식회사 카카오페이증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32528,202412,0011982,주식회사 카카오페이증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32529,202412,0011982,주식회사 카카오페이증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32530,202412,0011982,주식회사 카카오페이증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
