,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
32531,202412,0011982,주식회사 카카오페이증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32532,202412,0011982,주식회사 카카오페이증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32533,202412,0011982,주식회사 카카오페이증권,F,환전업무 예치금,10508652879,국내증권사,B,SF205,각주항목(09.06월 이후)
32534,202412,0011982,주식회사 카카오페이증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32535,202412,0011982,주식회사 카카오페이증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
32536,202412,0011982,주식회사 카카오페이증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32537,202412,0011982,주식회사 카카오페이증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32538,201703,0010897,케이알투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32539,201703,0010897,케이알투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32540,201703,0010897,케이알투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32541,201703,0010897,케이알투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32542,201703,0010897,케이알투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32543,201703,0010897,케이알투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32544,201703,0010897,케이알투자증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32545,201703,0010897,케이알투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32546,201703,0010897,케이알투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32547,201703,0010897,케이알투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32548,201703,0010897,케이알투자증권주식회사,C,파생상품계약,12595462669,국내증권사,B,SF205,각주항목(09.06월 이후)
32549,201703,0010897,케이알투자증권주식회사,C1,파생상품계약_장내파생상품,12595462669,국내증권사,B,SF205,각주항목(09.06월 이후)
32550,201703,0010897,케이알투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,7506100000,국내증권사,B,SF205,각주항목(09.06월 이후)
32551,201703,0010897,케이알투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,3708362669,국내증권사,B,SF205,각주항목(09.06월 이후)
32552,201703,0010897,케이알투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1381000000,국내증권사,B,SF205,각주항목(09.06월 이후)
32553,201703,0010897,케이알투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32554,201703,0010897,케이알투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32555,201703,0010897,케이알투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32556,201703,0010897,케이알투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32557,201703,0010897,케이알투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32558,201703,0010897,케이알투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32559,201703,0010897,케이알투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32560,201703,0010897,케이알투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32561,201703,0010897,케이알투자증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32562,201703,0010897,케이알투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32563,201703,0010897,케이알투자증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32564,201703,0010897,케이알투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32565,201703,0010897,케이알투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32566,201703,0010897,케이알투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32567,201703,0010897,케이알투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32568,201703,0010897,케이알투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
32569,201703,0010897,케이알투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32570,201703,0010897,케이알투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32571,201706,0010897,케이알투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32572,201706,0010897,케이알투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32573,201706,0010897,케이알투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32574,201706,0010897,케이알투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32575,201706,0010897,케이알투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32576,201706,0010897,케이알투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32577,201706,0010897,케이알투자증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32578,201706,0010897,케이알투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32579,201706,0010897,케이알투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32580,201706,0010897,케이알투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32581,201706,0010897,케이알투자증권주식회사,C,파생상품계약,33232070687,국내증권사,B,SF205,각주항목(09.06월 이후)
32582,201706,0010897,케이알투자증권주식회사,C1,파생상품계약_장내파생상품,33232070687,국내증권사,B,SF205,각주항목(09.06월 이후)
32583,201706,0010897,케이알투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,20718880000,국내증권사,B,SF205,각주항목(09.06월 이후)
32584,201706,0010897,케이알투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,11132190687,국내증권사,B,SF205,각주항목(09.06월 이후)
32585,201706,0010897,케이알투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1381000000,국내증권사,B,SF205,각주항목(09.06월 이후)
32586,201706,0010897,케이알투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32587,201706,0010897,케이알투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32588,201706,0010897,케이알투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32589,201706,0010897,케이알투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32590,201706,0010897,케이알투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32591,201706,0010897,케이알투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32592,201706,0010897,케이알투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32593,201706,0010897,케이알투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32594,201706,0010897,케이알투자증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32595,201706,0010897,케이알투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32596,201706,0010897,케이알투자증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32597,201706,0010897,케이알투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32598,201706,0010897,케이알투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32599,201706,0010897,케이알투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32600,201706,0010897,케이알투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32601,201706,0010897,케이알투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
32602,201706,0010897,케이알투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32603,201706,0010897,케이알투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32604,201709,0010897,케이알투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32605,201709,0010897,케이알투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32606,201709,0010897,케이알투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32607,201709,0010897,케이알투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32608,201709,0010897,케이알투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32609,201709,0010897,케이알투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32610,201709,0010897,케이알투자증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32611,201709,0010897,케이알투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32612,201709,0010897,케이알투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32613,201709,0010897,케이알투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32614,201709,0010897,케이알투자증권주식회사,C,파생상품계약,55106070687,국내증권사,B,SF205,각주항목(09.06월 이후)
32615,201709,0010897,케이알투자증권주식회사,C1,파생상품계약_장내파생상품,55106070687,국내증권사,B,SF205,각주항목(09.06월 이후)
32616,201709,0010897,케이알투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,42592880000,국내증권사,B,SF205,각주항목(09.06월 이후)
32617,201709,0010897,케이알투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,11132190687,국내증권사,B,SF205,각주항목(09.06월 이후)
32618,201709,0010897,케이알투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1381000000,국내증권사,B,SF205,각주항목(09.06월 이후)
32619,201709,0010897,케이알투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32620,201709,0010897,케이알투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32621,201709,0010897,케이알투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32622,201709,0010897,케이알투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32623,201709,0010897,케이알투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32624,201709,0010897,케이알투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32625,201709,0010897,케이알투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32626,201709,0010897,케이알투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32627,201709,0010897,케이알투자증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32628,201709,0010897,케이알투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32629,201709,0010897,케이알투자증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32630,201709,0010897,케이알투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32631,201709,0010897,케이알투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32632,201709,0010897,케이알투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32633,201709,0010897,케이알투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32634,201709,0010897,케이알투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
32635,201709,0010897,케이알투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32636,201709,0010897,케이알투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32637,201712,0010897,케이알투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32638,201712,0010897,케이알투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32639,201712,0010897,케이알투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32640,201712,0010897,케이알투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32641,201712,0010897,케이알투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32642,201712,0010897,케이알투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32643,201712,0010897,케이알투자증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32644,201712,0010897,케이알투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32645,201712,0010897,케이알투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32646,201712,0010897,케이알투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32647,201712,0010897,케이알투자증권주식회사,C,파생상품계약,92869721132,국내증권사,B,SF205,각주항목(09.06월 이후)
32648,201712,0010897,케이알투자증권주식회사,C1,파생상품계약_장내파생상품,92869721132,국내증권사,B,SF205,각주항목(09.06월 이후)
32649,201712,0010897,케이알투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,42592880000,국내증권사,B,SF205,각주항목(09.06월 이후)
32650,201712,0010897,케이알투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,48895841132,국내증권사,B,SF205,각주항목(09.06월 이후)
32651,201712,0010897,케이알투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1381000000,국내증권사,B,SF205,각주항목(09.06월 이후)
32652,201712,0010897,케이알투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32653,201712,0010897,케이알투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32654,201712,0010897,케이알투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32655,201712,0010897,케이알투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32656,201712,0010897,케이알투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32657,201712,0010897,케이알투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32658,201712,0010897,케이알투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32659,201712,0010897,케이알투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32660,201712,0010897,케이알투자증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32661,201712,0010897,케이알투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32662,201712,0010897,케이알투자증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32663,201712,0010897,케이알투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32664,201712,0010897,케이알투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32665,201712,0010897,케이알투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32666,201712,0010897,케이알투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32667,201712,0010897,케이알투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
32668,201712,0010897,케이알투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32669,201712,0010897,케이알투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32670,201803,0010897,케이알투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32671,201803,0010897,케이알투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32672,201803,0010897,케이알투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32673,201803,0010897,케이알투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32674,201803,0010897,케이알투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32675,201803,0010897,케이알투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32676,201803,0010897,케이알투자증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32677,201803,0010897,케이알투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32678,201803,0010897,케이알투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32679,201803,0010897,케이알투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32680,201803,0010897,케이알투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32681,201803,0010897,케이알투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32682,201803,0010897,케이알투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32683,201803,0010897,케이알투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32684,201803,0010897,케이알투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32685,201803,0010897,케이알투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32686,201803,0010897,케이알투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32687,201803,0010897,케이알투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32688,201803,0010897,케이알투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32689,201803,0010897,케이알투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32690,201803,0010897,케이알투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32691,201803,0010897,케이알투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32692,201803,0010897,케이알투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32693,201803,0010897,케이알투자증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32694,201803,0010897,케이알투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32695,201803,0010897,케이알투자증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32696,201803,0010897,케이알투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32697,201803,0010897,케이알투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32698,201803,0010897,케이알투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32699,201803,0010897,케이알투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32700,201803,0010897,케이알투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
32701,201803,0010897,케이알투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32702,201803,0010897,케이알투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32703,201806,0010897,케이알투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32704,201806,0010897,케이알투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32705,201806,0010897,케이알투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32706,201806,0010897,케이알투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32707,201806,0010897,케이알투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32708,201806,0010897,케이알투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32709,201806,0010897,케이알투자증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32710,201806,0010897,케이알투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32711,201806,0010897,케이알투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32712,201806,0010897,케이알투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32713,201806,0010897,케이알투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32714,201806,0010897,케이알투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32715,201806,0010897,케이알투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32716,201806,0010897,케이알투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32717,201806,0010897,케이알투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32718,201806,0010897,케이알투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32719,201806,0010897,케이알투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32720,201806,0010897,케이알투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32721,201806,0010897,케이알투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32722,201806,0010897,케이알투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32723,201806,0010897,케이알투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32724,201806,0010897,케이알투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32725,201806,0010897,케이알투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32726,201806,0010897,케이알투자증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32727,201806,0010897,케이알투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32728,201806,0010897,케이알투자증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
