,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
33127,202106,0010897,케이알투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33128,202106,0010897,케이알투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33129,202106,0010897,케이알투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33130,202106,0010897,케이알투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33131,202106,0010897,케이알투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33132,202109,0010897,케이알투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33133,202109,0010897,케이알투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33134,202109,0010897,케이알투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33135,202109,0010897,케이알투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33136,202109,0010897,케이알투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33137,202109,0010897,케이알투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33138,202109,0010897,케이알투자증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33139,202109,0010897,케이알투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33140,202109,0010897,케이알투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33141,202109,0010897,케이알투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33142,202109,0010897,케이알투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33143,202109,0010897,케이알투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33144,202109,0010897,케이알투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33145,202109,0010897,케이알투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33146,202109,0010897,케이알투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33147,202109,0010897,케이알투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33148,202109,0010897,케이알투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33149,202109,0010897,케이알투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33150,202109,0010897,케이알투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33151,202109,0010897,케이알투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33152,202109,0010897,케이알투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33153,202109,0010897,케이알투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33154,202109,0010897,케이알투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33155,202109,0010897,케이알투자증권주식회사,D,대차 및 대주거래,67727790000,국내증권사,B,SF205,각주항목(09.06월 이후)
33156,202109,0010897,케이알투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33157,202109,0010897,케이알투자증권주식회사,D2,대차 및 대주거래_차입증권,67727790000,국내증권사,B,SF205,각주항목(09.06월 이후)
33158,202109,0010897,케이알투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33159,202109,0010897,케이알투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33160,202109,0010897,케이알투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33161,202109,0010897,케이알투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33162,202109,0010897,케이알투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33163,202109,0010897,케이알투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33164,202109,0010897,케이알투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33165,202112,0010897,케이알투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33166,202112,0010897,케이알투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33167,202112,0010897,케이알투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33168,202112,0010897,케이알투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33169,202112,0010897,케이알투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33170,202112,0010897,케이알투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33171,202112,0010897,케이알투자증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33172,202112,0010897,케이알투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33173,202112,0010897,케이알투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33174,202112,0010897,케이알투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33175,202112,0010897,케이알투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33176,202112,0010897,케이알투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33177,202112,0010897,케이알투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33178,202112,0010897,케이알투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33179,202112,0010897,케이알투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33180,202112,0010897,케이알투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33181,202112,0010897,케이알투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33182,202112,0010897,케이알투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33183,202112,0010897,케이알투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33184,202112,0010897,케이알투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33185,202112,0010897,케이알투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33186,202112,0010897,케이알투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33187,202112,0010897,케이알투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33188,202112,0010897,케이알투자증권주식회사,D,대차 및 대주거래,37749480000,국내증권사,B,SF205,각주항목(09.06월 이후)
33189,202112,0010897,케이알투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33190,202112,0010897,케이알투자증권주식회사,D2,대차 및 대주거래_차입증권,37749480000,국내증권사,B,SF205,각주항목(09.06월 이후)
33191,202112,0010897,케이알투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33192,202112,0010897,케이알투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33193,202112,0010897,케이알투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33194,202112,0010897,케이알투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33195,202112,0010897,케이알투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33196,202112,0010897,케이알투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33197,202112,0010897,케이알투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33198,202203,0010897,케이알투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33199,202203,0010897,케이알투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33200,202203,0010897,케이알투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33201,202203,0010897,케이알투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33202,202203,0010897,케이알투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33203,202203,0010897,케이알투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33204,202203,0010897,케이알투자증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33205,202203,0010897,케이알투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33206,202203,0010897,케이알투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33207,202203,0010897,케이알투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33208,202203,0010897,케이알투자증권주식회사,C,파생상품계약,149535630000,국내증권사,B,SF205,각주항목(09.06월 이후)
33209,202203,0010897,케이알투자증권주식회사,C1,파생상품계약_장내파생상품,149535630000,국내증권사,B,SF205,각주항목(09.06월 이후)
33210,202203,0010897,케이알투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,149535630000,국내증권사,B,SF205,각주항목(09.06월 이후)
33211,202203,0010897,케이알투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33212,202203,0010897,케이알투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33213,202203,0010897,케이알투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33214,202203,0010897,케이알투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33215,202203,0010897,케이알투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33216,202203,0010897,케이알투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33217,202203,0010897,케이알투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33218,202203,0010897,케이알투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33219,202203,0010897,케이알투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33220,202203,0010897,케이알투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33221,202203,0010897,케이알투자증권주식회사,D,대차 및 대주거래,185573504000,국내증권사,B,SF205,각주항목(09.06월 이후)
33222,202203,0010897,케이알투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33223,202203,0010897,케이알투자증권주식회사,D2,대차 및 대주거래_차입증권,185573504000,국내증권사,B,SF205,각주항목(09.06월 이후)
33224,202203,0010897,케이알투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33225,202203,0010897,케이알투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33226,202203,0010897,케이알투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33227,202203,0010897,케이알투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33228,202203,0010897,케이알투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33229,202203,0010897,케이알투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33230,202203,0010897,케이알투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33231,202206,0010897,케이알투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33232,202206,0010897,케이알투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33233,202206,0010897,케이알투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33234,202206,0010897,케이알투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33235,202206,0010897,케이알투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33236,202206,0010897,케이알투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33237,202206,0010897,케이알투자증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33238,202206,0010897,케이알투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33239,202206,0010897,케이알투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33240,202206,0010897,케이알투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33241,202206,0010897,케이알투자증권주식회사,C,파생상품계약,124532970000,국내증권사,B,SF205,각주항목(09.06월 이후)
33242,202206,0010897,케이알투자증권주식회사,C1,파생상품계약_장내파생상품,124532970000,국내증권사,B,SF205,각주항목(09.06월 이후)
33243,202206,0010897,케이알투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,124532970000,국내증권사,B,SF205,각주항목(09.06월 이후)
33244,202206,0010897,케이알투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33245,202206,0010897,케이알투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33246,202206,0010897,케이알투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33247,202206,0010897,케이알투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33248,202206,0010897,케이알투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33249,202206,0010897,케이알투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33250,202206,0010897,케이알투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33251,202206,0010897,케이알투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33252,202206,0010897,케이알투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33253,202206,0010897,케이알투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33254,202206,0010897,케이알투자증권주식회사,D,대차 및 대주거래,175661479000,국내증권사,B,SF205,각주항목(09.06월 이후)
33255,202206,0010897,케이알투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33256,202206,0010897,케이알투자증권주식회사,D2,대차 및 대주거래_차입증권,175661479000,국내증권사,B,SF205,각주항목(09.06월 이후)
33257,202206,0010897,케이알투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33258,202206,0010897,케이알투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33259,202206,0010897,케이알투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33260,202206,0010897,케이알투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33261,202206,0010897,케이알투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33262,202206,0010897,케이알투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33263,202206,0010897,케이알투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33264,202209,0010897,케이알투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33265,202209,0010897,케이알투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33266,202209,0010897,케이알투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33267,202209,0010897,케이알투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33268,202209,0010897,케이알투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33269,202209,0010897,케이알투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33270,202209,0010897,케이알투자증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33271,202209,0010897,케이알투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33272,202209,0010897,케이알투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33273,202209,0010897,케이알투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33274,202209,0010897,케이알투자증권주식회사,C,파생상품계약,68708730000,국내증권사,B,SF205,각주항목(09.06월 이후)
33275,202209,0010897,케이알투자증권주식회사,C1,파생상품계약_장내파생상품,68708730000,국내증권사,B,SF205,각주항목(09.06월 이후)
33276,202209,0010897,케이알투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,68708730000,국내증권사,B,SF205,각주항목(09.06월 이후)
33277,202209,0010897,케이알투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33278,202209,0010897,케이알투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33279,202209,0010897,케이알투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33280,202209,0010897,케이알투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33281,202209,0010897,케이알투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33282,202209,0010897,케이알투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33283,202209,0010897,케이알투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33284,202209,0010897,케이알투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33285,202209,0010897,케이알투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33286,202209,0010897,케이알투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33287,202209,0010897,케이알투자증권주식회사,D,대차 및 대주거래,117851262000,국내증권사,B,SF205,각주항목(09.06월 이후)
33288,202209,0010897,케이알투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33289,202209,0010897,케이알투자증권주식회사,D2,대차 및 대주거래_차입증권,117851262000,국내증권사,B,SF205,각주항목(09.06월 이후)
33290,202209,0010897,케이알투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33291,202209,0010897,케이알투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33292,202209,0010897,케이알투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33293,202209,0010897,케이알투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33294,202209,0010897,케이알투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33295,202209,0010897,케이알투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33296,202209,0010897,케이알투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33297,202212,0010897,케이알투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33298,202212,0010897,케이알투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33299,202212,0010897,케이알투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33300,202212,0010897,케이알투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33301,202212,0010897,케이알투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33302,202212,0010897,케이알투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33303,202212,0010897,케이알투자증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33304,202212,0010897,케이알투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33305,202212,0010897,케이알투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33306,202212,0010897,케이알투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33307,202212,0010897,케이알투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33308,202212,0010897,케이알투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33309,202212,0010897,케이알투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33310,202212,0010897,케이알투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33311,202212,0010897,케이알투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33312,202212,0010897,케이알투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33313,202212,0010897,케이알투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33314,202212,0010897,케이알투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33315,202212,0010897,케이알투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33316,202212,0010897,케이알투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33317,202212,0010897,케이알투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33318,202212,0010897,케이알투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33319,202212,0010897,케이알투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33320,202212,0010897,케이알투자증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33321,202212,0010897,케이알투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33322,202212,0010897,케이알투자증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33323,202212,0010897,케이알투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33324,202212,0010897,케이알투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
