,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
33325,202212,0010897,케이알투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33326,202212,0010897,케이알투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33327,202212,0010897,케이알투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33328,202212,0010897,케이알투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33329,202212,0010897,케이알투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33330,202303,0010897,케이알투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33331,202303,0010897,케이알투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33332,202303,0010897,케이알투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33333,202303,0010897,케이알투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33334,202303,0010897,케이알투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33335,202303,0010897,케이알투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33336,202303,0010897,케이알투자증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33337,202303,0010897,케이알투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33338,202303,0010897,케이알투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33339,202303,0010897,케이알투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33340,202303,0010897,케이알투자증권주식회사,C,파생상품계약,-31822800000,국내증권사,B,SF205,각주항목(09.06월 이후)
33341,202303,0010897,케이알투자증권주식회사,C1,파생상품계약_장내파생상품,-31822800000,국내증권사,B,SF205,각주항목(09.06월 이후)
33342,202303,0010897,케이알투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,-31822800000,국내증권사,B,SF205,각주항목(09.06월 이후)
33343,202303,0010897,케이알투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33344,202303,0010897,케이알투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33345,202303,0010897,케이알투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33346,202303,0010897,케이알투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33347,202303,0010897,케이알투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33348,202303,0010897,케이알투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33349,202303,0010897,케이알투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33350,202303,0010897,케이알투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33351,202303,0010897,케이알투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33352,202303,0010897,케이알투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33353,202303,0010897,케이알투자증권주식회사,D,대차 및 대주거래,77726394000,국내증권사,B,SF205,각주항목(09.06월 이후)
33354,202303,0010897,케이알투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33355,202303,0010897,케이알투자증권주식회사,D2,대차 및 대주거래_차입증권,77726394000,국내증권사,B,SF205,각주항목(09.06월 이후)
33356,202303,0010897,케이알투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33357,202303,0010897,케이알투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33358,202303,0010897,케이알투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33359,202303,0010897,케이알투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33360,202303,0010897,케이알투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33361,202303,0010897,케이알투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33362,202303,0010897,케이알투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33363,202306,0010897,케이알투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33364,202306,0010897,케이알투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33365,202306,0010897,케이알투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33366,202306,0010897,케이알투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33367,202306,0010897,케이알투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33368,202306,0010897,케이알투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33369,202306,0010897,케이알투자증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33370,202306,0010897,케이알투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33371,202306,0010897,케이알투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33372,202306,0010897,케이알투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33373,202306,0010897,케이알투자증권주식회사,C,파생상품계약,-42316820000,국내증권사,B,SF205,각주항목(09.06월 이후)
33374,202306,0010897,케이알투자증권주식회사,C1,파생상품계약_장내파생상품,-42316820000,국내증권사,B,SF205,각주항목(09.06월 이후)
33375,202306,0010897,케이알투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,-42316820000,국내증권사,B,SF205,각주항목(09.06월 이후)
33376,202306,0010897,케이알투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33377,202306,0010897,케이알투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33378,202306,0010897,케이알투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33379,202306,0010897,케이알투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33380,202306,0010897,케이알투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33381,202306,0010897,케이알투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33382,202306,0010897,케이알투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33383,202306,0010897,케이알투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33384,202306,0010897,케이알투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33385,202306,0010897,케이알투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33386,202306,0010897,케이알투자증권주식회사,D,대차 및 대주거래,63026883000,국내증권사,B,SF205,각주항목(09.06월 이후)
33387,202306,0010897,케이알투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33388,202306,0010897,케이알투자증권주식회사,D2,대차 및 대주거래_차입증권,63026883000,국내증권사,B,SF205,각주항목(09.06월 이후)
33389,202306,0010897,케이알투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33390,202306,0010897,케이알투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33391,202306,0010897,케이알투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33392,202306,0010897,케이알투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33393,202306,0010897,케이알투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33394,202306,0010897,케이알투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33395,202306,0010897,케이알투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33396,202309,0010897,케이알투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33397,202309,0010897,케이알투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33398,202309,0010897,케이알투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33399,202309,0010897,케이알투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33400,202309,0010897,케이알투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33401,202309,0010897,케이알투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33402,202309,0010897,케이알투자증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33403,202309,0010897,케이알투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33404,202309,0010897,케이알투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33405,202309,0010897,케이알투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33406,202309,0010897,케이알투자증권주식회사,C,파생상품계약,-58959000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33407,202309,0010897,케이알투자증권주식회사,C1,파생상품계약_장내파생상품,-58959000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33408,202309,0010897,케이알투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,-58959000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33409,202309,0010897,케이알투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33410,202309,0010897,케이알투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33411,202309,0010897,케이알투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33412,202309,0010897,케이알투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33413,202309,0010897,케이알투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33414,202309,0010897,케이알투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33415,202309,0010897,케이알투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33416,202309,0010897,케이알투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33417,202309,0010897,케이알투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33418,202309,0010897,케이알투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33419,202309,0010897,케이알투자증권주식회사,D,대차 및 대주거래,71024947000,국내증권사,B,SF205,각주항목(09.06월 이후)
33420,202309,0010897,케이알투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33421,202309,0010897,케이알투자증권주식회사,D2,대차 및 대주거래_차입증권,71024947000,국내증권사,B,SF205,각주항목(09.06월 이후)
33422,202309,0010897,케이알투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33423,202309,0010897,케이알투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33424,202309,0010897,케이알투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33425,202309,0010897,케이알투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33426,202309,0010897,케이알투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33427,202309,0010897,케이알투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33428,202309,0010897,케이알투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33429,202312,0010897,케이알투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33430,202312,0010897,케이알투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33431,202312,0010897,케이알투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33432,202312,0010897,케이알투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33433,202312,0010897,케이알투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33434,202312,0010897,케이알투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33435,202312,0010897,케이알투자증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33436,202312,0010897,케이알투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33437,202312,0010897,케이알투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33438,202312,0010897,케이알투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33439,202312,0010897,케이알투자증권주식회사,C,파생상품계약,-20824440000,국내증권사,B,SF205,각주항목(09.06월 이후)
33440,202312,0010897,케이알투자증권주식회사,C1,파생상품계약_장내파생상품,-20824440000,국내증권사,B,SF205,각주항목(09.06월 이후)
33441,202312,0010897,케이알투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,-20824440000,국내증권사,B,SF205,각주항목(09.06월 이후)
33442,202312,0010897,케이알투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33443,202312,0010897,케이알투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33444,202312,0010897,케이알투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33445,202312,0010897,케이알투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33446,202312,0010897,케이알투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33447,202312,0010897,케이알투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33448,202312,0010897,케이알투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33449,202312,0010897,케이알투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33450,202312,0010897,케이알투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33451,202312,0010897,케이알투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33452,202312,0010897,케이알투자증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33453,202312,0010897,케이알투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33454,202312,0010897,케이알투자증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33455,202312,0010897,케이알투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33456,202312,0010897,케이알투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33457,202312,0010897,케이알투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33458,202312,0010897,케이알투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33459,202312,0010897,케이알투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33460,202312,0010897,케이알투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33461,202312,0010897,케이알투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33462,202403,0010897,케이알투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33463,202403,0010897,케이알투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33464,202403,0010897,케이알투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33465,202403,0010897,케이알투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33466,202403,0010897,케이알투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33467,202403,0010897,케이알투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33468,202403,0010897,케이알투자증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33469,202403,0010897,케이알투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33470,202403,0010897,케이알투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33471,202403,0010897,케이알투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33472,202403,0010897,케이알투자증권주식회사,C,파생상품계약,-37109640000,국내증권사,B,SF205,각주항목(09.06월 이후)
33473,202403,0010897,케이알투자증권주식회사,C1,파생상품계약_장내파생상품,-37109640000,국내증권사,B,SF205,각주항목(09.06월 이후)
33474,202403,0010897,케이알투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,-37109640000,국내증권사,B,SF205,각주항목(09.06월 이후)
33475,202403,0010897,케이알투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33476,202403,0010897,케이알투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33477,202403,0010897,케이알투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33478,202403,0010897,케이알투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33479,202403,0010897,케이알투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33480,202403,0010897,케이알투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33481,202403,0010897,케이알투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33482,202403,0010897,케이알투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33483,202403,0010897,케이알투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33484,202403,0010897,케이알투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33485,202403,0010897,케이알투자증권주식회사,D,대차 및 대주거래,88755372000,국내증권사,B,SF205,각주항목(09.06월 이후)
33486,202403,0010897,케이알투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33487,202403,0010897,케이알투자증권주식회사,D2,대차 및 대주거래_차입증권,88755372000,국내증권사,B,SF205,각주항목(09.06월 이후)
33488,202403,0010897,케이알투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33489,202403,0010897,케이알투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33490,202403,0010897,케이알투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33491,202403,0010897,케이알투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33492,202403,0010897,케이알투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33493,202403,0010897,케이알투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33494,202403,0010897,케이알투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33495,202406,0010897,케이알투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33496,202406,0010897,케이알투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33497,202406,0010897,케이알투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33498,202406,0010897,케이알투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33499,202406,0010897,케이알투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33500,202406,0010897,케이알투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33501,202406,0010897,케이알투자증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33502,202406,0010897,케이알투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33503,202406,0010897,케이알투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33504,202406,0010897,케이알투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33505,202406,0010897,케이알투자증권주식회사,C,파생상품계약,-24239760000,국내증권사,B,SF205,각주항목(09.06월 이후)
33506,202406,0010897,케이알투자증권주식회사,C1,파생상품계약_장내파생상품,-24239760000,국내증권사,B,SF205,각주항목(09.06월 이후)
33507,202406,0010897,케이알투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,-24239760000,국내증권사,B,SF205,각주항목(09.06월 이후)
33508,202406,0010897,케이알투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33509,202406,0010897,케이알투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33510,202406,0010897,케이알투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33511,202406,0010897,케이알투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33512,202406,0010897,케이알투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33513,202406,0010897,케이알투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33514,202406,0010897,케이알투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33515,202406,0010897,케이알투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33516,202406,0010897,케이알투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33517,202406,0010897,케이알투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33518,202406,0010897,케이알투자증권주식회사,D,대차 및 대주거래,114296226000,국내증권사,B,SF205,각주항목(09.06월 이후)
33519,202406,0010897,케이알투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33520,202406,0010897,케이알투자증권주식회사,D2,대차 및 대주거래_차입증권,114296226000,국내증권사,B,SF205,각주항목(09.06월 이후)
33521,202406,0010897,케이알투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
