,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
33522,202406,0010897,케이알투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33523,202406,0010897,케이알투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33524,202406,0010897,케이알투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33525,202406,0010897,케이알투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33526,202406,0010897,케이알투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33527,202406,0010897,케이알투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33528,202409,0010897,케이알투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33529,202409,0010897,케이알투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33530,202409,0010897,케이알투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33531,202409,0010897,케이알투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33532,202409,0010897,케이알투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33533,202409,0010897,케이알투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33534,202409,0010897,케이알투자증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33535,202409,0010897,케이알투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33536,202409,0010897,케이알투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33537,202409,0010897,케이알투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33538,202409,0010897,케이알투자증권주식회사,C,파생상품계약,-146945070000,국내증권사,B,SF205,각주항목(09.06월 이후)
33539,202409,0010897,케이알투자증권주식회사,C1,파생상품계약_장내파생상품,-146945070000,국내증권사,B,SF205,각주항목(09.06월 이후)
33540,202409,0010897,케이알투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,-146945070000,국내증권사,B,SF205,각주항목(09.06월 이후)
33541,202409,0010897,케이알투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33542,202409,0010897,케이알투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33543,202409,0010897,케이알투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33544,202409,0010897,케이알투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33545,202409,0010897,케이알투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33546,202409,0010897,케이알투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33547,202409,0010897,케이알투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33548,202409,0010897,케이알투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33549,202409,0010897,케이알투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33550,202409,0010897,케이알투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33551,202409,0010897,케이알투자증권주식회사,D,대차 및 대주거래,130411351000,국내증권사,B,SF205,각주항목(09.06월 이후)
33552,202409,0010897,케이알투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33553,202409,0010897,케이알투자증권주식회사,D2,대차 및 대주거래_차입증권,130411351000,국내증권사,B,SF205,각주항목(09.06월 이후)
33554,202409,0010897,케이알투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33555,202409,0010897,케이알투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33556,202409,0010897,케이알투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33557,202409,0010897,케이알투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33558,202409,0010897,케이알투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33559,202409,0010897,케이알투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33560,202409,0010897,케이알투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33561,202412,0010897,케이알투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33562,202412,0010897,케이알투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33563,202412,0010897,케이알투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33564,202412,0010897,케이알투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33565,202412,0010897,케이알투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33566,202412,0010897,케이알투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33567,202412,0010897,케이알투자증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33568,202412,0010897,케이알투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33569,202412,0010897,케이알투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33570,202412,0010897,케이알투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33571,202412,0010897,케이알투자증권주식회사,C,파생상품계약,8490920000,국내증권사,B,SF205,각주항목(09.06월 이후)
33572,202412,0010897,케이알투자증권주식회사,C1,파생상품계약_장내파생상품,8490920000,국내증권사,B,SF205,각주항목(09.06월 이후)
33573,202412,0010897,케이알투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,8490920000,국내증권사,B,SF205,각주항목(09.06월 이후)
33574,202412,0010897,케이알투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33575,202412,0010897,케이알투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33576,202412,0010897,케이알투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33577,202412,0010897,케이알투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33578,202412,0010897,케이알투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33579,202412,0010897,케이알투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33580,202412,0010897,케이알투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33581,202412,0010897,케이알투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33582,202412,0010897,케이알투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33583,202412,0010897,케이알투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33584,202412,0010897,케이알투자증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33585,202412,0010897,케이알투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33586,202412,0010897,케이알투자증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33587,202412,0010897,케이알투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33588,202412,0010897,케이알투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33589,202412,0010897,케이알투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33590,202412,0010897,케이알투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33591,202412,0010897,케이알투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33592,202412,0010897,케이알투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33593,202412,0010897,케이알투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33594,201703,0011978,케이프투자증권,A,채무보증,91457140000,국내증권사,B,SF205,각주항목(09.06월 이후)
33595,201703,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33596,201703,0011978,케이프투자증권,A2,채무보증_매입보장약정,90600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33597,201703,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33598,201703,0011978,케이프투자증권,A5,채무보증_매입확약,857140000,국내증권사,B,SF205,각주항목(09.06월 이후)
33599,201703,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33600,201703,0011978,케이프투자증권,B,투자자의 예수증권 등,6529760061844,국내증권사,B,SF205,각주항목(09.06월 이후)
33601,201703,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,6529760061844,국내증권사,B,SF205,각주항목(09.06월 이후)
33602,201703,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33603,201703,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33604,201703,0011978,케이프투자증권,C,파생상품계약,1449692390000,국내증권사,B,SF205,각주항목(09.06월 이후)
33605,201703,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,1447460190000,국내증권사,B,SF205,각주항목(09.06월 이후)
33606,201703,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,152959360000,국내증권사,B,SF205,각주항목(09.06월 이후)
33607,201703,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33608,201703,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1294500830000,국내증권사,B,SF205,각주항목(09.06월 이후)
33609,201703,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33610,201703,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33611,201703,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,2232200000,국내증권사,B,SF205,각주항목(09.06월 이후)
33612,201703,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33613,201703,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,2232200000,국내증권사,B,SF205,각주항목(09.06월 이후)
33614,201703,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33615,201703,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33616,201703,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33617,201703,0011978,케이프투자증권,D,대차 및 대주거래,14647233870,국내증권사,B,SF205,각주항목(09.06월 이후)
33618,201703,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33619,201703,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,14647233870,국내증권사,B,SF205,각주항목(09.06월 이후)
33620,201703,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33621,201703,0011978,케이프투자증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33622,201703,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33623,201703,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33624,201703,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33625,201703,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33626,201703,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33627,201706,0011978,케이프투자증권,A,채무보증,95425000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33628,201706,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33629,201706,0011978,케이프투자증권,A2,채무보증_매입보장약정,95425000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33630,201706,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33631,201706,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33632,201706,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33633,201706,0011978,케이프투자증권,B,투자자의 예수증권 등,7430839034498,국내증권사,B,SF205,각주항목(09.06월 이후)
33634,201706,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,7430839034498,국내증권사,B,SF205,각주항목(09.06월 이후)
33635,201706,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33636,201706,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33637,201706,0011978,케이프투자증권,C,파생상품계약,2546511635000,국내증권사,B,SF205,각주항목(09.06월 이후)
33638,201706,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,2544232435000,국내증권사,B,SF205,각주항목(09.06월 이후)
33639,201706,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,395347270000,국내증권사,B,SF205,각주항목(09.06월 이후)
33640,201706,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33641,201706,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,2148885165000,국내증권사,B,SF205,각주항목(09.06월 이후)
33642,201706,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33643,201706,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33644,201706,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,2279200000,국내증권사,B,SF205,각주항목(09.06월 이후)
33645,201706,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33646,201706,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,2279200000,국내증권사,B,SF205,각주항목(09.06월 이후)
33647,201706,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33648,201706,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33649,201706,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33650,201706,0011978,케이프투자증권,D,대차 및 대주거래,55228734000,국내증권사,B,SF205,각주항목(09.06월 이후)
33651,201706,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33652,201706,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,55228734000,국내증권사,B,SF205,각주항목(09.06월 이후)
33653,201706,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33654,201706,0011978,케이프투자증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33655,201706,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33656,201706,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33657,201706,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33658,201706,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33659,201706,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33660,201709,0011978,케이프투자증권,A,채무보증,69600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33661,201709,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33662,201709,0011978,케이프투자증권,A2,채무보증_매입보장약정,59600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33663,201709,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33664,201709,0011978,케이프투자증권,A5,채무보증_매입확약,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33665,201709,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33666,201709,0011978,케이프투자증권,B,투자자의 예수증권 등,6606529082273,국내증권사,B,SF205,각주항목(09.06월 이후)
33667,201709,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,6606529082273,국내증권사,B,SF205,각주항목(09.06월 이후)
33668,201709,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33669,201709,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33670,201709,0011978,케이프투자증권,C,파생상품계약,1163942872500,국내증권사,B,SF205,각주항목(09.06월 이후)
33671,201709,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,1161649472500,국내증권사,B,SF205,각주항목(09.06월 이후)
33672,201709,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,257828190000,국내증권사,B,SF205,각주항목(09.06월 이후)
33673,201709,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33674,201709,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,903821282500,국내증권사,B,SF205,각주항목(09.06월 이후)
33675,201709,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33676,201709,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33677,201709,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,2293400000,국내증권사,B,SF205,각주항목(09.06월 이후)
33678,201709,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33679,201709,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,2293400000,국내증권사,B,SF205,각주항목(09.06월 이후)
33680,201709,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33681,201709,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33682,201709,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33683,201709,0011978,케이프투자증권,D,대차 및 대주거래,48663444,국내증권사,B,SF205,각주항목(09.06월 이후)
33684,201709,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33685,201709,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,48663444,국내증권사,B,SF205,각주항목(09.06월 이후)
33686,201709,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33687,201709,0011978,케이프투자증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33688,201709,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33689,201709,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33690,201709,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33691,201709,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33692,201709,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33693,201712,0011978,케이프투자증권,A,채무보증,59600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33694,201712,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33695,201712,0011978,케이프투자증권,A2,채무보증_매입보장약정,59600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33696,201712,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33697,201712,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33698,201712,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33699,201712,0011978,케이프투자증권,B,투자자의 예수증권 등,7361091323322,국내증권사,B,SF205,각주항목(09.06월 이후)
33700,201712,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,7361091323322,국내증권사,B,SF205,각주항목(09.06월 이후)
33701,201712,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33702,201712,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33703,201712,0011978,케이프투자증권,C,파생상품계약,122959565000,국내증권사,B,SF205,각주항목(09.06월 이후)
33704,201712,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,120816765000,국내증권사,B,SF205,각주항목(09.06월 이후)
33705,201712,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,111480490000,국내증권사,B,SF205,각주항목(09.06월 이후)
33706,201712,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33707,201712,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,9336275000,국내증권사,B,SF205,각주항목(09.06월 이후)
33708,201712,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33709,201712,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33710,201712,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,2142800000,국내증권사,B,SF205,각주항목(09.06월 이후)
33711,201712,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33712,201712,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,2142800000,국내증권사,B,SF205,각주항목(09.06월 이후)
33713,201712,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33714,201712,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33715,201712,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33716,201712,0011978,케이프투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33717,201712,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33718,201712,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33719,201712,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33720,201712,0011978,케이프투자증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33721,201712,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
