,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
33722,201712,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33723,201712,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33724,201712,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33725,201712,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33726,201803,0011978,케이프투자증권,A,채무보증,64200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33727,201803,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33728,201803,0011978,케이프투자증권,A2,채무보증_매입보장약정,59600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33729,201803,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33730,201803,0011978,케이프투자증권,A5,채무보증_매입확약,4600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33731,201803,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33732,201803,0011978,케이프투자증권,B,투자자의 예수증권 등,7608510597907,국내증권사,B,SF205,각주항목(09.06월 이후)
33733,201803,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,7608510597907,국내증권사,B,SF205,각주항목(09.06월 이후)
33734,201803,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33735,201803,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33736,201803,0011978,케이프투자증권,C,파생상품계약,241922240000,국내증권사,B,SF205,각주항목(09.06월 이후)
33737,201803,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,239789240000,국내증권사,B,SF205,각주항목(09.06월 이후)
33738,201803,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,239789240000,국내증권사,B,SF205,각주항목(09.06월 이후)
33739,201803,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33740,201803,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33741,201803,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33742,201803,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33743,201803,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,2133000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33744,201803,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33745,201803,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,2133000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33746,201803,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33747,201803,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33748,201803,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33749,201803,0011978,케이프투자증권,D,대차 및 대주거래,32000528000,국내증권사,B,SF205,각주항목(09.06월 이후)
33750,201803,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33751,201803,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,32000528000,국내증권사,B,SF205,각주항목(09.06월 이후)
33752,201803,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33753,201803,0011978,케이프투자증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33754,201803,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33755,201803,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33756,201803,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33757,201803,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33758,201803,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33759,201806,0011978,케이프투자증권,A,채무보증,42800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33760,201806,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33761,201806,0011978,케이프투자증권,A2,채무보증_매입보장약정,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33762,201806,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33763,201806,0011978,케이프투자증권,A5,채무보증_매입확약,2800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33764,201806,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33765,201806,0011978,케이프투자증권,B,투자자의 예수증권 등,6889265665810,국내증권사,B,SF205,각주항목(09.06월 이후)
33766,201806,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,6889265665810,국내증권사,B,SF205,각주항목(09.06월 이후)
33767,201806,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33768,201806,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33769,201806,0011978,케이프투자증권,C,파생상품계약,606473287500,국내증권사,B,SF205,각주항목(09.06월 이후)
33770,201806,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,604229887500,국내증권사,B,SF205,각주항목(09.06월 이후)
33771,201806,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,130284000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33772,201806,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33773,201806,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,473945887500,국내증권사,B,SF205,각주항목(09.06월 이후)
33774,201806,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33775,201806,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33776,201806,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,2243400000,국내증권사,B,SF205,각주항목(09.06월 이후)
33777,201806,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33778,201806,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,2243400000,국내증권사,B,SF205,각주항목(09.06월 이후)
33779,201806,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33780,201806,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33781,201806,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33782,201806,0011978,케이프투자증권,D,대차 및 대주거래,1972192000,국내증권사,B,SF205,각주항목(09.06월 이후)
33783,201806,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33784,201806,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,1972192000,국내증권사,B,SF205,각주항목(09.06월 이후)
33785,201806,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33786,201806,0011978,케이프투자증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33787,201806,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33788,201806,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33789,201806,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33790,201806,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33791,201806,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33792,201809,0011978,케이프투자증권,A,채무보증,44300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33793,201809,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33794,201809,0011978,케이프투자증권,A2,채무보증_매입보장약정,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33795,201809,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33796,201809,0011978,케이프투자증권,A5,채무보증_매입확약,4300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33797,201809,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33798,201809,0011978,케이프투자증권,B,투자자의 예수증권 등,6313916094724,국내증권사,B,SF205,각주항목(09.06월 이후)
33799,201809,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,6313916094724,국내증권사,B,SF205,각주항목(09.06월 이후)
33800,201809,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33801,201809,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33802,201809,0011978,케이프투자증권,C,파생상품계약,1055623160000,국내증권사,B,SF205,각주항목(09.06월 이후)
33803,201809,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,1053397760000,국내증권사,B,SF205,각주항목(09.06월 이후)
33804,201809,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,175908560000,국내증권사,B,SF205,각주항목(09.06월 이후)
33805,201809,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33806,201809,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,877489200000,국내증권사,B,SF205,각주항목(09.06월 이후)
33807,201809,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33808,201809,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33809,201809,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,2225400000,국내증권사,B,SF205,각주항목(09.06월 이후)
33810,201809,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33811,201809,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,2225400000,국내증권사,B,SF205,각주항목(09.06월 이후)
33812,201809,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33813,201809,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33814,201809,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33815,201809,0011978,케이프투자증권,D,대차 및 대주거래,10785285000,국내증권사,B,SF205,각주항목(09.06월 이후)
33816,201809,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33817,201809,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,10785285000,국내증권사,B,SF205,각주항목(09.06월 이후)
33818,201809,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33819,201809,0011978,케이프투자증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33820,201809,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33821,201809,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33822,201809,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33823,201809,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33824,201809,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33825,201812,0011978,케이프투자증권,A,채무보증,2200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33826,201812,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33827,201812,0011978,케이프투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33828,201812,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33829,201812,0011978,케이프투자증권,A5,채무보증_매입확약,2200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33830,201812,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33831,201812,0011978,케이프투자증권,B,투자자의 예수증권 등,5770862670674,국내증권사,B,SF205,각주항목(09.06월 이후)
33832,201812,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,5770862670674,국내증권사,B,SF205,각주항목(09.06월 이후)
33833,201812,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33834,201812,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33835,201812,0011978,케이프투자증권,C,파생상품계약,570343290000,국내증권사,B,SF205,각주항목(09.06월 이후)
33836,201812,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,568107090000,국내증권사,B,SF205,각주항목(09.06월 이후)
33837,201812,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,568107090000,국내증권사,B,SF205,각주항목(09.06월 이후)
33838,201812,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33839,201812,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33840,201812,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33841,201812,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33842,201812,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,2236200000,국내증권사,B,SF205,각주항목(09.06월 이후)
33843,201812,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33844,201812,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,2236200000,국내증권사,B,SF205,각주항목(09.06월 이후)
33845,201812,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33846,201812,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33847,201812,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33848,201812,0011978,케이프투자증권,D,대차 및 대주거래,16136239730,국내증권사,B,SF205,각주항목(09.06월 이후)
33849,201812,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33850,201812,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,16136239730,국내증권사,B,SF205,각주항목(09.06월 이후)
33851,201812,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33852,201812,0011978,케이프투자증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33853,201812,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33854,201812,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33855,201812,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33856,201812,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33857,201812,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33858,201903,0011978,케이프투자증권,A,채무보증,2200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33859,201903,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33860,201903,0011978,케이프투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33861,201903,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33862,201903,0011978,케이프투자증권,A5,채무보증_매입확약,2200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33863,201903,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33864,201903,0011978,케이프투자증권,B,투자자의 예수증권 등,6388555775867,국내증권사,B,SF205,각주항목(09.06월 이후)
33865,201903,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,6388555775867,국내증권사,B,SF205,각주항목(09.06월 이후)
33866,201903,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33867,201903,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33868,201903,0011978,케이프투자증권,C,파생상품계약,571429830000,국내증권사,B,SF205,각주항목(09.06월 이후)
33869,201903,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,569154230000,국내증권사,B,SF205,각주항목(09.06월 이후)
33870,201903,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,474045110000,국내증권사,B,SF205,각주항목(09.06월 이후)
33871,201903,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33872,201903,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,95109120000,국내증권사,B,SF205,각주항목(09.06월 이후)
33873,201903,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33874,201903,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33875,201903,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,2275600000,국내증권사,B,SF205,각주항목(09.06월 이후)
33876,201903,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33877,201903,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,2275600000,국내증권사,B,SF205,각주항목(09.06월 이후)
33878,201903,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33879,201903,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33880,201903,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33881,201903,0011978,케이프투자증권,D,대차 및 대주거래,22306210000,국내증권사,B,SF205,각주항목(09.06월 이후)
33882,201903,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33883,201903,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,22306210000,국내증권사,B,SF205,각주항목(09.06월 이후)
33884,201903,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33885,201903,0011978,케이프투자증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33886,201903,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33887,201903,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33888,201903,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33889,201903,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33890,201903,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33891,201906,0011978,케이프투자증권,A,채무보증,2200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33892,201906,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33893,201906,0011978,케이프투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33894,201906,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33895,201906,0011978,케이프투자증권,A5,채무보증_매입확약,2200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33896,201906,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33897,201906,0011978,케이프투자증권,B,투자자의 예수증권 등,6598308761717,국내증권사,B,SF205,각주항목(09.06월 이후)
33898,201906,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,6598308761717,국내증권사,B,SF205,각주항목(09.06월 이후)
33899,201906,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33900,201906,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33901,201906,0011978,케이프투자증권,C,파생상품계약,705097500000,국내증권사,B,SF205,각주항목(09.06월 이후)
33902,201906,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,705097500000,국내증권사,B,SF205,각주항목(09.06월 이후)
33903,201906,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,698021250000,국내증권사,B,SF205,각주항목(09.06월 이후)
33904,201906,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33905,201906,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,7076250000,국내증권사,B,SF205,각주항목(09.06월 이후)
33906,201906,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33907,201906,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33908,201906,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33909,201906,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33910,201906,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33911,201906,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33912,201906,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33913,201906,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33914,201906,0011978,케이프투자증권,D,대차 및 대주거래,59951449980,국내증권사,B,SF205,각주항목(09.06월 이후)
33915,201906,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33916,201906,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,59951449980,국내증권사,B,SF205,각주항목(09.06월 이후)
33917,201906,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33918,201906,0011978,케이프투자증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33919,201906,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33920,201906,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33921,201906,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33922,201906,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
