,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
33923,201906,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33924,201909,0011978,케이프투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33925,201909,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33926,201909,0011978,케이프투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33927,201909,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33928,201909,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33929,201909,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33930,201909,0011978,케이프투자증권,B,투자자의 예수증권 등,5926246414753,국내증권사,B,SF205,각주항목(09.06월 이후)
33931,201909,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,5926246414753,국내증권사,B,SF205,각주항목(09.06월 이후)
33932,201909,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33933,201909,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33934,201909,0011978,케이프투자증권,C,파생상품계약,1200283045000,국내증권사,B,SF205,각주항목(09.06월 이후)
33935,201909,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,1200283045000,국내증권사,B,SF205,각주항목(09.06월 이후)
33936,201909,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,822550100000,국내증권사,B,SF205,각주항목(09.06월 이후)
33937,201909,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33938,201909,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,377732945000,국내증권사,B,SF205,각주항목(09.06월 이후)
33939,201909,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33940,201909,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33941,201909,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33942,201909,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33943,201909,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33944,201909,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33945,201909,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33946,201909,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33947,201909,0011978,케이프투자증권,D,대차 및 대주거래,3374674060,국내증권사,B,SF205,각주항목(09.06월 이후)
33948,201909,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33949,201909,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,3374674060,국내증권사,B,SF205,각주항목(09.06월 이후)
33950,201909,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33951,201909,0011978,케이프투자증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33952,201909,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33953,201909,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33954,201909,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33955,201909,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33956,201909,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33957,201912,0011978,케이프투자증권,A,채무보증,8400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33958,201912,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33959,201912,0011978,케이프투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33960,201912,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33961,201912,0011978,케이프투자증권,A5,채무보증_매입확약,8400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
33962,201912,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33963,201912,0011978,케이프투자증권,B,투자자의 예수증권 등,6095277017092,국내증권사,B,SF205,각주항목(09.06월 이후)
33964,201912,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,6095277017092,국내증권사,B,SF205,각주항목(09.06월 이후)
33965,201912,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33966,201912,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33967,201912,0011978,케이프투자증권,C,파생상품계약,314950700000,국내증권사,B,SF205,각주항목(09.06월 이후)
33968,201912,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,314950700000,국내증권사,B,SF205,각주항목(09.06월 이후)
33969,201912,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,314723900000,국내증권사,B,SF205,각주항목(09.06월 이후)
33970,201912,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33971,201912,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,226800000,국내증권사,B,SF205,각주항목(09.06월 이후)
33972,201912,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33973,201912,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33974,201912,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33975,201912,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33976,201912,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33977,201912,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33978,201912,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33979,201912,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33980,201912,0011978,케이프투자증권,D,대차 및 대주거래,5498284650,국내증권사,B,SF205,각주항목(09.06월 이후)
33981,201912,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33982,201912,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,5498284650,국내증권사,B,SF205,각주항목(09.06월 이후)
33983,201912,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33984,201912,0011978,케이프투자증권,E,대손상각채권,401581696,국내증권사,B,SF205,각주항목(09.06월 이후)
33985,201912,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33986,201912,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33987,201912,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
33988,201912,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33989,201912,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33990,202003,0011978,케이프투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33991,202003,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33992,202003,0011978,케이프투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33993,202003,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33994,202003,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33995,202003,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33996,202003,0011978,케이프투자증권,B,투자자의 예수증권 등,5028580452685,국내증권사,B,SF205,각주항목(09.06월 이후)
33997,202003,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,5028580452685,국내증권사,B,SF205,각주항목(09.06월 이후)
33998,202003,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
33999,202003,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34000,202003,0011978,케이프투자증권,C,파생상품계약,626533215000,국내증권사,B,SF205,각주항목(09.06월 이후)
34001,202003,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,626533215000,국내증권사,B,SF205,각주항목(09.06월 이후)
34002,202003,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,523099920000,국내증권사,B,SF205,각주항목(09.06월 이후)
34003,202003,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34004,202003,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,103433295000,국내증권사,B,SF205,각주항목(09.06월 이후)
34005,202003,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34006,202003,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34007,202003,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34008,202003,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34009,202003,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34010,202003,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34011,202003,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34012,202003,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34013,202003,0011978,케이프투자증권,D,대차 및 대주거래,50777947000,국내증권사,B,SF205,각주항목(09.06월 이후)
34014,202003,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34015,202003,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,50777947000,국내증권사,B,SF205,각주항목(09.06월 이후)
34016,202003,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34017,202003,0011978,케이프투자증권,E,대손상각채권,401581696,국내증권사,B,SF205,각주항목(09.06월 이후)
34018,202003,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34019,202003,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34020,202003,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34021,202003,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34022,202003,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34023,202006,0011978,케이프투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34024,202006,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34025,202006,0011978,케이프투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34026,202006,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34027,202006,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34028,202006,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34029,202006,0011978,케이프투자증권,B,투자자의 예수증권 등,5968100232091,국내증권사,B,SF205,각주항목(09.06월 이후)
34030,202006,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,5968100232091,국내증권사,B,SF205,각주항목(09.06월 이후)
34031,202006,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34032,202006,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34033,202006,0011978,케이프투자증권,C,파생상품계약,1141994850000,국내증권사,B,SF205,각주항목(09.06월 이후)
34034,202006,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,1141994850000,국내증권사,B,SF205,각주항목(09.06월 이후)
34035,202006,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,872699450000,국내증권사,B,SF205,각주항목(09.06월 이후)
34036,202006,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34037,202006,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,269295400000,국내증권사,B,SF205,각주항목(09.06월 이후)
34038,202006,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34039,202006,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34040,202006,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34041,202006,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34042,202006,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34043,202006,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34044,202006,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34045,202006,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34046,202006,0011978,케이프투자증권,D,대차 및 대주거래,91834852000,국내증권사,B,SF205,각주항목(09.06월 이후)
34047,202006,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34048,202006,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,91834852000,국내증권사,B,SF205,각주항목(09.06월 이후)
34049,202006,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34050,202006,0011978,케이프투자증권,E,대손상각채권,401581696,국내증권사,B,SF205,각주항목(09.06월 이후)
34051,202006,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34052,202006,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34053,202006,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34054,202006,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34055,202006,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34056,202009,0011978,케이프투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34057,202009,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34058,202009,0011978,케이프투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34059,202009,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34060,202009,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34061,202009,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34062,202009,0011978,케이프투자증권,B,투자자의 예수증권 등,4911713849717,국내증권사,B,SF205,각주항목(09.06월 이후)
34063,202009,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,4911713849717,국내증권사,B,SF205,각주항목(09.06월 이후)
34064,202009,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34065,202009,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34066,202009,0011978,케이프투자증권,C,파생상품계약,862694330000,국내증권사,B,SF205,각주항목(09.06월 이후)
34067,202009,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,862694330000,국내증권사,B,SF205,각주항목(09.06월 이후)
34068,202009,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,837005520000,국내증권사,B,SF205,각주항목(09.06월 이후)
34069,202009,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34070,202009,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,25688810000,국내증권사,B,SF205,각주항목(09.06월 이후)
34071,202009,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34072,202009,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34073,202009,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34074,202009,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34075,202009,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34076,202009,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34077,202009,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34078,202009,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34079,202009,0011978,케이프투자증권,D,대차 및 대주거래,20148740000,국내증권사,B,SF205,각주항목(09.06월 이후)
34080,202009,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34081,202009,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,20148740000,국내증권사,B,SF205,각주항목(09.06월 이후)
34082,202009,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34083,202009,0011978,케이프투자증권,E,대손상각채권,401581696,국내증권사,B,SF205,각주항목(09.06월 이후)
34084,202009,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34085,202009,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34086,202009,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34087,202009,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34088,202009,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34089,202012,0011978,케이프투자증권,A,채무보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34090,202012,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34091,202012,0011978,케이프투자증권,A2,채무보증_매입보장약정,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34092,202012,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34093,202012,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34094,202012,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34095,202012,0011978,케이프투자증권,B,투자자의 예수증권 등,3206374664695,국내증권사,B,SF205,각주항목(09.06월 이후)
34096,202012,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,3206374664695,국내증권사,B,SF205,각주항목(09.06월 이후)
34097,202012,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34098,202012,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34099,202012,0011978,케이프투자증권,C,파생상품계약,627138480000,국내증권사,B,SF205,각주항목(09.06월 이후)
34100,202012,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,627138480000,국내증권사,B,SF205,각주항목(09.06월 이후)
34101,202012,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,627138480000,국내증권사,B,SF205,각주항목(09.06월 이후)
34102,202012,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34103,202012,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34104,202012,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34105,202012,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34106,202012,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34107,202012,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34108,202012,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34109,202012,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34110,202012,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34111,202012,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34112,202012,0011978,케이프투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34113,202012,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34114,202012,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34115,202012,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34116,202012,0011978,케이프투자증권,E,대손상각채권,401581696,국내증권사,B,SF205,각주항목(09.06월 이후)
34117,202012,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34118,202012,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34119,202012,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34120,202012,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34121,202012,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34122,202103,0011978,케이프투자증권,A,채무보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34123,202103,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34124,202103,0011978,케이프투자증권,A2,채무보증_매입보장약정,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34125,202103,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
