,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
34126,202103,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34127,202103,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34128,202103,0011978,케이프투자증권,B,투자자의 예수증권 등,2825649603112,국내증권사,B,SF205,각주항목(09.06월 이후)
34129,202103,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,2825649603112,국내증권사,B,SF205,각주항목(09.06월 이후)
34130,202103,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34131,202103,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34132,202103,0011978,케이프투자증권,C,파생상품계약,1958160000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34133,202103,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,1958160000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34134,202103,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,348219840000,국내증권사,B,SF205,각주항목(09.06월 이후)
34135,202103,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34136,202103,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1609940160000,국내증권사,B,SF205,각주항목(09.06월 이후)
34137,202103,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34138,202103,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34139,202103,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34140,202103,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34141,202103,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34142,202103,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34143,202103,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34144,202103,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34145,202103,0011978,케이프투자증권,D,대차 및 대주거래,39625372000,국내증권사,B,SF205,각주항목(09.06월 이후)
34146,202103,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34147,202103,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,39625372000,국내증권사,B,SF205,각주항목(09.06월 이후)
34148,202103,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34149,202103,0011978,케이프투자증권,E,대손상각채권,21415176,국내증권사,B,SF205,각주항목(09.06월 이후)
34150,202103,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34151,202103,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34152,202103,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34153,202103,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34154,202103,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34155,202106,0011978,케이프투자증권,A,채무보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34156,202106,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34157,202106,0011978,케이프투자증권,A2,채무보증_매입보장약정,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34158,202106,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34159,202106,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34160,202106,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34161,202106,0011978,케이프투자증권,B,투자자의 예수증권 등,2890848700522,국내증권사,B,SF205,각주항목(09.06월 이후)
34162,202106,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,2890848700522,국내증권사,B,SF205,각주항목(09.06월 이후)
34163,202106,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34164,202106,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34165,202106,0011978,케이프투자증권,C,파생상품계약,1504899020000,국내증권사,B,SF205,각주항목(09.06월 이후)
34166,202106,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,1504899020000,국내증권사,B,SF205,각주항목(09.06월 이후)
34167,202106,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,290189900000,국내증권사,B,SF205,각주항목(09.06월 이후)
34168,202106,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34169,202106,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1214709120000,국내증권사,B,SF205,각주항목(09.06월 이후)
34170,202106,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34171,202106,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34172,202106,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34173,202106,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34174,202106,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34175,202106,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34176,202106,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34177,202106,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34178,202106,0011978,케이프투자증권,D,대차 및 대주거래,29746678000,국내증권사,B,SF205,각주항목(09.06월 이후)
34179,202106,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34180,202106,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,29746678000,국내증권사,B,SF205,각주항목(09.06월 이후)
34181,202106,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34182,202106,0011978,케이프투자증권,E,대손상각채권,21415176,국내증권사,B,SF205,각주항목(09.06월 이후)
34183,202106,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34184,202106,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34185,202106,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34186,202106,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34187,202106,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34188,202109,0011978,케이프투자증권,A,채무보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34189,202109,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34190,202109,0011978,케이프투자증권,A2,채무보증_매입보장약정,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34191,202109,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34192,202109,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34193,202109,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34194,202109,0011978,케이프투자증권,B,투자자의 예수증권 등,2756116334356,국내증권사,B,SF205,각주항목(09.06월 이후)
34195,202109,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,2756116334356,국내증권사,B,SF205,각주항목(09.06월 이후)
34196,202109,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34197,202109,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34198,202109,0011978,케이프투자증권,C,파생상품계약,289137470000,국내증권사,B,SF205,각주항목(09.06월 이후)
34199,202109,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,289137470000,국내증권사,B,SF205,각주항목(09.06월 이후)
34200,202109,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,282111220000,국내증권사,B,SF205,각주항목(09.06월 이후)
34201,202109,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34202,202109,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,7026250000,국내증권사,B,SF205,각주항목(09.06월 이후)
34203,202109,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34204,202109,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34205,202109,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34206,202109,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34207,202109,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34208,202109,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34209,202109,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34210,202109,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34211,202109,0011978,케이프투자증권,D,대차 및 대주거래,123417807000,국내증권사,B,SF205,각주항목(09.06월 이후)
34212,202109,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34213,202109,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,123417807000,국내증권사,B,SF205,각주항목(09.06월 이후)
34214,202109,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34215,202109,0011978,케이프투자증권,E,대손상각채권,21415176,국내증권사,B,SF205,각주항목(09.06월 이후)
34216,202109,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34217,202109,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34218,202109,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34219,202109,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34220,202109,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34221,202112,0011978,케이프투자증권,A,채무보증,60000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34222,202112,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34223,202112,0011978,케이프투자증권,A2,채무보증_매입보장약정,60000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34224,202112,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34225,202112,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34226,202112,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34227,202112,0011978,케이프투자증권,B,투자자의 예수증권 등,3622592851815,국내증권사,B,SF205,각주항목(09.06월 이후)
34228,202112,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,3622592851815,국내증권사,B,SF205,각주항목(09.06월 이후)
34229,202112,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34230,202112,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34231,202112,0011978,케이프투자증권,C,파생상품계약,451280746500,국내증권사,B,SF205,각주항목(09.06월 이후)
34232,202112,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,451280746500,국내증권사,B,SF205,각주항목(09.06월 이후)
34233,202112,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,444187110000,국내증권사,B,SF205,각주항목(09.06월 이후)
34234,202112,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34235,202112,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,7093636500,국내증권사,B,SF205,각주항목(09.06월 이후)
34236,202112,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34237,202112,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34238,202112,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34239,202112,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34240,202112,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34241,202112,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34242,202112,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34243,202112,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34244,202112,0011978,케이프투자증권,D,대차 및 대주거래,183540380,국내증권사,B,SF205,각주항목(09.06월 이후)
34245,202112,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34246,202112,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,183540380,국내증권사,B,SF205,각주항목(09.06월 이후)
34247,202112,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34248,202112,0011978,케이프투자증권,E,대손상각채권,401581696,국내증권사,B,SF205,각주항목(09.06월 이후)
34249,202112,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34250,202112,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34251,202112,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34252,202112,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34253,202112,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34254,202203,0011978,케이프투자증권,A,채무보증,60000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34255,202203,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34256,202203,0011978,케이프투자증권,A2,채무보증_매입보장약정,60000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34257,202203,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34258,202203,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34259,202203,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34260,202203,0011978,케이프투자증권,B,투자자의 예수증권 등,2893137801047,국내증권사,B,SF205,각주항목(09.06월 이후)
34261,202203,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,2893137801047,국내증권사,B,SF205,각주항목(09.06월 이후)
34262,202203,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34263,202203,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34264,202203,0011978,케이프투자증권,C,파생상품계약,751181590000,국내증권사,B,SF205,각주항목(09.06월 이후)
34265,202203,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,751181590000,국내증권사,B,SF205,각주항목(09.06월 이후)
34266,202203,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,738075510000,국내증권사,B,SF205,각주항목(09.06월 이후)
34267,202203,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34268,202203,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,13106080000,국내증권사,B,SF205,각주항목(09.06월 이후)
34269,202203,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34270,202203,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34271,202203,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34272,202203,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34273,202203,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34274,202203,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34275,202203,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34276,202203,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34277,202203,0011978,케이프투자증권,D,대차 및 대주거래,19795909950,국내증권사,B,SF205,각주항목(09.06월 이후)
34278,202203,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34279,202203,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,19795909950,국내증권사,B,SF205,각주항목(09.06월 이후)
34280,202203,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34281,202203,0011978,케이프투자증권,E,대손상각채권,19035712,국내증권사,B,SF205,각주항목(09.06월 이후)
34282,202203,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34283,202203,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34284,202203,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34285,202203,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34286,202203,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34287,202206,0011978,케이프투자증권,A,채무보증,60000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34288,202206,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34289,202206,0011978,케이프투자증권,A2,채무보증_매입보장약정,60000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34290,202206,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34291,202206,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34292,202206,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34293,202206,0011978,케이프투자증권,B,투자자의 예수증권 등,2708211703430,국내증권사,B,SF205,각주항목(09.06월 이후)
34294,202206,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,2708211703430,국내증권사,B,SF205,각주항목(09.06월 이후)
34295,202206,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34296,202206,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34297,202206,0011978,케이프투자증권,C,파생상품계약,538434095000,국내증권사,B,SF205,각주항목(09.06월 이후)
34298,202206,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,538434095000,국내증권사,B,SF205,각주항목(09.06월 이후)
34299,202206,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,526645260000,국내증권사,B,SF205,각주항목(09.06월 이후)
34300,202206,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34301,202206,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,11788835000,국내증권사,B,SF205,각주항목(09.06월 이후)
34302,202206,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34303,202206,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34304,202206,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34305,202206,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34306,202206,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34307,202206,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34308,202206,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34309,202206,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34310,202206,0011978,케이프투자증권,D,대차 및 대주거래,60139075000,국내증권사,B,SF205,각주항목(09.06월 이후)
34311,202206,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34312,202206,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,60139075000,국내증권사,B,SF205,각주항목(09.06월 이후)
34313,202206,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34314,202206,0011978,케이프투자증권,E,대손상각채권,19035712,국내증권사,B,SF205,각주항목(09.06월 이후)
34315,202206,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34316,202206,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34317,202206,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34318,202206,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34319,202206,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34320,202209,0011978,케이프투자증권,A,채무보증,90000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34321,202209,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34322,202209,0011978,케이프투자증권,A2,채무보증_매입보장약정,90000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34323,202209,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34324,202209,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34325,202209,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34326,202209,0011978,케이프투자증권,B,투자자의 예수증권 등,2625160320262,국내증권사,B,SF205,각주항목(09.06월 이후)
34327,202209,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,2625160320262,국내증권사,B,SF205,각주항목(09.06월 이후)
