,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
34328,202209,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34329,202209,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34330,202209,0011978,케이프투자증권,C,파생상품계약,653166397500,국내증권사,B,SF205,각주항목(09.06월 이후)
34331,202209,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,653166397500,국내증권사,B,SF205,각주항목(09.06월 이후)
34332,202209,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,634757490000,국내증권사,B,SF205,각주항목(09.06월 이후)
34333,202209,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34334,202209,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,18408907500,국내증권사,B,SF205,각주항목(09.06월 이후)
34335,202209,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34336,202209,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34337,202209,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34338,202209,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34339,202209,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34340,202209,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34341,202209,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34342,202209,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34343,202209,0011978,케이프투자증권,D,대차 및 대주거래,38292276000,국내증권사,B,SF205,각주항목(09.06월 이후)
34344,202209,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34345,202209,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,38292276000,국내증권사,B,SF205,각주항목(09.06월 이후)
34346,202209,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34347,202209,0011978,케이프투자증권,E,대손상각채권,19035712,국내증권사,B,SF205,각주항목(09.06월 이후)
34348,202209,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34349,202209,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34350,202209,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34351,202209,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34352,202209,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34353,202212,0011978,케이프투자증권,A,채무보증,90000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34354,202212,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34355,202212,0011978,케이프투자증권,A2,채무보증_매입보장약정,90000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34356,202212,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34357,202212,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34358,202212,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34359,202212,0011978,케이프투자증권,B,투자자의 예수증권 등,2597925294658,국내증권사,B,SF205,각주항목(09.06월 이후)
34360,202212,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,2597925294658,국내증권사,B,SF205,각주항목(09.06월 이후)
34361,202212,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34362,202212,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34363,202212,0011978,케이프투자증권,C,파생상품계약,317681182000,국내증권사,B,SF205,각주항목(09.06월 이후)
34364,202212,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,317681182000,국내증권사,B,SF205,각주항목(09.06월 이후)
34365,202212,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,269703200000,국내증권사,B,SF205,각주항목(09.06월 이후)
34366,202212,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34367,202212,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,47977982000,국내증권사,B,SF205,각주항목(09.06월 이후)
34368,202212,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34369,202212,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34370,202212,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34371,202212,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34372,202212,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34373,202212,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34374,202212,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34375,202212,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34376,202212,0011978,케이프투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34377,202212,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34378,202212,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34379,202212,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34380,202212,0011978,케이프투자증권,E,대손상각채권,401581696,국내증권사,B,SF205,각주항목(09.06월 이후)
34381,202212,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34382,202212,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34383,202212,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34384,202212,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34385,202212,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34386,202303,0011978,케이프투자증권,A,채무보증,90000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34387,202303,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34388,202303,0011978,케이프투자증권,A2,채무보증_매입보장약정,90000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34389,202303,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34390,202303,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34391,202303,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34392,202303,0011978,케이프투자증권,B,투자자의 예수증권 등,2850900976424,국내증권사,B,SF205,각주항목(09.06월 이후)
34393,202303,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,2850900976424,국내증권사,B,SF205,각주항목(09.06월 이후)
34394,202303,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34395,202303,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34396,202303,0011978,케이프투자증권,C,파생상품계약,756094905000,국내증권사,B,SF205,각주항목(09.06월 이후)
34397,202303,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,756094905000,국내증권사,B,SF205,각주항목(09.06월 이후)
34398,202303,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,700626000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34399,202303,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34400,202303,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,55468905000,국내증권사,B,SF205,각주항목(09.06월 이후)
34401,202303,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34402,202303,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34403,202303,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34404,202303,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34405,202303,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34406,202303,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34407,202303,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34408,202303,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34409,202303,0011978,케이프투자증권,D,대차 및 대주거래,14584105000,국내증권사,B,SF205,각주항목(09.06월 이후)
34410,202303,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34411,202303,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,14584105000,국내증권사,B,SF205,각주항목(09.06월 이후)
34412,202303,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34413,202303,0011978,케이프투자증권,E,대손상각채권,16656248,국내증권사,B,SF205,각주항목(09.06월 이후)
34414,202303,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34415,202303,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34416,202303,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34417,202303,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34418,202303,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34419,202306,0011978,케이프투자증권,A,채무보증,80000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34420,202306,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34421,202306,0011978,케이프투자증권,A2,채무보증_매입보장약정,80000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34422,202306,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34423,202306,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34424,202306,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34425,202306,0011978,케이프투자증권,B,투자자의 예수증권 등,2886082646494,국내증권사,B,SF205,각주항목(09.06월 이후)
34426,202306,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,2886082646494,국내증권사,B,SF205,각주항목(09.06월 이후)
34427,202306,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34428,202306,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34429,202306,0011978,케이프투자증권,C,파생상품계약,463253431000,국내증권사,B,SF205,각주항목(09.06월 이후)
34430,202306,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,463253431000,국내증권사,B,SF205,각주항목(09.06월 이후)
34431,202306,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,408175510000,국내증권사,B,SF205,각주항목(09.06월 이후)
34432,202306,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34433,202306,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,55077921000,국내증권사,B,SF205,각주항목(09.06월 이후)
34434,202306,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34435,202306,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34436,202306,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34437,202306,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34438,202306,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34439,202306,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34440,202306,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34441,202306,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34442,202306,0011978,케이프투자증권,D,대차 및 대주거래,10079260000,국내증권사,B,SF205,각주항목(09.06월 이후)
34443,202306,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34444,202306,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,10079260000,국내증권사,B,SF205,각주항목(09.06월 이후)
34445,202306,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34446,202306,0011978,케이프투자증권,E,대손상각채권,16656248,국내증권사,B,SF205,각주항목(09.06월 이후)
34447,202306,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34448,202306,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34449,202306,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34450,202306,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34451,202306,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34452,202309,0011978,케이프투자증권,A,채무보증,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34453,202309,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34454,202309,0011978,케이프투자증권,A2,채무보증_매입보장약정,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34455,202309,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34456,202309,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34457,202309,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34458,202309,0011978,케이프투자증권,B,투자자의 예수증권 등,3042381955511,국내증권사,B,SF205,각주항목(09.06월 이후)
34459,202309,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,3042381955511,국내증권사,B,SF205,각주항목(09.06월 이후)
34460,202309,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34461,202309,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34462,202309,0011978,케이프투자증권,C,파생상품계약,168043030000,국내증권사,B,SF205,각주항목(09.06월 이후)
34463,202309,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,168043030000,국내증권사,B,SF205,각주항목(09.06월 이후)
34464,202309,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,114889000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34465,202309,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34466,202309,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,53154030000,국내증권사,B,SF205,각주항목(09.06월 이후)
34467,202309,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34468,202309,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34469,202309,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34470,202309,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34471,202309,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34472,202309,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34473,202309,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34474,202309,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34475,202309,0011978,케이프투자증권,D,대차 및 대주거래,70885298000,국내증권사,B,SF205,각주항목(09.06월 이후)
34476,202309,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34477,202309,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,70885298000,국내증권사,B,SF205,각주항목(09.06월 이후)
34478,202309,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34479,202309,0011978,케이프투자증권,E,대손상각채권,16656248,국내증권사,B,SF205,각주항목(09.06월 이후)
34480,202309,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34481,202309,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34482,202309,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34483,202309,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34484,202309,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34485,202312,0011978,케이프투자증권,A,채무보증,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34486,202312,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34487,202312,0011978,케이프투자증권,A2,채무보증_매입보장약정,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34488,202312,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34489,202312,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34490,202312,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34491,202312,0011978,케이프투자증권,B,투자자의 예수증권 등,2852978373204,국내증권사,B,SF205,각주항목(09.06월 이후)
34492,202312,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,2852978373204,국내증권사,B,SF205,각주항목(09.06월 이후)
34493,202312,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34494,202312,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34495,202312,0011978,케이프투자증권,C,파생상품계약,376978885000,국내증권사,B,SF205,각주항목(09.06월 이후)
34496,202312,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,363931005000,국내증권사,B,SF205,각주항목(09.06월 이후)
34497,202312,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,319950120000,국내증권사,B,SF205,각주항목(09.06월 이후)
34498,202312,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34499,202312,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,43980885000,국내증권사,B,SF205,각주항목(09.06월 이후)
34500,202312,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34501,202312,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34502,202312,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,13047880000,국내증권사,B,SF205,각주항목(09.06월 이후)
34503,202312,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34504,202312,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34505,202312,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,13047880000,국내증권사,B,SF205,각주항목(09.06월 이후)
34506,202312,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34507,202312,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34508,202312,0011978,케이프투자증권,D,대차 및 대주거래,221854882000,국내증권사,B,SF205,각주항목(09.06월 이후)
34509,202312,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34510,202312,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,221854882000,국내증권사,B,SF205,각주항목(09.06월 이후)
34511,202312,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34512,202312,0011978,케이프투자증권,E,대손상각채권,1106512968,국내증권사,B,SF205,각주항목(09.06월 이후)
34513,202312,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34514,202312,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34515,202312,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34516,202312,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34517,202312,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34518,202403,0011978,케이프투자증권,A,채무보증,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34519,202403,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34520,202403,0011978,케이프투자증권,A2,채무보증_매입보장약정,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34521,202403,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34522,202403,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34523,202403,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34524,202403,0011978,케이프투자증권,B,투자자의 예수증권 등,2856157722619,국내증권사,B,SF205,각주항목(09.06월 이후)
34525,202403,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,2856157722619,국내증권사,B,SF205,각주항목(09.06월 이후)
34526,202403,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34527,202403,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34528,202403,0011978,케이프투자증권,C,파생상품계약,352231793050,국내증권사,B,SF205,각주항목(09.06월 이후)
34529,202403,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,340946507500,국내증권사,B,SF205,각주항목(09.06월 이후)
