,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
34530,202403,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,286167800000,국내증권사,B,SF205,각주항목(09.06월 이후)
34531,202403,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34532,202403,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,54778707500,국내증권사,B,SF205,각주항목(09.06월 이후)
34533,202403,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34534,202403,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34535,202403,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,11285285550,국내증권사,B,SF205,각주항목(09.06월 이후)
34536,202403,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34537,202403,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34538,202403,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,11285285550,국내증권사,B,SF205,각주항목(09.06월 이후)
34539,202403,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34540,202403,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34541,202403,0011978,케이프투자증권,D,대차 및 대주거래,15868875000,국내증권사,B,SF205,각주항목(09.06월 이후)
34542,202403,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34543,202403,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,15868875000,국내증권사,B,SF205,각주항목(09.06월 이후)
34544,202403,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34545,202403,0011978,케이프투자증권,E,대손상각채권,1106512968,국내증권사,B,SF205,각주항목(09.06월 이후)
34546,202403,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34547,202403,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34548,202403,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34549,202403,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34550,202403,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34551,202406,0011978,케이프투자증권,A,채무보증,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34552,202406,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34553,202406,0011978,케이프투자증권,A2,채무보증_매입보장약정,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34554,202406,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34555,202406,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34556,202406,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34557,202406,0011978,케이프투자증권,B,투자자의 예수증권 등,3049608674114,국내증권사,B,SF205,각주항목(09.06월 이후)
34558,202406,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,3049608674114,국내증권사,B,SF205,각주항목(09.06월 이후)
34559,202406,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34560,202406,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34561,202406,0011978,케이프투자증권,C,파생상품계약,235543227900,국내증권사,B,SF205,각주항목(09.06월 이후)
34562,202406,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,225681688950,국내증권사,B,SF205,각주항목(09.06월 이후)
34563,202406,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,209525273950,국내증권사,B,SF205,각주항목(09.06월 이후)
34564,202406,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34565,202406,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,16156415000,국내증권사,B,SF205,각주항목(09.06월 이후)
34566,202406,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34567,202406,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34568,202406,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,9861538950,국내증권사,B,SF205,각주항목(09.06월 이후)
34569,202406,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34570,202406,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34571,202406,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,9861538950,국내증권사,B,SF205,각주항목(09.06월 이후)
34572,202406,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34573,202406,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34574,202406,0011978,케이프투자증권,D,대차 및 대주거래,23262178000,국내증권사,B,SF205,각주항목(09.06월 이후)
34575,202406,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34576,202406,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,23262178000,국내증권사,B,SF205,각주항목(09.06월 이후)
34577,202406,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34578,202406,0011978,케이프투자증권,E,대손상각채권,1106512968,국내증권사,B,SF205,각주항목(09.06월 이후)
34579,202406,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34580,202406,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34581,202406,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34582,202406,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34583,202406,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34584,202409,0011978,케이프투자증권,A,채무보증,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34585,202409,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34586,202409,0011978,케이프투자증권,A2,채무보증_매입보장약정,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34587,202409,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34588,202409,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34589,202409,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34590,202409,0011978,케이프투자증권,B,투자자의 예수증권 등,2892360039528,국내증권사,B,SF205,각주항목(09.06월 이후)
34591,202409,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,2892360039528,국내증권사,B,SF205,각주항목(09.06월 이후)
34592,202409,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34593,202409,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34594,202409,0011978,케이프투자증권,C,파생상품계약,586592570780,국내증권사,B,SF205,각주항목(09.06월 이후)
34595,202409,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,578962964000,국내증권사,B,SF205,각주항목(09.06월 이후)
34596,202409,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,563507830000,국내증권사,B,SF205,각주항목(09.06월 이후)
34597,202409,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34598,202409,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,15455134000,국내증권사,B,SF205,각주항목(09.06월 이후)
34599,202409,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34600,202409,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34601,202409,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,7629606780,국내증권사,B,SF205,각주항목(09.06월 이후)
34602,202409,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34603,202409,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34604,202409,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,7629606780,국내증권사,B,SF205,각주항목(09.06월 이후)
34605,202409,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34606,202409,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34607,202409,0011978,케이프투자증권,D,대차 및 대주거래,10531250000,국내증권사,B,SF205,각주항목(09.06월 이후)
34608,202409,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34609,202409,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,10531250000,국내증권사,B,SF205,각주항목(09.06월 이후)
34610,202409,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34611,202409,0011978,케이프투자증권,E,대손상각채권,1106512968,국내증권사,B,SF205,각주항목(09.06월 이후)
34612,202409,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34613,202409,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34614,202409,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34615,202409,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34616,202409,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34617,202412,0011978,케이프투자증권,A,채무보증,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34618,202412,0011978,케이프투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34619,202412,0011978,케이프투자증권,A2,채무보증_매입보장약정,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34620,202412,0011978,케이프투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34621,202412,0011978,케이프투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34622,202412,0011978,케이프투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34623,202412,0011978,케이프투자증권,B,투자자의 예수증권 등,2848776302696,국내증권사,B,SF205,각주항목(09.06월 이후)
34624,202412,0011978,케이프투자증권,B1,투자자의 예수증권 등_예수 증권,2848776302696,국내증권사,B,SF205,각주항목(09.06월 이후)
34625,202412,0011978,케이프투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34626,202412,0011978,케이프투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34627,202412,0011978,케이프투자증권,C,파생상품계약,387511797310,국내증권사,B,SF205,각주항목(09.06월 이후)
34628,202412,0011978,케이프투자증권,C1,파생상품계약_장내파생상품,374055901000,국내증권사,B,SF205,각주항목(09.06월 이후)
34629,202412,0011978,케이프투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,359480810000,국내증권사,B,SF205,각주항목(09.06월 이후)
34630,202412,0011978,케이프투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34631,202412,0011978,케이프투자증권,C13,파생상품계약_장내파생상품_주식관련거래,14575091000,국내증권사,B,SF205,각주항목(09.06월 이후)
34632,202412,0011978,케이프투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34633,202412,0011978,케이프투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34634,202412,0011978,케이프투자증권,C2,파생상품계약_장외파생상품,13455896310,국내증권사,B,SF205,각주항목(09.06월 이후)
34635,202412,0011978,케이프투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34636,202412,0011978,케이프투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34637,202412,0011978,케이프투자증권,C23,파생상품계약_장외파생상품_주식관련거래,13455896310,국내증권사,B,SF205,각주항목(09.06월 이후)
34638,202412,0011978,케이프투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34639,202412,0011978,케이프투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34640,202412,0011978,케이프투자증권,D,대차 및 대주거래,168328277000,국내증권사,B,SF205,각주항목(09.06월 이후)
34641,202412,0011978,케이프투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34642,202412,0011978,케이프투자증권,D2,대차 및 대주거래_차입증권,168328277000,국내증권사,B,SF205,각주항목(09.06월 이후)
34643,202412,0011978,케이프투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34644,202412,0011978,케이프투자증권,E,대손상각채권,1106512968,국내증권사,B,SF205,각주항목(09.06월 이후)
34645,202412,0011978,케이프투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34646,202412,0011978,케이프투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34647,202412,0011978,케이프투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34648,202412,0011978,케이프투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34649,202412,0011978,케이프투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
34650,201703,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34651,201703,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34652,201703,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34653,201703,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34654,201703,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34655,201703,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34656,201703,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,2430848232866,국내증권사,B,SF205,각주항목(09.06월 이후)
34657,201703,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,2430848232866,국내증권사,B,SF205,각주항목(09.06월 이후)
34658,201703,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34659,201703,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34660,201703,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34661,201703,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34662,201703,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34663,201703,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34664,201703,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34665,201703,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34666,201703,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34667,201703,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34668,201703,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34669,201703,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34670,201703,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34671,201703,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34672,201703,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34673,201703,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34674,201703,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34675,201703,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34676,201703,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34677,201703,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34678,201703,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34679,201703,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34680,201703,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34681,201703,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34682,201703,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34683,201706,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34684,201706,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34685,201706,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34686,201706,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34687,201706,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34688,201706,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34689,201706,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,2517043145120,국내증권사,B,SF205,각주항목(09.06월 이후)
34690,201706,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,2517043145120,국내증권사,B,SF205,각주항목(09.06월 이후)
34691,201706,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34692,201706,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34693,201706,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34694,201706,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34695,201706,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34696,201706,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34697,201706,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34698,201706,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34699,201706,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34700,201706,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34701,201706,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34702,201706,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34703,201706,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34704,201706,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34705,201706,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34706,201706,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34707,201706,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34708,201706,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34709,201706,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34710,201706,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34711,201706,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34712,201706,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34713,201706,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34714,201706,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34715,201706,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34716,201709,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34717,201709,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34718,201709,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34719,201709,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34720,201709,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34721,201709,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34722,201709,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,1916871209780,국내증권사,B,SF205,각주항목(09.06월 이후)
34723,201709,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,1916871209780,국내증권사,B,SF205,각주항목(09.06월 이후)
34724,201709,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34725,201709,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34726,201709,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34727,201709,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34728,201709,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34729,201709,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34730,201709,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
