,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
34731,201709,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34732,201709,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34733,201709,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34734,201709,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34735,201709,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34736,201709,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34737,201709,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34738,201709,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34739,201709,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34740,201709,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34741,201709,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34742,201709,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34743,201709,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34744,201709,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34745,201709,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34746,201709,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34747,201709,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34748,201709,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34749,201712,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34750,201712,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34751,201712,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34752,201712,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34753,201712,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34754,201712,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34755,201712,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,1802662239835,국내증권사,B,SF205,각주항목(09.06월 이후)
34756,201712,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,1802662239835,국내증권사,B,SF205,각주항목(09.06월 이후)
34757,201712,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34758,201712,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34759,201712,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34760,201712,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34761,201712,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34762,201712,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34763,201712,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34764,201712,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34765,201712,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34766,201712,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34767,201712,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34768,201712,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34769,201712,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34770,201712,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34771,201712,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34772,201712,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34773,201712,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34774,201712,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34775,201712,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34776,201712,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34777,201712,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34778,201712,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34779,201712,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34780,201712,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34781,201712,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34782,201803,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34783,201803,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34784,201803,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34785,201803,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34786,201803,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34787,201803,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34788,201803,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,1883030391340,국내증권사,B,SF205,각주항목(09.06월 이후)
34789,201803,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,1883030391340,국내증권사,B,SF205,각주항목(09.06월 이후)
34790,201803,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34791,201803,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34792,201803,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34793,201803,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34794,201803,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34795,201803,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34796,201803,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34797,201803,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34798,201803,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34799,201803,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34800,201803,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34801,201803,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34802,201803,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34803,201803,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34804,201803,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34805,201803,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34806,201803,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34807,201803,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34808,201803,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34809,201803,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34810,201803,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34811,201803,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34812,201803,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34813,201803,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34814,201803,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34815,201806,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34816,201806,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34817,201806,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34818,201806,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34819,201806,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34820,201806,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34821,201806,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,1845477820807,국내증권사,B,SF205,각주항목(09.06월 이후)
34822,201806,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,1845477820807,국내증권사,B,SF205,각주항목(09.06월 이후)
34823,201806,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34824,201806,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34825,201806,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34826,201806,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34827,201806,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34828,201806,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34829,201806,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34830,201806,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34831,201806,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34832,201806,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34833,201806,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34834,201806,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34835,201806,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34836,201806,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34837,201806,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34838,201806,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34839,201806,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34840,201806,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34841,201806,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34842,201806,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34843,201806,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34844,201806,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34845,201806,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34846,201806,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34847,201806,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34848,201809,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34849,201809,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34850,201809,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34851,201809,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34852,201809,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34853,201809,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34854,201809,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,1741827929722,국내증권사,B,SF205,각주항목(09.06월 이후)
34855,201809,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,1741827929722,국내증권사,B,SF205,각주항목(09.06월 이후)
34856,201809,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34857,201809,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34858,201809,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34859,201809,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34860,201809,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34861,201809,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34862,201809,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34863,201809,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34864,201809,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34865,201809,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34866,201809,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34867,201809,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34868,201809,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34869,201809,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34870,201809,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34871,201809,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34872,201809,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34873,201809,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34874,201809,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34875,201809,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34876,201809,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34877,201809,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34878,201809,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34879,201809,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34880,201809,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34881,201812,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34882,201812,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34883,201812,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34884,201812,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34885,201812,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34886,201812,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34887,201812,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,1961737250308,국내증권사,B,SF205,각주항목(09.06월 이후)
34888,201812,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,1961737250308,국내증권사,B,SF205,각주항목(09.06월 이후)
34889,201812,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34890,201812,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34891,201812,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34892,201812,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34893,201812,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34894,201812,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34895,201812,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34896,201812,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34897,201812,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34898,201812,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34899,201812,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34900,201812,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34901,201812,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34902,201812,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34903,201812,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34904,201812,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34905,201812,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34906,201812,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34907,201812,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34908,201812,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34909,201812,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34910,201812,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34911,201812,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34912,201812,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34913,201812,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34914,201903,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34915,201903,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34916,201903,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34917,201903,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34918,201903,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34919,201903,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34920,201903,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,1959972935333,국내증권사,B,SF205,각주항목(09.06월 이후)
34921,201903,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,1959972935333,국내증권사,B,SF205,각주항목(09.06월 이후)
34922,201903,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34923,201903,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34924,201903,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34925,201903,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34926,201903,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34927,201903,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34928,201903,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34929,201903,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34930,201903,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34931,201903,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34932,201903,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34933,201903,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
