,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
34934,201903,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34935,201903,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34936,201903,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34937,201903,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34938,201903,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34939,201903,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34940,201903,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34941,201903,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34942,201903,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34943,201903,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34944,201903,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34945,201903,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34946,201903,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34947,201906,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34948,201906,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34949,201906,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34950,201906,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34951,201906,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34952,201906,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34953,201906,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,2246945358325,국내증권사,B,SF205,각주항목(09.06월 이후)
34954,201906,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,2246945358325,국내증권사,B,SF205,각주항목(09.06월 이후)
34955,201906,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34956,201906,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34957,201906,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34958,201906,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34959,201906,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34960,201906,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34961,201906,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34962,201906,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34963,201906,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34964,201906,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34965,201906,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34966,201906,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34967,201906,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34968,201906,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34969,201906,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34970,201906,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34971,201906,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34972,201906,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34973,201906,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34974,201906,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34975,201906,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34976,201906,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34977,201906,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
34978,201906,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34979,201906,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34980,201909,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34981,201909,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34982,201909,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34983,201909,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34984,201909,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34985,201909,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34986,201909,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,2249144497724,국내증권사,B,SF205,각주항목(09.06월 이후)
34987,201909,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,2249144497724,국내증권사,B,SF205,각주항목(09.06월 이후)
34988,201909,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34989,201909,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34990,201909,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34991,201909,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34992,201909,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34993,201909,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34994,201909,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34995,201909,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34996,201909,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34997,201909,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34998,201909,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
34999,201909,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35000,201909,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35001,201909,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35002,201909,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35003,201909,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35004,201909,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35005,201909,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35006,201909,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35007,201909,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35008,201909,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35009,201909,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35010,201909,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35011,201909,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35012,201909,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35013,201912,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35014,201912,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35015,201912,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35016,201912,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35017,201912,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35018,201912,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35019,201912,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,2522000795021,국내증권사,B,SF205,각주항목(09.06월 이후)
35020,201912,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,2522000795021,국내증권사,B,SF205,각주항목(09.06월 이후)
35021,201912,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35022,201912,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35023,201912,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35024,201912,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35025,201912,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35026,201912,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35027,201912,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35028,201912,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35029,201912,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35030,201912,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35031,201912,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35032,201912,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35033,201912,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35034,201912,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35035,201912,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35036,201912,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35037,201912,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35038,201912,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35039,201912,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35040,201912,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35041,201912,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35042,201912,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35043,201912,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35044,201912,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35045,201912,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35046,202003,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35047,202003,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35048,202003,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35049,202003,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35050,202003,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35051,202003,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35052,202003,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,2345055500747,국내증권사,B,SF205,각주항목(09.06월 이후)
35053,202003,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,2345055500747,국내증권사,B,SF205,각주항목(09.06월 이후)
35054,202003,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35055,202003,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35056,202003,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35057,202003,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35058,202003,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35059,202003,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35060,202003,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35061,202003,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35062,202003,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35063,202003,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35064,202003,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35065,202003,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35066,202003,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35067,202003,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35068,202003,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35069,202003,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35070,202003,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35071,202003,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35072,202003,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35073,202003,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35074,202003,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35075,202003,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35076,202003,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35077,202003,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35078,202003,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35079,202006,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35080,202006,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35081,202006,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35082,202006,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35083,202006,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35084,202006,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35085,202006,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,2475361844763,국내증권사,B,SF205,각주항목(09.06월 이후)
35086,202006,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,2475361844763,국내증권사,B,SF205,각주항목(09.06월 이후)
35087,202006,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35088,202006,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35089,202006,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35090,202006,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35091,202006,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35092,202006,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35093,202006,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35094,202006,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35095,202006,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35096,202006,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35097,202006,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35098,202006,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35099,202006,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35100,202006,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35101,202006,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35102,202006,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35103,202006,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35104,202006,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35105,202006,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35106,202006,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35107,202006,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35108,202006,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35109,202006,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35110,202006,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35111,202006,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35112,202009,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35113,202009,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35114,202009,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35115,202009,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35116,202009,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35117,202009,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35118,202009,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,2517127682306,국내증권사,B,SF205,각주항목(09.06월 이후)
35119,202009,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,2517127682306,국내증권사,B,SF205,각주항목(09.06월 이후)
35120,202009,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35121,202009,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35122,202009,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35123,202009,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35124,202009,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35125,202009,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35126,202009,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35127,202009,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35128,202009,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35129,202009,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35130,202009,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35131,202009,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35132,202009,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35133,202009,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35134,202009,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35135,202009,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35136,202009,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35137,202009,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
