,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
35138,202009,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35139,202009,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35140,202009,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35141,202009,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35142,202009,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35143,202009,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35144,202009,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35145,202012,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35146,202012,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35147,202012,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35148,202012,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35149,202012,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35150,202012,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35151,202012,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,2412396030330,국내증권사,B,SF205,각주항목(09.06월 이후)
35152,202012,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,2412396030330,국내증권사,B,SF205,각주항목(09.06월 이후)
35153,202012,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35154,202012,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35155,202012,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35156,202012,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35157,202012,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35158,202012,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35159,202012,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35160,202012,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35161,202012,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35162,202012,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35163,202012,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35164,202012,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35165,202012,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35166,202012,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35167,202012,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35168,202012,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35169,202012,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35170,202012,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35171,202012,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35172,202012,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35173,202012,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35174,202012,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35175,202012,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35176,202012,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35177,202012,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35178,202103,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35179,202103,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35180,202103,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35181,202103,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35182,202103,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35183,202103,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35184,202103,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,3345725359218,국내증권사,B,SF205,각주항목(09.06월 이후)
35185,202103,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,3345725359218,국내증권사,B,SF205,각주항목(09.06월 이후)
35186,202103,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35187,202103,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35188,202103,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35189,202103,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35190,202103,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35191,202103,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35192,202103,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35193,202103,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35194,202103,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35195,202103,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35196,202103,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35197,202103,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35198,202103,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35199,202103,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35200,202103,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35201,202103,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35202,202103,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35203,202103,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35204,202103,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35205,202103,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35206,202103,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35207,202103,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35208,202103,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35209,202103,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35210,202103,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35211,202106,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35212,202106,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35213,202106,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35214,202106,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35215,202106,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35216,202106,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35217,202106,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,3198244168876,국내증권사,B,SF205,각주항목(09.06월 이후)
35218,202106,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,3198244168876,국내증권사,B,SF205,각주항목(09.06월 이후)
35219,202106,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35220,202106,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35221,202106,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35222,202106,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35223,202106,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35224,202106,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35225,202106,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35226,202106,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35227,202106,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35228,202106,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35229,202106,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35230,202106,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35231,202106,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35232,202106,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35233,202106,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35234,202106,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35235,202106,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35236,202106,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35237,202106,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35238,202106,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35239,202106,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35240,202106,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35241,202106,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35242,202106,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35243,202106,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35244,202109,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35245,202109,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35246,202109,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35247,202109,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35248,202109,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35249,202109,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35250,202109,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,3580171416479,국내증권사,B,SF205,각주항목(09.06월 이후)
35251,202109,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,3580171416479,국내증권사,B,SF205,각주항목(09.06월 이후)
35252,202109,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35253,202109,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35254,202109,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35255,202109,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35256,202109,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35257,202109,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35258,202109,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35259,202109,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35260,202109,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35261,202109,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35262,202109,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35263,202109,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35264,202109,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35265,202109,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35266,202109,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35267,202109,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35268,202109,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35269,202109,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35270,202109,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35271,202109,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35272,202109,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35273,202109,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35274,202109,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35275,202109,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35276,202109,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35277,202112,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35278,202112,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35279,202112,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35280,202112,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35281,202112,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35282,202112,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35283,202112,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,3484681235792,국내증권사,B,SF205,각주항목(09.06월 이후)
35284,202112,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,3484681235792,국내증권사,B,SF205,각주항목(09.06월 이후)
35285,202112,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35286,202112,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35287,202112,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35288,202112,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35289,202112,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35290,202112,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35291,202112,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35292,202112,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35293,202112,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35294,202112,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35295,202112,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35296,202112,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35297,202112,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35298,202112,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35299,202112,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35300,202112,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35301,202112,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35302,202112,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35303,202112,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35304,202112,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35305,202112,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35306,202112,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35307,202112,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35308,202112,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35309,202112,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35310,202203,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35311,202203,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35312,202203,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35313,202203,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35314,202203,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35315,202203,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35316,202203,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,4308692830856,국내증권사,B,SF205,각주항목(09.06월 이후)
35317,202203,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,4308692830856,국내증권사,B,SF205,각주항목(09.06월 이후)
35318,202203,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35319,202203,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35320,202203,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35321,202203,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35322,202203,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35323,202203,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35324,202203,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35325,202203,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35326,202203,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35327,202203,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35328,202203,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35329,202203,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35330,202203,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35331,202203,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35332,202203,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35333,202203,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35334,202203,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35335,202203,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35336,202203,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35337,202203,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35338,202203,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35339,202203,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35340,202203,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35341,202203,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
