,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
35342,202203,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35343,202206,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35344,202206,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35345,202206,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35346,202206,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35347,202206,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35348,202206,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35349,202206,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,4483998462721,국내증권사,B,SF205,각주항목(09.06월 이후)
35350,202206,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,4483998462721,국내증권사,B,SF205,각주항목(09.06월 이후)
35351,202206,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35352,202206,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35353,202206,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35354,202206,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35355,202206,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35356,202206,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35357,202206,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35358,202206,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35359,202206,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35360,202206,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35361,202206,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35362,202206,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35363,202206,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35364,202206,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35365,202206,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35366,202206,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35367,202206,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35368,202206,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35369,202206,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35370,202206,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35371,202206,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35372,202206,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35373,202206,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35374,202206,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35375,202206,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35376,202209,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35377,202209,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35378,202209,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35379,202209,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35380,202209,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35381,202209,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35382,202209,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,4233878589132,국내증권사,B,SF205,각주항목(09.06월 이후)
35383,202209,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,4233878589132,국내증권사,B,SF205,각주항목(09.06월 이후)
35384,202209,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35385,202209,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35386,202209,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35387,202209,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35388,202209,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35389,202209,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35390,202209,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35391,202209,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35392,202209,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35393,202209,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35394,202209,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35395,202209,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35396,202209,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35397,202209,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35398,202209,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35399,202209,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35400,202209,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35401,202209,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35402,202209,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35403,202209,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35404,202209,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35405,202209,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35406,202209,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35407,202209,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35408,202209,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35409,202212,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35410,202212,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35411,202212,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35412,202212,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35413,202212,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35414,202212,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35415,202212,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,5167434414109,국내증권사,B,SF205,각주항목(09.06월 이후)
35416,202212,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,5167434414109,국내증권사,B,SF205,각주항목(09.06월 이후)
35417,202212,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35418,202212,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35419,202212,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35420,202212,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35421,202212,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35422,202212,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35423,202212,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35424,202212,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35425,202212,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35426,202212,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35427,202212,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35428,202212,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35429,202212,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35430,202212,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35431,202212,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35432,202212,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35433,202212,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35434,202212,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35435,202212,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35436,202212,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35437,202212,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35438,202212,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35439,202212,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35440,202212,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35441,202212,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35442,202303,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35443,202303,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35444,202303,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35445,202303,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35446,202303,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35447,202303,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35448,202303,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,5435303651783,국내증권사,B,SF205,각주항목(09.06월 이후)
35449,202303,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,5435303651783,국내증권사,B,SF205,각주항목(09.06월 이후)
35450,202303,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35451,202303,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35452,202303,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35453,202303,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35454,202303,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35455,202303,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35456,202303,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35457,202303,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35458,202303,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35459,202303,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35460,202303,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35461,202303,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35462,202303,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35463,202303,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35464,202303,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35465,202303,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35466,202303,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35467,202303,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35468,202303,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35469,202303,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35470,202303,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35471,202303,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35472,202303,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35473,202303,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35474,202303,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35475,202306,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35476,202306,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35477,202306,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35478,202306,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35479,202306,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35480,202306,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35481,202306,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,5333751231427,국내증권사,B,SF205,각주항목(09.06월 이후)
35482,202306,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,5333751231427,국내증권사,B,SF205,각주항목(09.06월 이후)
35483,202306,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35484,202306,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35485,202306,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35486,202306,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35487,202306,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35488,202306,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35489,202306,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35490,202306,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35491,202306,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35492,202306,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35493,202306,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35494,202306,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35495,202306,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35496,202306,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35497,202306,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35498,202306,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35499,202306,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35500,202306,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35501,202306,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35502,202306,0010138,코리아에셋투자증권,E,대손상각채권,2289576103,국내증권사,B,SF205,각주항목(09.06월 이후)
35503,202306,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35504,202306,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35505,202306,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35506,202306,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35507,202306,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35508,202309,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35509,202309,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35510,202309,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35511,202309,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35512,202309,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35513,202309,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35514,202309,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,5358873672111,국내증권사,B,SF205,각주항목(09.06월 이후)
35515,202309,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,5358873672111,국내증권사,B,SF205,각주항목(09.06월 이후)
35516,202309,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35517,202309,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35518,202309,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35519,202309,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35520,202309,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35521,202309,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35522,202309,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35523,202309,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35524,202309,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35525,202309,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35526,202309,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35527,202309,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35528,202309,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35529,202309,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35530,202309,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35531,202309,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35532,202309,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35533,202309,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35534,202309,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35535,202309,0010138,코리아에셋투자증권,E,대손상각채권,2289576103,국내증권사,B,SF205,각주항목(09.06월 이후)
35536,202309,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35537,202309,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35538,202309,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35539,202309,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35540,202309,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35541,202312,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35542,202312,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35543,202312,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35544,202312,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35545,202312,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
