,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
35546,202312,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35547,202312,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,5724819210650,국내증권사,B,SF205,각주항목(09.06월 이후)
35548,202312,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,5724819210650,국내증권사,B,SF205,각주항목(09.06월 이후)
35549,202312,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35550,202312,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35551,202312,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35552,202312,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35553,202312,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35554,202312,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35555,202312,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35556,202312,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35557,202312,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35558,202312,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35559,202312,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35560,202312,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35561,202312,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35562,202312,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35563,202312,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35564,202312,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35565,202312,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35566,202312,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35567,202312,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35568,202312,0010138,코리아에셋투자증권,E,대손상각채권,2289576103,국내증권사,B,SF205,각주항목(09.06월 이후)
35569,202312,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35570,202312,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35571,202312,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35572,202312,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35573,202312,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35574,202403,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35575,202403,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35576,202403,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35577,202403,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35578,202403,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35579,202403,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35580,202403,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,5442483324601,국내증권사,B,SF205,각주항목(09.06월 이후)
35581,202403,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,5442483324601,국내증권사,B,SF205,각주항목(09.06월 이후)
35582,202403,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35583,202403,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35584,202403,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35585,202403,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35586,202403,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35587,202403,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35588,202403,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35589,202403,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35590,202403,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35591,202403,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35592,202403,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35593,202403,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35594,202403,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35595,202403,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35596,202403,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35597,202403,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35598,202403,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35599,202403,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35600,202403,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35601,202403,0010138,코리아에셋투자증권,E,대손상각채권,2289576103,국내증권사,B,SF205,각주항목(09.06월 이후)
35602,202403,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35603,202403,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35604,202403,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35605,202403,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35606,202403,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35607,202406,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35608,202406,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35609,202406,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35610,202406,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35611,202406,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35612,202406,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35613,202406,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,5622700990659,국내증권사,B,SF205,각주항목(09.06월 이후)
35614,202406,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,5622700990659,국내증권사,B,SF205,각주항목(09.06월 이후)
35615,202406,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35616,202406,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35617,202406,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35618,202406,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35619,202406,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35620,202406,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35621,202406,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35622,202406,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35623,202406,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35624,202406,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35625,202406,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35626,202406,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35627,202406,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35628,202406,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35629,202406,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35630,202406,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35631,202406,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35632,202406,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35633,202406,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35634,202406,0010138,코리아에셋투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35635,202406,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35636,202406,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35637,202406,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35638,202406,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35639,202406,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35640,202409,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35641,202409,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35642,202409,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35643,202409,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35644,202409,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35645,202409,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35646,202409,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,5710576133957,국내증권사,B,SF205,각주항목(09.06월 이후)
35647,202409,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,5710576133957,국내증권사,B,SF205,각주항목(09.06월 이후)
35648,202409,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35649,202409,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35650,202409,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35651,202409,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35652,202409,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35653,202409,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35654,202409,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35655,202409,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35656,202409,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35657,202409,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35658,202409,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35659,202409,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35660,202409,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35661,202409,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35662,202409,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35663,202409,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35664,202409,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35665,202409,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35666,202409,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35667,202409,0010138,코리아에셋투자증권,E,대손상각채권,2289576103,국내증권사,B,SF205,각주항목(09.06월 이후)
35668,202409,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35669,202409,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35670,202409,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35671,202409,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35672,202409,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35673,202412,0010138,코리아에셋투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35674,202412,0010138,코리아에셋투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35675,202412,0010138,코리아에셋투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35676,202412,0010138,코리아에셋투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35677,202412,0010138,코리아에셋투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35678,202412,0010138,코리아에셋투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35679,202412,0010138,코리아에셋투자증권,B,투자자의 예수증권 등,6098284140987,국내증권사,B,SF205,각주항목(09.06월 이후)
35680,202412,0010138,코리아에셋투자증권,B1,투자자의 예수증권 등_예수 증권,6098284140987,국내증권사,B,SF205,각주항목(09.06월 이후)
35681,202412,0010138,코리아에셋투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35682,202412,0010138,코리아에셋투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35683,202412,0010138,코리아에셋투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35684,202412,0010138,코리아에셋투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35685,202412,0010138,코리아에셋투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35686,202412,0010138,코리아에셋투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35687,202412,0010138,코리아에셋투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35688,202412,0010138,코리아에셋투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35689,202412,0010138,코리아에셋투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35690,202412,0010138,코리아에셋투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35691,202412,0010138,코리아에셋투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35692,202412,0010138,코리아에셋투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35693,202412,0010138,코리아에셋투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35694,202412,0010138,코리아에셋투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35695,202412,0010138,코리아에셋투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35696,202412,0010138,코리아에셋투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35697,202412,0010138,코리아에셋투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35698,202412,0010138,코리아에셋투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35699,202412,0010138,코리아에셋투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35700,202412,0010138,코리아에셋투자증권,E,대손상각채권,2289576103,국내증권사,B,SF205,각주항목(09.06월 이후)
35701,202412,0010138,코리아에셋투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35702,202412,0010138,코리아에셋투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35703,202412,0010138,코리아에셋투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35704,202412,0010138,코리아에셋투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35705,202412,0010138,코리아에셋투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35706,201703,0010136,키움증권(주),A,채무보증,523150000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35707,201703,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35708,201703,0010136,키움증권(주),A2,채무보증_매입보장약정,252770000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35709,201703,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35710,201703,0010136,키움증권(주),A5,채무보증_매입확약,270380000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35711,201703,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35712,201703,0010136,키움증권(주),B,투자자의 예수증권 등,36111983436751,국내증권사,B,SF205,각주항목(09.06월 이후)
35713,201703,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,36111983436751,국내증권사,B,SF205,각주항목(09.06월 이후)
35714,201703,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35715,201703,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35716,201703,0010136,키움증권(주),C,파생상품계약,3432949363753,국내증권사,B,SF205,각주항목(09.06월 이후)
35717,201703,0010136,키움증권(주),C1,파생상품계약_장내파생상품,422245509915,국내증권사,B,SF205,각주항목(09.06월 이후)
35718,201703,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,14127360000,국내증권사,B,SF205,각주항목(09.06월 이후)
35719,201703,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,60355832847,국내증권사,B,SF205,각주항목(09.06월 이후)
35720,201703,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,347762317068,국내증권사,B,SF205,각주항목(09.06월 이후)
35721,201703,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35722,201703,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35723,201703,0010136,키움증권(주),C2,파생상품계약_장외파생상품,3010703853838,국내증권사,B,SF205,각주항목(09.06월 이후)
35724,201703,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,2760202500000,국내증권사,B,SF205,각주항목(09.06월 이후)
35725,201703,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,17571014500,국내증권사,B,SF205,각주항목(09.06월 이후)
35726,201703,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,232930339338,국내증권사,B,SF205,각주항목(09.06월 이후)
35727,201703,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35728,201703,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35729,201703,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35730,201703,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35731,201703,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35732,201703,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35733,201703,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35734,201703,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35735,201703,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35736,201703,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35737,201703,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35738,201703,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35739,201706,0010136,키움증권(주),A,채무보증,518080000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35740,201706,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35741,201706,0010136,키움증권(주),A2,채무보증_매입보장약정,218200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35742,201706,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35743,201706,0010136,키움증권(주),A5,채무보증_매입확약,299880000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35744,201706,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35745,201706,0010136,키움증권(주),B,투자자의 예수증권 등,37413112543869,국내증권사,B,SF205,각주항목(09.06월 이후)
35746,201706,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,37413112543869,국내증권사,B,SF205,각주항목(09.06월 이후)
35747,201706,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
