,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
35748,201706,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35749,201706,0010136,키움증권(주),C,파생상품계약,3151285958031,국내증권사,B,SF205,각주항목(09.06월 이후)
35750,201706,0010136,키움증권(주),C1,파생상품계약_장내파생상품,360008279818,국내증권사,B,SF205,각주항목(09.06월 이후)
35751,201706,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,3098760000,국내증권사,B,SF205,각주항목(09.06월 이후)
35752,201706,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,51635928734,국내증권사,B,SF205,각주항목(09.06월 이후)
35753,201706,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,305273591084,국내증권사,B,SF205,각주항목(09.06월 이후)
35754,201706,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35755,201706,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35756,201706,0010136,키움증권(주),C2,파생상품계약_장외파생상품,2791277678213,국내증권사,B,SF205,각주항목(09.06월 이후)
35757,201706,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,2708017000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35758,201706,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,24980614500,국내증권사,B,SF205,각주항목(09.06월 이후)
35759,201706,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,58280063713,국내증권사,B,SF205,각주항목(09.06월 이후)
35760,201706,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35761,201706,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35762,201706,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35763,201706,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35764,201706,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35765,201706,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35766,201706,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35767,201706,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35768,201706,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35769,201706,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35770,201706,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35771,201706,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35772,201709,0010136,키움증권(주),A,채무보증,503150000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35773,201709,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35774,201709,0010136,키움증권(주),A2,채무보증_매입보장약정,182700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35775,201709,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35776,201709,0010136,키움증권(주),A5,채무보증_매입확약,320450000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35777,201709,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35778,201709,0010136,키움증권(주),B,투자자의 예수증권 등,37933377912515,국내증권사,B,SF205,각주항목(09.06월 이후)
35779,201709,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,37933377912515,국내증권사,B,SF205,각주항목(09.06월 이후)
35780,201709,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35781,201709,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35782,201709,0010136,키움증권(주),C,파생상품계약,3581441358232,국내증권사,B,SF205,각주항목(09.06월 이후)
35783,201709,0010136,키움증권(주),C1,파생상품계약_장내파생상품,481820752552,국내증권사,B,SF205,각주항목(09.06월 이후)
35784,201709,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,90630930000,국내증권사,B,SF205,각주항목(09.06월 이후)
35785,201709,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,45621128102,국내증권사,B,SF205,각주항목(09.06월 이후)
35786,201709,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,345568694450,국내증권사,B,SF205,각주항목(09.06월 이후)
35787,201709,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35788,201709,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35789,201709,0010136,키움증권(주),C2,파생상품계약_장외파생상품,3099620605680,국내증권사,B,SF205,각주항목(09.06월 이후)
35790,201709,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,2858017000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35791,201709,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,62828601967,국내증권사,B,SF205,각주항목(09.06월 이후)
35792,201709,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,178775003713,국내증권사,B,SF205,각주항목(09.06월 이후)
35793,201709,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35794,201709,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35795,201709,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35796,201709,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35797,201709,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35798,201709,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35799,201709,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35800,201709,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35801,201709,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35802,201709,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35803,201709,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35804,201709,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35805,201712,0010136,키움증권(주),A,채무보증,599903609622,국내증권사,B,SF205,각주항목(09.06월 이후)
35806,201712,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35807,201712,0010136,키움증권(주),A2,채무보증_매입보장약정,241100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35808,201712,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35809,201712,0010136,키움증권(주),A5,채무보증_매입확약,358803609622,국내증권사,B,SF205,각주항목(09.06월 이후)
35810,201712,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35811,201712,0010136,키움증권(주),B,투자자의 예수증권 등,40897616805998,국내증권사,B,SF205,각주항목(09.06월 이후)
35812,201712,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,40897616805998,국내증권사,B,SF205,각주항목(09.06월 이후)
35813,201712,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35814,201712,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35815,201712,0010136,키움증권(주),C,파생상품계약,4990594536716,국내증권사,B,SF205,각주항목(09.06월 이후)
35816,201712,0010136,키움증권(주),C1,파생상품계약_장내파생상품,385288597083,국내증권사,B,SF205,각주항목(09.06월 이후)
35817,201712,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,14307570000,국내증권사,B,SF205,각주항목(09.06월 이후)
35818,201712,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,23818062142,국내증권사,B,SF205,각주항목(09.06월 이후)
35819,201712,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,347162964941,국내증권사,B,SF205,각주항목(09.06월 이후)
35820,201712,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35821,201712,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35822,201712,0010136,키움증권(주),C2,파생상품계약_장외파생상품,4605305939633,국내증권사,B,SF205,각주항목(09.06월 이후)
35823,201712,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,4157859000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35824,201712,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,170119113326,국내증권사,B,SF205,각주항목(09.06월 이후)
35825,201712,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,277327826307,국내증권사,B,SF205,각주항목(09.06월 이후)
35826,201712,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35827,201712,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35828,201712,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35829,201712,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35830,201712,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35831,201712,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35832,201712,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35833,201712,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35834,201712,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35835,201712,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35836,201712,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35837,201712,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35838,201803,0010136,키움증권(주),A,채무보증,662354255212,국내증권사,B,SF205,각주항목(09.06월 이후)
35839,201803,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35840,201803,0010136,키움증권(주),A2,채무보증_매입보장약정,252673039643,국내증권사,B,SF205,각주항목(09.06월 이후)
35841,201803,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35842,201803,0010136,키움증권(주),A5,채무보증_매입확약,409681215569,국내증권사,B,SF205,각주항목(09.06월 이후)
35843,201803,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35844,201803,0010136,키움증권(주),B,투자자의 예수증권 등,43680722942440,국내증권사,B,SF205,각주항목(09.06월 이후)
35845,201803,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,43680722942440,국내증권사,B,SF205,각주항목(09.06월 이후)
35846,201803,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35847,201803,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35848,201803,0010136,키움증권(주),C,파생상품계약,8253176620870,국내증권사,B,SF205,각주항목(09.06월 이후)
35849,201803,0010136,키움증권(주),C1,파생상품계약_장내파생상품,569043352437,국내증권사,B,SF205,각주항목(09.06월 이후)
35850,201803,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,19732130000,국내증권사,B,SF205,각주항목(09.06월 이후)
35851,201803,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,16860247501,국내증권사,B,SF205,각주항목(09.06월 이후)
35852,201803,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,532450974936,국내증권사,B,SF205,각주항목(09.06월 이후)
35853,201803,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35854,201803,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35855,201803,0010136,키움증권(주),C2,파생상품계약_장외파생상품,7684133268433,국내증권사,B,SF205,각주항목(09.06월 이후)
35856,201803,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,6636859000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35857,201803,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,206857803726,국내증권사,B,SF205,각주항목(09.06월 이후)
35858,201803,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,498316464707,국내증권사,B,SF205,각주항목(09.06월 이후)
35859,201803,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,340000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35860,201803,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,2100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35861,201803,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35862,201803,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35863,201803,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35864,201803,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35865,201803,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35866,201803,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35867,201803,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35868,201803,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35869,201803,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35870,201803,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35871,201806,0010136,키움증권(주),A,채무보증,644166480162,국내증권사,B,SF205,각주항목(09.06월 이후)
35872,201806,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35873,201806,0010136,키움증권(주),A2,채무보증_매입보장약정,150163636364,국내증권사,B,SF205,각주항목(09.06월 이후)
35874,201806,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35875,201806,0010136,키움증권(주),A5,채무보증_매입확약,494002843798,국내증권사,B,SF205,각주항목(09.06월 이후)
35876,201806,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35877,201806,0010136,키움증권(주),B,투자자의 예수증권 등,42800007418463,국내증권사,B,SF205,각주항목(09.06월 이후)
35878,201806,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,42800007418463,국내증권사,B,SF205,각주항목(09.06월 이후)
35879,201806,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35880,201806,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35881,201806,0010136,키움증권(주),C,파생상품계약,9676461641359,국내증권사,B,SF205,각주항목(09.06월 이후)
35882,201806,0010136,키움증권(주),C1,파생상품계약_장내파생상품,825197644690,국내증권사,B,SF205,각주항목(09.06월 이후)
35883,201806,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,48636754442,국내증권사,B,SF205,각주항목(09.06월 이후)
35884,201806,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,13556387829,국내증권사,B,SF205,각주항목(09.06월 이후)
35885,201806,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,763004502419,국내증권사,B,SF205,각주항목(09.06월 이후)
35886,201806,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35887,201806,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35888,201806,0010136,키움증권(주),C2,파생상품계약_장외파생상품,8851263996669,국내증권사,B,SF205,각주항목(09.06월 이후)
35889,201806,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,7626259000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35890,201806,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,270782336849,국내증권사,B,SF205,각주항목(09.06월 이후)
35891,201806,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,563166429820,국내증권사,B,SF205,각주항목(09.06월 이후)
35892,201806,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,340000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35893,201806,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,51056230000,국내증권사,B,SF205,각주항목(09.06월 이후)
35894,201806,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35895,201806,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35896,201806,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35897,201806,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35898,201806,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35899,201806,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35900,201806,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35901,201806,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35902,201806,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35903,201806,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35904,201809,0010136,키움증권(주),A,채무보증,1131820692254,국내증권사,B,SF205,각주항목(09.06월 이후)
35905,201809,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35906,201809,0010136,키움증권(주),A2,채무보증_매입보장약정,369809090909,국내증권사,B,SF205,각주항목(09.06월 이후)
35907,201809,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35908,201809,0010136,키움증권(주),A5,채무보증_매입확약,762011601345,국내증권사,B,SF205,각주항목(09.06월 이후)
35909,201809,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35910,201809,0010136,키움증권(주),B,투자자의 예수증권 등,43367649170196,국내증권사,B,SF205,각주항목(09.06월 이후)
35911,201809,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,43367649170196,국내증권사,B,SF205,각주항목(09.06월 이후)
35912,201809,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35913,201809,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35914,201809,0010136,키움증권(주),C,파생상품계약,11223014032769,국내증권사,B,SF205,각주항목(09.06월 이후)
35915,201809,0010136,키움증권(주),C1,파생상품계약_장내파생상품,795519890254,국내증권사,B,SF205,각주항목(09.06월 이후)
35916,201809,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,156126466138,국내증권사,B,SF205,각주항목(09.06월 이후)
35917,201809,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,18234477241,국내증권사,B,SF205,각주항목(09.06월 이후)
35918,201809,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,621158946875,국내증권사,B,SF205,각주항목(09.06월 이후)
35919,201809,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35920,201809,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35921,201809,0010136,키움증권(주),C2,파생상품계약_장외파생상품,10427494142515,국내증권사,B,SF205,각주항목(09.06월 이후)
35922,201809,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,8963448000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35923,201809,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,268144820395,국내증권사,B,SF205,각주항목(09.06월 이후)
35924,201809,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,512207792120,국내증권사,B,SF205,각주항목(09.06월 이후)
35925,201809,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,540000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35926,201809,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,143693530000,국내증권사,B,SF205,각주항목(09.06월 이후)
35927,201809,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35928,201809,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35929,201809,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35930,201809,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35931,201809,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35932,201809,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35933,201809,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35934,201809,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35935,201809,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35936,201809,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35937,201812,0010136,키움증권(주),A,채무보증,1747085729975,국내증권사,B,SF205,각주항목(09.06월 이후)
35938,201812,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35939,201812,0010136,키움증권(주),A2,채무보증_매입보장약정,397600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35940,201812,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35941,201812,0010136,키움증권(주),A5,채무보증_매입확약,1349485729975,국내증권사,B,SF205,각주항목(09.06월 이후)
35942,201812,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35943,201812,0010136,키움증권(주),B,투자자의 예수증권 등,40603840991831,국내증권사,B,SF205,각주항목(09.06월 이후)
35944,201812,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,40603840991831,국내증권사,B,SF205,각주항목(09.06월 이후)
35945,201812,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
