,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
35946,201812,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35947,201812,0010136,키움증권(주),C,파생상품계약,11256047333872,국내증권사,B,SF205,각주항목(09.06월 이후)
35948,201812,0010136,키움증권(주),C1,파생상품계약_장내파생상품,836694307794,국내증권사,B,SF205,각주항목(09.06월 이후)
35949,201812,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,369001823432,국내증권사,B,SF205,각주항목(09.06월 이후)
35950,201812,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,16167150250,국내증권사,B,SF205,각주항목(09.06월 이후)
35951,201812,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,451525334112,국내증권사,B,SF205,각주항목(09.06월 이후)
35952,201812,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35953,201812,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35954,201812,0010136,키움증권(주),C2,파생상품계약_장외파생상품,10419353026078,국내증권사,B,SF205,각주항목(09.06월 이후)
35955,201812,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,8808095000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35956,201812,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,276919453751,국내증권사,B,SF205,각주항목(09.06월 이후)
35957,201812,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,689795042327,국내증권사,B,SF205,각주항목(09.06월 이후)
35958,201812,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,500000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35959,201812,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,144543530000,국내증권사,B,SF205,각주항목(09.06월 이후)
35960,201812,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35961,201812,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35962,201812,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35963,201812,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35964,201812,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35965,201812,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35966,201812,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35967,201812,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
35968,201812,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35969,201812,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35970,201903,0010136,키움증권(주),A,채무보증,1941544846460,국내증권사,B,SF205,각주항목(09.06월 이후)
35971,201903,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35972,201903,0010136,키움증권(주),A2,채무보증_매입보장약정,459600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35973,201903,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35974,201903,0010136,키움증권(주),A5,채무보증_매입확약,1481944846460,국내증권사,B,SF205,각주항목(09.06월 이후)
35975,201903,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35976,201903,0010136,키움증권(주),B,투자자의 예수증권 등,37009411660836,국내증권사,B,SF205,각주항목(09.06월 이후)
35977,201903,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,37009411660836,국내증권사,B,SF205,각주항목(09.06월 이후)
35978,201903,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35979,201903,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35980,201903,0010136,키움증권(주),C,파생상품계약,13520764805983,국내증권사,B,SF205,각주항목(09.06월 이후)
35981,201903,0010136,키움증권(주),C1,파생상품계약_장내파생상품,1730358725932,국내증권사,B,SF205,각주항목(09.06월 이후)
35982,201903,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1259189122068,국내증권사,B,SF205,각주항목(09.06월 이후)
35983,201903,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,21907975859,국내증권사,B,SF205,각주항목(09.06월 이후)
35984,201903,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,449261628005,국내증권사,B,SF205,각주항목(09.06월 이후)
35985,201903,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35986,201903,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35987,201903,0010136,키움증권(주),C2,파생상품계약_장외파생상품,11790406080051,국내증권사,B,SF205,각주항목(09.06월 이후)
35988,201903,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,9912876140136,국내증권사,B,SF205,각주항목(09.06월 이후)
35989,201903,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,392744224180,국내증권사,B,SF205,각주항목(09.06월 이후)
35990,201903,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,821100885735,국내증권사,B,SF205,각주항목(09.06월 이후)
35991,201903,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,500000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
35992,201903,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,163684830000,국내증권사,B,SF205,각주항목(09.06월 이후)
35993,201903,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35994,201903,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35995,201903,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35996,201903,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35997,201903,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35998,201903,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35999,201903,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36000,201903,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36001,201903,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36002,201903,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36003,201906,0010136,키움증권(주),A,채무보증,1867227628606,국내증권사,B,SF205,각주항목(09.06월 이후)
36004,201906,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36005,201906,0010136,키움증권(주),A2,채무보증_매입보장약정,508200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36006,201906,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36007,201906,0010136,키움증권(주),A5,채무보증_매입확약,1359027628606,국내증권사,B,SF205,각주항목(09.06월 이후)
36008,201906,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36009,201906,0010136,키움증권(주),B,투자자의 예수증권 등,37486044773864,국내증권사,B,SF205,각주항목(09.06월 이후)
36010,201906,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,37486044773864,국내증권사,B,SF205,각주항목(09.06월 이후)
36011,201906,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36012,201906,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36013,201906,0010136,키움증권(주),C,파생상품계약,14887914172083,국내증권사,B,SF205,각주항목(09.06월 이후)
36014,201906,0010136,키움증권(주),C1,파생상품계약_장내파생상품,2527600390780,국내증권사,B,SF205,각주항목(09.06월 이후)
36015,201906,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1940505986014,국내증권사,B,SF205,각주항목(09.06월 이후)
36016,201906,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,38427189482,국내증권사,B,SF205,각주항목(09.06월 이후)
36017,201906,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,548667215284,국내증권사,B,SF205,각주항목(09.06월 이후)
36018,201906,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36019,201906,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36020,201906,0010136,키움증권(주),C2,파생상품계약_장외파생상품,12360313781303,국내증권사,B,SF205,각주항목(09.06월 이후)
36021,201906,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,9732680762153,국내증권사,B,SF205,각주항목(09.06월 이후)
36022,201906,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,607594912656,국내증권사,B,SF205,각주항목(09.06월 이후)
36023,201906,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1345775880094,국내증권사,B,SF205,각주항목(09.06월 이후)
36024,201906,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,500000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36025,201906,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,174262226400,국내증권사,B,SF205,각주항목(09.06월 이후)
36026,201906,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36027,201906,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36028,201906,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36029,201906,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36030,201906,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36031,201906,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36032,201906,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36033,201906,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36034,201906,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36035,201906,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36036,201909,0010136,키움증권(주),A,채무보증,1972158608692,국내증권사,B,SF205,각주항목(09.06월 이후)
36037,201909,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36038,201909,0010136,키움증권(주),A2,채무보증_매입보장약정,526800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36039,201909,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36040,201909,0010136,키움증권(주),A5,채무보증_매입확약,1445358608692,국내증권사,B,SF205,각주항목(09.06월 이후)
36041,201909,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36042,201909,0010136,키움증권(주),B,투자자의 예수증권 등,36283852491842,국내증권사,B,SF205,각주항목(09.06월 이후)
36043,201909,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,36283852491842,국내증권사,B,SF205,각주항목(09.06월 이후)
36044,201909,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36045,201909,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36046,201909,0010136,키움증권(주),C,파생상품계약,14859978507062,국내증권사,B,SF205,각주항목(09.06월 이후)
36047,201909,0010136,키움증권(주),C1,파생상품계약_장내파생상품,1414156548497,국내증권사,B,SF205,각주항목(09.06월 이후)
36048,201909,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,583009499946,국내증권사,B,SF205,각주항목(09.06월 이후)
36049,201909,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,139268153738,국내증권사,B,SF205,각주항목(09.06월 이후)
36050,201909,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,691878894813,국내증권사,B,SF205,각주항목(09.06월 이후)
36051,201909,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36052,201909,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36053,201909,0010136,키움증권(주),C2,파생상품계약_장외파생상품,13445821958565,국내증권사,B,SF205,각주항목(09.06월 이후)
36054,201909,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,10759519384171,국내증권사,B,SF205,각주항목(09.06월 이후)
36055,201909,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,476162117207,국내증권사,B,SF205,각주항목(09.06월 이후)
36056,201909,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1573314153487,국내증권사,B,SF205,각주항목(09.06월 이후)
36057,201909,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,500000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36058,201909,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,136826303700,국내증권사,B,SF205,각주항목(09.06월 이후)
36059,201909,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36060,201909,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36061,201909,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36062,201909,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36063,201909,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36064,201909,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36065,201909,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36066,201909,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36067,201909,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36068,201909,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36069,201912,0010136,키움증권(주),A,채무보증,2176776000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36070,201912,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36071,201912,0010136,키움증권(주),A2,채무보증_매입보장약정,627000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36072,201912,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36073,201912,0010136,키움증권(주),A5,채무보증_매입확약,1549776000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36074,201912,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36075,201912,0010136,키움증권(주),B,투자자의 예수증권 등,39853897517248,국내증권사,B,SF205,각주항목(09.06월 이후)
36076,201912,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,39853897517248,국내증권사,B,SF205,각주항목(09.06월 이후)
36077,201912,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36078,201912,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36079,201912,0010136,키움증권(주),C,파생상품계약,16399337371004,국내증권사,B,SF205,각주항목(09.06월 이후)
36080,201912,0010136,키움증권(주),C1,파생상품계약_장내파생상품,2001539415313,국내증권사,B,SF205,각주항목(09.06월 이후)
36081,201912,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,988124945482,국내증권사,B,SF205,각주항목(09.06월 이후)
36082,201912,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,255024944449,국내증권사,B,SF205,각주항목(09.06월 이후)
36083,201912,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,758389525382,국내증권사,B,SF205,각주항목(09.06월 이후)
36084,201912,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36085,201912,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36086,201912,0010136,키움증권(주),C2,파생상품계약_장외파생상품,14397797955691,국내증권사,B,SF205,각주항목(09.06월 이후)
36087,201912,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,11346822524307,국내증권사,B,SF205,각주항목(09.06월 이후)
36088,201912,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,390703259470,국내증권사,B,SF205,각주항목(09.06월 이후)
36089,201912,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1518846606917,국내증권사,B,SF205,각주항목(09.06월 이후)
36090,201912,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1000000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36091,201912,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,141425564997,국내증권사,B,SF205,각주항목(09.06월 이후)
36092,201912,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36093,201912,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36094,201912,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36095,201912,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36096,201912,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36097,201912,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36098,201912,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36099,201912,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36100,201912,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36101,201912,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36102,202003,0010136,키움증권(주),A,채무보증,1906706000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36103,202003,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36104,202003,0010136,키움증권(주),A2,채무보증_매입보장약정,629000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36105,202003,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36106,202003,0010136,키움증권(주),A5,채무보증_매입확약,1277706000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36107,202003,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36108,202003,0010136,키움증권(주),B,투자자의 예수증권 등,39231073906908,국내증권사,B,SF205,각주항목(09.06월 이후)
36109,202003,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,39231073906908,국내증권사,B,SF205,각주항목(09.06월 이후)
36110,202003,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36111,202003,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36112,202003,0010136,키움증권(주),C,파생상품계약,16486064165819,국내증권사,B,SF205,각주항목(09.06월 이후)
36113,202003,0010136,키움증권(주),C1,파생상품계약_장내파생상품,2117964963363,국내증권사,B,SF205,각주항목(09.06월 이후)
36114,202003,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,525189255350,국내증권사,B,SF205,각주항목(09.06월 이후)
36115,202003,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,267864727096,국내증권사,B,SF205,각주항목(09.06월 이후)
36116,202003,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,1324910980917,국내증권사,B,SF205,각주항목(09.06월 이후)
36117,202003,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36118,202003,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36119,202003,0010136,키움증권(주),C2,파생상품계약_장외파생상품,14368099202456,국내증권사,B,SF205,각주항목(09.06월 이후)
36120,202003,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,11522398664442,국내증권사,B,SF205,각주항목(09.06월 이후)
36121,202003,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,293941142821,국내증권사,B,SF205,각주항목(09.06월 이후)
36122,202003,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1440956195193,국내증권사,B,SF205,각주항목(09.06월 이후)
36123,202003,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1000000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36124,202003,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,110803200000,국내증권사,B,SF205,각주항목(09.06월 이후)
36125,202003,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36126,202003,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36127,202003,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36128,202003,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36129,202003,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36130,202003,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36131,202003,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36132,202003,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36133,202003,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36134,202003,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36135,202006,0010136,키움증권(주),A,채무보증,1976756000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36136,202006,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36137,202006,0010136,키움증권(주),A2,채무보증_매입보장약정,671200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36138,202006,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36139,202006,0010136,키움증권(주),A5,채무보증_매입확약,1305556000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36140,202006,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36141,202006,0010136,키움증권(주),B,투자자의 예수증권 등,48743213710742,국내증권사,B,SF205,각주항목(09.06월 이후)
