,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
36142,202006,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,48743213710742,국내증권사,B,SF205,각주항목(09.06월 이후)
36143,202006,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36144,202006,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36145,202006,0010136,키움증권(주),C,파생상품계약,19004927256969,국내증권사,B,SF205,각주항목(09.06월 이후)
36146,202006,0010136,키움증권(주),C1,파생상품계약_장내파생상품,3785360062055,국내증권사,B,SF205,각주항목(09.06월 이후)
36147,202006,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,2097685318559,국내증권사,B,SF205,각주항목(09.06월 이후)
36148,202006,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,217855868617,국내증권사,B,SF205,각주항목(09.06월 이후)
36149,202006,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,1469818874879,국내증권사,B,SF205,각주항목(09.06월 이후)
36150,202006,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36151,202006,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36152,202006,0010136,키움증권(주),C2,파생상품계약_장외파생상품,15219567194914,국내증권사,B,SF205,각주항목(09.06월 이후)
36153,202006,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,12381398664442,국내증권사,B,SF205,각주항목(09.06월 이후)
36154,202006,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,269982480839,국내증권사,B,SF205,각주항목(09.06월 이후)
36155,202006,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1463811139633,국내증권사,B,SF205,각주항목(09.06월 이후)
36156,202006,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1000000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36157,202006,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,104374910000,국내증권사,B,SF205,각주항목(09.06월 이후)
36158,202006,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36159,202006,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36160,202006,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36161,202006,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36162,202006,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36163,202006,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36164,202006,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36165,202006,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36166,202006,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36167,202006,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36168,202009,0010136,키움증권(주),A,채무보증,1857473000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36169,202009,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36170,202009,0010136,키움증권(주),A2,채무보증_매입보장약정,610400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36171,202009,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36172,202009,0010136,키움증권(주),A5,채무보증_매입확약,1247073000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36173,202009,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36174,202009,0010136,키움증권(주),B,투자자의 예수증권 등,62538661057976,국내증권사,B,SF205,각주항목(09.06월 이후)
36175,202009,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,62538661057976,국내증권사,B,SF205,각주항목(09.06월 이후)
36176,202009,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36177,202009,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36178,202009,0010136,키움증권(주),C,파생상품계약,19731091818065,국내증권사,B,SF205,각주항목(09.06월 이후)
36179,202009,0010136,키움증권(주),C1,파생상품계약_장내파생상품,3118010670357,국내증권사,B,SF205,각주항목(09.06월 이후)
36180,202009,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1700783088475,국내증권사,B,SF205,각주항목(09.06월 이후)
36181,202009,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,296931529217,국내증권사,B,SF205,각주항목(09.06월 이후)
36182,202009,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,1120296052665,국내증권사,B,SF205,각주항목(09.06월 이후)
36183,202009,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36184,202009,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36185,202009,0010136,키움증권(주),C2,파생상품계약_장외파생상품,16613081147708,국내증권사,B,SF205,각주항목(09.06월 이후)
36186,202009,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,13396781258727,국내증권사,B,SF205,각주항목(09.06월 이후)
36187,202009,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,373894884004,국내증권사,B,SF205,각주항목(09.06월 이후)
36188,202009,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1459938244280,국내증권사,B,SF205,각주항목(09.06월 이후)
36189,202009,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1150000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36190,202009,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,232466760697,국내증권사,B,SF205,각주항목(09.06월 이후)
36191,202009,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36192,202009,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36193,202009,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36194,202009,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36195,202009,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36196,202009,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36197,202009,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36198,202009,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36199,202009,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36200,202009,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36201,202012,0010136,키움증권(주),A,채무보증,1705031000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36202,202012,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36203,202012,0010136,키움증권(주),A2,채무보증_매입보장약정,471800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36204,202012,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36205,202012,0010136,키움증권(주),A5,채무보증_매입확약,1233231000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36206,202012,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36207,202012,0010136,키움증권(주),B,투자자의 예수증권 등,74581047348497,국내증권사,B,SF205,각주항목(09.06월 이후)
36208,202012,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,74581047348497,국내증권사,B,SF205,각주항목(09.06월 이후)
36209,202012,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36210,202012,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36211,202012,0010136,키움증권(주),C,파생상품계약,21091069545896,국내증권사,B,SF205,각주항목(09.06월 이후)
36212,202012,0010136,키움증권(주),C1,파생상품계약_장내파생상품,3821769532985,국내증권사,B,SF205,각주항목(09.06월 이후)
36213,202012,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1378769948349,국내증권사,B,SF205,각주항목(09.06월 이후)
36214,202012,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,708505842802,국내증권사,B,SF205,각주항목(09.06월 이후)
36215,202012,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,1734493741834,국내증권사,B,SF205,각주항목(09.06월 이후)
36216,202012,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36217,202012,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36218,202012,0010136,키움증권(주),C2,파생상품계약_장외파생상품,17269300012911,국내증권사,B,SF205,각주항목(09.06월 이후)
36219,202012,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,14598027362627,국내증권사,B,SF205,각주항목(09.06월 이후)
36220,202012,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,246896894739,국내증권사,B,SF205,각주항목(09.06월 이후)
36221,202012,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1058881010360,국내증권사,B,SF205,각주항목(09.06월 이후)
36222,202012,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1150000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36223,202012,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,215494745185,국내증권사,B,SF205,각주항목(09.06월 이후)
36224,202012,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36225,202012,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36226,202012,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36227,202012,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36228,202012,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36229,202012,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36230,202012,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36231,202012,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36232,202012,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36233,202012,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36234,202103,0010136,키움증권(주),A,채무보증,1677931000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36235,202103,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36236,202103,0010136,키움증권(주),A2,채무보증_매입보장약정,468700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36237,202103,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36238,202103,0010136,키움증권(주),A5,채무보증_매입확약,1209231000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36239,202103,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36240,202103,0010136,키움증권(주),B,투자자의 예수증권 등,87165936071973,국내증권사,B,SF205,각주항목(09.06월 이후)
36241,202103,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,87165936071973,국내증권사,B,SF205,각주항목(09.06월 이후)
36242,202103,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36243,202103,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36244,202103,0010136,키움증권(주),C,파생상품계약,20736407017377,국내증권사,B,SF205,각주항목(09.06월 이후)
36245,202103,0010136,키움증권(주),C1,파생상품계약_장내파생상품,3134643605207,국내증권사,B,SF205,각주항목(09.06월 이후)
36246,202103,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,618470940500,국내증권사,B,SF205,각주항목(09.06월 이후)
36247,202103,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,755174566285,국내증권사,B,SF205,각주항목(09.06월 이후)
36248,202103,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,1760998098422,국내증권사,B,SF205,각주항목(09.06월 이후)
36249,202103,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36250,202103,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36251,202103,0010136,키움증권(주),C2,파생상품계약_장외파생상품,17601763412170,국내증권사,B,SF205,각주항목(09.06월 이후)
36252,202103,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,16351131984644,국내증권사,B,SF205,각주항목(09.06월 이후)
36253,202103,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,198812022824,국내증권사,B,SF205,각주항목(09.06월 이후)
36254,202103,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,527421664850,국내증권사,B,SF205,각주항목(09.06월 이후)
36255,202103,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,450000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36256,202103,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,74397739852,국내증권사,B,SF205,각주항목(09.06월 이후)
36257,202103,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36258,202103,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36259,202103,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36260,202103,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36261,202103,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36262,202103,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36263,202103,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36264,202103,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36265,202103,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36266,202103,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36267,202106,0010136,키움증권(주),A,채무보증,1816600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36268,202106,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36269,202106,0010136,키움증권(주),A2,채무보증_매입보장약정,286500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36270,202106,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36271,202106,0010136,키움증권(주),A5,채무보증_매입확약,1530100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36272,202106,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36273,202106,0010136,키움증권(주),B,투자자의 예수증권 등,97079956091200,국내증권사,B,SF205,각주항목(09.06월 이후)
36274,202106,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,97079956091200,국내증권사,B,SF205,각주항목(09.06월 이후)
36275,202106,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36276,202106,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36277,202106,0010136,키움증권(주),C,파생상품계약,23359246590425,국내증권사,B,SF205,각주항목(09.06월 이후)
36278,202106,0010136,키움증권(주),C1,파생상품계약_장내파생상품,2521565580964,국내증권사,B,SF205,각주항목(09.06월 이후)
36279,202106,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,662716254643,국내증권사,B,SF205,각주항목(09.06월 이후)
36280,202106,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,77883105231,국내증권사,B,SF205,각주항목(09.06월 이후)
36281,202106,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,1780966221090,국내증권사,B,SF205,각주항목(09.06월 이후)
36282,202106,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36283,202106,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36284,202106,0010136,키움증권(주),C2,파생상품계약_장외파생상품,20837681009461,국내증권사,B,SF205,각주항목(09.06월 이후)
36285,202106,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,17490400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36286,202106,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,2142872329367,국내증권사,B,SF205,각주항목(09.06월 이후)
36287,202106,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,351143179471,국내증권사,B,SF205,각주항목(09.06월 이후)
36288,202106,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,800000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36289,202106,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,53265500623,국내증권사,B,SF205,각주항목(09.06월 이후)
36290,202106,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36291,202106,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36292,202106,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36293,202106,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36294,202106,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36295,202106,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36296,202106,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36297,202106,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36298,202106,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36299,202106,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36300,202109,0010136,키움증권(주),A,채무보증,1843750000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36301,202109,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36302,202109,0010136,키움증권(주),A2,채무보증_매입보장약정,280800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36303,202109,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36304,202109,0010136,키움증권(주),A5,채무보증_매입확약,1562950000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36305,202109,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36306,202109,0010136,키움증권(주),B,투자자의 예수증권 등,98336328700884,국내증권사,B,SF205,각주항목(09.06월 이후)
36307,202109,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,98336328700884,국내증권사,B,SF205,각주항목(09.06월 이후)
36308,202109,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36309,202109,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36310,202109,0010136,키움증권(주),C,파생상품계약,27844350004316,국내증권사,B,SF205,각주항목(09.06월 이후)
36311,202109,0010136,키움증권(주),C1,파생상품계약_장내파생상품,3090576777210,국내증권사,B,SF205,각주항목(09.06월 이후)
36312,202109,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,662911935253,국내증권사,B,SF205,각주항목(09.06월 이후)
36313,202109,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,275298287452,국내증권사,B,SF205,각주항목(09.06월 이후)
36314,202109,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,2152366554505,국내증권사,B,SF205,각주항목(09.06월 이후)
36315,202109,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36316,202109,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36317,202109,0010136,키움증권(주),C2,파생상품계약_장외파생상품,24753773227106,국내증권사,B,SF205,각주항목(09.06월 이후)
36318,202109,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,17546272973078,국내증권사,B,SF205,각주항목(09.06월 이후)
36319,202109,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,5881784259374,국내증권사,B,SF205,각주항목(09.06월 이후)
36320,202109,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,435844494031,국내증권사,B,SF205,각주항목(09.06월 이후)
36321,202109,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,800000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36322,202109,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,89871500623,국내증권사,B,SF205,각주항목(09.06월 이후)
36323,202109,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36324,202109,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36325,202109,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36326,202109,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36327,202109,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36328,202109,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36329,202109,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36330,202109,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36331,202109,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36332,202109,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36333,202112,0010136,키움증권(주),A,채무보증,1780560000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36334,202112,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36335,202112,0010136,키움증권(주),A2,채무보증_매입보장약정,269200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36336,202112,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36337,202112,0010136,키움증권(주),A5,채무보증_매입확약,1511360000000,국내증권사,B,SF205,각주항목(09.06월 이후)
