,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
36338,202112,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36339,202112,0010136,키움증권(주),B,투자자의 예수증권 등,96670020133687,국내증권사,B,SF205,각주항목(09.06월 이후)
36340,202112,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,96670020133687,국내증권사,B,SF205,각주항목(09.06월 이후)
36341,202112,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36342,202112,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36343,202112,0010136,키움증권(주),C,파생상품계약,33624884074856,국내증권사,B,SF205,각주항목(09.06월 이후)
36344,202112,0010136,키움증권(주),C1,파생상품계약_장내파생상품,5338172299246,국내증권사,B,SF205,각주항목(09.06월 이후)
36345,202112,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,88231372534,국내증권사,B,SF205,각주항목(09.06월 이후)
36346,202112,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,112880885659,국내증권사,B,SF205,각주항목(09.06월 이후)
36347,202112,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,5137060041053,국내증권사,B,SF205,각주항목(09.06월 이후)
36348,202112,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36349,202112,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36350,202112,0010136,키움증권(주),C2,파생상품계약_장외파생상품,28286711775610,국내증권사,B,SF205,각주항목(09.06월 이후)
36351,202112,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,17796772973078,국내증권사,B,SF205,각주항목(09.06월 이후)
36352,202112,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,8178178785958,국내증권사,B,SF205,각주항목(09.06월 이후)
36353,202112,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1202951316574,국내증권사,B,SF205,각주항목(09.06월 이후)
36354,202112,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1100000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36355,202112,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,8808700000,국내증권사,B,SF205,각주항목(09.06월 이후)
36356,202112,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36357,202112,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36358,202112,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36359,202112,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36360,202112,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36361,202112,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36362,202112,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36363,202112,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36364,202112,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36365,202112,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36366,202203,0010136,키움증권(주),A,채무보증,1717890000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36367,202203,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36368,202203,0010136,키움증권(주),A2,채무보증_매입보장약정,177100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36369,202203,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36370,202203,0010136,키움증권(주),A5,채무보증_매입확약,1540790000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36371,202203,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36372,202203,0010136,키움증권(주),B,투자자의 예수증권 등,95915603737968,국내증권사,B,SF205,각주항목(09.06월 이후)
36373,202203,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,95915603737968,국내증권사,B,SF205,각주항목(09.06월 이후)
36374,202203,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36375,202203,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36376,202203,0010136,키움증권(주),C,파생상품계약,32956519646192,국내증권사,B,SF205,각주항목(09.06월 이후)
36377,202203,0010136,키움증권(주),C1,파생상품계약_장내파생상품,3611634625652,국내증권사,B,SF205,각주항목(09.06월 이후)
36378,202203,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,50894090791,국내증권사,B,SF205,각주항목(09.06월 이후)
36379,202203,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,360200948971,국내증권사,B,SF205,각주항목(09.06월 이후)
36380,202203,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,3200539585890,국내증권사,B,SF205,각주항목(09.06월 이후)
36381,202203,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36382,202203,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36383,202203,0010136,키움증권(주),C2,파생상품계약_장외파생상품,29344885020540,국내증권사,B,SF205,각주항목(09.06월 이후)
36384,202203,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,17648472973078,국내증권사,B,SF205,각주항목(09.06월 이후)
36385,202203,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,9189144567320,국내증권사,B,SF205,각주항목(09.06월 이후)
36386,202203,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1404753280142,국내증권사,B,SF205,각주항목(09.06월 이후)
36387,202203,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1100000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36388,202203,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,2514200000,국내증권사,B,SF205,각주항목(09.06월 이후)
36389,202203,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36390,202203,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36391,202203,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36392,202203,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36393,202203,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36394,202203,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36395,202203,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36396,202203,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36397,202203,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36398,202203,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36399,202206,0010136,키움증권(주),A,채무보증,1718390000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36400,202206,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36401,202206,0010136,키움증권(주),A2,채무보증_매입보장약정,104300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36402,202206,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36403,202206,0010136,키움증권(주),A5,채무보증_매입확약,1614090000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36404,202206,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36405,202206,0010136,키움증권(주),B,투자자의 예수증권 등,81957194286143,국내증권사,B,SF205,각주항목(09.06월 이후)
36406,202206,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,81957194286143,국내증권사,B,SF205,각주항목(09.06월 이후)
36407,202206,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36408,202206,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36409,202206,0010136,키움증권(주),C,파생상품계약,32767136338005,국내증권사,B,SF205,각주항목(09.06월 이후)
36410,202206,0010136,키움증권(주),C1,파생상품계약_장내파생상품,3435897921611,국내증권사,B,SF205,각주항목(09.06월 이후)
36411,202206,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,234645121503,국내증권사,B,SF205,각주항목(09.06월 이후)
36412,202206,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,482115116361,국내증권사,B,SF205,각주항목(09.06월 이후)
36413,202206,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,2719137683747,국내증권사,B,SF205,각주항목(09.06월 이후)
36414,202206,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36415,202206,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36416,202206,0010136,키움증권(주),C2,파생상품계약_장외파생상품,29331238416394,국내증권사,B,SF205,각주항목(09.06월 이후)
36417,202206,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,16544172973078,국내증권사,B,SF205,각주항목(09.06월 이후)
36418,202206,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,10725856617425,국내증권사,B,SF205,각주항목(09.06월 이후)
36419,202206,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1759007225891,국내증권사,B,SF205,각주항목(09.06월 이후)
36420,202206,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,300000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36421,202206,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,2201600000,국내증권사,B,SF205,각주항목(09.06월 이후)
36422,202206,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36423,202206,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36424,202206,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36425,202206,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36426,202206,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36427,202206,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36428,202206,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36429,202206,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36430,202206,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36431,202206,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36432,202209,0010136,키움증권(주),A,채무보증,1752165000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36433,202209,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36434,202209,0010136,키움증권(주),A2,채무보증_매입보장약정,94700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36435,202209,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36436,202209,0010136,키움증권(주),A5,채무보증_매입확약,1657465000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36437,202209,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36438,202209,0010136,키움증권(주),B,투자자의 예수증권 등,76241723784992,국내증권사,B,SF205,각주항목(09.06월 이후)
36439,202209,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,76241723784992,국내증권사,B,SF205,각주항목(09.06월 이후)
36440,202209,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36441,202209,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36442,202209,0010136,키움증권(주),C,파생상품계약,40091400474040,국내증권사,B,SF205,각주항목(09.06월 이후)
36443,202209,0010136,키움증권(주),C1,파생상품계약_장내파생상품,3793429919488,국내증권사,B,SF205,각주항목(09.06월 이후)
36444,202209,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,705450622275,국내증권사,B,SF205,각주항목(09.06월 이후)
36445,202209,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,546730084950,국내증권사,B,SF205,각주항목(09.06월 이후)
36446,202209,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,2541249212263,국내증권사,B,SF205,각주항목(09.06월 이후)
36447,202209,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36448,202209,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36449,202209,0010136,키움증권(주),C2,파생상품계약_장외파생상품,36297970554552,국내증권사,B,SF205,각주항목(09.06월 이후)
36450,202209,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,18235068412606,국내증권사,B,SF205,각주항목(09.06월 이후)
36451,202209,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,14144315592021,국내증권사,B,SF205,각주항목(09.06월 이후)
36452,202209,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2128586549925,국내증권사,B,SF205,각주항목(09.06월 이후)
36453,202209,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1790000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36454,202209,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36455,202209,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36456,202209,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36457,202209,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36458,202209,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36459,202209,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36460,202209,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36461,202209,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36462,202209,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36463,202209,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36464,202209,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36465,202212,0010136,키움증권(주),A,채무보증,1686865000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36466,202212,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36467,202212,0010136,키움증권(주),A2,채무보증_매입보장약정,27000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36468,202212,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36469,202212,0010136,키움증권(주),A5,채무보증_매입확약,1659865000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36470,202212,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36471,202212,0010136,키움증권(주),B,투자자의 예수증권 등,89137930654955,국내증권사,B,SF205,각주항목(09.06월 이후)
36472,202212,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,89137930654955,국내증권사,B,SF205,각주항목(09.06월 이후)
36473,202212,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36474,202212,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36475,202212,0010136,키움증권(주),C,파생상품계약,48837701674349,국내증권사,B,SF205,각주항목(09.06월 이후)
36476,202212,0010136,키움증권(주),C1,파생상품계약_장내파생상품,4703369868960,국내증권사,B,SF205,각주항목(09.06월 이후)
36477,202212,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1008128647433,국내증권사,B,SF205,각주항목(09.06월 이후)
36478,202212,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,651995382988,국내증권사,B,SF205,각주항목(09.06월 이후)
36479,202212,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,3043245838539,국내증권사,B,SF205,각주항목(09.06월 이후)
36480,202212,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36481,202212,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36482,202212,0010136,키움증권(주),C2,파생상품계약_장외파생상품,44134331805389,국내증권사,B,SF205,각주항목(09.06월 이후)
36483,202212,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,22596568412606,국내증권사,B,SF205,각주항목(09.06월 이후)
36484,202212,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,17477571266071,국내증권사,B,SF205,각주항목(09.06월 이후)
36485,202212,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2270192126712,국내증권사,B,SF205,각주항목(09.06월 이후)
36486,202212,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1790000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36487,202212,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36488,202212,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36489,202212,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36490,202212,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36491,202212,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36492,202212,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36493,202212,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36494,202212,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36495,202212,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36496,202212,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36497,202212,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36498,202303,0010136,키움증권(주),A,채무보증,1506565000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36499,202303,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36500,202303,0010136,키움증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36501,202303,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36502,202303,0010136,키움증권(주),A5,채무보증_매입확약,1506565000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36503,202303,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36504,202303,0010136,키움증권(주),B,투자자의 예수증권 등,105779809185140,국내증권사,B,SF205,각주항목(09.06월 이후)
36505,202303,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,105779809185140,국내증권사,B,SF205,각주항목(09.06월 이후)
36506,202303,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36507,202303,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36508,202303,0010136,키움증권(주),C,파생상품계약,45954729085463,국내증권사,B,SF205,각주항목(09.06월 이후)
36509,202303,0010136,키움증권(주),C1,파생상품계약_장내파생상품,4831615148481,국내증권사,B,SF205,각주항목(09.06월 이후)
36510,202303,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1094456891078,국내증권사,B,SF205,각주항목(09.06월 이후)
36511,202303,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,784146754093,국내증권사,B,SF205,각주항목(09.06월 이후)
36512,202303,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,2953011503310,국내증권사,B,SF205,각주항목(09.06월 이후)
36513,202303,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36514,202303,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36515,202303,0010136,키움증권(주),C2,파생상품계약_장외파생상품,41123113936982,국내증권사,B,SF205,각주항목(09.06월 이후)
36516,202303,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,22310397600000,국내증권사,B,SF205,각주항목(09.06월 이후)
36517,202303,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,14634512267201,국내증권사,B,SF205,각주항목(09.06월 이후)
36518,202303,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2268204069781,국내증권사,B,SF205,각주항목(09.06월 이후)
36519,202303,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1910000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36520,202303,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36521,202303,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36522,202303,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36523,202303,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36524,202303,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36525,202303,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36526,202303,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36527,202303,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36528,202303,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36529,202303,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36530,202303,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36531,202306,0010136,키움증권(주),A,채무보증,1316015000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36532,202306,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36533,202306,0010136,키움증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36534,202306,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
