,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
36535,202306,0010136,키움증권(주),A5,채무보증_매입확약,1316015000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36536,202306,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36537,202306,0010136,키움증권(주),B,투자자의 예수증권 등,108930773220001,국내증권사,B,SF205,각주항목(09.06월 이후)
36538,202306,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,108930773220001,국내증권사,B,SF205,각주항목(09.06월 이후)
36539,202306,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36540,202306,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36541,202306,0010136,키움증권(주),C,파생상품계약,49326109584244,국내증권사,B,SF205,각주항목(09.06월 이후)
36542,202306,0010136,키움증권(주),C1,파생상품계약_장내파생상품,5182563742069,국내증권사,B,SF205,각주항목(09.06월 이후)
36543,202306,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1035046966717,국내증권사,B,SF205,각주항목(09.06월 이후)
36544,202306,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,815978238168,국내증권사,B,SF205,각주항목(09.06월 이후)
36545,202306,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,3331538537184,국내증권사,B,SF205,각주항목(09.06월 이후)
36546,202306,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36547,202306,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36548,202306,0010136,키움증권(주),C2,파생상품계약_장외파생상품,44143545842175,국내증권사,B,SF205,각주항목(09.06월 이후)
36549,202306,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,23741497600000,국내증권사,B,SF205,각주항목(09.06월 이후)
36550,202306,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,15826215566882,국내증권사,B,SF205,각주항목(09.06월 이후)
36551,202306,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2335832675293,국내증권사,B,SF205,각주항목(09.06월 이후)
36552,202306,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,2240000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36553,202306,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36554,202306,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36555,202306,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36556,202306,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36557,202306,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36558,202306,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36559,202306,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36560,202306,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36561,202306,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36562,202306,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36563,202306,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36564,202309,0010136,키움증권(주),A,채무보증,1582165000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36565,202309,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36566,202309,0010136,키움증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36567,202309,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36568,202309,0010136,키움증권(주),A5,채무보증_매입확약,1582165000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36569,202309,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36570,202309,0010136,키움증권(주),B,투자자의 예수증권 등,107474141144220,국내증권사,B,SF205,각주항목(09.06월 이후)
36571,202309,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,107474141144220,국내증권사,B,SF205,각주항목(09.06월 이후)
36572,202309,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36573,202309,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36574,202309,0010136,키움증권(주),C,파생상품계약,50224063277558,국내증권사,B,SF205,각주항목(09.06월 이후)
36575,202309,0010136,키움증권(주),C1,파생상품계약_장내파생상품,4266121920810,국내증권사,B,SF205,각주항목(09.06월 이후)
36576,202309,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,669943445034,국내증권사,B,SF205,각주항목(09.06월 이후)
36577,202309,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,776067382143,국내증권사,B,SF205,각주항목(09.06월 이후)
36578,202309,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,2820111093633,국내증권사,B,SF205,각주항목(09.06월 이후)
36579,202309,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36580,202309,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36581,202309,0010136,키움증권(주),C2,파생상품계약_장외파생상품,45957941356748,국내증권사,B,SF205,각주항목(09.06월 이후)
36582,202309,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,25503597600000,국내증권사,B,SF205,각주항목(09.06월 이후)
36583,202309,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,15726075041426,국내증권사,B,SF205,각주항목(09.06월 이후)
36584,202309,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2488268715322,국내증권사,B,SF205,각주항목(09.06월 이후)
36585,202309,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,2240000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36586,202309,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36587,202309,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36588,202309,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36589,202309,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36590,202309,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36591,202309,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36592,202309,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36593,202309,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36594,202309,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36595,202309,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36596,202309,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36597,202312,0010136,키움증권(주),A,채무보증,1522540000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36598,202312,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36599,202312,0010136,키움증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36600,202312,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36601,202312,0010136,키움증권(주),A5,채무보증_매입확약,1522540000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36602,202312,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36603,202312,0010136,키움증권(주),B,투자자의 예수증권 등,113694267965262,국내증권사,B,SF205,각주항목(09.06월 이후)
36604,202312,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,113694267965262,국내증권사,B,SF205,각주항목(09.06월 이후)
36605,202312,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36606,202312,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36607,202312,0010136,키움증권(주),C,파생상품계약,50148974349330,국내증권사,B,SF205,각주항목(09.06월 이후)
36608,202312,0010136,키움증권(주),C1,파생상품계약_장내파생상품,5748548284161,국내증권사,B,SF205,각주항목(09.06월 이후)
36609,202312,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1608092029604,국내증권사,B,SF205,각주항목(09.06월 이후)
36610,202312,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,796117535487,국내증권사,B,SF205,각주항목(09.06월 이후)
36611,202312,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,3344338719070,국내증권사,B,SF205,각주항목(09.06월 이후)
36612,202312,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36613,202312,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36614,202312,0010136,키움증권(주),C2,파생상품계약_장외파생상품,44400426065169,국내증권사,B,SF205,각주항목(09.06월 이후)
36615,202312,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,27688797600000,국내증권사,B,SF205,각주항목(09.06월 이후)
36616,202312,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,13437674789261,국내증권사,B,SF205,각주항목(09.06월 이후)
36617,202312,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2523851675908,국내증권사,B,SF205,각주항목(09.06월 이후)
36618,202312,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,750000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36619,202312,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,102000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36620,202312,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36621,202312,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36622,202312,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36623,202312,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36624,202312,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36625,202312,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36626,202312,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36627,202312,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36628,202312,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36629,202312,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36630,202403,0010136,키움증권(주),A,채무보증,2169465000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36631,202403,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36632,202403,0010136,키움증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36633,202403,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36634,202403,0010136,키움증권(주),A5,채무보증_매입확약,2169465000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36635,202403,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36636,202403,0010136,키움증권(주),B,투자자의 예수증권 등,117677685834207,국내증권사,B,SF205,각주항목(09.06월 이후)
36637,202403,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,117677685834207,국내증권사,B,SF205,각주항목(09.06월 이후)
36638,202403,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36639,202403,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36640,202403,0010136,키움증권(주),C,파생상품계약,52359043081361,국내증권사,B,SF205,각주항목(09.06월 이후)
36641,202403,0010136,키움증권(주),C1,파생상품계약_장내파생상품,6835695205945,국내증권사,B,SF205,각주항목(09.06월 이후)
36642,202403,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1804972744489,국내증권사,B,SF205,각주항목(09.06월 이후)
36643,202403,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,875935796571,국내증권사,B,SF205,각주항목(09.06월 이후)
36644,202403,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,4154786664885,국내증권사,B,SF205,각주항목(09.06월 이후)
36645,202403,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36646,202403,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36647,202403,0010136,키움증권(주),C2,파생상품계약_장외파생상품,45523347875416,국내증권사,B,SF205,각주항목(09.06월 이후)
36648,202403,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,29083397600000,국내증권사,B,SF205,각주항목(09.06월 이후)
36649,202403,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,13173082892811,국내증권사,B,SF205,각주항목(09.06월 이후)
36650,202403,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2516765382605,국내증권사,B,SF205,각주항목(09.06월 이후)
36651,202403,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,750000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36652,202403,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,102000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36653,202403,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36654,202403,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36655,202403,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36656,202403,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36657,202403,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36658,202403,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36659,202403,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36660,202403,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36661,202403,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36662,202403,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36663,202406,0010136,키움증권(주),A,채무보증,1936920000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36664,202406,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36665,202406,0010136,키움증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36666,202406,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36667,202406,0010136,키움증권(주),A5,채무보증_매입확약,1936920000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36668,202406,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36669,202406,0010136,키움증권(주),B,투자자의 예수증권 등,117916710720436,국내증권사,B,SF205,각주항목(09.06월 이후)
36670,202406,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,117916710720436,국내증권사,B,SF205,각주항목(09.06월 이후)
36671,202406,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36672,202406,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36673,202406,0010136,키움증권(주),C,파생상품계약,58355662850403,국내증권사,B,SF205,각주항목(09.06월 이후)
36674,202406,0010136,키움증권(주),C1,파생상품계약_장내파생상품,6779205632561,국내증권사,B,SF205,각주항목(09.06월 이후)
36675,202406,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,898434206378,국내증권사,B,SF205,각주항목(09.06월 이후)
36676,202406,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,2222413372141,국내증권사,B,SF205,각주항목(09.06월 이후)
36677,202406,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,3658358054042,국내증권사,B,SF205,각주항목(09.06월 이후)
36678,202406,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36679,202406,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36680,202406,0010136,키움증권(주),C2,파생상품계약_장외파생상품,51576457217842,국내증권사,B,SF205,각주항목(09.06월 이후)
36681,202406,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,34539372500000,국내증권사,B,SF205,각주항목(09.06월 이후)
36682,202406,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,13974639670591,국내증권사,B,SF205,각주항목(09.06월 이후)
36683,202406,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2461058647251,국내증권사,B,SF205,각주항목(09.06월 이후)
36684,202406,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,600000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36685,202406,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,1386400000,국내증권사,B,SF205,각주항목(09.06월 이후)
36686,202406,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36687,202406,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36688,202406,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36689,202406,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36690,202406,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36691,202406,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36692,202406,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36693,202406,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36694,202406,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36695,202406,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36696,202409,0010136,키움증권(주),A,채무보증,2022911666680,국내증권사,B,SF205,각주항목(09.06월 이후)
36697,202409,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36698,202409,0010136,키움증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36699,202409,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36700,202409,0010136,키움증권(주),A5,채무보증_매입확약,2022911666680,국내증권사,B,SF205,각주항목(09.06월 이후)
36701,202409,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36702,202409,0010136,키움증권(주),B,투자자의 예수증권 등,114383519547077,국내증권사,B,SF205,각주항목(09.06월 이후)
36703,202409,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,114383519547077,국내증권사,B,SF205,각주항목(09.06월 이후)
36704,202409,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36705,202409,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36706,202409,0010136,키움증권(주),C,파생상품계약,77647038945187,국내증권사,B,SF205,각주항목(09.06월 이후)
36707,202409,0010136,키움증권(주),C1,파생상품계약_장내파생상품,10041155982282,국내증권사,B,SF205,각주항목(09.06월 이후)
36708,202409,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,2259570386607,국내증권사,B,SF205,각주항목(09.06월 이후)
36709,202409,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,2007490367748,국내증권사,B,SF205,각주항목(09.06월 이후)
36710,202409,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,5774095227927,국내증권사,B,SF205,각주항목(09.06월 이후)
36711,202409,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36712,202409,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36713,202409,0010136,키움증권(주),C2,파생상품계약_장외파생상품,67605882962905,국내증권사,B,SF205,각주항목(09.06월 이후)
36714,202409,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,43121642600000,국내증권사,B,SF205,각주항목(09.06월 이후)
36715,202409,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,15299037911418,국내증권사,B,SF205,각주항목(09.06월 이후)
36716,202409,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,7863816051487,국내증권사,B,SF205,각주항목(09.06월 이후)
36717,202409,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1320000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36718,202409,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,1386400000,국내증권사,B,SF205,각주항목(09.06월 이후)
36719,202409,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36720,202409,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36721,202409,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36722,202409,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36723,202409,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36724,202409,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36725,202409,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36726,202409,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36727,202409,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36728,202409,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36729,202412,0010136,키움증권(주),A,채무보증,2072720000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36730,202412,0010136,키움증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36731,202412,0010136,키움증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
