,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
36732,202412,0010136,키움증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36733,202412,0010136,키움증권(주),A5,채무보증_매입확약,2072720000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36734,202412,0010136,키움증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36735,202412,0010136,키움증권(주),B,투자자의 예수증권 등,115415116535637,국내증권사,B,SF205,각주항목(09.06월 이후)
36736,202412,0010136,키움증권(주),B1,투자자의 예수증권 등_예수 증권,115415116535637,국내증권사,B,SF205,각주항목(09.06월 이후)
36737,202412,0010136,키움증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36738,202412,0010136,키움증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36739,202412,0010136,키움증권(주),C,파생상품계약,71940518123126,국내증권사,B,SF205,각주항목(09.06월 이후)
36740,202412,0010136,키움증권(주),C1,파생상품계약_장내파생상품,6410070793446,국내증권사,B,SF205,각주항목(09.06월 이후)
36741,202412,0010136,키움증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1596245330622,국내증권사,B,SF205,각주항목(09.06월 이후)
36742,202412,0010136,키움증권(주),C12,파생상품계약_장내파생상품_통화관련거래,1409352533599,국내증권사,B,SF205,각주항목(09.06월 이후)
36743,202412,0010136,키움증권(주),C13,파생상품계약_장내파생상품_주식관련거래,3404472929225,국내증권사,B,SF205,각주항목(09.06월 이후)
36744,202412,0010136,키움증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36745,202412,0010136,키움증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36746,202412,0010136,키움증권(주),C2,파생상품계약_장외파생상품,65530447329680,국내증권사,B,SF205,각주항목(09.06월 이후)
36747,202412,0010136,키움증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,45212769400000,국내증권사,B,SF205,각주항목(09.06월 이후)
36748,202412,0010136,키움증권(주),C22,파생상품계약_장외파생상품_통화관련거래,11253200952151,국내증권사,B,SF205,각주항목(09.06월 이후)
36749,202412,0010136,키움증권(주),C23,파생상품계약_장외파생상품_주식관련거래,7643090577529,국내증권사,B,SF205,각주항목(09.06월 이후)
36750,202412,0010136,키움증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1420000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36751,202412,0010136,키움증권(주),C25,파생상품계약_장외파생상품_기타,1386400000,국내증권사,B,SF205,각주항목(09.06월 이후)
36752,202412,0010136,키움증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36753,202412,0010136,키움증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36754,202412,0010136,키움증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36755,202412,0010136,키움증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36756,202412,0010136,키움증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36757,202412,0010136,키움증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36758,202412,0010136,키움증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36759,202412,0010136,키움증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36760,202412,0010136,키움증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36761,202412,0010136,키움증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36762,202203,0017713,토스증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36763,202203,0017713,토스증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36764,202203,0017713,토스증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36765,202203,0017713,토스증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36766,202203,0017713,토스증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36767,202203,0017713,토스증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36768,202203,0017713,토스증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36769,202203,0017713,토스증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36770,202203,0017713,토스증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36771,202203,0017713,토스증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36772,202203,0017713,토스증권 주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36773,202203,0017713,토스증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36774,202203,0017713,토스증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36775,202203,0017713,토스증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36776,202203,0017713,토스증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36777,202203,0017713,토스증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36778,202203,0017713,토스증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36779,202203,0017713,토스증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36780,202203,0017713,토스증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36781,202203,0017713,토스증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36782,202203,0017713,토스증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36783,202203,0017713,토스증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36784,202203,0017713,토스증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36785,202203,0017713,토스증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36786,202203,0017713,토스증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36787,202203,0017713,토스증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36788,202203,0017713,토스증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36789,202203,0017713,토스증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36790,202203,0017713,토스증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36791,202203,0017713,토스증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36792,202203,0017713,토스증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36793,202203,0017713,토스증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36794,202203,0017713,토스증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36795,202212,0017713,토스증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36796,202212,0017713,토스증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36797,202212,0017713,토스증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36798,202212,0017713,토스증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36799,202212,0017713,토스증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36800,202212,0017713,토스증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36801,202212,0017713,토스증권 주식회사,B,투자자의 예수증권 등,4689511237608,국내증권사,B,SF205,각주항목(09.06월 이후)
36802,202212,0017713,토스증권 주식회사,B1,투자자의 예수증권 등_예수 증권,4689511237608,국내증권사,B,SF205,각주항목(09.06월 이후)
36803,202212,0017713,토스증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36804,202212,0017713,토스증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36805,202212,0017713,토스증권 주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36806,202212,0017713,토스증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36807,202212,0017713,토스증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36808,202212,0017713,토스증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36809,202212,0017713,토스증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36810,202212,0017713,토스증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36811,202212,0017713,토스증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36812,202212,0017713,토스증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36813,202212,0017713,토스증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36814,202212,0017713,토스증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36815,202212,0017713,토스증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36816,202212,0017713,토스증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36817,202212,0017713,토스증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36818,202212,0017713,토스증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36819,202212,0017713,토스증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36820,202212,0017713,토스증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36821,202212,0017713,토스증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36822,202212,0017713,토스증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36823,202212,0017713,토스증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36824,202212,0017713,토스증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36825,202212,0017713,토스증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36826,202212,0017713,토스증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36827,202212,0017713,토스증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36828,202303,0017713,토스증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36829,202303,0017713,토스증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36830,202303,0017713,토스증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36831,202303,0017713,토스증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36832,202303,0017713,토스증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36833,202303,0017713,토스증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36834,202303,0017713,토스증권 주식회사,B,투자자의 예수증권 등,6107000298695,국내증권사,B,SF205,각주항목(09.06월 이후)
36835,202303,0017713,토스증권 주식회사,B1,투자자의 예수증권 등_예수 증권,6107000298695,국내증권사,B,SF205,각주항목(09.06월 이후)
36836,202303,0017713,토스증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36837,202303,0017713,토스증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36838,202303,0017713,토스증권 주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36839,202303,0017713,토스증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36840,202303,0017713,토스증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36841,202303,0017713,토스증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36842,202303,0017713,토스증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36843,202303,0017713,토스증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36844,202303,0017713,토스증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36845,202303,0017713,토스증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36846,202303,0017713,토스증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36847,202303,0017713,토스증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36848,202303,0017713,토스증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36849,202303,0017713,토스증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36850,202303,0017713,토스증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36851,202303,0017713,토스증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36852,202303,0017713,토스증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36853,202303,0017713,토스증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36854,202303,0017713,토스증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36855,202303,0017713,토스증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36856,202303,0017713,토스증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36857,202303,0017713,토스증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36858,202303,0017713,토스증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36859,202303,0017713,토스증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36860,202303,0017713,토스증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36861,202306,0017713,토스증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36862,202306,0017713,토스증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36863,202306,0017713,토스증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36864,202306,0017713,토스증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36865,202306,0017713,토스증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36866,202306,0017713,토스증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36867,202306,0017713,토스증권 주식회사,B,투자자의 예수증권 등,7360537391086,국내증권사,B,SF205,각주항목(09.06월 이후)
36868,202306,0017713,토스증권 주식회사,B1,투자자의 예수증권 등_예수 증권,7360537391086,국내증권사,B,SF205,각주항목(09.06월 이후)
36869,202306,0017713,토스증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36870,202306,0017713,토스증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36871,202306,0017713,토스증권 주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36872,202306,0017713,토스증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36873,202306,0017713,토스증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36874,202306,0017713,토스증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36875,202306,0017713,토스증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36876,202306,0017713,토스증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36877,202306,0017713,토스증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36878,202306,0017713,토스증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36879,202306,0017713,토스증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36880,202306,0017713,토스증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36881,202306,0017713,토스증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36882,202306,0017713,토스증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36883,202306,0017713,토스증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36884,202306,0017713,토스증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36885,202306,0017713,토스증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36886,202306,0017713,토스증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36887,202306,0017713,토스증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36888,202306,0017713,토스증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36889,202306,0017713,토스증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36890,202306,0017713,토스증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36891,202306,0017713,토스증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36892,202306,0017713,토스증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36893,202306,0017713,토스증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36894,202309,0017713,토스증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36895,202309,0017713,토스증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36896,202309,0017713,토스증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36897,202309,0017713,토스증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36898,202309,0017713,토스증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36899,202309,0017713,토스증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36900,202309,0017713,토스증권 주식회사,B,투자자의 예수증권 등,8669012675234,국내증권사,B,SF205,각주항목(09.06월 이후)
36901,202309,0017713,토스증권 주식회사,B1,투자자의 예수증권 등_예수 증권,8669012675234,국내증권사,B,SF205,각주항목(09.06월 이후)
36902,202309,0017713,토스증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36903,202309,0017713,토스증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36904,202309,0017713,토스증권 주식회사,C,파생상품계약,47215000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36905,202309,0017713,토스증권 주식회사,C1,파생상품계약_장내파생상품,47215000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36906,202309,0017713,토스증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36907,202309,0017713,토스증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,47215000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36908,202309,0017713,토스증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36909,202309,0017713,토스증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36910,202309,0017713,토스증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36911,202309,0017713,토스증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36912,202309,0017713,토스증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36913,202309,0017713,토스증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36914,202309,0017713,토스증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36915,202309,0017713,토스증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36916,202309,0017713,토스증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36917,202309,0017713,토스증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36918,202309,0017713,토스증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36919,202309,0017713,토스증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36920,202309,0017713,토스증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36921,202309,0017713,토스증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36922,202309,0017713,토스증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36923,202309,0017713,토스증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36924,202309,0017713,토스증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36925,202309,0017713,토스증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36926,202309,0017713,토스증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36927,202312,0017713,토스증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36928,202312,0017713,토스증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36929,202312,0017713,토스증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36930,202312,0017713,토스증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36931,202312,0017713,토스증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36932,202312,0017713,토스증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36933,202312,0017713,토스증권 주식회사,B,투자자의 예수증권 등,9774414039044,국내증권사,B,SF205,각주항목(09.06월 이후)
