,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
36934,202312,0017713,토스증권 주식회사,B1,투자자의 예수증권 등_예수 증권,9774414039044,국내증권사,B,SF205,각주항목(09.06월 이후)
36935,202312,0017713,토스증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36936,202312,0017713,토스증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36937,202312,0017713,토스증권 주식회사,C,파생상품계약,38619000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36938,202312,0017713,토스증권 주식회사,C1,파생상품계약_장내파생상품,38619000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36939,202312,0017713,토스증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36940,202312,0017713,토스증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,38619000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36941,202312,0017713,토스증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36942,202312,0017713,토스증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36943,202312,0017713,토스증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36944,202312,0017713,토스증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36945,202312,0017713,토스증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36946,202312,0017713,토스증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36947,202312,0017713,토스증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36948,202312,0017713,토스증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36949,202312,0017713,토스증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36950,202312,0017713,토스증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36951,202312,0017713,토스증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36952,202312,0017713,토스증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36953,202312,0017713,토스증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36954,202312,0017713,토스증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36955,202312,0017713,토스증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36956,202312,0017713,토스증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36957,202312,0017713,토스증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36958,202312,0017713,토스증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36959,202312,0017713,토스증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36960,202403,0017713,토스증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36961,202403,0017713,토스증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36962,202403,0017713,토스증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
36963,202403,0017713,토스증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
36964,202403,0017713,토스증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36965,202403,0017713,토스증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
36966,202403,0017713,토스증권 주식회사,B,투자자의 예수증권 등,11596863378209,국내증권사,B,SF205,각주항목(09.06월 이후)
36967,202403,0017713,토스증권 주식회사,B1,투자자의 예수증권 등_예수 증권,11596863378209,국내증권사,B,SF205,각주항목(09.06월 이후)
36968,202403,0017713,토스증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
36969,202403,0017713,토스증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
36970,202403,0017713,토스증권 주식회사,C,파생상품계약,52470600000,국내증권사,B,SF205,각주항목(09.06월 이후)
36971,202403,0017713,토스증권 주식회사,C1,파생상품계약_장내파생상품,52470600000,국내증권사,B,SF205,각주항목(09.06월 이후)
36972,202403,0017713,토스증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36973,202403,0017713,토스증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,52470600000,국내증권사,B,SF205,각주항목(09.06월 이후)
36974,202403,0017713,토스증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36975,202403,0017713,토스증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36976,202403,0017713,토스증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36977,202403,0017713,토스증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36978,202403,0017713,토스증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36979,202403,0017713,토스증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36980,202403,0017713,토스증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36981,202403,0017713,토스증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36982,202403,0017713,토스증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36983,202403,0017713,토스증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36984,202403,0017713,토스증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36985,202403,0017713,토스증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36986,202403,0017713,토스증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
36987,202403,0017713,토스증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
36988,202403,0017713,토스증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36989,202403,0017713,토스증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
36990,202403,0017713,토스증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
36991,202403,0017713,토스증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
36992,202403,0017713,토스증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
36993,202406,0017713,토스증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36994,202406,0017713,토스증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36995,202406,0017713,토스증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
36996,202406,0017713,토스증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
36997,202406,0017713,토스증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
36998,202406,0017713,토스증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
36999,202406,0017713,토스증권 주식회사,B,투자자의 예수증권 등,13469108887298,국내증권사,B,SF205,각주항목(09.06월 이후)
37000,202406,0017713,토스증권 주식회사,B1,투자자의 예수증권 등_예수 증권,13469108887298,국내증권사,B,SF205,각주항목(09.06월 이후)
37001,202406,0017713,토스증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37002,202406,0017713,토스증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37003,202406,0017713,토스증권 주식회사,C,파생상품계약,61893000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37004,202406,0017713,토스증권 주식회사,C1,파생상품계약_장내파생상품,61893000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37005,202406,0017713,토스증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37006,202406,0017713,토스증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,61893000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37007,202406,0017713,토스증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37008,202406,0017713,토스증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37009,202406,0017713,토스증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37010,202406,0017713,토스증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37011,202406,0017713,토스증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37012,202406,0017713,토스증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37013,202406,0017713,토스증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37014,202406,0017713,토스증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37015,202406,0017713,토스증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37016,202406,0017713,토스증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37017,202406,0017713,토스증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37018,202406,0017713,토스증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37019,202406,0017713,토스증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37020,202406,0017713,토스증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37021,202406,0017713,토스증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37022,202406,0017713,토스증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37023,202406,0017713,토스증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37024,202406,0017713,토스증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37025,202406,0017713,토스증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37026,202409,0017713,토스증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37027,202409,0017713,토스증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37028,202409,0017713,토스증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37029,202409,0017713,토스증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37030,202409,0017713,토스증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37031,202409,0017713,토스증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37032,202409,0017713,토스증권 주식회사,B,투자자의 예수증권 등,14938450890500,국내증권사,B,SF205,각주항목(09.06월 이후)
37033,202409,0017713,토스증권 주식회사,B1,투자자의 예수증권 등_예수 증권,14938450890500,국내증권사,B,SF205,각주항목(09.06월 이후)
37034,202409,0017713,토스증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37035,202409,0017713,토스증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37036,202409,0017713,토스증권 주식회사,C,파생상품계약,57771000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37037,202409,0017713,토스증권 주식회사,C1,파생상품계약_장내파생상품,57771000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37038,202409,0017713,토스증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37039,202409,0017713,토스증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,57771000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37040,202409,0017713,토스증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37041,202409,0017713,토스증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37042,202409,0017713,토스증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37043,202409,0017713,토스증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37044,202409,0017713,토스증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37045,202409,0017713,토스증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37046,202409,0017713,토스증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37047,202409,0017713,토스증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37048,202409,0017713,토스증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37049,202409,0017713,토스증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37050,202409,0017713,토스증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37051,202409,0017713,토스증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37052,202409,0017713,토스증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37053,202409,0017713,토스증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37054,202409,0017713,토스증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37055,202409,0017713,토스증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37056,202409,0017713,토스증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37057,202409,0017713,토스증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37058,202409,0017713,토스증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37059,202412,0017713,토스증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37060,202412,0017713,토스증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37061,202412,0017713,토스증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37062,202412,0017713,토스증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37063,202412,0017713,토스증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37064,202412,0017713,토스증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37065,202412,0017713,토스증권 주식회사,B,투자자의 예수증권 등,19054335340678,국내증권사,B,SF205,각주항목(09.06월 이후)
37066,202412,0017713,토스증권 주식회사,B1,투자자의 예수증권 등_예수 증권,19054335340678,국내증권사,B,SF205,각주항목(09.06월 이후)
37067,202412,0017713,토스증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37068,202412,0017713,토스증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37069,202412,0017713,토스증권 주식회사,C,파생상품계약,58864000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37070,202412,0017713,토스증권 주식회사,C1,파생상품계약_장내파생상품,58864000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37071,202412,0017713,토스증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37072,202412,0017713,토스증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,58864000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37073,202412,0017713,토스증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37074,202412,0017713,토스증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37075,202412,0017713,토스증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37076,202412,0017713,토스증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37077,202412,0017713,토스증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37078,202412,0017713,토스증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37079,202412,0017713,토스증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37080,202412,0017713,토스증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37081,202412,0017713,토스증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37082,202412,0017713,토스증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37083,202412,0017713,토스증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37084,202412,0017713,토스증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37085,202412,0017713,토스증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37086,202412,0017713,토스증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37087,202412,0017713,토스증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37088,202412,0017713,토스증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37089,202412,0017713,토스증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37090,202412,0017713,토스증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37091,202412,0017713,토스증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37092,201703,0010130,하나증권주식회사,A,채무보증,977860000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37093,201703,0010130,하나증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37094,201703,0010130,하나증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37095,201703,0010130,하나증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37096,201703,0010130,하나증권주식회사,A5,채무보증_매입확약,977860000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37097,201703,0010130,하나증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37098,201703,0010130,하나증권주식회사,B,투자자의 예수증권 등,53898517091656,국내증권사,B,SF205,각주항목(09.06월 이후)
37099,201703,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,53898517091656,국내증권사,B,SF205,각주항목(09.06월 이후)
37100,201703,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37101,201703,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37102,201703,0010130,하나증권주식회사,C,파생상품계약,54920631953739,국내증권사,B,SF205,각주항목(09.06월 이후)
37103,201703,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,7026873637444,국내증권사,B,SF205,각주항목(09.06월 이후)
37104,201703,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2798377930225,국내증권사,B,SF205,각주항목(09.06월 이후)
37105,201703,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,40451156956,국내증권사,B,SF205,각주항목(09.06월 이후)
37106,201703,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2957803009453,국내증권사,B,SF205,각주항목(09.06월 이후)
37107,201703,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1230241540810,국내증권사,B,SF205,각주항목(09.06월 이후)
37108,201703,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37109,201703,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,47893758316295,국내증권사,B,SF205,각주항목(09.06월 이후)
37110,201703,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,21014396237112,국내증권사,B,SF205,각주항목(09.06월 이후)
37111,201703,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,10317690663465,국내증권사,B,SF205,각주항목(09.06월 이후)
37112,201703,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,6249959349697,국내증권사,B,SF205,각주항목(09.06월 이후)
37113,201703,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,9106011176021,국내증권사,B,SF205,각주항목(09.06월 이후)
37114,201703,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,1205700890000,국내증권사,B,SF205,각주항목(09.06월 이후)
37115,201703,0010130,하나증권주식회사,D,대차 및 대주거래,2475270716788,국내증권사,B,SF205,각주항목(09.06월 이후)
37116,201703,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,126858046194,국내증권사,B,SF205,각주항목(09.06월 이후)
37117,201703,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,2348412670594,국내증권사,B,SF205,각주항목(09.06월 이후)
37118,201703,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37119,201703,0010130,하나증권주식회사,E,대손상각채권,38323245766,국내증권사,B,SF205,각주항목(09.06월 이후)
37120,201703,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37121,201703,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37122,201703,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37123,201703,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37124,201703,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37125,201706,0010130,하나증권주식회사,A,채무보증,432162800000,국내증권사,B,SF205,각주항목(09.06월 이후)
37126,201706,0010130,하나증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37127,201706,0010130,하나증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37128,201706,0010130,하나증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37129,201706,0010130,하나증권주식회사,A5,채무보증_매입확약,432162800000,국내증권사,B,SF205,각주항목(09.06월 이후)
37130,201706,0010130,하나증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37131,201706,0010130,하나증권주식회사,B,투자자의 예수증권 등,56265285930969,국내증권사,B,SF205,각주항목(09.06월 이후)
37132,201706,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,56265285930969,국내증권사,B,SF205,각주항목(09.06월 이후)
