,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
37133,201706,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37134,201706,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37135,201706,0010130,하나증권주식회사,C,파생상품계약,57986907211548,국내증권사,B,SF205,각주항목(09.06월 이후)
37136,201706,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,7628399528635,국내증권사,B,SF205,각주항목(09.06월 이후)
37137,201706,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3219041258420,국내증권사,B,SF205,각주항목(09.06월 이후)
37138,201706,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,76890485000,국내증권사,B,SF205,각주항목(09.06월 이후)
37139,201706,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3826991342285,국내증권사,B,SF205,각주항목(09.06월 이후)
37140,201706,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,505476442930,국내증권사,B,SF205,각주항목(09.06월 이후)
37141,201706,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37142,201706,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,50358507682913,국내증권사,B,SF205,각주항목(09.06월 이후)
37143,201706,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,24802012255310,국내증권사,B,SF205,각주항목(09.06월 이후)
37144,201706,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,10005197745573,국내증권사,B,SF205,각주항목(09.06월 이후)
37145,201706,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4361436915682,국내증권사,B,SF205,각주항목(09.06월 이후)
37146,201706,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,9968070774543,국내증권사,B,SF205,각주항목(09.06월 이후)
37147,201706,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,1221789991805,국내증권사,B,SF205,각주항목(09.06월 이후)
37148,201706,0010130,하나증권주식회사,D,대차 및 대주거래,2441582315512,국내증권사,B,SF205,각주항목(09.06월 이후)
37149,201706,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,176475451611,국내증권사,B,SF205,각주항목(09.06월 이후)
37150,201706,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,2265106863901,국내증권사,B,SF205,각주항목(09.06월 이후)
37151,201706,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37152,201706,0010130,하나증권주식회사,E,대손상각채권,38323245766,국내증권사,B,SF205,각주항목(09.06월 이후)
37153,201706,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37154,201706,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37155,201706,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37156,201706,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37157,201706,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37158,201709,0010130,하나증권주식회사,A,채무보증,577327800000,국내증권사,B,SF205,각주항목(09.06월 이후)
37159,201709,0010130,하나증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37160,201709,0010130,하나증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37161,201709,0010130,하나증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37162,201709,0010130,하나증권주식회사,A5,채무보증_매입확약,577327800000,국내증권사,B,SF205,각주항목(09.06월 이후)
37163,201709,0010130,하나증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37164,201709,0010130,하나증권주식회사,B,투자자의 예수증권 등,57255811236374,국내증권사,B,SF205,각주항목(09.06월 이후)
37165,201709,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,57255811236374,국내증권사,B,SF205,각주항목(09.06월 이후)
37166,201709,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37167,201709,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37168,201709,0010130,하나증권주식회사,C,파생상품계약,62464444204385,국내증권사,B,SF205,각주항목(09.06월 이후)
37169,201709,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,8055430924527,국내증권사,B,SF205,각주항목(09.06월 이후)
37170,201709,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2669314088989,국내증권사,B,SF205,각주항목(09.06월 이후)
37171,201709,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,52053994125,국내증권사,B,SF205,각주항목(09.06월 이후)
37172,201709,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4735496133705,국내증권사,B,SF205,각주항목(09.06월 이후)
37173,201709,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,598566707708,국내증권사,B,SF205,각주항목(09.06월 이후)
37174,201709,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37175,201709,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,54409013279858,국내증권사,B,SF205,각주항목(09.06월 이후)
37176,201709,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,26344767865584,국내증권사,B,SF205,각주항목(09.06월 이후)
37177,201709,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,11858793715661,국내증권사,B,SF205,각주항목(09.06월 이후)
37178,201709,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,3611527707411,국내증권사,B,SF205,각주항목(09.06월 이후)
37179,201709,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,11211645362790,국내증권사,B,SF205,각주항목(09.06월 이후)
37180,201709,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,1382278628412,국내증권사,B,SF205,각주항목(09.06월 이후)
37181,201709,0010130,하나증권주식회사,D,대차 및 대주거래,2510552874702,국내증권사,B,SF205,각주항목(09.06월 이후)
37182,201709,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,184368160686,국내증권사,B,SF205,각주항목(09.06월 이후)
37183,201709,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,2326184714016,국내증권사,B,SF205,각주항목(09.06월 이후)
37184,201709,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37185,201709,0010130,하나증권주식회사,E,대손상각채권,38323245766,국내증권사,B,SF205,각주항목(09.06월 이후)
37186,201709,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37187,201709,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37188,201709,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37189,201709,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37190,201709,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37191,201712,0010130,하나증권주식회사,A,채무보증,911969893373,국내증권사,B,SF205,각주항목(09.06월 이후)
37192,201712,0010130,하나증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37193,201712,0010130,하나증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37194,201712,0010130,하나증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37195,201712,0010130,하나증권주식회사,A5,채무보증_매입확약,911969893373,국내증권사,B,SF205,각주항목(09.06월 이후)
37196,201712,0010130,하나증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37197,201712,0010130,하나증권주식회사,B,투자자의 예수증권 등,64591385948806,국내증권사,B,SF205,각주항목(09.06월 이후)
37198,201712,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,64591385948806,국내증권사,B,SF205,각주항목(09.06월 이후)
37199,201712,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37200,201712,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37201,201712,0010130,하나증권주식회사,C,파생상품계약,62927972089437,국내증권사,B,SF205,각주항목(09.06월 이후)
37202,201712,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,7341989369727,국내증권사,B,SF205,각주항목(09.06월 이후)
37203,201712,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3533263388132,국내증권사,B,SF205,각주항목(09.06월 이후)
37204,201712,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,204177249500,국내증권사,B,SF205,각주항목(09.06월 이후)
37205,201712,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3015185765299,국내증권사,B,SF205,각주항목(09.06월 이후)
37206,201712,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,589362966796,국내증권사,B,SF205,각주항목(09.06월 이후)
37207,201712,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37208,201712,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,55585982719710,국내증권사,B,SF205,각주항목(09.06월 이후)
37209,201712,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,28186089078524,국내증권사,B,SF205,각주항목(09.06월 이후)
37210,201712,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,11288547022136,국내증권사,B,SF205,각주항목(09.06월 이후)
37211,201712,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,3410791466234,국내증권사,B,SF205,각주항목(09.06월 이후)
37212,201712,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,11354939547937,국내증권사,B,SF205,각주항목(09.06월 이후)
37213,201712,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,1345615604879,국내증권사,B,SF205,각주항목(09.06월 이후)
37214,201712,0010130,하나증권주식회사,D,대차 및 대주거래,2222167865145,국내증권사,B,SF205,각주항목(09.06월 이후)
37215,201712,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,100340655610,국내증권사,B,SF205,각주항목(09.06월 이후)
37216,201712,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,2121827209535,국내증권사,B,SF205,각주항목(09.06월 이후)
37217,201712,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37218,201712,0010130,하나증권주식회사,E,대손상각채권,39044551163,국내증권사,B,SF205,각주항목(09.06월 이후)
37219,201712,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37220,201712,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37221,201712,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37222,201712,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37223,201712,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37224,201803,0010130,하나증권주식회사,A,채무보증,1775905816000,국내증권사,B,SF205,각주항목(09.06월 이후)
37225,201803,0010130,하나증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37226,201803,0010130,하나증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37227,201803,0010130,하나증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37228,201803,0010130,하나증권주식회사,A5,채무보증_매입확약,1775905816000,국내증권사,B,SF205,각주항목(09.06월 이후)
37229,201803,0010130,하나증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37230,201803,0010130,하나증권주식회사,B,투자자의 예수증권 등,68244363851010,국내증권사,B,SF205,각주항목(09.06월 이후)
37231,201803,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,68244363851010,국내증권사,B,SF205,각주항목(09.06월 이후)
37232,201803,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37233,201803,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37234,201803,0010130,하나증권주식회사,C,파생상품계약,72039251285650,국내증권사,B,SF205,각주항목(09.06월 이후)
37235,201803,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,10621151064180,국내증권사,B,SF205,각주항목(09.06월 이후)
37236,201803,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4061498074852,국내증권사,B,SF205,각주항목(09.06월 이후)
37237,201803,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,34034145493,국내증권사,B,SF205,각주항목(09.06월 이후)
37238,201803,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6034904253208,국내증권사,B,SF205,각주항목(09.06월 이후)
37239,201803,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,490714590627,국내증권사,B,SF205,각주항목(09.06월 이후)
37240,201803,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37241,201803,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,61418100221470,국내증권사,B,SF205,각주항목(09.06월 이후)
37242,201803,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,31908876512233,국내증권사,B,SF205,각주항목(09.06월 이후)
37243,201803,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,11515104765180,국내증권사,B,SF205,각주항목(09.06월 이후)
37244,201803,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4491383348496,국내증권사,B,SF205,각주항목(09.06월 이후)
37245,201803,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,11861166436111,국내증권사,B,SF205,각주항목(09.06월 이후)
37246,201803,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,1641569159450,국내증권사,B,SF205,각주항목(09.06월 이후)
37247,201803,0010130,하나증권주식회사,D,대차 및 대주거래,3072817262123,국내증권사,B,SF205,각주항목(09.06월 이후)
37248,201803,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,189857761559,국내증권사,B,SF205,각주항목(09.06월 이후)
37249,201803,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,2882959500564,국내증권사,B,SF205,각주항목(09.06월 이후)
37250,201803,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37251,201803,0010130,하나증권주식회사,E,대손상각채권,39044551163,국내증권사,B,SF205,각주항목(09.06월 이후)
37252,201803,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37253,201803,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37254,201803,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37255,201803,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37256,201803,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37257,201806,0010130,하나증권주식회사,A,채무보증,2258810057933,국내증권사,B,SF205,각주항목(09.06월 이후)
37258,201806,0010130,하나증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37259,201806,0010130,하나증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37260,201806,0010130,하나증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37261,201806,0010130,하나증권주식회사,A5,채무보증_매입확약,2258810057933,국내증권사,B,SF205,각주항목(09.06월 이후)
37262,201806,0010130,하나증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37263,201806,0010130,하나증권주식회사,B,투자자의 예수증권 등,71608560157994,국내증권사,B,SF205,각주항목(09.06월 이후)
37264,201806,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,71608560157994,국내증권사,B,SF205,각주항목(09.06월 이후)
37265,201806,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37266,201806,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37267,201806,0010130,하나증권주식회사,C,파생상품계약,78855414614212,국내증권사,B,SF205,각주항목(09.06월 이후)
37268,201806,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,12567741770646,국내증권사,B,SF205,각주항목(09.06월 이후)
37269,201806,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,5131218595794,국내증권사,B,SF205,각주항목(09.06월 이후)
37270,201806,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,50009521848,국내증권사,B,SF205,각주항목(09.06월 이후)
37271,201806,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6753748248557,국내증권사,B,SF205,각주항목(09.06월 이후)
37272,201806,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,632765404447,국내증권사,B,SF205,각주항목(09.06월 이후)
37273,201806,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37274,201806,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,66287672843566,국내증권사,B,SF205,각주항목(09.06월 이후)
37275,201806,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,33204453060690,국내증권사,B,SF205,각주항목(09.06월 이후)
37276,201806,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,13130836883546,국내증권사,B,SF205,각주항목(09.06월 이후)
37277,201806,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,5357973380334,국내증권사,B,SF205,각주항목(09.06월 이후)
37278,201806,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,12826854877139,국내증권사,B,SF205,각주항목(09.06월 이후)
37279,201806,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,1767554641857,국내증권사,B,SF205,각주항목(09.06월 이후)
37280,201806,0010130,하나증권주식회사,D,대차 및 대주거래,3294485230823,국내증권사,B,SF205,각주항목(09.06월 이후)
37281,201806,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,256046852594,국내증권사,B,SF205,각주항목(09.06월 이후)
37282,201806,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,3038438378229,국내증권사,B,SF205,각주항목(09.06월 이후)
37283,201806,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37284,201806,0010130,하나증권주식회사,E,대손상각채권,39044551163,국내증권사,B,SF205,각주항목(09.06월 이후)
37285,201806,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37286,201806,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37287,201806,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37288,201806,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37289,201806,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37290,201809,0010130,하나증권주식회사,A,채무보증,2112983616761,국내증권사,B,SF205,각주항목(09.06월 이후)
37291,201809,0010130,하나증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37292,201809,0010130,하나증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37293,201809,0010130,하나증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37294,201809,0010130,하나증권주식회사,A5,채무보증_매입확약,2112983616761,국내증권사,B,SF205,각주항목(09.06월 이후)
37295,201809,0010130,하나증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37296,201809,0010130,하나증권주식회사,B,투자자의 예수증권 등,72446047464616,국내증권사,B,SF205,각주항목(09.06월 이후)
37297,201809,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,72446047464616,국내증권사,B,SF205,각주항목(09.06월 이후)
37298,201809,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37299,201809,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37300,201809,0010130,하나증권주식회사,C,파생상품계약,87066339462573,국내증권사,B,SF205,각주항목(09.06월 이후)
37301,201809,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,11486327216471,국내증권사,B,SF205,각주항목(09.06월 이후)
37302,201809,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3946683289102,국내증권사,B,SF205,각주항목(09.06월 이후)
37303,201809,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,29446720420,국내증권사,B,SF205,각주항목(09.06월 이후)
37304,201809,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6700382847122,국내증권사,B,SF205,각주항목(09.06월 이후)
37305,201809,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,809814359827,국내증권사,B,SF205,각주항목(09.06월 이후)
37306,201809,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37307,201809,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,75580012246102,국내증권사,B,SF205,각주항목(09.06월 이후)
37308,201809,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,35405094585392,국내증권사,B,SF205,각주항목(09.06월 이후)
37309,201809,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,15386896204476,국내증권사,B,SF205,각주항목(09.06월 이후)
37310,201809,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,9941607541449,국내증권사,B,SF205,각주항목(09.06월 이후)
37311,201809,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,13060686253629,국내증권사,B,SF205,각주항목(09.06월 이후)
37312,201809,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,1785727661156,국내증권사,B,SF205,각주항목(09.06월 이후)
37313,201809,0010130,하나증권주식회사,D,대차 및 대주거래,3740403460525,국내증권사,B,SF205,각주항목(09.06월 이후)
37314,201809,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,338171905616,국내증권사,B,SF205,각주항목(09.06월 이후)
37315,201809,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,3402231554909,국내증권사,B,SF205,각주항목(09.06월 이후)
37316,201809,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37317,201809,0010130,하나증권주식회사,E,대손상각채권,39044551163,국내증권사,B,SF205,각주항목(09.06월 이후)
37318,201809,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37319,201809,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37320,201809,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37321,201809,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37322,201809,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
