,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
37323,201812,0010130,하나증권주식회사,A,채무보증,2065704065915,국내증권사,B,SF205,각주항목(09.06월 이후)
37324,201812,0010130,하나증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37325,201812,0010130,하나증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37326,201812,0010130,하나증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37327,201812,0010130,하나증권주식회사,A5,채무보증_매입확약,2065704065915,국내증권사,B,SF205,각주항목(09.06월 이후)
37328,201812,0010130,하나증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37329,201812,0010130,하나증권주식회사,B,투자자의 예수증권 등,67646419439509,국내증권사,B,SF205,각주항목(09.06월 이후)
37330,201812,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,67646419439509,국내증권사,B,SF205,각주항목(09.06월 이후)
37331,201812,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37332,201812,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37333,201812,0010130,하나증권주식회사,C,파생상품계약,94297110341024,국내증권사,B,SF205,각주항목(09.06월 이후)
37334,201812,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,11528016037004,국내증권사,B,SF205,각주항목(09.06월 이후)
37335,201812,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4596011770994,국내증권사,B,SF205,각주항목(09.06월 이후)
37336,201812,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,7611249384,국내증권사,B,SF205,각주항목(09.06월 이후)
37337,201812,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6065277114370,국내증권사,B,SF205,각주항목(09.06월 이후)
37338,201812,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,859115902256,국내증권사,B,SF205,각주항목(09.06월 이후)
37339,201812,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37340,201812,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,82769094304020,국내증권사,B,SF205,각주항목(09.06월 이후)
37341,201812,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,42439479173640,국내증권사,B,SF205,각주항목(09.06월 이후)
37342,201812,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,16787273488328,국내증권사,B,SF205,각주항목(09.06월 이후)
37343,201812,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,7567247727896,국내증권사,B,SF205,각주항목(09.06월 이후)
37344,201812,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,13853828821627,국내증권사,B,SF205,각주항목(09.06월 이후)
37345,201812,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,2121265092529,국내증권사,B,SF205,각주항목(09.06월 이후)
37346,201812,0010130,하나증권주식회사,D,대차 및 대주거래,3831155791254,국내증권사,B,SF205,각주항목(09.06월 이후)
37347,201812,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,138675372917,국내증권사,B,SF205,각주항목(09.06월 이후)
37348,201812,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,3692480418337,국내증권사,B,SF205,각주항목(09.06월 이후)
37349,201812,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37350,201812,0010130,하나증권주식회사,E,대손상각채권,57402442937,국내증권사,B,SF205,각주항목(09.06월 이후)
37351,201812,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37352,201812,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37353,201812,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37354,201812,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37355,201812,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37356,201903,0010130,하나증권주식회사,A,채무보증,2579959883771,국내증권사,B,SF205,각주항목(09.06월 이후)
37357,201903,0010130,하나증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37358,201903,0010130,하나증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37359,201903,0010130,하나증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37360,201903,0010130,하나증권주식회사,A5,채무보증_매입확약,2579959883771,국내증권사,B,SF205,각주항목(09.06월 이후)
37361,201903,0010130,하나증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37362,201903,0010130,하나증권주식회사,B,투자자의 예수증권 등,71186950527217,국내증권사,B,SF205,각주항목(09.06월 이후)
37363,201903,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,71186950527217,국내증권사,B,SF205,각주항목(09.06월 이후)
37364,201903,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37365,201903,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37366,201903,0010130,하나증권주식회사,C,파생상품계약,98620157514299,국내증권사,B,SF205,각주항목(09.06월 이후)
37367,201903,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,10909435348733,국내증권사,B,SF205,각주항목(09.06월 이후)
37368,201903,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4111372952239,국내증권사,B,SF205,각주항목(09.06월 이후)
37369,201903,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,105625095384,국내증권사,B,SF205,각주항목(09.06월 이후)
37370,201903,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5474555449024,국내증권사,B,SF205,각주항목(09.06월 이후)
37371,201903,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1217881852086,국내증권사,B,SF205,각주항목(09.06월 이후)
37372,201903,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37373,201903,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,87710722165566,국내증권사,B,SF205,각주항목(09.06월 이후)
37374,201903,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,46492815485309,국내증권사,B,SF205,각주항목(09.06월 이후)
37375,201903,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,16122719025678,국내증권사,B,SF205,각주항목(09.06월 이후)
37376,201903,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,7380002307965,국내증권사,B,SF205,각주항목(09.06월 이후)
37377,201903,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,15202778702287,국내증권사,B,SF205,각주항목(09.06월 이후)
37378,201903,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,2512406644327,국내증권사,B,SF205,각주항목(09.06월 이후)
37379,201903,0010130,하나증권주식회사,D,대차 및 대주거래,3873621249423,국내증권사,B,SF205,각주항목(09.06월 이후)
37380,201903,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,284021818819,국내증권사,B,SF205,각주항목(09.06월 이후)
37381,201903,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,3589599430604,국내증권사,B,SF205,각주항목(09.06월 이후)
37382,201903,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37383,201903,0010130,하나증권주식회사,E,대손상각채권,57402442937,국내증권사,B,SF205,각주항목(09.06월 이후)
37384,201903,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37385,201903,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37386,201903,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37387,201903,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37388,201903,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37389,201906,0010130,하나증권주식회사,A,채무보증,3741433934230,국내증권사,B,SF205,각주항목(09.06월 이후)
37390,201906,0010130,하나증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37391,201906,0010130,하나증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37392,201906,0010130,하나증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37393,201906,0010130,하나증권주식회사,A5,채무보증_매입확약,3741433934230,국내증권사,B,SF205,각주항목(09.06월 이후)
37394,201906,0010130,하나증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37395,201906,0010130,하나증권주식회사,B,투자자의 예수증권 등,72239303118300,국내증권사,B,SF205,각주항목(09.06월 이후)
37396,201906,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,72239303118300,국내증권사,B,SF205,각주항목(09.06월 이후)
37397,201906,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37398,201906,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37399,201906,0010130,하나증권주식회사,C,파생상품계약,105828096227405,국내증권사,B,SF205,각주항목(09.06월 이후)
37400,201906,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,10012587923479,국내증권사,B,SF205,각주항목(09.06월 이후)
37401,201906,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,5316528536394,국내증권사,B,SF205,각주항목(09.06월 이후)
37402,201906,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,98431979820,국내증권사,B,SF205,각주항목(09.06월 이후)
37403,201906,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3972494409662,국내증권사,B,SF205,각주항목(09.06월 이후)
37404,201906,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,625132997603,국내증권사,B,SF205,각주항목(09.06월 이후)
37405,201906,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37406,201906,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,95815508303926,국내증권사,B,SF205,각주항목(09.06월 이후)
37407,201906,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,50934563337388,국내증권사,B,SF205,각주항목(09.06월 이후)
37408,201906,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,18809828337101,국내증권사,B,SF205,각주항목(09.06월 이후)
37409,201906,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,6257703668808,국내증권사,B,SF205,각주항목(09.06월 이후)
37410,201906,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,16507705974050,국내증권사,B,SF205,각주항목(09.06월 이후)
37411,201906,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,3305706986579,국내증권사,B,SF205,각주항목(09.06월 이후)
37412,201906,0010130,하나증권주식회사,D,대차 및 대주거래,4326563172065,국내증권사,B,SF205,각주항목(09.06월 이후)
37413,201906,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,434559537905,국내증권사,B,SF205,각주항목(09.06월 이후)
37414,201906,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,3892003634160,국내증권사,B,SF205,각주항목(09.06월 이후)
37415,201906,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37416,201906,0010130,하나증권주식회사,E,대손상각채권,57402442937,국내증권사,B,SF205,각주항목(09.06월 이후)
37417,201906,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37418,201906,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37419,201906,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37420,201906,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37421,201906,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37422,201909,0010130,하나증권주식회사,A,채무보증,3449256194270,국내증권사,B,SF205,각주항목(09.06월 이후)
37423,201909,0010130,하나증권주식회사,A1,채무보증_지급보증,22200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37424,201909,0010130,하나증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37425,201909,0010130,하나증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37426,201909,0010130,하나증권주식회사,A5,채무보증_매입확약,3427056194270,국내증권사,B,SF205,각주항목(09.06월 이후)
37427,201909,0010130,하나증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37428,201909,0010130,하나증권주식회사,B,투자자의 예수증권 등,70984478157194,국내증권사,B,SF205,각주항목(09.06월 이후)
37429,201909,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,70984478157194,국내증권사,B,SF205,각주항목(09.06월 이후)
37430,201909,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37431,201909,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37432,201909,0010130,하나증권주식회사,C,파생상품계약,114281167572646,국내증권사,B,SF205,각주항목(09.06월 이후)
37433,201909,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,9430439046609,국내증권사,B,SF205,각주항목(09.06월 이후)
37434,201909,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4833111161486,국내증권사,B,SF205,각주항목(09.06월 이후)
37435,201909,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,135102968343,국내증권사,B,SF205,각주항목(09.06월 이후)
37436,201909,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3901600694262,국내증권사,B,SF205,각주항목(09.06월 이후)
37437,201909,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,560624222518,국내증권사,B,SF205,각주항목(09.06월 이후)
37438,201909,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37439,201909,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,104850728526037,국내증권사,B,SF205,각주항목(09.06월 이후)
37440,201909,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,55226897916282,국내증권사,B,SF205,각주항목(09.06월 이후)
37441,201909,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,24185181608474,국내증권사,B,SF205,각주항목(09.06월 이후)
37442,201909,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,5464894889719,국내증권사,B,SF205,각주항목(09.06월 이후)
37443,201909,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,16948165175610,국내증권사,B,SF205,각주항목(09.06월 이후)
37444,201909,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,3025588935952,국내증권사,B,SF205,각주항목(09.06월 이후)
37445,201909,0010130,하나증권주식회사,D,대차 및 대주거래,4354505139958,국내증권사,B,SF205,각주항목(09.06월 이후)
37446,201909,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,328020670942,국내증권사,B,SF205,각주항목(09.06월 이후)
37447,201909,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,4026484469016,국내증권사,B,SF205,각주항목(09.06월 이후)
37448,201909,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37449,201909,0010130,하나증권주식회사,E,대손상각채권,57402442937,국내증권사,B,SF205,각주항목(09.06월 이후)
37450,201909,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37451,201909,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37452,201909,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37453,201909,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37454,201909,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37455,201912,0010130,하나증권주식회사,A,채무보증,4401609874028,국내증권사,B,SF205,각주항목(09.06월 이후)
37456,201912,0010130,하나증권주식회사,A1,채무보증_지급보증,22200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37457,201912,0010130,하나증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37458,201912,0010130,하나증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37459,201912,0010130,하나증권주식회사,A5,채무보증_매입확약,4379409874028,국내증권사,B,SF205,각주항목(09.06월 이후)
37460,201912,0010130,하나증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37461,201912,0010130,하나증권주식회사,B,투자자의 예수증권 등,72125139534495,국내증권사,B,SF205,각주항목(09.06월 이후)
37462,201912,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,72125139534495,국내증권사,B,SF205,각주항목(09.06월 이후)
37463,201912,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37464,201912,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37465,201912,0010130,하나증권주식회사,C,파생상품계약,115174573876141,국내증권사,B,SF205,각주항목(09.06월 이후)
37466,201912,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,10410693214208,국내증권사,B,SF205,각주항목(09.06월 이후)
37467,201912,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,5000753225854,국내증권사,B,SF205,각주항목(09.06월 이후)
37468,201912,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,93752813166,국내증권사,B,SF205,각주항목(09.06월 이후)
37469,201912,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4887729064718,국내증권사,B,SF205,각주항목(09.06월 이후)
37470,201912,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,428458110470,국내증권사,B,SF205,각주항목(09.06월 이후)
37471,201912,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37472,201912,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,104763880661933,국내증권사,B,SF205,각주항목(09.06월 이후)
37473,201912,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,56780276828896,국내증권사,B,SF205,각주항목(09.06월 이후)
37474,201912,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,24302049966688,국내증권사,B,SF205,각주항목(09.06월 이후)
37475,201912,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4502841138878,국내증권사,B,SF205,각주항목(09.06월 이후)
37476,201912,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,16830759429485,국내증권사,B,SF205,각주항목(09.06월 이후)
37477,201912,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,2347953297986,국내증권사,B,SF205,각주항목(09.06월 이후)
37478,201912,0010130,하나증권주식회사,D,대차 및 대주거래,4799134976878,국내증권사,B,SF205,각주항목(09.06월 이후)
37479,201912,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,581633699099,국내증권사,B,SF205,각주항목(09.06월 이후)
37480,201912,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,4217501277779,국내증권사,B,SF205,각주항목(09.06월 이후)
37481,201912,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37482,201912,0010130,하나증권주식회사,E,대손상각채권,57402442937,국내증권사,B,SF205,각주항목(09.06월 이후)
37483,201912,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37484,201912,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37485,201912,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37486,201912,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37487,201912,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37488,202003,0010130,하나증권주식회사,A,채무보증,3746985228244,국내증권사,B,SF205,각주항목(09.06월 이후)
37489,202003,0010130,하나증권주식회사,A1,채무보증_지급보증,22200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37490,202003,0010130,하나증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37491,202003,0010130,하나증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37492,202003,0010130,하나증권주식회사,A5,채무보증_매입확약,3724785228244,국내증권사,B,SF205,각주항목(09.06월 이후)
37493,202003,0010130,하나증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37494,202003,0010130,하나증권주식회사,B,투자자의 예수증권 등,69016591407714,국내증권사,B,SF205,각주항목(09.06월 이후)
37495,202003,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,69016591407714,국내증권사,B,SF205,각주항목(09.06월 이후)
37496,202003,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37497,202003,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37498,202003,0010130,하나증권주식회사,C,파생상품계약,144243642140355,국내증권사,B,SF205,각주항목(09.06월 이후)
37499,202003,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,12583746560124,국내증권사,B,SF205,각주항목(09.06월 이후)
37500,202003,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,6155380095878,국내증권사,B,SF205,각주항목(09.06월 이후)
37501,202003,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,233912930248,국내증권사,B,SF205,각주항목(09.06월 이후)
37502,202003,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5678703895214,국내증권사,B,SF205,각주항목(09.06월 이후)
37503,202003,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,515749638784,국내증권사,B,SF205,각주항목(09.06월 이후)
37504,202003,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37505,202003,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,131659895580231,국내증권사,B,SF205,각주항목(09.06월 이후)
37506,202003,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,65261650167117,국내증권사,B,SF205,각주항목(09.06월 이후)
37507,202003,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,41455536497142,국내증권사,B,SF205,각주항목(09.06월 이후)
37508,202003,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4807863312801,국내증권사,B,SF205,각주항목(09.06월 이후)
37509,202003,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,17814900022022,국내증권사,B,SF205,각주항목(09.06월 이후)
37510,202003,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,2319945581149,국내증권사,B,SF205,각주항목(09.06월 이후)
37511,202003,0010130,하나증권주식회사,D,대차 및 대주거래,6285162353152,국내증권사,B,SF205,각주항목(09.06월 이후)
