,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
37512,202003,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,390006443735,국내증권사,B,SF205,각주항목(09.06월 이후)
37513,202003,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,5895155909417,국내증권사,B,SF205,각주항목(09.06월 이후)
37514,202003,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37515,202003,0010130,하나증권주식회사,E,대손상각채권,57978248937,국내증권사,B,SF205,각주항목(09.06월 이후)
37516,202003,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37517,202003,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37518,202003,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37519,202003,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37520,202003,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37521,202006,0010130,하나증권주식회사,A,채무보증,3441076275286,국내증권사,B,SF205,각주항목(09.06월 이후)
37522,202006,0010130,하나증권주식회사,A1,채무보증_지급보증,29200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37523,202006,0010130,하나증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37524,202006,0010130,하나증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37525,202006,0010130,하나증권주식회사,A5,채무보증_매입확약,3411876275286,국내증권사,B,SF205,각주항목(09.06월 이후)
37526,202006,0010130,하나증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37527,202006,0010130,하나증권주식회사,B,투자자의 예수증권 등,77715818607855,국내증권사,B,SF205,각주항목(09.06월 이후)
37528,202006,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,77715818607855,국내증권사,B,SF205,각주항목(09.06월 이후)
37529,202006,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37530,202006,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37531,202006,0010130,하나증권주식회사,C,파생상품계약,143467723240491,국내증권사,B,SF205,각주항목(09.06월 이후)
37532,202006,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,13248271042940,국내증권사,B,SF205,각주항목(09.06월 이후)
37533,202006,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,5506132333403,국내증권사,B,SF205,각주항목(09.06월 이후)
37534,202006,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,378629610894,국내증권사,B,SF205,각주항목(09.06월 이후)
37535,202006,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6826608066115,국내증권사,B,SF205,각주항목(09.06월 이후)
37536,202006,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,536901032528,국내증권사,B,SF205,각주항목(09.06월 이후)
37537,202006,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37538,202006,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,130219452197551,국내증권사,B,SF205,각주항목(09.06월 이후)
37539,202006,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,65184811447234,국내증권사,B,SF205,각주항목(09.06월 이후)
37540,202006,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,39692899802278,국내증권사,B,SF205,각주항목(09.06월 이후)
37541,202006,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,5981571418216,국내증권사,B,SF205,각주항목(09.06월 이후)
37542,202006,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,17304966192694,국내증권사,B,SF205,각주항목(09.06월 이후)
37543,202006,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,2055203337129,국내증권사,B,SF205,각주항목(09.06월 이후)
37544,202006,0010130,하나증권주식회사,D,대차 및 대주거래,4756816200624,국내증권사,B,SF205,각주항목(09.06월 이후)
37545,202006,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,248508544852,국내증권사,B,SF205,각주항목(09.06월 이후)
37546,202006,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,4508307655772,국내증권사,B,SF205,각주항목(09.06월 이후)
37547,202006,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37548,202006,0010130,하나증권주식회사,E,대손상각채권,59328033295,국내증권사,B,SF205,각주항목(09.06월 이후)
37549,202006,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37550,202006,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37551,202006,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37552,202006,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37553,202006,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37554,202009,0010130,하나증권주식회사,A,채무보증,4050257017946,국내증권사,B,SF205,각주항목(09.06월 이후)
37555,202009,0010130,하나증권주식회사,A1,채무보증_지급보증,7000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37556,202009,0010130,하나증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37557,202009,0010130,하나증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37558,202009,0010130,하나증권주식회사,A5,채무보증_매입확약,4043257017946,국내증권사,B,SF205,각주항목(09.06월 이후)
37559,202009,0010130,하나증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37560,202009,0010130,하나증권주식회사,B,투자자의 예수증권 등,84662452059111,국내증권사,B,SF205,각주항목(09.06월 이후)
37561,202009,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,84662452059111,국내증권사,B,SF205,각주항목(09.06월 이후)
37562,202009,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37563,202009,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37564,202009,0010130,하나증권주식회사,C,파생상품계약,142870535877408,국내증권사,B,SF205,각주항목(09.06월 이후)
37565,202009,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,13237224319846,국내증권사,B,SF205,각주항목(09.06월 이후)
37566,202009,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,5691622367824,국내증권사,B,SF205,각주항목(09.06월 이후)
37567,202009,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,335030799625,국내증권사,B,SF205,각주항목(09.06월 이후)
37568,202009,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6691387685264,국내증권사,B,SF205,각주항목(09.06월 이후)
37569,202009,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,519183467133,국내증권사,B,SF205,각주항목(09.06월 이후)
37570,202009,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37571,202009,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,129633311557562,국내증권사,B,SF205,각주항목(09.06월 이후)
37572,202009,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,63001388588500,국내증권사,B,SF205,각주항목(09.06월 이후)
37573,202009,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,41623882630716,국내증권사,B,SF205,각주항목(09.06월 이후)
37574,202009,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,6002850580555,국내증권사,B,SF205,각주항목(09.06월 이후)
37575,202009,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,16984407762555,국내증권사,B,SF205,각주항목(09.06월 이후)
37576,202009,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,2020781995236,국내증권사,B,SF205,각주항목(09.06월 이후)
37577,202009,0010130,하나증권주식회사,D,대차 및 대주거래,3968508608585,국내증권사,B,SF205,각주항목(09.06월 이후)
37578,202009,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,326945421845,국내증권사,B,SF205,각주항목(09.06월 이후)
37579,202009,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,3641563186740,국내증권사,B,SF205,각주항목(09.06월 이후)
37580,202009,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37581,202009,0010130,하나증권주식회사,E,대손상각채권,59328033295,국내증권사,B,SF205,각주항목(09.06월 이후)
37582,202009,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37583,202009,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37584,202009,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37585,202009,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37586,202009,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37587,202012,0010130,하나증권주식회사,A,채무보증,4394616895196,국내증권사,B,SF205,각주항목(09.06월 이후)
37588,202012,0010130,하나증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37589,202012,0010130,하나증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37590,202012,0010130,하나증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37591,202012,0010130,하나증권주식회사,A5,채무보증_매입확약,4394616895196,국내증권사,B,SF205,각주항목(09.06월 이후)
37592,202012,0010130,하나증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37593,202012,0010130,하나증권주식회사,B,투자자의 예수증권 등,91860361320252,국내증권사,B,SF205,각주항목(09.06월 이후)
37594,202012,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,91860361320252,국내증권사,B,SF205,각주항목(09.06월 이후)
37595,202012,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37596,202012,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37597,202012,0010130,하나증권주식회사,C,파생상품계약,133852902259616,국내증권사,B,SF205,각주항목(09.06월 이후)
37598,202012,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,12392181309760,국내증권사,B,SF205,각주항목(09.06월 이후)
37599,202012,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4431330761322,국내증권사,B,SF205,각주항목(09.06월 이후)
37600,202012,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,439751740000,국내증권사,B,SF205,각주항목(09.06월 이후)
37601,202012,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6960078372741,국내증권사,B,SF205,각주항목(09.06월 이후)
37602,202012,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,561020435697,국내증권사,B,SF205,각주항목(09.06월 이후)
37603,202012,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37604,202012,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,121460720949856,국내증권사,B,SF205,각주항목(09.06월 이후)
37605,202012,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,59754881020000,국내증권사,B,SF205,각주항목(09.06월 이후)
37606,202012,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,37498913728020,국내증권사,B,SF205,각주항목(09.06월 이후)
37607,202012,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,6352558569377,국내증권사,B,SF205,각주항목(09.06월 이후)
37608,202012,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,16001283510636,국내증권사,B,SF205,각주항목(09.06월 이후)
37609,202012,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,1853084121823,국내증권사,B,SF205,각주항목(09.06월 이후)
37610,202012,0010130,하나증권주식회사,D,대차 및 대주거래,4023568512023,국내증권사,B,SF205,각주항목(09.06월 이후)
37611,202012,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,541872463154,국내증권사,B,SF205,각주항목(09.06월 이후)
37612,202012,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,3481696048869,국내증권사,B,SF205,각주항목(09.06월 이후)
37613,202012,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37614,202012,0010130,하나증권주식회사,E,대손상각채권,59328033295,국내증권사,B,SF205,각주항목(09.06월 이후)
37615,202012,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37616,202012,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37617,202012,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37618,202012,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37619,202012,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37620,202103,0010130,하나증권주식회사,A,채무보증,4357467412004,국내증권사,B,SF205,각주항목(09.06월 이후)
37621,202103,0010130,하나증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37622,202103,0010130,하나증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37623,202103,0010130,하나증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37624,202103,0010130,하나증권주식회사,A5,채무보증_매입확약,4357467412004,국내증권사,B,SF205,각주항목(09.06월 이후)
37625,202103,0010130,하나증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37626,202103,0010130,하나증권주식회사,B,투자자의 예수증권 등,97833762298352,국내증권사,B,SF205,각주항목(09.06월 이후)
37627,202103,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,97833762298352,국내증권사,B,SF205,각주항목(09.06월 이후)
37628,202103,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37629,202103,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37630,202103,0010130,하나증권주식회사,C,파생상품계약,127863186322431,국내증권사,B,SF205,각주항목(09.06월 이후)
37631,202103,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,10050621873818,국내증권사,B,SF205,각주항목(09.06월 이후)
37632,202103,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4594946743799,국내증권사,B,SF205,각주항목(09.06월 이후)
37633,202103,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,361693955216,국내증권사,B,SF205,각주항목(09.06월 이후)
37634,202103,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3765273109942,국내증권사,B,SF205,각주항목(09.06월 이후)
37635,202103,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1328708064861,국내증권사,B,SF205,각주항목(09.06월 이후)
37636,202103,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37637,202103,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,117812564448613,국내증권사,B,SF205,각주항목(09.06월 이후)
37638,202103,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,55167225060000,국내증권사,B,SF205,각주항목(09.06월 이후)
37639,202103,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,37740353978424,국내증권사,B,SF205,각주항목(09.06월 이후)
37640,202103,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,6127943948073,국내증권사,B,SF205,각주항목(09.06월 이후)
37641,202103,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,16425253027688,국내증권사,B,SF205,각주항목(09.06월 이후)
37642,202103,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,2351788434428,국내증권사,B,SF205,각주항목(09.06월 이후)
37643,202103,0010130,하나증권주식회사,D,대차 및 대주거래,4280887545319,국내증권사,B,SF205,각주항목(09.06월 이후)
37644,202103,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,515974944492,국내증권사,B,SF205,각주항목(09.06월 이후)
37645,202103,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,3764912600827,국내증권사,B,SF205,각주항목(09.06월 이후)
37646,202103,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37647,202103,0010130,하나증권주식회사,E,대손상각채권,60936978972,국내증권사,B,SF205,각주항목(09.06월 이후)
37648,202103,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37649,202103,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37650,202103,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37651,202103,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37652,202103,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37653,202106,0010130,하나증권주식회사,A,채무보증,4265540165438,국내증권사,B,SF205,각주항목(09.06월 이후)
37654,202106,0010130,하나증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37655,202106,0010130,하나증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37656,202106,0010130,하나증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37657,202106,0010130,하나증권주식회사,A5,채무보증_매입확약,4265540165438,국내증권사,B,SF205,각주항목(09.06월 이후)
37658,202106,0010130,하나증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37659,202106,0010130,하나증권주식회사,B,투자자의 예수증권 등,103776464896172,국내증권사,B,SF205,각주항목(09.06월 이후)
37660,202106,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,103776464896172,국내증권사,B,SF205,각주항목(09.06월 이후)
37661,202106,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37662,202106,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37663,202106,0010130,하나증권주식회사,C,파생상품계약,121890561754597,국내증권사,B,SF205,각주항목(09.06월 이후)
37664,202106,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,8597707809364,국내증권사,B,SF205,각주항목(09.06월 이후)
37665,202106,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4546837164298,국내증권사,B,SF205,각주항목(09.06월 이후)
37666,202106,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,201789629388,국내증권사,B,SF205,각주항목(09.06월 이후)
37667,202106,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2560264289645,국내증권사,B,SF205,각주항목(09.06월 이후)
37668,202106,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1288816726033,국내증권사,B,SF205,각주항목(09.06월 이후)
37669,202106,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37670,202106,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,113292853945233,국내증권사,B,SF205,각주항목(09.06월 이후)
37671,202106,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,54863689000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37672,202106,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,36559896811104,국내증권사,B,SF205,각주항목(09.06월 이후)
37673,202106,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4568095770427,국내증권사,B,SF205,각주항목(09.06월 이후)
37674,202106,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,15190086566164,국내증권사,B,SF205,각주항목(09.06월 이후)
37675,202106,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,2111085797538,국내증권사,B,SF205,각주항목(09.06월 이후)
37676,202106,0010130,하나증권주식회사,D,대차 및 대주거래,4258034918206,국내증권사,B,SF205,각주항목(09.06월 이후)
37677,202106,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,651365370134,국내증권사,B,SF205,각주항목(09.06월 이후)
37678,202106,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,3606669548072,국내증권사,B,SF205,각주항목(09.06월 이후)
37679,202106,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37680,202106,0010130,하나증권주식회사,E,대손상각채권,60936978972,국내증권사,B,SF205,각주항목(09.06월 이후)
37681,202106,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37682,202106,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37683,202106,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37684,202106,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37685,202106,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37686,202109,0010130,하나증권주식회사,A,채무보증,4275346217494,국내증권사,B,SF205,각주항목(09.06월 이후)
37687,202109,0010130,하나증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37688,202109,0010130,하나증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37689,202109,0010130,하나증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37690,202109,0010130,하나증권주식회사,A5,채무보증_매입확약,4275346217494,국내증권사,B,SF205,각주항목(09.06월 이후)
37691,202109,0010130,하나증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37692,202109,0010130,하나증권주식회사,B,투자자의 예수증권 등,101459595186330,국내증권사,B,SF205,각주항목(09.06월 이후)
37693,202109,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,101459595186330,국내증권사,B,SF205,각주항목(09.06월 이후)
37694,202109,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37695,202109,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37696,202109,0010130,하나증권주식회사,C,파생상품계약,130410952414777,국내증권사,B,SF205,각주항목(09.06월 이후)
37697,202109,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,11017435664835,국내증권사,B,SF205,각주항목(09.06월 이후)
37698,202109,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4113971586523,국내증권사,B,SF205,각주항목(09.06월 이후)
37699,202109,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,192146546802,국내증권사,B,SF205,각주항목(09.06월 이후)
37700,202109,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5166840070840,국내증권사,B,SF205,각주항목(09.06월 이후)
37701,202109,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1544477460670,국내증권사,B,SF205,각주항목(09.06월 이후)
37702,202109,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
