,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
37703,202109,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,119393516749942,국내증권사,B,SF205,각주항목(09.06월 이후)
37704,202109,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,57572920744000,국내증권사,B,SF205,각주항목(09.06월 이후)
37705,202109,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,37019121430618,국내증권사,B,SF205,각주항목(09.06월 이후)
37706,202109,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4259041376253,국내증권사,B,SF205,각주항목(09.06월 이후)
37707,202109,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,15932866935388,국내증권사,B,SF205,각주항목(09.06월 이후)
37708,202109,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,4609566263683,국내증권사,B,SF205,각주항목(09.06월 이후)
37709,202109,0010130,하나증권주식회사,D,대차 및 대주거래,4404629499660,국내증권사,B,SF205,각주항목(09.06월 이후)
37710,202109,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,579387356638,국내증권사,B,SF205,각주항목(09.06월 이후)
37711,202109,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,3825242143022,국내증권사,B,SF205,각주항목(09.06월 이후)
37712,202109,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37713,202109,0010130,하나증권주식회사,E,대손상각채권,60936978972,국내증권사,B,SF205,각주항목(09.06월 이후)
37714,202109,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37715,202109,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37716,202109,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37717,202109,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37718,202109,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37719,202112,0010130,하나증권주식회사,A,채무보증,3965838668786,국내증권사,B,SF205,각주항목(09.06월 이후)
37720,202112,0010130,하나증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37721,202112,0010130,하나증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37722,202112,0010130,하나증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37723,202112,0010130,하나증권주식회사,A5,채무보증_매입확약,3965838668786,국내증권사,B,SF205,각주항목(09.06월 이후)
37724,202112,0010130,하나증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37725,202112,0010130,하나증권주식회사,B,투자자의 예수증권 등,103331232129021,국내증권사,B,SF205,각주항목(09.06월 이후)
37726,202112,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,103331232129021,국내증권사,B,SF205,각주항목(09.06월 이후)
37727,202112,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37728,202112,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37729,202112,0010130,하나증권주식회사,C,파생상품계약,133794532804877,국내증권사,B,SF205,각주항목(09.06월 이후)
37730,202112,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,11743629482592,국내증권사,B,SF205,각주항목(09.06월 이후)
37731,202112,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4027324883303,국내증권사,B,SF205,각주항목(09.06월 이후)
37732,202112,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,144949899567,국내증권사,B,SF205,각주항목(09.06월 이후)
37733,202112,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6020523914732,국내증권사,B,SF205,각주항목(09.06월 이후)
37734,202112,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1550830784990,국내증권사,B,SF205,각주항목(09.06월 이후)
37735,202112,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37736,202112,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,122050903322285,국내증권사,B,SF205,각주항목(09.06월 이후)
37737,202112,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,60939278480000,국내증권사,B,SF205,각주항목(09.06월 이후)
37738,202112,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,33889222141658,국내증권사,B,SF205,각주항목(09.06월 이후)
37739,202112,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4380655989401,국내증권사,B,SF205,각주항목(09.06월 이후)
37740,202112,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,13849120015798,국내증권사,B,SF205,각주항목(09.06월 이후)
37741,202112,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,8992626695428,국내증권사,B,SF205,각주항목(09.06월 이후)
37742,202112,0010130,하나증권주식회사,D,대차 및 대주거래,5262068365217,국내증권사,B,SF205,각주항목(09.06월 이후)
37743,202112,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,691681718161,국내증권사,B,SF205,각주항목(09.06월 이후)
37744,202112,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,4570386647056,국내증권사,B,SF205,각주항목(09.06월 이후)
37745,202112,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37746,202112,0010130,하나증권주식회사,E,대손상각채권,61025490194,국내증권사,B,SF205,각주항목(09.06월 이후)
37747,202112,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37748,202112,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37749,202112,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37750,202112,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37751,202112,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37752,202203,0010130,하나증권주식회사,A,채무보증,4397979168241,국내증권사,B,SF205,각주항목(09.06월 이후)
37753,202203,0010130,하나증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37754,202203,0010130,하나증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37755,202203,0010130,하나증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37756,202203,0010130,하나증권주식회사,A5,채무보증_매입확약,4397979168241,국내증권사,B,SF205,각주항목(09.06월 이후)
37757,202203,0010130,하나증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37758,202203,0010130,하나증권주식회사,B,투자자의 예수증권 등,102779880563191,국내증권사,B,SF205,각주항목(09.06월 이후)
37759,202203,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,102779880563191,국내증권사,B,SF205,각주항목(09.06월 이후)
37760,202203,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37761,202203,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37762,202203,0010130,하나증권주식회사,C,파생상품계약,164199712385915,국내증권사,B,SF205,각주항목(09.06월 이후)
37763,202203,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,15087590841218,국내증권사,B,SF205,각주항목(09.06월 이후)
37764,202203,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4782142674201,국내증권사,B,SF205,각주항목(09.06월 이후)
37765,202203,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,249128094928,국내증권사,B,SF205,각주항목(09.06월 이후)
37766,202203,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,8536307519028,국내증권사,B,SF205,각주항목(09.06월 이후)
37767,202203,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1520012553061,국내증권사,B,SF205,각주항목(09.06월 이후)
37768,202203,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37769,202203,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,149112121544697,국내증권사,B,SF205,각주항목(09.06월 이후)
37770,202203,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,74499287148000,국내증권사,B,SF205,각주항목(09.06월 이후)
37771,202203,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,41286660813487,국내증권사,B,SF205,각주항목(09.06월 이후)
37772,202203,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,5023377920643,국내증권사,B,SF205,각주항목(09.06월 이후)
37773,202203,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,18040769402183,국내증권사,B,SF205,각주항목(09.06월 이후)
37774,202203,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,10262026260384,국내증권사,B,SF205,각주항목(09.06월 이후)
37775,202203,0010130,하나증권주식회사,D,대차 및 대주거래,5652098542692,국내증권사,B,SF205,각주항목(09.06월 이후)
37776,202203,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,774954852746,국내증권사,B,SF205,각주항목(09.06월 이후)
37777,202203,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,4877143689946,국내증권사,B,SF205,각주항목(09.06월 이후)
37778,202203,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37779,202203,0010130,하나증권주식회사,E,대손상각채권,61025490194,국내증권사,B,SF205,각주항목(09.06월 이후)
37780,202203,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37781,202203,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37782,202203,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37783,202203,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37784,202203,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37785,202206,0010130,하나증권주식회사,A,채무보증,4854537398425,국내증권사,B,SF205,각주항목(09.06월 이후)
37786,202206,0010130,하나증권주식회사,A1,채무보증_지급보증,2190000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37787,202206,0010130,하나증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37788,202206,0010130,하나증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37789,202206,0010130,하나증권주식회사,A5,채무보증_매입확약,4852347398425,국내증권사,B,SF205,각주항목(09.06월 이후)
37790,202206,0010130,하나증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37791,202206,0010130,하나증권주식회사,B,투자자의 예수증권 등,94004830238426,국내증권사,B,SF205,각주항목(09.06월 이후)
37792,202206,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,94004830238426,국내증권사,B,SF205,각주항목(09.06월 이후)
37793,202206,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37794,202206,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37795,202206,0010130,하나증권주식회사,C,파생상품계약,187069524997459,국내증권사,B,SF205,각주항목(09.06월 이후)
37796,202206,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,12746812979035,국내증권사,B,SF205,각주항목(09.06월 이후)
37797,202206,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4067139770098,국내증권사,B,SF205,각주항목(09.06월 이후)
37798,202206,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,183929774063,국내증권사,B,SF205,각주항목(09.06월 이후)
37799,202206,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6925238891471,국내증권사,B,SF205,각주항목(09.06월 이후)
37800,202206,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1570504543403,국내증권사,B,SF205,각주항목(09.06월 이후)
37801,202206,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37802,202206,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,174322712018424,국내증권사,B,SF205,각주항목(09.06월 이후)
37803,202206,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,93364759574000,국내증권사,B,SF205,각주항목(09.06월 이후)
37804,202206,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,43873969618633,국내증권사,B,SF205,각주항목(09.06월 이후)
37805,202206,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,5599448775121,국내증권사,B,SF205,각주항목(09.06월 이후)
37806,202206,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,20940826282426,국내증권사,B,SF205,각주항목(09.06월 이후)
37807,202206,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,10543707768244,국내증권사,B,SF205,각주항목(09.06월 이후)
37808,202206,0010130,하나증권주식회사,D,대차 및 대주거래,6181584382614,국내증권사,B,SF205,각주항목(09.06월 이후)
37809,202206,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,607752681041,국내증권사,B,SF205,각주항목(09.06월 이후)
37810,202206,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,5573831701573,국내증권사,B,SF205,각주항목(09.06월 이후)
37811,202206,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37812,202206,0010130,하나증권주식회사,E,대손상각채권,61129468136,국내증권사,B,SF205,각주항목(09.06월 이후)
37813,202206,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37814,202206,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37815,202206,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37816,202206,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37817,202206,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37818,202209,0010130,하나증권주식회사,A,채무보증,3902857427701,국내증권사,B,SF205,각주항목(09.06월 이후)
37819,202209,0010130,하나증권주식회사,A1,채무보증_지급보증,2190000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37820,202209,0010130,하나증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37821,202209,0010130,하나증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37822,202209,0010130,하나증권주식회사,A5,채무보증_매입확약,3900667427701,국내증권사,B,SF205,각주항목(09.06월 이후)
37823,202209,0010130,하나증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37824,202209,0010130,하나증권주식회사,B,투자자의 예수증권 등,91039619367243,국내증권사,B,SF205,각주항목(09.06월 이후)
37825,202209,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,91039619367243,국내증권사,B,SF205,각주항목(09.06월 이후)
37826,202209,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37827,202209,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37828,202209,0010130,하나증권주식회사,C,파생상품계약,212685339201945,국내증권사,B,SF205,각주항목(09.06월 이후)
37829,202209,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,11376387467686,국내증권사,B,SF205,각주항목(09.06월 이후)
37830,202209,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3511176104180,국내증권사,B,SF205,각주항목(09.06월 이후)
37831,202209,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,347417220479,국내증권사,B,SF205,각주항목(09.06월 이후)
37832,202209,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6093884263326,국내증권사,B,SF205,각주항목(09.06월 이후)
37833,202209,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1423909879701,국내증권사,B,SF205,각주항목(09.06월 이후)
37834,202209,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37835,202209,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,201308951734259,국내증권사,B,SF205,각주항목(09.06월 이후)
37836,202209,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,110596906838000,국내증권사,B,SF205,각주항목(09.06월 이후)
37837,202209,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,46663519444117,국내증권사,B,SF205,각주항목(09.06월 이후)
37838,202209,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,5123672904370,국내증권사,B,SF205,각주항목(09.06월 이후)
37839,202209,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,25255097256071,국내증권사,B,SF205,각주항목(09.06월 이후)
37840,202209,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,13669755291701,국내증권사,B,SF205,각주항목(09.06월 이후)
37841,202209,0010130,하나증권주식회사,D,대차 및 대주거래,6312358682837,국내증권사,B,SF205,각주항목(09.06월 이후)
37842,202209,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,486537308286,국내증권사,B,SF205,각주항목(09.06월 이후)
37843,202209,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,5825821374551,국내증권사,B,SF205,각주항목(09.06월 이후)
37844,202209,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37845,202209,0010130,하나증권주식회사,E,대손상각채권,61129468136,국내증권사,B,SF205,각주항목(09.06월 이후)
37846,202209,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37847,202209,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37848,202209,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37849,202209,0010130,하나증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37850,202209,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37851,202212,0010130,하나증권주식회사,A,채무보증,3104907139918,국내증권사,B,SF205,각주항목(09.06월 이후)
37852,202212,0010130,하나증권주식회사,A1,채무보증_지급보증,2190000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37853,202212,0010130,하나증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37854,202212,0010130,하나증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37855,202212,0010130,하나증권주식회사,A5,채무보증_매입확약,3102717139918,국내증권사,B,SF205,각주항목(09.06월 이후)
37856,202212,0010130,하나증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37857,202212,0010130,하나증권주식회사,B,투자자의 예수증권 등,90818826949014,국내증권사,B,SF205,각주항목(09.06월 이후)
37858,202212,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,90818826949014,국내증권사,B,SF205,각주항목(09.06월 이후)
37859,202212,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37860,202212,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37861,202212,0010130,하나증권주식회사,C,파생상품계약,202887572362625,국내증권사,B,SF205,각주항목(09.06월 이후)
37862,202212,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,11114537656981,국내증권사,B,SF205,각주항목(09.06월 이후)
37863,202212,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2749988616030,국내증권사,B,SF205,각주항목(09.06월 이후)
37864,202212,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,269658729722,국내증권사,B,SF205,각주항목(09.06월 이후)
37865,202212,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6603179415481,국내증권사,B,SF205,각주항목(09.06월 이후)
37866,202212,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1491710895748,국내증권사,B,SF205,각주항목(09.06월 이후)
37867,202212,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37868,202212,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,191773034705644,국내증권사,B,SF205,각주항목(09.06월 이후)
37869,202212,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,112027538888000,국내증권사,B,SF205,각주항목(09.06월 이후)
37870,202212,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,40190282275419,국내증권사,B,SF205,각주항목(09.06월 이후)
37871,202212,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4659732303095,국내증권사,B,SF205,각주항목(09.06월 이후)
37872,202212,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,23158377823413,국내증권사,B,SF205,각주항목(09.06월 이후)
37873,202212,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,11737103415717,국내증권사,B,SF205,각주항목(09.06월 이후)
37874,202212,0010130,하나증권주식회사,D,대차 및 대주거래,7178942438602,국내증권사,B,SF205,각주항목(09.06월 이후)
37875,202212,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,1103819963277,국내증권사,B,SF205,각주항목(09.06월 이후)
37876,202212,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,6075122475325,국내증권사,B,SF205,각주항목(09.06월 이후)
37877,202212,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37878,202212,0010130,하나증권주식회사,E,대손상각채권,62191006875,국내증권사,B,SF205,각주항목(09.06월 이후)
37879,202212,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37880,202212,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37881,202212,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37882,202212,0010130,하나증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37883,202212,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37884,202303,0010130,하나증권주식회사,A,채무보증,3221191369468,국내증권사,B,SF205,각주항목(09.06월 이후)
37885,202303,0010130,하나증권주식회사,A1,채무보증_지급보증,80190000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37886,202303,0010130,하나증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37887,202303,0010130,하나증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37888,202303,0010130,하나증권주식회사,A5,채무보증_매입확약,3141001369468,국내증권사,B,SF205,각주항목(09.06월 이후)
37889,202303,0010130,하나증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37890,202303,0010130,하나증권주식회사,B,투자자의 예수증권 등,99345608180742,국내증권사,B,SF205,각주항목(09.06월 이후)
37891,202303,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,99345608180742,국내증권사,B,SF205,각주항목(09.06월 이후)
37892,202303,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
