,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
37893,202303,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37894,202303,0010130,하나증권주식회사,C,파생상품계약,233001026123406,국내증권사,B,SF205,각주항목(09.06월 이후)
37895,202303,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,13250021031070,국내증권사,B,SF205,각주항목(09.06월 이후)
37896,202303,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4129845576136,국내증권사,B,SF205,각주항목(09.06월 이후)
37897,202303,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,397614050938,국내증권사,B,SF205,각주항목(09.06월 이후)
37898,202303,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,7028998299638,국내증권사,B,SF205,각주항목(09.06월 이후)
37899,202303,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1693563104358,국내증권사,B,SF205,각주항목(09.06월 이후)
37900,202303,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37901,202303,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,219751005092336,국내증권사,B,SF205,각주항목(09.06월 이후)
37902,202303,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,140486725686000,국내증권사,B,SF205,각주항목(09.06월 이후)
37903,202303,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,36563695025867,국내증권사,B,SF205,각주항목(09.06월 이후)
37904,202303,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4396660030924,국내증권사,B,SF205,각주항목(09.06월 이후)
37905,202303,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,24992678091261,국내증권사,B,SF205,각주항목(09.06월 이후)
37906,202303,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,13311246258284,국내증권사,B,SF205,각주항목(09.06월 이후)
37907,202303,0010130,하나증권주식회사,D,대차 및 대주거래,8669449004245,국내증권사,B,SF205,각주항목(09.06월 이후)
37908,202303,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,1877844557687,국내증권사,B,SF205,각주항목(09.06월 이후)
37909,202303,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,6791604446558,국내증권사,B,SF205,각주항목(09.06월 이후)
37910,202303,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37911,202303,0010130,하나증권주식회사,E,대손상각채권,62230455952,국내증권사,B,SF205,각주항목(09.06월 이후)
37912,202303,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37913,202303,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37914,202303,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37915,202303,0010130,하나증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37916,202303,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37917,202306,0010130,하나증권주식회사,A,채무보증,3242787812899,국내증권사,B,SF205,각주항목(09.06월 이후)
37918,202306,0010130,하나증권주식회사,A1,채무보증_지급보증,78000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37919,202306,0010130,하나증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37920,202306,0010130,하나증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37921,202306,0010130,하나증권주식회사,A5,채무보증_매입확약,3164787812899,국내증권사,B,SF205,각주항목(09.06월 이후)
37922,202306,0010130,하나증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37923,202306,0010130,하나증권주식회사,B,투자자의 예수증권 등,99812204584053,국내증권사,B,SF205,각주항목(09.06월 이후)
37924,202306,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,99812204584053,국내증권사,B,SF205,각주항목(09.06월 이후)
37925,202306,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37926,202306,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37927,202306,0010130,하나증권주식회사,C,파생상품계약,234520491368948,국내증권사,B,SF205,각주항목(09.06월 이후)
37928,202306,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,14147741797268,국내증권사,B,SF205,각주항목(09.06월 이후)
37929,202306,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4922314701398,국내증권사,B,SF205,각주항목(09.06월 이후)
37930,202306,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,315992249563,국내증권사,B,SF205,각주항목(09.06월 이후)
37931,202306,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,7306725978460,국내증권사,B,SF205,각주항목(09.06월 이후)
37932,202306,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1602708867847,국내증권사,B,SF205,각주항목(09.06월 이후)
37933,202306,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37934,202306,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,220372749571680,국내증권사,B,SF205,각주항목(09.06월 이후)
37935,202306,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,148697584322000,국내증권사,B,SF205,각주항목(09.06월 이후)
37936,202306,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,29936548286680,국내증권사,B,SF205,각주항목(09.06월 이후)
37937,202306,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,5045803847799,국내증권사,B,SF205,각주항목(09.06월 이후)
37938,202306,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,22890152099859,국내증권사,B,SF205,각주항목(09.06월 이후)
37939,202306,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,13802661015342,국내증권사,B,SF205,각주항목(09.06월 이후)
37940,202306,0010130,하나증권주식회사,D,대차 및 대주거래,8594131761846,국내증권사,B,SF205,각주항목(09.06월 이후)
37941,202306,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,1767771250686,국내증권사,B,SF205,각주항목(09.06월 이후)
37942,202306,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,6826360511160,국내증권사,B,SF205,각주항목(09.06월 이후)
37943,202306,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37944,202306,0010130,하나증권주식회사,E,대손상각채권,63324456641,국내증권사,B,SF205,각주항목(09.06월 이후)
37945,202306,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37946,202306,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37947,202306,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37948,202306,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37949,202306,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37950,202309,0010130,하나증권주식회사,A,채무보증,3041454739851,국내증권사,B,SF205,각주항목(09.06월 이후)
37951,202309,0010130,하나증권주식회사,A1,채무보증_지급보증,78000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37952,202309,0010130,하나증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37953,202309,0010130,하나증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37954,202309,0010130,하나증권주식회사,A5,채무보증_매입확약,2963454739851,국내증권사,B,SF205,각주항목(09.06월 이후)
37955,202309,0010130,하나증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37956,202309,0010130,하나증권주식회사,B,투자자의 예수증권 등,98364187987133,국내증권사,B,SF205,각주항목(09.06월 이후)
37957,202309,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,98364187987133,국내증권사,B,SF205,각주항목(09.06월 이후)
37958,202309,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37959,202309,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37960,202309,0010130,하나증권주식회사,C,파생상품계약,235024674756983,국내증권사,B,SF205,각주항목(09.06월 이후)
37961,202309,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,11936884942811,국내증권사,B,SF205,각주항목(09.06월 이후)
37962,202309,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4760989928419,국내증권사,B,SF205,각주항목(09.06월 이후)
37963,202309,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,259445539157,국내증권사,B,SF205,각주항목(09.06월 이후)
37964,202309,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5276490430058,국내증권사,B,SF205,각주항목(09.06월 이후)
37965,202309,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1639959045177,국내증권사,B,SF205,각주항목(09.06월 이후)
37966,202309,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37967,202309,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,223087789814172,국내증권사,B,SF205,각주항목(09.06월 이후)
37968,202309,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,147095337912205,국내증권사,B,SF205,각주항목(09.06월 이후)
37969,202309,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,34188352909177,국내증권사,B,SF205,각주항목(09.06월 이후)
37970,202309,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4979829371579,국내증권사,B,SF205,각주항목(09.06월 이후)
37971,202309,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,22369022602006,국내증권사,B,SF205,각주항목(09.06월 이후)
37972,202309,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,14455247019205,국내증권사,B,SF205,각주항목(09.06월 이후)
37973,202309,0010130,하나증권주식회사,D,대차 및 대주거래,8130837552897,국내증권사,B,SF205,각주항목(09.06월 이후)
37974,202309,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,1471146443871,국내증권사,B,SF205,각주항목(09.06월 이후)
37975,202309,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,6659691109026,국내증권사,B,SF205,각주항목(09.06월 이후)
37976,202309,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37977,202309,0010130,하나증권주식회사,E,대손상각채권,178134843404,국내증권사,B,SF205,각주항목(09.06월 이후)
37978,202309,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37979,202309,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37980,202309,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
37981,202309,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37982,202309,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37983,202312,0010130,하나증권주식회사,A,채무보증,2896820022766,국내증권사,B,SF205,각주항목(09.06월 이후)
37984,202312,0010130,하나증권주식회사,A1,채무보증_지급보증,78000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
37985,202312,0010130,하나증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37986,202312,0010130,하나증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37987,202312,0010130,하나증권주식회사,A5,채무보증_매입확약,2818820022766,국내증권사,B,SF205,각주항목(09.06월 이후)
37988,202312,0010130,하나증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37989,202312,0010130,하나증권주식회사,B,투자자의 예수증권 등,97893226256741,국내증권사,B,SF205,각주항목(09.06월 이후)
37990,202312,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,97893226256741,국내증권사,B,SF205,각주항목(09.06월 이후)
37991,202312,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37992,202312,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
37993,202312,0010130,하나증권주식회사,C,파생상품계약,221252310436347,국내증권사,B,SF205,각주항목(09.06월 이후)
37994,202312,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,17461883254158,국내증권사,B,SF205,각주항목(09.06월 이후)
37995,202312,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4789706533471,국내증권사,B,SF205,각주항목(09.06월 이후)
37996,202312,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,204173434710,국내증권사,B,SF205,각주항목(09.06월 이후)
37997,202312,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,10837539758230,국내증권사,B,SF205,각주항목(09.06월 이후)
37998,202312,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1630463527747,국내증권사,B,SF205,각주항목(09.06월 이후)
37999,202312,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38000,202312,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,203790427182189,국내증권사,B,SF205,각주항목(09.06월 이후)
38001,202312,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,139631210872390,국내증권사,B,SF205,각주항목(09.06월 이후)
38002,202312,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,33816703209307,국내증권사,B,SF205,각주항목(09.06월 이후)
38003,202312,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4375847260782,국내증권사,B,SF205,각주항목(09.06월 이후)
38004,202312,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,18686923760232,국내증권사,B,SF205,각주항목(09.06월 이후)
38005,202312,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,7279742079478,국내증권사,B,SF205,각주항목(09.06월 이후)
38006,202312,0010130,하나증권주식회사,D,대차 및 대주거래,8584765902936,국내증권사,B,SF205,각주항목(09.06월 이후)
38007,202312,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,1246985071359,국내증권사,B,SF205,각주항목(09.06월 이후)
38008,202312,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,7337780831577,국내증권사,B,SF205,각주항목(09.06월 이후)
38009,202312,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38010,202312,0010130,하나증권주식회사,E,대손상각채권,272700174213,국내증권사,B,SF205,각주항목(09.06월 이후)
38011,202312,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38012,202312,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38013,202312,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38014,202312,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38015,202312,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38016,202403,0010130,하나증권주식회사,A,채무보증,2720759450738,국내증권사,B,SF205,각주항목(09.06월 이후)
38017,202403,0010130,하나증권주식회사,A1,채무보증_지급보증,78000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
38018,202403,0010130,하나증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38019,202403,0010130,하나증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38020,202403,0010130,하나증권주식회사,A5,채무보증_매입확약,2642759450738,국내증권사,B,SF205,각주항목(09.06월 이후)
38021,202403,0010130,하나증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38022,202403,0010130,하나증권주식회사,B,투자자의 예수증권 등,101274604997196,국내증권사,B,SF205,각주항목(09.06월 이후)
38023,202403,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,101274604997196,국내증권사,B,SF205,각주항목(09.06월 이후)
38024,202403,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38025,202403,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38026,202403,0010130,하나증권주식회사,C,파생상품계약,242030321724224,국내증권사,B,SF205,각주항목(09.06월 이후)
38027,202403,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,12314646593990,국내증권사,B,SF205,각주항목(09.06월 이후)
38028,202403,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3749614618504,국내증권사,B,SF205,각주항목(09.06월 이후)
38029,202403,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,131446659958,국내증권사,B,SF205,각주항목(09.06월 이후)
38030,202403,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6833070861042,국내증권사,B,SF205,각주항목(09.06월 이후)
38031,202403,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1600514454486,국내증권사,B,SF205,각주항목(09.06월 이후)
38032,202403,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38033,202403,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,229715675130234,국내증권사,B,SF205,각주항목(09.06월 이후)
38034,202403,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,153442643356390,국내증권사,B,SF205,각주항목(09.06월 이후)
38035,202403,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,41191970909462,국내증권사,B,SF205,각주항목(09.06월 이후)
38036,202403,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4437165337776,국내증권사,B,SF205,각주항목(09.06월 이후)
38037,202403,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,23131826381196,국내증권사,B,SF205,각주항목(09.06월 이후)
38038,202403,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,7512069145410,국내증권사,B,SF205,각주항목(09.06월 이후)
38039,202403,0010130,하나증권주식회사,D,대차 및 대주거래,9560230110399,국내증권사,B,SF205,각주항목(09.06월 이후)
38040,202403,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,1252051156773,국내증권사,B,SF205,각주항목(09.06월 이후)
38041,202403,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,8308178953626,국내증권사,B,SF205,각주항목(09.06월 이후)
38042,202403,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38043,202403,0010130,하나증권주식회사,E,대손상각채권,272700175213,국내증권사,B,SF205,각주항목(09.06월 이후)
38044,202403,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38045,202403,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38046,202403,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38047,202403,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38048,202403,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38049,202406,0010130,하나증권주식회사,A,채무보증,2730105678180,국내증권사,B,SF205,각주항목(09.06월 이후)
38050,202406,0010130,하나증권주식회사,A1,채무보증_지급보증,78000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
38051,202406,0010130,하나증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38052,202406,0010130,하나증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38053,202406,0010130,하나증권주식회사,A5,채무보증_매입확약,2652105678180,국내증권사,B,SF205,각주항목(09.06월 이후)
38054,202406,0010130,하나증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38055,202406,0010130,하나증권주식회사,B,투자자의 예수증권 등,101390224007110,국내증권사,B,SF205,각주항목(09.06월 이후)
38056,202406,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,101390224007110,국내증권사,B,SF205,각주항목(09.06월 이후)
38057,202406,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38058,202406,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38059,202406,0010130,하나증권주식회사,C,파생상품계약,250980146263977,국내증권사,B,SF205,각주항목(09.06월 이후)
38060,202406,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,15888213791050,국내증권사,B,SF205,각주항목(09.06월 이후)
38061,202406,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,5875773290769,국내증권사,B,SF205,각주항목(09.06월 이후)
38062,202406,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,184049662264,국내증권사,B,SF205,각주항목(09.06월 이후)
38063,202406,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,7683414131985,국내증권사,B,SF205,각주항목(09.06월 이후)
38064,202406,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2144976706032,국내증권사,B,SF205,각주항목(09.06월 이후)
38065,202406,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38066,202406,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,235091932472927,국내증권사,B,SF205,각주항목(09.06월 이후)
38067,202406,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,142673178123800,국내증권사,B,SF205,각주항목(09.06월 이후)
38068,202406,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,54172959916822,국내증권사,B,SF205,각주항목(09.06월 이후)
38069,202406,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4419412175042,국내증권사,B,SF205,각주항목(09.06월 이후)
38070,202406,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,23576114961463,국내증권사,B,SF205,각주항목(09.06월 이후)
38071,202406,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,10250267295800,국내증권사,B,SF205,각주항목(09.06월 이후)
38072,202406,0010130,하나증권주식회사,D,대차 및 대주거래,9391071087886,국내증권사,B,SF205,각주항목(09.06월 이후)
38073,202406,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,912153232438,국내증권사,B,SF205,각주항목(09.06월 이후)
38074,202406,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,8478917855448,국내증권사,B,SF205,각주항목(09.06월 이후)
38075,202406,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38076,202406,0010130,하나증권주식회사,E,대손상각채권,286862158499,국내증권사,B,SF205,각주항목(09.06월 이후)
38077,202406,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38078,202406,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38079,202406,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38080,202406,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38081,202406,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
