,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
38082,202409,0010130,하나증권주식회사,A,채무보증,2897236272876,국내증권사,B,SF205,각주항목(09.06월 이후)
38083,202409,0010130,하나증권주식회사,A1,채무보증_지급보증,78000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
38084,202409,0010130,하나증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38085,202409,0010130,하나증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38086,202409,0010130,하나증권주식회사,A5,채무보증_매입확약,2819236272876,국내증권사,B,SF205,각주항목(09.06월 이후)
38087,202409,0010130,하나증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38088,202409,0010130,하나증권주식회사,B,투자자의 예수증권 등,102337840951186,국내증권사,B,SF205,각주항목(09.06월 이후)
38089,202409,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,102337840951186,국내증권사,B,SF205,각주항목(09.06월 이후)
38090,202409,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38091,202409,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38092,202409,0010130,하나증권주식회사,C,파생상품계약,251816613961909,국내증권사,B,SF205,각주항목(09.06월 이후)
38093,202409,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,19010723937487,국내증권사,B,SF205,각주항목(09.06월 이후)
38094,202409,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,5657690187362,국내증권사,B,SF205,각주항목(09.06월 이후)
38095,202409,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,234915831047,국내증권사,B,SF205,각주항목(09.06월 이후)
38096,202409,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,10588254847611,국내증권사,B,SF205,각주항목(09.06월 이후)
38097,202409,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2529863071467,국내증권사,B,SF205,각주항목(09.06월 이후)
38098,202409,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38099,202409,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,232805890024422,국내증권사,B,SF205,각주항목(09.06월 이후)
38100,202409,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,147312193772005,국내증권사,B,SF205,각주항목(09.06월 이후)
38101,202409,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,46698576437124,국내증권사,B,SF205,각주항목(09.06월 이후)
38102,202409,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,3871869025889,국내증권사,B,SF205,각주항목(09.06월 이후)
38103,202409,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,22606437383005,국내증권사,B,SF205,각주항목(09.06월 이후)
38104,202409,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,12316813406399,국내증권사,B,SF205,각주항목(09.06월 이후)
38105,202409,0010130,하나증권주식회사,D,대차 및 대주거래,9430856986273,국내증권사,B,SF205,각주항목(09.06월 이후)
38106,202409,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,948520321888,국내증권사,B,SF205,각주항목(09.06월 이후)
38107,202409,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,8482336664385,국내증권사,B,SF205,각주항목(09.06월 이후)
38108,202409,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38109,202409,0010130,하나증권주식회사,E,대손상각채권,286862160499,국내증권사,B,SF205,각주항목(09.06월 이후)
38110,202409,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38111,202409,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38112,202409,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38113,202409,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38114,202409,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38115,202412,0010130,하나증권주식회사,A,채무보증,3439045626001,국내증권사,B,SF205,각주항목(09.06월 이후)
38116,202412,0010130,하나증권주식회사,A1,채무보증_지급보증,78000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
38117,202412,0010130,하나증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38118,202412,0010130,하나증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38119,202412,0010130,하나증권주식회사,A5,채무보증_매입확약,3361045626001,국내증권사,B,SF205,각주항목(09.06월 이후)
38120,202412,0010130,하나증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38121,202412,0010130,하나증권주식회사,B,투자자의 예수증권 등,96568927260252,국내증권사,B,SF205,각주항목(09.06월 이후)
38122,202412,0010130,하나증권주식회사,B1,투자자의 예수증권 등_예수 증권,96568927260252,국내증권사,B,SF205,각주항목(09.06월 이후)
38123,202412,0010130,하나증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38124,202412,0010130,하나증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38125,202412,0010130,하나증권주식회사,C,파생상품계약,250300958091025,국내증권사,B,SF205,각주항목(09.06월 이후)
38126,202412,0010130,하나증권주식회사,C1,파생상품계약_장내파생상품,17840830690650,국내증권사,B,SF205,각주항목(09.06월 이후)
38127,202412,0010130,하나증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4523324133053,국내증권사,B,SF205,각주항목(09.06월 이후)
38128,202412,0010130,하나증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,173332809140,국내증권사,B,SF205,각주항목(09.06월 이후)
38129,202412,0010130,하나증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,11113331156048,국내증권사,B,SF205,각주항목(09.06월 이후)
38130,202412,0010130,하나증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2030842592409,국내증권사,B,SF205,각주항목(09.06월 이후)
38131,202412,0010130,하나증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38132,202412,0010130,하나증권주식회사,C2,파생상품계약_장외파생상품,232460127400375,국내증권사,B,SF205,각주항목(09.06월 이후)
38133,202412,0010130,하나증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,141931122818666,국내증권사,B,SF205,각주항목(09.06월 이후)
38134,202412,0010130,하나증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,52299211324879,국내증권사,B,SF205,각주항목(09.06월 이후)
38135,202412,0010130,하나증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4115737979021,국내증권사,B,SF205,각주항목(09.06월 이후)
38136,202412,0010130,하나증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,22673412631604,국내증권사,B,SF205,각주항목(09.06월 이후)
38137,202412,0010130,하나증권주식회사,C25,파생상품계약_장외파생상품_기타,11440642646205,국내증권사,B,SF205,각주항목(09.06월 이후)
38138,202412,0010130,하나증권주식회사,D,대차 및 대주거래,8768120258021,국내증권사,B,SF205,각주항목(09.06월 이후)
38139,202412,0010130,하나증권주식회사,D1,대차 및 대주거래_대여증권,926710764328,국내증권사,B,SF205,각주항목(09.06월 이후)
38140,202412,0010130,하나증권주식회사,D2,대차 및 대주거래_차입증권,7841409493693,국내증권사,B,SF205,각주항목(09.06월 이후)
38141,202412,0010130,하나증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38142,202412,0010130,하나증권주식회사,E,대손상각채권,296965546109,국내증권사,B,SF205,각주항목(09.06월 이후)
38143,202412,0010130,하나증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38144,202412,0010130,하나증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38145,202412,0010130,하나증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38146,202412,0010130,하나증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38147,202412,0010130,하나증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38148,201703,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38149,201703,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38150,201703,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38151,201703,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38152,201703,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38153,201703,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38154,201703,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,24036900000,국내증권사,B,SF205,각주항목(09.06월 이후)
38155,201703,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,24036900000,국내증권사,B,SF205,각주항목(09.06월 이후)
38156,201703,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38157,201703,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38158,201703,0013414,한국 에스지증권 주식회사,C,파생상품계약,13118710000,국내증권사,B,SF205,각주항목(09.06월 이후)
38159,201703,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38160,201703,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38161,201703,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38162,201703,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38163,201703,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38164,201703,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38165,201703,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,13118710000,국내증권사,B,SF205,각주항목(09.06월 이후)
38166,201703,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38167,201703,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,13118710000,국내증권사,B,SF205,각주항목(09.06월 이후)
38168,201703,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38169,201703,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38170,201703,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38171,201703,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38172,201703,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38173,201703,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38174,201703,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38175,201703,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38176,201703,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38177,201703,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38178,201703,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38179,201703,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38180,201703,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38181,201706,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38182,201706,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38183,201706,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38184,201706,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38185,201706,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38186,201706,0013414,한국 에스지증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38187,201706,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,24232000000,국내증권사,B,SF205,각주항목(09.06월 이후)
38188,201706,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,24232000000,국내증권사,B,SF205,각주항목(09.06월 이후)
38189,201706,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38190,201706,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38191,201706,0013414,한국 에스지증권 주식회사,C,파생상품계약,14343890000,국내증권사,B,SF205,각주항목(09.06월 이후)
38192,201706,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38193,201706,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38194,201706,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38195,201706,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38196,201706,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38197,201706,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38198,201706,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,14343890000,국내증권사,B,SF205,각주항목(09.06월 이후)
38199,201706,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38200,201706,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,14343890000,국내증권사,B,SF205,각주항목(09.06월 이후)
38201,201706,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38202,201706,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38203,201706,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38204,201706,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38205,201706,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38206,201706,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38207,201706,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38208,201706,0013414,한국 에스지증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38209,201706,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38210,201706,0013414,한국 에스지증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38211,201706,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38212,201706,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38213,201706,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38214,201709,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38215,201709,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38216,201709,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38217,201709,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38218,201709,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38219,201709,0013414,한국 에스지증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38220,201709,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,24767300000,국내증권사,B,SF205,각주항목(09.06월 이후)
38221,201709,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,24767300000,국내증권사,B,SF205,각주항목(09.06월 이후)
38222,201709,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38223,201709,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38224,201709,0013414,한국 에스지증권 주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38225,201709,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38226,201709,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38227,201709,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38228,201709,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38229,201709,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38230,201709,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38231,201709,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38232,201709,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38233,201709,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38234,201709,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38235,201709,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38236,201709,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38237,201709,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38238,201709,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38239,201709,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38240,201709,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38241,201709,0013414,한국 에스지증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38242,201709,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38243,201709,0013414,한국 에스지증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38244,201709,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38245,201709,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38246,201709,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38247,201712,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38248,201712,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38249,201712,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38250,201712,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38251,201712,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38252,201712,0013414,한국 에스지증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38253,201712,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,22731300000,국내증권사,B,SF205,각주항목(09.06월 이후)
38254,201712,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,22731300000,국내증권사,B,SF205,각주항목(09.06월 이후)
38255,201712,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38256,201712,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38257,201712,0013414,한국 에스지증권 주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38258,201712,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38259,201712,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38260,201712,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38261,201712,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38262,201712,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38263,201712,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38264,201712,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38265,201712,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38266,201712,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38267,201712,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38268,201712,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38269,201712,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38270,201712,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38271,201712,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38272,201712,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38273,201712,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
