,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
38274,201712,0013414,한국 에스지증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38275,201712,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38276,201712,0013414,한국 에스지증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38277,201712,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38278,201712,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38279,201712,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38280,201803,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38281,201803,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38282,201803,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38283,201803,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38284,201803,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38285,201803,0013414,한국 에스지증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38286,201803,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,12489700000,국내증권사,B,SF205,각주항목(09.06월 이후)
38287,201803,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,12489700000,국내증권사,B,SF205,각주항목(09.06월 이후)
38288,201803,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38289,201803,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38290,201803,0013414,한국 에스지증권 주식회사,C,파생상품계약,19679250000,국내증권사,B,SF205,각주항목(09.06월 이후)
38291,201803,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38292,201803,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38293,201803,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38294,201803,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38295,201803,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38296,201803,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38297,201803,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,19679250000,국내증권사,B,SF205,각주항목(09.06월 이후)
38298,201803,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38299,201803,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,19679250000,국내증권사,B,SF205,각주항목(09.06월 이후)
38300,201803,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38301,201803,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38302,201803,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38303,201803,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38304,201803,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38305,201803,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38306,201803,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38307,201803,0013414,한국 에스지증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38308,201803,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38309,201803,0013414,한국 에스지증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38310,201803,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38311,201803,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38312,201803,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38313,201806,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38314,201806,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38315,201806,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38316,201806,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38317,201806,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38318,201806,0013414,한국 에스지증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38319,201806,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,12621400000,국내증권사,B,SF205,각주항목(09.06월 이후)
38320,201806,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,12621400000,국내증권사,B,SF205,각주항목(09.06월 이후)
38321,201806,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38322,201806,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38323,201806,0013414,한국 에스지증권 주식회사,C,파생상품계약,19455300000,국내증권사,B,SF205,각주항목(09.06월 이후)
38324,201806,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38325,201806,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38326,201806,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38327,201806,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38328,201806,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38329,201806,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38330,201806,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,19455300000,국내증권사,B,SF205,각주항목(09.06월 이후)
38331,201806,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38332,201806,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,19455300000,국내증권사,B,SF205,각주항목(09.06월 이후)
38333,201806,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38334,201806,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38335,201806,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38336,201806,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38337,201806,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38338,201806,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38339,201806,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38340,201806,0013414,한국 에스지증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38341,201806,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38342,201806,0013414,한국 에스지증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38343,201806,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38344,201806,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38345,201806,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38346,201809,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38347,201809,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38348,201809,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38349,201809,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38350,201809,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38351,201809,0013414,한국 에스지증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38352,201809,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,9587900000,국내증권사,B,SF205,각주항목(09.06월 이후)
38353,201809,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,9587900000,국내증권사,B,SF205,각주항목(09.06월 이후)
38354,201809,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38355,201809,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38356,201809,0013414,한국 에스지증권 주식회사,C,파생상품계약,19418550000,국내증권사,B,SF205,각주항목(09.06월 이후)
38357,201809,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38358,201809,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38359,201809,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38360,201809,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38361,201809,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38362,201809,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38363,201809,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,19418550000,국내증권사,B,SF205,각주항목(09.06월 이후)
38364,201809,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38365,201809,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,19418550000,국내증권사,B,SF205,각주항목(09.06월 이후)
38366,201809,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38367,201809,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38368,201809,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38369,201809,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38370,201809,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38371,201809,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38372,201809,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38373,201809,0013414,한국 에스지증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38374,201809,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38375,201809,0013414,한국 에스지증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38376,201809,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38377,201809,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38378,201809,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38379,201812,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38380,201812,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38381,201812,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38382,201812,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38383,201812,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38384,201812,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38385,201812,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,7572200000,국내증권사,B,SF205,각주항목(09.06월 이후)
38386,201812,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,7572200000,국내증권사,B,SF205,각주항목(09.06월 이후)
38387,201812,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38388,201812,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38389,201812,0013414,한국 에스지증권 주식회사,C,파생상품계약,4604976000,국내증권사,B,SF205,각주항목(09.06월 이후)
38390,201812,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38391,201812,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38392,201812,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38393,201812,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38394,201812,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38395,201812,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38396,201812,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,4604976000,국내증권사,B,SF205,각주항목(09.06월 이후)
38397,201812,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38398,201812,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,4604976000,국내증권사,B,SF205,각주항목(09.06월 이후)
38399,201812,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38400,201812,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38401,201812,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38402,201812,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38403,201812,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38404,201812,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38405,201812,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38406,201812,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38407,201812,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38408,201812,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38409,201812,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38410,201812,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38411,201812,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38412,201903,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38413,201903,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38414,201903,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38415,201903,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38416,201903,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38417,201903,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38418,201903,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,1954000000,국내증권사,B,SF205,각주항목(09.06월 이후)
38419,201903,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,1954000000,국내증권사,B,SF205,각주항목(09.06월 이후)
38420,201903,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38421,201903,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38422,201903,0013414,한국 에스지증권 주식회사,C,파생상품계약,2043936000,국내증권사,B,SF205,각주항목(09.06월 이후)
38423,201903,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38424,201903,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38425,201903,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38426,201903,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38427,201903,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38428,201903,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38429,201903,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,2043936000,국내증권사,B,SF205,각주항목(09.06월 이후)
38430,201903,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38431,201903,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2043936000,국내증권사,B,SF205,각주항목(09.06월 이후)
38432,201903,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38433,201903,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38434,201903,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38435,201903,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38436,201903,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38437,201903,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38438,201903,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38439,201903,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38440,201903,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38441,201903,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38442,201903,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38443,201903,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38444,201903,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38445,201906,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38446,201906,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38447,201906,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38448,201906,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38449,201906,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38450,201906,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38451,201906,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,1990000000,국내증권사,B,SF205,각주항목(09.06월 이후)
38452,201906,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,1990000000,국내증권사,B,SF205,각주항목(09.06월 이후)
38453,201906,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38454,201906,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38455,201906,0013414,한국 에스지증권 주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38456,201906,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38457,201906,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38458,201906,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38459,201906,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38460,201906,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38461,201906,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38462,201906,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38463,201906,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38464,201906,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38465,201906,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38466,201906,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
