,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
38467,201906,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38468,201906,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38469,201906,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38470,201906,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38471,201906,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38472,201906,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38473,201906,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38474,201906,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38475,201906,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38476,201906,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38477,201906,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38478,201909,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38479,201909,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38480,201909,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38481,201909,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38482,201909,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38483,201909,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38484,201909,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38485,201909,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38486,201909,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38487,201909,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38488,201909,0013414,한국 에스지증권 주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38489,201909,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38490,201909,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38491,201909,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38492,201909,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38493,201909,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38494,201909,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38495,201909,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38496,201909,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38497,201909,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38498,201909,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38499,201909,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38500,201909,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38501,201909,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38502,201909,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38503,201909,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38504,201909,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38505,201909,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38506,201909,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38507,201909,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38508,201909,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38509,201909,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38510,201909,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38511,201912,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38512,201912,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38513,201912,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38514,201912,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38515,201912,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38516,201912,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38517,201912,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38518,201912,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38519,201912,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38520,201912,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38521,201912,0013414,한국 에스지증권 주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38522,201912,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38523,201912,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38524,201912,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38525,201912,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38526,201912,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38527,201912,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38528,201912,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38529,201912,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38530,201912,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38531,201912,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38532,201912,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38533,201912,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38534,201912,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,71574085708,국내증권사,B,SF205,각주항목(09.06월 이후)
38535,201912,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38536,201912,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,71574085708,국내증권사,B,SF205,각주항목(09.06월 이후)
38537,201912,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38538,201912,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38539,201912,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38540,201912,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38541,201912,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38542,201912,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38543,201912,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38544,202003,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38545,202003,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38546,202003,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38547,202003,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38548,202003,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38549,202003,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38550,202003,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38551,202003,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38552,202003,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38553,202003,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38554,202003,0013414,한국 에스지증권 주식회사,C,파생상품계약,171916000,국내증권사,B,SF205,각주항목(09.06월 이후)
38555,202003,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,171916000,국내증권사,B,SF205,각주항목(09.06월 이후)
38556,202003,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38557,202003,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38558,202003,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,171916000,국내증권사,B,SF205,각주항목(09.06월 이후)
38559,202003,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38560,202003,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38561,202003,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38562,202003,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38563,202003,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38564,202003,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38565,202003,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38566,202003,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38567,202003,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,63672501570,국내증권사,B,SF205,각주항목(09.06월 이후)
38568,202003,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38569,202003,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,63672501570,국내증권사,B,SF205,각주항목(09.06월 이후)
38570,202003,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38571,202003,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38572,202003,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38573,202003,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38574,202003,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38575,202003,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38576,202003,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38577,202006,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38578,202006,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38579,202006,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38580,202006,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38581,202006,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38582,202006,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38583,202006,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,104900,국내증권사,B,SF205,각주항목(09.06월 이후)
38584,202006,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,104900,국내증권사,B,SF205,각주항목(09.06월 이후)
38585,202006,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38586,202006,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38587,202006,0013414,한국 에스지증권 주식회사,C,파생상품계약,87809746497,국내증권사,B,SF205,각주항목(09.06월 이후)
38588,202006,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,50191705500,국내증권사,B,SF205,각주항목(09.06월 이후)
38589,202006,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38590,202006,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38591,202006,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,50191705500,국내증권사,B,SF205,각주항목(09.06월 이후)
38592,202006,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38593,202006,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38594,202006,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,37618040997,국내증권사,B,SF205,각주항목(09.06월 이후)
38595,202006,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38596,202006,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,37618040997,국내증권사,B,SF205,각주항목(09.06월 이후)
38597,202006,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38598,202006,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38599,202006,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38600,202006,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,52965782656,국내증권사,B,SF205,각주항목(09.06월 이후)
38601,202006,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38602,202006,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,52965782656,국내증권사,B,SF205,각주항목(09.06월 이후)
38603,202006,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38604,202006,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38605,202006,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38606,202006,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38607,202006,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38608,202006,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38609,202006,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38610,202009,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38611,202009,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38612,202009,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38613,202009,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38614,202009,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38615,202009,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38616,202009,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38617,202009,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38618,202009,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38619,202009,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38620,202009,0013414,한국 에스지증권 주식회사,C,파생상품계약,90452902117,국내증권사,B,SF205,각주항목(09.06월 이후)
38621,202009,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,55138603500,국내증권사,B,SF205,각주항목(09.06월 이후)
38622,202009,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38623,202009,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38624,202009,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,55138603500,국내증권사,B,SF205,각주항목(09.06월 이후)
38625,202009,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38626,202009,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38627,202009,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,35314298617,국내증권사,B,SF205,각주항목(09.06월 이후)
38628,202009,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38629,202009,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,35314298617,국내증권사,B,SF205,각주항목(09.06월 이후)
38630,202009,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38631,202009,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38632,202009,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38633,202009,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,43133873215,국내증권사,B,SF205,각주항목(09.06월 이후)
38634,202009,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38635,202009,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,43133873215,국내증권사,B,SF205,각주항목(09.06월 이후)
38636,202009,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38637,202009,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38638,202009,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38639,202009,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38640,202009,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38641,202009,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38642,202009,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38643,202012,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38644,202012,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38645,202012,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38646,202012,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38647,202012,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38648,202012,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38649,202012,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38650,202012,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38651,202012,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38652,202012,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38653,202012,0013414,한국 에스지증권 주식회사,C,파생상품계약,351909714788,국내증권사,B,SF205,각주항목(09.06월 이후)
38654,202012,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,63295918000,국내증권사,B,SF205,각주항목(09.06월 이후)
38655,202012,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38656,202012,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38657,202012,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,63295918000,국내증권사,B,SF205,각주항목(09.06월 이후)
38658,202012,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38659,202012,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
