,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
38660,202012,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,288613796788,국내증권사,B,SF205,각주항목(09.06월 이후)
38661,202012,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38662,202012,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,42302400704,국내증권사,B,SF205,각주항목(09.06월 이후)
38663,202012,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,246311396084,국내증권사,B,SF205,각주항목(09.06월 이후)
38664,202012,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38665,202012,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38666,202012,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,577340773090,국내증권사,B,SF205,각주항목(09.06월 이후)
38667,202012,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,408816000000,국내증권사,B,SF205,각주항목(09.06월 이후)
38668,202012,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,168524773090,국내증권사,B,SF205,각주항목(09.06월 이후)
38669,202012,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38670,202012,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38671,202012,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38672,202012,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38673,202012,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38674,202012,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38675,202012,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38676,202103,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38677,202103,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38678,202103,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38679,202103,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38680,202103,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38681,202103,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38682,202103,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38683,202103,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38684,202103,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38685,202103,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38686,202103,0013414,한국 에스지증권 주식회사,C,파생상품계약,457199362923,국내증권사,B,SF205,각주항목(09.06월 이후)
38687,202103,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,5173662500,국내증권사,B,SF205,각주항목(09.06월 이후)
38688,202103,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38689,202103,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38690,202103,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5173662500,국내증권사,B,SF205,각주항목(09.06월 이후)
38691,202103,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38692,202103,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38693,202103,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,452025700423,국내증권사,B,SF205,각주항목(09.06월 이후)
38694,202103,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38695,202103,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,42281785881,국내증권사,B,SF205,각주항목(09.06월 이후)
38696,202103,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,409743914542,국내증권사,B,SF205,각주항목(09.06월 이후)
38697,202103,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38698,202103,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38699,202103,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,757065472880,국내증권사,B,SF205,각주항목(09.06월 이후)
38700,202103,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,555434640000,국내증권사,B,SF205,각주항목(09.06월 이후)
38701,202103,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,201630832880,국내증권사,B,SF205,각주항목(09.06월 이후)
38702,202103,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38703,202103,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38704,202103,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38705,202103,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38706,202103,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38707,202103,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38708,202103,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38709,202106,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38710,202106,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38711,202106,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38712,202106,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38713,202106,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38714,202106,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38715,202106,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,47355000000,국내증권사,B,SF205,각주항목(09.06월 이후)
38716,202106,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,47355000000,국내증권사,B,SF205,각주항목(09.06월 이후)
38717,202106,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38718,202106,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38719,202106,0013414,한국 에스지증권 주식회사,C,파생상품계약,258349462790,국내증권사,B,SF205,각주항목(09.06월 이후)
38720,202106,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,224143365000,국내증권사,B,SF205,각주항목(09.06월 이후)
38721,202106,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38722,202106,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38723,202106,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,224143365000,국내증권사,B,SF205,각주항목(09.06월 이후)
38724,202106,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38725,202106,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38726,202106,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,34206097790,국내증권사,B,SF205,각주항목(09.06월 이후)
38727,202106,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38728,202106,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,34206097790,국내증권사,B,SF205,각주항목(09.06월 이후)
38729,202106,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38730,202106,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38731,202106,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38732,202106,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,417096541600,국내증권사,B,SF205,각주항목(09.06월 이후)
38733,202106,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,297814805000,국내증권사,B,SF205,각주항목(09.06월 이후)
38734,202106,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,119281736600,국내증권사,B,SF205,각주항목(09.06월 이후)
38735,202106,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38736,202106,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38737,202106,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38738,202106,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38739,202106,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38740,202106,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38741,202106,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38742,202109,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38743,202109,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38744,202109,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38745,202109,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38746,202109,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38747,202109,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38748,202109,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38749,202109,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38750,202109,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38751,202109,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38752,202109,0013414,한국 에스지증권 주식회사,C,파생상품계약,165366980293,국내증권사,B,SF205,각주항목(09.06월 이후)
38753,202109,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,129695372500,국내증권사,B,SF205,각주항목(09.06월 이후)
38754,202109,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38755,202109,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38756,202109,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,129695372500,국내증권사,B,SF205,각주항목(09.06월 이후)
38757,202109,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38758,202109,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38759,202109,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,35671607793,국내증권사,B,SF205,각주항목(09.06월 이후)
38760,202109,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38761,202109,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,35671607793,국내증권사,B,SF205,각주항목(09.06월 이후)
38762,202109,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38763,202109,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38764,202109,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38765,202109,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,248987495810,국내증권사,B,SF205,각주항목(09.06월 이후)
38766,202109,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,178515602920,국내증권사,B,SF205,각주항목(09.06월 이후)
38767,202109,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,70471892890,국내증권사,B,SF205,각주항목(09.06월 이후)
38768,202109,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38769,202109,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38770,202109,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38771,202109,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38772,202109,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38773,202109,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38774,202109,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38775,202112,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38776,202112,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38777,202112,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38778,202112,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38779,202112,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38780,202112,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38781,202112,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38782,202112,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38783,202112,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38784,202112,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38785,202112,0013414,한국 에스지증권 주식회사,C,파생상품계약,419218658727,국내증권사,B,SF205,각주항목(09.06월 이후)
38786,202112,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,223864487600,국내증권사,B,SF205,각주항목(09.06월 이후)
38787,202112,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38788,202112,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38789,202112,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,223864487600,국내증권사,B,SF205,각주항목(09.06월 이후)
38790,202112,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38791,202112,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38792,202112,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,195354171127,국내증권사,B,SF205,각주항목(09.06월 이후)
38793,202112,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38794,202112,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,124602170891,국내증권사,B,SF205,각주항목(09.06월 이후)
38795,202112,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,70752000236,국내증권사,B,SF205,각주항목(09.06월 이후)
38796,202112,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38797,202112,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38798,202112,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,574483951120,국내증권사,B,SF205,각주항목(09.06월 이후)
38799,202112,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,270846540350,국내증권사,B,SF205,각주항목(09.06월 이후)
38800,202112,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,303637410770,국내증권사,B,SF205,각주항목(09.06월 이후)
38801,202112,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38802,202112,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38803,202112,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38804,202112,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38805,202112,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38806,202112,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38807,202112,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38808,202203,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38809,202203,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38810,202203,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38811,202203,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38812,202203,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38813,202203,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38814,202203,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38815,202203,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38816,202203,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38817,202203,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38818,202203,0013414,한국 에스지증권 주식회사,C,파생상품계약,882606672090,국내증권사,B,SF205,각주항목(09.06월 이후)
38819,202203,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,371849836300,국내증권사,B,SF205,각주항목(09.06월 이후)
38820,202203,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38821,202203,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38822,202203,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,371849836300,국내증권사,B,SF205,각주항목(09.06월 이후)
38823,202203,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38824,202203,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38825,202203,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,510756835790,국내증권사,B,SF205,각주항목(09.06월 이후)
38826,202203,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38827,202203,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,334308131518,국내증권사,B,SF205,각주항목(09.06월 이후)
38828,202203,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,176448704272,국내증권사,B,SF205,각주항목(09.06월 이후)
38829,202203,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38830,202203,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38831,202203,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,823223554325,국내증권사,B,SF205,각주항목(09.06월 이후)
38832,202203,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,564673351030,국내증권사,B,SF205,각주항목(09.06월 이후)
38833,202203,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,258550203295,국내증권사,B,SF205,각주항목(09.06월 이후)
38834,202203,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38835,202203,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38836,202203,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38837,202203,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38838,202203,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38839,202203,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38840,202203,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38841,202206,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38842,202206,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38843,202206,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38844,202206,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38845,202206,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38846,202206,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38847,202206,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38848,202206,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38849,202206,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
