,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
38850,202206,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38851,202206,0013414,한국 에스지증권 주식회사,C,파생상품계약,438823630078,국내증권사,B,SF205,각주항목(09.06월 이후)
38852,202206,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,277366737000,국내증권사,B,SF205,각주항목(09.06월 이후)
38853,202206,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38854,202206,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38855,202206,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,277366737000,국내증권사,B,SF205,각주항목(09.06월 이후)
38856,202206,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38857,202206,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38858,202206,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,161456893078,국내증권사,B,SF205,각주항목(09.06월 이후)
38859,202206,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38860,202206,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,38922965411,국내증권사,B,SF205,각주항목(09.06월 이후)
38861,202206,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,122533927667,국내증권사,B,SF205,각주항목(09.06월 이후)
38862,202206,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38863,202206,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38864,202206,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,671258463070,국내증권사,B,SF205,각주항목(09.06월 이후)
38865,202206,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,394689487380,국내증권사,B,SF205,각주항목(09.06월 이후)
38866,202206,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,276568975690,국내증권사,B,SF205,각주항목(09.06월 이후)
38867,202206,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38868,202206,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38869,202206,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38870,202206,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38871,202206,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38872,202206,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38873,202206,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38874,202209,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38875,202209,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38876,202209,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38877,202209,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38878,202209,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38879,202209,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38880,202209,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38881,202209,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38882,202209,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38883,202209,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38884,202209,0013414,한국 에스지증권 주식회사,C,파생상품계약,287051459076,국내증권사,B,SF205,각주항목(09.06월 이후)
38885,202209,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,176044873000,국내증권사,B,SF205,각주항목(09.06월 이후)
38886,202209,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38887,202209,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38888,202209,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,176044873000,국내증권사,B,SF205,각주항목(09.06월 이후)
38889,202209,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38890,202209,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38891,202209,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,111006586076,국내증권사,B,SF205,각주항목(09.06월 이후)
38892,202209,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38893,202209,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38894,202209,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,111006586076,국내증권사,B,SF205,각주항목(09.06월 이후)
38895,202209,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38896,202209,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38897,202209,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,717852483160,국내증권사,B,SF205,각주항목(09.06월 이후)
38898,202209,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,523240478265,국내증권사,B,SF205,각주항목(09.06월 이후)
38899,202209,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,194612004895,국내증권사,B,SF205,각주항목(09.06월 이후)
38900,202209,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38901,202209,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38902,202209,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38903,202209,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38904,202209,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38905,202209,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38906,202209,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38907,202212,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38908,202212,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38909,202212,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38910,202212,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38911,202212,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38912,202212,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38913,202212,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38914,202212,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38915,202212,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38916,202212,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38917,202212,0013414,한국 에스지증권 주식회사,C,파생상품계약,423832128324,국내증권사,B,SF205,각주항목(09.06월 이후)
38918,202212,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,192572474500,국내증권사,B,SF205,각주항목(09.06월 이후)
38919,202212,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38920,202212,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38921,202212,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,192572474500,국내증권사,B,SF205,각주항목(09.06월 이후)
38922,202212,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38923,202212,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38924,202212,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,231259653824,국내증권사,B,SF205,각주항목(09.06월 이후)
38925,202212,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38926,202212,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,140483960000,국내증권사,B,SF205,각주항목(09.06월 이후)
38927,202212,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,90775693824,국내증권사,B,SF205,각주항목(09.06월 이후)
38928,202212,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38929,202212,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38930,202212,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,1808097424739,국내증권사,B,SF205,각주항목(09.06월 이후)
38931,202212,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,974331484850,국내증권사,B,SF205,각주항목(09.06월 이후)
38932,202212,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,833765939889,국내증권사,B,SF205,각주항목(09.06월 이후)
38933,202212,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38934,202212,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38935,202212,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38936,202212,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38937,202212,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38938,202212,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38939,202212,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38940,202303,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38941,202303,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38942,202303,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38943,202303,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38944,202303,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38945,202303,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38946,202303,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,52026000000,국내증권사,B,SF205,각주항목(09.06월 이후)
38947,202303,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,52026000000,국내증권사,B,SF205,각주항목(09.06월 이후)
38948,202303,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38949,202303,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38950,202303,0013414,한국 에스지증권 주식회사,C,파생상품계약,394980037788,국내증권사,B,SF205,각주항목(09.06월 이후)
38951,202303,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,171470045800,국내증권사,B,SF205,각주항목(09.06월 이후)
38952,202303,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38953,202303,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38954,202303,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,171470045800,국내증권사,B,SF205,각주항목(09.06월 이후)
38955,202303,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38956,202303,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38957,202303,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,223509991988,국내증권사,B,SF205,각주항목(09.06월 이후)
38958,202303,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38959,202303,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,143418000000,국내증권사,B,SF205,각주항목(09.06월 이후)
38960,202303,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,80091991988,국내증권사,B,SF205,각주항목(09.06월 이후)
38961,202303,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38962,202303,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38963,202303,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,1476477900067,국내증권사,B,SF205,각주항목(09.06월 이후)
38964,202303,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,757809865772,국내증권사,B,SF205,각주항목(09.06월 이후)
38965,202303,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,718668034295,국내증권사,B,SF205,각주항목(09.06월 이후)
38966,202303,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38967,202303,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38968,202303,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38969,202303,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38970,202303,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
38971,202303,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38972,202303,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38973,202306,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38974,202306,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38975,202306,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38976,202306,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38977,202306,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38978,202306,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38979,202306,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,43955000000,국내증권사,B,SF205,각주항목(09.06월 이후)
38980,202306,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,43955000000,국내증권사,B,SF205,각주항목(09.06월 이후)
38981,202306,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38982,202306,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
38983,202306,0013414,한국 에스지증권 주식회사,C,파생상품계약,440606926536,국내증권사,B,SF205,각주항목(09.06월 이후)
38984,202306,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,60588117300,국내증권사,B,SF205,각주항목(09.06월 이후)
38985,202306,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38986,202306,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38987,202306,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,60588117300,국내증권사,B,SF205,각주항목(09.06월 이후)
38988,202306,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38989,202306,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38990,202306,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,380018809236,국내증권사,B,SF205,각주항목(09.06월 이후)
38991,202306,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38992,202306,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,144408000000,국내증권사,B,SF205,각주항목(09.06월 이후)
38993,202306,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,235610809236,국내증권사,B,SF205,각주항목(09.06월 이후)
38994,202306,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38995,202306,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38996,202306,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,1595987590032,국내증권사,B,SF205,각주항목(09.06월 이후)
38997,202306,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,857509855100,국내증권사,B,SF205,각주항목(09.06월 이후)
38998,202306,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,738477734932,국내증권사,B,SF205,각주항목(09.06월 이후)
38999,202306,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39000,202306,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39001,202306,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39002,202306,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39003,202306,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39004,202306,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39005,202306,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39006,202309,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39007,202309,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39008,202309,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39009,202309,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39010,202309,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39011,202309,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39012,202309,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,42480000000,국내증권사,B,SF205,각주항목(09.06월 이후)
39013,202309,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,42480000000,국내증권사,B,SF205,각주항목(09.06월 이후)
39014,202309,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39015,202309,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39016,202309,0013414,한국 에스지증권 주식회사,C,파생상품계약,535219170426,국내증권사,B,SF205,각주항목(09.06월 이후)
39017,202309,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,46714091400,국내증권사,B,SF205,각주항목(09.06월 이후)
39018,202309,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39019,202309,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39020,202309,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,46714091400,국내증권사,B,SF205,각주항목(09.06월 이후)
39021,202309,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39022,202309,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39023,202309,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,488505079026,국내증권사,B,SF205,각주항목(09.06월 이후)
39024,202309,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39025,202309,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,77998400000,국내증권사,B,SF205,각주항목(09.06월 이후)
39026,202309,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,410506679026,국내증권사,B,SF205,각주항목(09.06월 이후)
39027,202309,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39028,202309,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39029,202309,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,1026800229790,국내증권사,B,SF205,각주항목(09.06월 이후)
39030,202309,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,529702677484,국내증권사,B,SF205,각주항목(09.06월 이후)
39031,202309,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,497097552306,국내증권사,B,SF205,각주항목(09.06월 이후)
39032,202309,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39033,202309,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39034,202309,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39035,202309,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39036,202309,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39037,202309,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
