,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
39038,202309,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39039,202312,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39040,202312,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39041,202312,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39042,202312,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39043,202312,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39044,202312,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39045,202312,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,48203000000,국내증권사,B,SF205,각주항목(09.06월 이후)
39046,202312,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,48203000000,국내증권사,B,SF205,각주항목(09.06월 이후)
39047,202312,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39048,202312,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39049,202312,0013414,한국 에스지증권 주식회사,C,파생상품계약,671384438467,국내증권사,B,SF205,각주항목(09.06월 이후)
39050,202312,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,185136898800,국내증권사,B,SF205,각주항목(09.06월 이후)
39051,202312,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39052,202312,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39053,202312,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,185136898800,국내증권사,B,SF205,각주항목(09.06월 이후)
39054,202312,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39055,202312,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39056,202312,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,486247539667,국내증권사,B,SF205,각주항목(09.06월 이후)
39057,202312,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39058,202312,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,70917000000,국내증권사,B,SF205,각주항목(09.06월 이후)
39059,202312,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,415330539667,국내증권사,B,SF205,각주항목(09.06월 이후)
39060,202312,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39061,202312,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39062,202312,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,1389977698436,국내증권사,B,SF205,각주항목(09.06월 이후)
39063,202312,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,581422335220,국내증권사,B,SF205,각주항목(09.06월 이후)
39064,202312,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,808555363216,국내증권사,B,SF205,각주항목(09.06월 이후)
39065,202312,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39066,202312,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39067,202312,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39068,202312,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39069,202312,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39070,202312,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39071,202312,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39072,202403,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39073,202403,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39074,202403,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39075,202403,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39076,202403,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39077,202403,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39078,202403,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,59520000000,국내증권사,B,SF205,각주항목(09.06월 이후)
39079,202403,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,59520000000,국내증권사,B,SF205,각주항목(09.06월 이후)
39080,202403,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39081,202403,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39082,202403,0013414,한국 에스지증권 주식회사,C,파생상품계약,752677617989,국내증권사,B,SF205,각주항목(09.06월 이후)
39083,202403,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,179204190940,국내증권사,B,SF205,각주항목(09.06월 이후)
39084,202403,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39085,202403,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39086,202403,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,179204190940,국내증권사,B,SF205,각주항목(09.06월 이후)
39087,202403,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39088,202403,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39089,202403,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,573473427049,국내증권사,B,SF205,각주항목(09.06월 이후)
39090,202403,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39091,202403,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,87542000000,국내증권사,B,SF205,각주항목(09.06월 이후)
39092,202403,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,485931427049,국내증권사,B,SF205,각주항목(09.06월 이후)
39093,202403,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39094,202403,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39095,202403,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,2193790912856,국내증권사,B,SF205,각주항목(09.06월 이후)
39096,202403,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,685395657183,국내증권사,B,SF205,각주항목(09.06월 이후)
39097,202403,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,1508395255673,국내증권사,B,SF205,각주항목(09.06월 이후)
39098,202403,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39099,202403,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39100,202403,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39101,202403,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39102,202403,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39103,202403,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39104,202403,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39105,202406,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39106,202406,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39107,202406,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39108,202406,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39109,202406,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39110,202406,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39111,202406,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,60900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
39112,202406,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,60900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
39113,202406,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39114,202406,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39115,202406,0013414,한국 에스지증권 주식회사,C,파생상품계약,1107829183678,국내증권사,B,SF205,각주항목(09.06월 이후)
39116,202406,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,325885950400,국내증권사,B,SF205,각주항목(09.06월 이후)
39117,202406,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39118,202406,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39119,202406,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,325885950400,국내증권사,B,SF205,각주항목(09.06월 이후)
39120,202406,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39121,202406,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39122,202406,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,781943233278,국내증권사,B,SF205,각주항목(09.06월 이후)
39123,202406,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39124,202406,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,97244000000,국내증권사,B,SF205,각주항목(09.06월 이후)
39125,202406,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,684699233278,국내증권사,B,SF205,각주항목(09.06월 이후)
39126,202406,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39127,202406,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39128,202406,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,1889119561199,국내증권사,B,SF205,각주항목(09.06월 이후)
39129,202406,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,508029357555,국내증권사,B,SF205,각주항목(09.06월 이후)
39130,202406,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,1381090203644,국내증권사,B,SF205,각주항목(09.06월 이후)
39131,202406,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39132,202406,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39133,202406,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39134,202406,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39135,202406,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39136,202406,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39137,202406,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39138,202409,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39139,202409,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39140,202409,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39141,202409,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39142,202409,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39143,202409,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39144,202409,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,81312000000,국내증권사,B,SF205,각주항목(09.06월 이후)
39145,202409,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,81312000000,국내증권사,B,SF205,각주항목(09.06월 이후)
39146,202409,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39147,202409,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39148,202409,0013414,한국 에스지증권 주식회사,C,파생상품계약,1245726950026,국내증권사,B,SF205,각주항목(09.06월 이후)
39149,202409,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,255639157550,국내증권사,B,SF205,각주항목(09.06월 이후)
39150,202409,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39151,202409,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39152,202409,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,255639157550,국내증권사,B,SF205,각주항목(09.06월 이후)
39153,202409,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39154,202409,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39155,202409,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,990087792476,국내증권사,B,SF205,각주항목(09.06월 이후)
39156,202409,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39157,202409,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,98970000000,국내증권사,B,SF205,각주항목(09.06월 이후)
39158,202409,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,891117792476,국내증권사,B,SF205,각주항목(09.06월 이후)
39159,202409,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39160,202409,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39161,202409,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,1808375496325,국내증권사,B,SF205,각주항목(09.06월 이후)
39162,202409,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,538007506546,국내증권사,B,SF205,각주항목(09.06월 이후)
39163,202409,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,1270367989779,국내증권사,B,SF205,각주항목(09.06월 이후)
39164,202409,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39165,202409,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39166,202409,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39167,202409,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39168,202409,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39169,202409,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39170,202409,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39171,202412,0013414,한국 에스지증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39172,202412,0013414,한국 에스지증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39173,202412,0013414,한국 에스지증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39174,202412,0013414,한국 에스지증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39175,202412,0013414,한국 에스지증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39176,202412,0013414,한국 에스지증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39177,202412,0013414,한국 에스지증권 주식회사,B,투자자의 예수증권 등,83930000000,국내증권사,B,SF205,각주항목(09.06월 이후)
39178,202412,0013414,한국 에스지증권 주식회사,B1,투자자의 예수증권 등_예수 증권,83930000000,국내증권사,B,SF205,각주항목(09.06월 이후)
39179,202412,0013414,한국 에스지증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39180,202412,0013414,한국 에스지증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39181,202412,0013414,한국 에스지증권 주식회사,C,파생상품계약,1282152753426,국내증권사,B,SF205,각주항목(09.06월 이후)
39182,202412,0013414,한국 에스지증권 주식회사,C1,파생상품계약_장내파생상품,190355612700,국내증권사,B,SF205,각주항목(09.06월 이후)
39183,202412,0013414,한국 에스지증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39184,202412,0013414,한국 에스지증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39185,202412,0013414,한국 에스지증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,190355612700,국내증권사,B,SF205,각주항목(09.06월 이후)
39186,202412,0013414,한국 에스지증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39187,202412,0013414,한국 에스지증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39188,202412,0013414,한국 에스지증권 주식회사,C2,파생상품계약_장외파생상품,1091797140726,국내증권사,B,SF205,각주항목(09.06월 이후)
39189,202412,0013414,한국 에스지증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39190,202412,0013414,한국 에스지증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,156490222000,국내증권사,B,SF205,각주항목(09.06월 이후)
39191,202412,0013414,한국 에스지증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,935306918726,국내증권사,B,SF205,각주항목(09.06월 이후)
39192,202412,0013414,한국 에스지증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39193,202412,0013414,한국 에스지증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39194,202412,0013414,한국 에스지증권 주식회사,D,대차 및 대주거래,1774801332625,국내증권사,B,SF205,각주항목(09.06월 이후)
39195,202412,0013414,한국 에스지증권 주식회사,D1,대차 및 대주거래_대여증권,599923464535,국내증권사,B,SF205,각주항목(09.06월 이후)
39196,202412,0013414,한국 에스지증권 주식회사,D2,대차 및 대주거래_차입증권,1174877868090,국내증권사,B,SF205,각주항목(09.06월 이후)
39197,202412,0013414,한국 에스지증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39198,202412,0013414,한국 에스지증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39199,202412,0013414,한국 에스지증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39200,202412,0013414,한국 에스지증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39201,202412,0013414,한국 에스지증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39202,202412,0013414,한국 에스지증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39203,202412,0013414,한국 에스지증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39204,201703,0012002,한국스탠다드차타드증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39205,201703,0012002,한국스탠다드차타드증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39206,201703,0012002,한국스탠다드차타드증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39207,201703,0012002,한국스탠다드차타드증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39208,201703,0012002,한국스탠다드차타드증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39209,201703,0012002,한국스탠다드차타드증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39210,201703,0012002,한국스탠다드차타드증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39211,201703,0012002,한국스탠다드차타드증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39212,201703,0012002,한국스탠다드차타드증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39213,201703,0012002,한국스탠다드차타드증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39214,201703,0012002,한국스탠다드차타드증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39215,201703,0012002,한국스탠다드차타드증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39216,201703,0012002,한국스탠다드차타드증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39217,201703,0012002,한국스탠다드차타드증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39218,201703,0012002,한국스탠다드차타드증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39219,201703,0012002,한국스탠다드차타드증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39220,201703,0012002,한국스탠다드차타드증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39221,201703,0012002,한국스탠다드차타드증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39222,201703,0012002,한국스탠다드차타드증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39223,201703,0012002,한국스탠다드차타드증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39224,201703,0012002,한국스탠다드차타드증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39225,201703,0012002,한국스탠다드차타드증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39226,201703,0012002,한국스탠다드차타드증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
