,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
39227,201703,0012002,한국스탠다드차타드증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39228,201703,0012002,한국스탠다드차타드증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39229,201703,0012002,한국스탠다드차타드증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39230,201703,0012002,한국스탠다드차타드증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39231,201703,0012002,한국스탠다드차타드증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39232,201703,0012002,한국스탠다드차타드증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39233,201703,0012002,한국스탠다드차타드증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39234,201703,0012002,한국스탠다드차타드증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39235,201703,0012002,한국스탠다드차타드증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39236,201703,0012002,한국스탠다드차타드증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39237,201706,0012002,한국스탠다드차타드증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39238,201706,0012002,한국스탠다드차타드증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39239,201706,0012002,한국스탠다드차타드증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39240,201706,0012002,한국스탠다드차타드증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39241,201706,0012002,한국스탠다드차타드증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39242,201706,0012002,한국스탠다드차타드증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39243,201706,0012002,한국스탠다드차타드증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39244,201706,0012002,한국스탠다드차타드증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39245,201706,0012002,한국스탠다드차타드증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39246,201706,0012002,한국스탠다드차타드증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39247,201706,0012002,한국스탠다드차타드증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39248,201706,0012002,한국스탠다드차타드증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39249,201706,0012002,한국스탠다드차타드증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39250,201706,0012002,한국스탠다드차타드증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39251,201706,0012002,한국스탠다드차타드증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39252,201706,0012002,한국스탠다드차타드증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39253,201706,0012002,한국스탠다드차타드증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39254,201706,0012002,한국스탠다드차타드증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39255,201706,0012002,한국스탠다드차타드증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39256,201706,0012002,한국스탠다드차타드증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39257,201706,0012002,한국스탠다드차타드증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39258,201706,0012002,한국스탠다드차타드증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39259,201706,0012002,한국스탠다드차타드증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39260,201706,0012002,한국스탠다드차타드증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39261,201706,0012002,한국스탠다드차타드증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39262,201706,0012002,한국스탠다드차타드증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39263,201706,0012002,한국스탠다드차타드증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39264,201706,0012002,한국스탠다드차타드증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39265,201706,0012002,한국스탠다드차타드증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39266,201706,0012002,한국스탠다드차타드증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39267,201706,0012002,한국스탠다드차타드증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39268,201706,0012002,한국스탠다드차타드증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39269,201706,0012002,한국스탠다드차타드증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39270,201709,0012002,한국스탠다드차타드증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39271,201709,0012002,한국스탠다드차타드증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39272,201709,0012002,한국스탠다드차타드증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39273,201709,0012002,한국스탠다드차타드증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39274,201709,0012002,한국스탠다드차타드증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39275,201709,0012002,한국스탠다드차타드증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39276,201709,0012002,한국스탠다드차타드증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39277,201709,0012002,한국스탠다드차타드증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39278,201709,0012002,한국스탠다드차타드증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39279,201709,0012002,한국스탠다드차타드증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39280,201709,0012002,한국스탠다드차타드증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39281,201709,0012002,한국스탠다드차타드증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39282,201709,0012002,한국스탠다드차타드증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39283,201709,0012002,한국스탠다드차타드증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39284,201709,0012002,한국스탠다드차타드증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39285,201709,0012002,한국스탠다드차타드증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39286,201709,0012002,한국스탠다드차타드증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39287,201709,0012002,한국스탠다드차타드증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39288,201709,0012002,한국스탠다드차타드증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39289,201709,0012002,한국스탠다드차타드증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39290,201709,0012002,한국스탠다드차타드증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39291,201709,0012002,한국스탠다드차타드증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39292,201709,0012002,한국스탠다드차타드증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39293,201709,0012002,한국스탠다드차타드증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39294,201709,0012002,한국스탠다드차타드증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39295,201709,0012002,한국스탠다드차타드증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39296,201709,0012002,한국스탠다드차타드증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39297,201709,0012002,한국스탠다드차타드증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39298,201709,0012002,한국스탠다드차타드증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39299,201709,0012002,한국스탠다드차타드증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39300,201709,0012002,한국스탠다드차타드증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39301,201709,0012002,한국스탠다드차타드증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39302,201709,0012002,한국스탠다드차타드증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39303,201712,0012002,한국스탠다드차타드증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39304,201712,0012002,한국스탠다드차타드증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39305,201712,0012002,한국스탠다드차타드증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39306,201712,0012002,한국스탠다드차타드증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39307,201712,0012002,한국스탠다드차타드증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39308,201712,0012002,한국스탠다드차타드증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39309,201712,0012002,한국스탠다드차타드증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39310,201712,0012002,한국스탠다드차타드증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39311,201712,0012002,한국스탠다드차타드증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39312,201712,0012002,한국스탠다드차타드증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39313,201712,0012002,한국스탠다드차타드증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39314,201712,0012002,한국스탠다드차타드증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39315,201712,0012002,한국스탠다드차타드증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39316,201712,0012002,한국스탠다드차타드증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39317,201712,0012002,한국스탠다드차타드증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39318,201712,0012002,한국스탠다드차타드증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39319,201712,0012002,한국스탠다드차타드증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39320,201712,0012002,한국스탠다드차타드증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39321,201712,0012002,한국스탠다드차타드증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39322,201712,0012002,한국스탠다드차타드증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39323,201712,0012002,한국스탠다드차타드증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39324,201712,0012002,한국스탠다드차타드증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39325,201712,0012002,한국스탠다드차타드증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39326,201712,0012002,한국스탠다드차타드증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39327,201712,0012002,한국스탠다드차타드증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39328,201712,0012002,한국스탠다드차타드증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39329,201712,0012002,한국스탠다드차타드증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39330,201712,0012002,한국스탠다드차타드증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39331,201712,0012002,한국스탠다드차타드증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39332,201712,0012002,한국스탠다드차타드증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39333,201712,0012002,한국스탠다드차타드증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39334,201712,0012002,한국스탠다드차타드증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39335,201712,0012002,한국스탠다드차타드증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39336,201803,0012002,한국스탠다드차타드증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39337,201803,0012002,한국스탠다드차타드증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39338,201803,0012002,한국스탠다드차타드증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39339,201803,0012002,한국스탠다드차타드증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39340,201803,0012002,한국스탠다드차타드증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39341,201803,0012002,한국스탠다드차타드증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39342,201803,0012002,한국스탠다드차타드증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39343,201803,0012002,한국스탠다드차타드증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39344,201803,0012002,한국스탠다드차타드증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39345,201803,0012002,한국스탠다드차타드증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39346,201803,0012002,한국스탠다드차타드증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39347,201803,0012002,한국스탠다드차타드증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39348,201803,0012002,한국스탠다드차타드증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39349,201803,0012002,한국스탠다드차타드증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39350,201803,0012002,한국스탠다드차타드증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39351,201803,0012002,한국스탠다드차타드증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39352,201803,0012002,한국스탠다드차타드증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39353,201803,0012002,한국스탠다드차타드증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39354,201803,0012002,한국스탠다드차타드증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39355,201803,0012002,한국스탠다드차타드증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39356,201803,0012002,한국스탠다드차타드증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39357,201803,0012002,한국스탠다드차타드증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39358,201803,0012002,한국스탠다드차타드증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39359,201803,0012002,한국스탠다드차타드증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39360,201803,0012002,한국스탠다드차타드증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39361,201803,0012002,한국스탠다드차타드증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39362,201803,0012002,한국스탠다드차타드증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39363,201803,0012002,한국스탠다드차타드증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39364,201803,0012002,한국스탠다드차타드증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39365,201803,0012002,한국스탠다드차타드증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39366,201803,0012002,한국스탠다드차타드증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39367,201803,0012002,한국스탠다드차타드증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39368,201803,0012002,한국스탠다드차타드증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39369,201806,0012002,한국스탠다드차타드증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39370,201806,0012002,한국스탠다드차타드증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39371,201806,0012002,한국스탠다드차타드증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39372,201806,0012002,한국스탠다드차타드증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39373,201806,0012002,한국스탠다드차타드증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39374,201806,0012002,한국스탠다드차타드증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39375,201806,0012002,한국스탠다드차타드증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39376,201806,0012002,한국스탠다드차타드증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39377,201806,0012002,한국스탠다드차타드증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39378,201806,0012002,한국스탠다드차타드증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39379,201806,0012002,한국스탠다드차타드증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39380,201806,0012002,한국스탠다드차타드증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39381,201806,0012002,한국스탠다드차타드증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39382,201806,0012002,한국스탠다드차타드증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39383,201806,0012002,한국스탠다드차타드증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39384,201806,0012002,한국스탠다드차타드증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39385,201806,0012002,한국스탠다드차타드증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39386,201806,0012002,한국스탠다드차타드증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39387,201806,0012002,한국스탠다드차타드증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39388,201806,0012002,한국스탠다드차타드증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39389,201806,0012002,한국스탠다드차타드증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39390,201806,0012002,한국스탠다드차타드증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39391,201806,0012002,한국스탠다드차타드증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39392,201806,0012002,한국스탠다드차타드증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39393,201806,0012002,한국스탠다드차타드증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39394,201806,0012002,한국스탠다드차타드증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39395,201806,0012002,한국스탠다드차타드증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39396,201806,0012002,한국스탠다드차타드증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39397,201806,0012002,한국스탠다드차타드증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39398,201806,0012002,한국스탠다드차타드증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39399,201806,0012002,한국스탠다드차타드증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39400,201806,0012002,한국스탠다드차타드증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39401,201806,0012002,한국스탠다드차타드증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39402,201809,0012002,한국스탠다드차타드증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39403,201809,0012002,한국스탠다드차타드증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39404,201809,0012002,한국스탠다드차타드증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39405,201809,0012002,한국스탠다드차타드증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39406,201809,0012002,한국스탠다드차타드증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39407,201809,0012002,한국스탠다드차타드증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39408,201809,0012002,한국스탠다드차타드증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39409,201809,0012002,한국스탠다드차타드증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39410,201809,0012002,한국스탠다드차타드증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39411,201809,0012002,한국스탠다드차타드증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39412,201809,0012002,한국스탠다드차타드증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39413,201809,0012002,한국스탠다드차타드증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39414,201809,0012002,한국스탠다드차타드증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39415,201809,0012002,한국스탠다드차타드증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39416,201809,0012002,한국스탠다드차타드증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39417,201809,0012002,한국스탠다드차타드증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39418,201809,0012002,한국스탠다드차타드증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39419,201809,0012002,한국스탠다드차타드증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39420,201809,0012002,한국스탠다드차타드증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39421,201809,0012002,한국스탠다드차타드증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39422,201809,0012002,한국스탠다드차타드증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39423,201809,0012002,한국스탠다드차타드증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39424,201809,0012002,한국스탠다드차타드증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39425,201809,0012002,한국스탠다드차타드증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39426,201809,0012002,한국스탠다드차타드증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39427,201809,0012002,한국스탠다드차타드증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
